id,p0_SAEM,alpha_SAEM,tau_SAEM,p0_mean,alpha_mean,tau_mean,p0_sd,alpha_sd,tau_sd,p0_randomEffects,alpha_randomEffects,tau_randomEffects
1,-1.33339276677934104,-3.74523243151074325,68.48774909143538991,-1.33415658582126007,-3.74433126950919659,68.49202254507721932,0.00000000000000000,0.03746237600126560,0.20360641749017541,0.00000000000000000,-0.22370637059350654,0.08251264969924275
2,-1.33339276677934104,-3.32816777124645302,71.46179101714919568,-1.33415658582126007,-3.31861786707742334,71.51009248714127864,0.00000000000000000,0.02658026144635142,0.19170364041164006,0.00000000000000000,0.20200703183826701,3.10058259176322393
3,-1.33339276677934104,-4.04349545593001825,69.61680454734684531,-1.33415658582126007,-4.04060715713099228,69.60755117960029281,0.00000000000000000,0.04028590160924512,0.24634655923038498,0.00000000000000000,-0.51998225821530231,1.19804128422233380
4,-1.33339276677934104,-3.28960582332957729,60.56944276965263185,-1.33415658582126007,-3.28781774288349293,60.57784882086686196,0.00000000000000000,0.03002690122401967,0.21080482416314406,0.00000000000000000,0.23280715603219498,-7.83166107451110705
5,-1.33339276677934104,-3.71912192848323997,73.22476625540667783,-1.33415658582126007,-3.71976204360420182,73.22510933183545490,0.00000000000000000,0.02742990447972655,0.21640197475519693,0.00000000000000000,-0.19913714468850932,4.81559943645763955
6,-1.33339276677934104,-2.83863261836060099,58.78541284913290355,-1.33415658582126007,-2.84925142109578911,58.70619451935603195,0.00000000000000000,0.05386171666310530,0.41399666715555761,0.00000000000000000,0.67137347781989720,-9.70331537602199390
7,-1.33339276677934104,-3.43478792147371115,60.55901315042389399,-1.33415658582126007,-3.43500130390014080,60.57809745757118236,0.00000000000000000,0.02006984936823033,0.14940925448202372,0.00000000000000000,0.08562359501555360,-7.83141243780684970
8,-1.33339276677934104,-3.42435094212807467,56.10805946588892823,-1.33415658582126007,-3.42416301866626638,56.12551890245894270,0.00000000000000000,0.02445286691969294,0.19015980813081360,0.00000000000000000,0.09646188024942362,-12.28399099291909202
9,-1.33339276677934104,-3.32615561942186133,61.56738160658698433,-1.33415658582126007,-3.32119152436012310,61.59743748309106337,0.00000000000000000,0.02729896768924587,0.16793793021885126,0.00000000000000000,0.19943337455557164,-6.81207241228698646
10,-1.33339276677934104,-4.14905009861754692,72.61567308236857343,-1.33415658582126007,-4.15430803612976174,72.58532175536583964,0.00000000000000000,0.03991742062758401,0.25695517003349633,0.00000000000000000,-0.63368313721407621,4.17581185998781645
11,-1.33339276677934104,-2.71948979547337188,63.73247618990254182,-1.33415658582126007,-2.69977303924745504,63.71388562081690310,0.00000000000000000,0.05837915396046864,0.15393173207677588,0.00000000000000000,0.82085185966823526,-4.69562427456116982
12,-1.33339276677934104,-3.50865136505180830,72.94255407553693260,-1.33415658582126007,-3.50955100803237130,72.94927355965418769,0.00000000000000000,0.03525775933490501,0.20047730914457471,0.00000000000000000,0.01107389088331876,4.53976366427612898
13,-1.33339276677934104,-3.08160602886208723,68.57657362201990736,-1.33415658582126007,-3.08728332783371195,68.55249126428637396,0.00000000000000000,0.02077069405000825,0.10488666336247743,0.00000000000000000,0.43334157108197974,0.14298136890833388
14,-1.33339276677934104,-2.74298660236121306,66.67843317808200254,-1.33415658582126007,-2.75003326790485803,66.65287599744196712,0.00000000000000000,0.02636944794401936,0.15529233436414658,0.00000000000000000,0.77059163101082750,-1.75663389793612290
15,-1.33339276677934104,-3.21715950349397639,79.33084352361937874,-1.33415658582126007,-3.20641803336615849,79.36032985127343409,0.00000000000000000,0.05738044059601851,0.16607890225657407,0.00000000000000000,0.31420686554952754,10.95081995589544199
16,-1.33339276677934104,-3.57247839542187506,56.02919592094177403,-1.33415658582126007,-3.58261866865246992,55.94116256561462563,0.00000000000000000,0.02438514111175647,0.23829743416779123,0.00000000000000000,-0.06199376973677735,-12.46834732976341087
17,-1.33339276677934104,-3.25190266515131920,69.52877818453457337,-1.33415658582126007,-3.24468150618975537,69.55812605053225184,0.00000000000000000,0.02222181211471985,0.14930977996773465,0.00000000000000000,0.27594339272593499,1.14861615515417981
18,-1.33339276677934104,-3.52970279897326611,55.11809603287270676,-1.33415658582126007,-3.53423506432031154,55.08755983836048387,0.00000000000000000,0.02465839436610464,0.23804268151972821,0.00000000000000000,-0.01361016540462157,-13.32195005701754198
19,-1.33339276677934104,-3.46981188095921445,73.63239159290093028,-1.33415658582126007,-3.46273005617641516,73.68670766660217453,0.00000000000000000,0.02038384280621828,0.16509291915912633,0.00000000000000000,0.05789484273927648,5.27719777122423217
