id,eta_p0_SAEM,eta_alpha_SAEM,eta_tau_SAEM,eta_p0_mean,eta_alpha_mean,eta_tau_mean,eta_p0_sd,eta_alpha_sd,eta_tau_sd
21,0.000000,0.081563,-4.778201,0.000000,0.084355,-4.806564,0.000000,0.032616,0.223842
22,0.000000,-0.945977,7.108219,0.000000,-0.953188,6.971389,0.000000,0.073703,0.646838
23,0.000000,-0.300125,-2.623495,0.000000,-0.294696,-2.602614,0.000000,0.029794,0.234015
24,0.000000,-1.198709,7.189784,0.000000,-1.198495,6.905778,0.000000,0.061283,0.562066
25,0.000000,-0.243084,3.538987,0.000000,-0.228822,3.531134,0.000000,0.055413,0.211033
26,0.000000,0.633096,4.052960,0.000000,0.625155,4.057249,0.000000,0.094245,0.237885
27,0.000000,-0.299983,-2.778636,0.000000,-0.305479,-2.866622,0.000000,0.025905,0.219244
28,0.000000,0.266490,0.840569,0.000000,0.261352,0.803875,0.000000,0.022766,0.175278
29,0.000000,0.618085,7.373819,0.000000,0.615540,7.338369,0.000000,0.025941,0.082912
30,0.000000,-0.418958,-3.608609,0.000000,-0.417680,-3.611846,0.000000,0.025241,0.311107
31,0.000000,0.500131,-6.689748,0.000000,0.496821,-6.676601,0.000000,0.029925,0.113975
32,0.000000,0.364401,1.347360,0.000000,0.366890,1.355660,0.000000,0.032034,0.169210
33,0.000000,-0.260851,1.847180,0.000000,-0.253948,1.862275,0.000000,0.076994,0.323305
34,0.000000,0.140986,-4.469613,0.000000,0.134723,-4.548593,0.000000,0.018709,0.103756
35,0.000000,0.123730,2.257316,0.000000,0.123046,2.263505,0.000000,0.035899,0.108036
36,0.000000,-0.045107,-3.141614,0.000000,-0.044874,-3.159897,0.000000,0.026142,0.203683
37,0.000000,-0.351411,-7.583081,0.000000,-0.355245,-7.644547,0.000000,0.033858,0.284205
38,0.000000,0.614407,-3.764687,0.000000,0.615391,-3.798199,0.000000,0.034497,0.321025
39,0.000000,-0.078146,1.283055,0.000000,-0.072405,1.267397,0.000000,0.023770,0.209484
40,0.000000,0.598856,-5.913484,0.000000,0.599589,-5.938010,0.000000,0.023546,0.078141
41,0.000000,-0.334715,-1.664231,0.000000,-0.336546,-1.689643,0.000000,0.034223,0.180909
42,0.000000,0.911027,-1.372957,0.000000,0.911132,-1.403439,0.000000,0.019109,0.072241
43,0.000000,0.453931,0.576504,0.000000,0.451887,0.571949,0.000000,0.029722,0.131447
44,0.000000,0.109191,-11.021473,0.000000,0.106556,-11.050487,0.000000,0.042713,0.332910
45,0.000000,0.478696,0.185232,0.000000,0.493092,0.244580,0.000000,0.032496,0.146746
46,0.000000,0.158007,-3.599720,0.000000,0.160901,-3.609302,0.000000,0.019394,0.133178
47,0.000000,0.425994,0.150905,0.000000,0.439350,0.205785,0.000000,0.018456,0.075266
48,0.000000,-0.341668,3.669372,0.000000,-0.343037,3.612396,0.000000,0.021431,0.180878
49,0.000000,0.407543,4.037611,0.000000,0.401280,4.039769,0.000000,0.085349,0.131693
50,0.000000,0.571923,0.546905,0.000000,0.574829,0.549540,0.000000,0.018760,0.124653
51,0.000000,0.092734,-2.660364,0.000000,0.090979,-2.673217,0.000000,0.022419,0.136604
52,0.000000,0.408673,-4.381886,0.000000,0.412236,-4.381488,0.000000,0.017854,0.108947
53,0.000000,0.403164,-4.261494,0.000000,0.392680,-4.360352,0.000000,0.114021,0.796375
54,0.000000,-0.057316,2.616017,0.000000,-0.060013,2.572437,0.000000,0.027540,0.184252
55,0.000000,0.632786,-7.239067,0.000000,0.638886,-7.219793,0.000000,0.019176,0.081043
56,0.000000,0.502194,0.818255,0.000000,0.499205,0.784530,0.000000,0.032250,0.315148
57,0.000000,0.054864,-0.242957,0.000000,0.058348,-0.232081,0.000000,0.025749,0.170180
58,0.000000,-0.531457,-9.676987,0.000000,-0.526480,-9.617706,0.000000,0.027053,0.272594
59,0.000000,0.133013,6.677630,0.000000,0.133877,6.657665,0.000000,0.025218,0.175825
60,0.000000,0.647420,1.443253,0.000000,0.643493,1.373569,0.000000,0.032305,0.141029
61,0.000000,0.568385,-6.875270,0.000000,0.572831,-6.891474,0.000000,0.033801,0.079191
62,0.000000,0.804808,11.066208,0.000000,0.808298,11.075716,0.000000,0.031538,0.100621
63,0.000000,-0.622460,-6.072595,0.000000,-0.627130,-6.158178,0.000000,0.025364,0.339966
64,0.000000,0.046842,1.363615,0.000000,0.048502,1.362590,0.000000,0.021481,0.146314
65,0.000000,0.047720,8.402581,0.000000,0.050229,8.442530,0.000000,0.024133,0.139163
66,0.000000,0.602854,0.637006,0.000000,0.599061,0.603526,0.000000,0.026385,0.158198
67,0.000000,0.058661,14.777234,0.000000,0.038612,15.169467,0.000000,0.170395,1.790750
68,0.000000,-0.456929,4.312366,0.000000,-0.450481,4.333245,0.000000,0.036375,0.268443
69,0.000000,-0.230030,5.306562,0.000000,-0.228078,5.305418,0.000000,0.038928,0.215245
70,0.000000,-0.536630,4.619130,0.000000,-0.533166,4.564712,0.000000,0.028958,0.231269
71,0.000000,-0.870855,5.685610,0.000000,-0.871993,5.671139,0.000000,0.054421,0.349219
72,0.000000,-0.752835,-3.064065,0.000000,-0.751020,-3.063088,0.000000,0.035576,0.235779
