id,p0_SAEM,alpha_SAEM,tau_SAEM,p0_mean,alpha_mean,tau_mean,p0_sd,alpha_sd,tau_sd
29,0.381926,0.078612,79.413141,0.381542,0.078817,79.438613,0.000000,0.001986,0.073740
30,0.381926,0.027980,71.382214,0.381542,0.027761,71.302939,0.000000,0.000593,0.163464
31,0.381926,0.069580,65.582218,0.381542,0.069559,65.561875,0.000000,0.002090,0.082241
32,0.381926,0.060913,73.877884,0.381542,0.060511,73.849670,0.000000,0.002061,0.151880
33,0.381926,0.032488,76.219026,0.381542,0.032910,76.125984,0.000000,0.002292,0.486990
34,0.381926,0.048621,68.573680,0.381542,0.048516,68.538987,0.000000,0.000817,0.089863
35,0.381926,0.047625,75.386273,0.381542,0.048283,75.311554,0.000000,0.001861,0.155288
36,0.381926,0.040683,70.405975,0.381542,0.040490,70.416133,0.000000,0.001066,0.213132
37,0.381926,0.029721,67.005114,0.381542,0.029570,67.012615,0.000000,0.001092,0.179831
38,0.381926,0.078358,68.241686,0.381542,0.077490,68.189847,0.000000,0.002436,0.251679
39,0.381926,0.039265,74.930897,0.381542,0.039216,74.857108,0.000000,0.000891,0.203896
40,0.381926,0.077648,66.161735,0.381542,0.077151,66.166609,0.000000,0.001757,0.045782
41,0.381926,0.030239,72.917757,0.381542,0.030435,72.876803,0.000000,0.001057,0.193224
42,0.381926,0.105186,70.266529,0.381542,0.105729,70.274099,0.000000,0.001958,0.051335
43,0.381926,0.067098,72.929374,0.381542,0.066431,72.930347,0.000000,0.001916,0.106153
44,0.381926,0.046488,61.993961,0.381542,0.046453,61.990221,0.000000,0.001672,0.188677
45,0.381926,0.069105,72.494906,0.381542,0.069269,72.519528,0.000000,0.002319,0.077602
46,0.381926,0.049417,69.353219,0.381542,0.049475,69.350815,0.000000,0.001032,0.100224
47,0.381926,0.065005,72.543596,0.381542,0.065096,72.547784,0.000000,0.001212,0.055905
48,0.381926,0.030145,78.244757,0.381542,0.030113,78.245350,0.000000,0.000668,0.156033
49,0.381926,0.061464,76.558253,0.381542,0.061481,76.572741,0.000000,0.004816,0.194424
50,0.381926,0.075576,72.710289,0.381542,0.075093,72.672359,0.000000,0.001378,0.099388
51,0.381926,0.046709,70.504723,0.381542,0.046583,70.494082,0.000000,0.001055,0.083752
52,0.381926,0.063686,68.049033,0.381542,0.063587,68.017715,0.000000,0.001188,0.085766
53,0.381926,0.060351,67.901364,0.381542,0.066585,68.398037,0.000000,0.007316,0.536063
54,0.381926,0.039712,76.206969,0.381542,0.039923,76.161379,0.000000,0.000939,0.140454
55,0.381926,0.079768,64.796968,0.381542,0.079831,64.794596,0.000000,0.001848,0.070261
56,0.381926,0.070300,73.087306,0.381542,0.069619,73.052600,0.000000,0.002069,0.283949
57,0.381926,0.044994,73.038248,0.381542,0.044637,73.009381,0.000000,0.001198,0.145217
58,0.381926,0.025083,65.864393,0.381542,0.024891,65.822512,0.000000,0.000636,0.208798
59,0.381926,0.048365,79.724369,0.381542,0.048145,79.691180,0.000000,0.001264,0.165129
60,0.381926,0.081058,73.448304,0.381542,0.081456,73.436424,0.000000,0.002226,0.147173
61,0.381926,0.074921,65.239745,0.381542,0.074751,65.257203,0.000000,0.002902,0.052014
62,0.381926,0.094546,82.841505,0.381542,0.094722,82.857359,0.000000,0.002771,0.074131
63,0.381926,0.022773,69.910762,0.381542,0.022665,69.827652,0.000000,0.000561,0.217548
64,0.381926,0.044533,74.663026,0.381542,0.044707,74.680470,0.000000,0.001088,0.149758
65,0.381926,0.044311,81.693177,0.381542,0.044236,81.682606,0.000000,0.000862,0.109766
66,0.381926,0.076651,72.690538,0.381542,0.077188,72.699903,0.000000,0.002242,0.151367
67,0.381926,0.036095,91.158207,0.381542,0.037764,90.402064,0.000000,0.003392,1.182723
68,0.381926,0.027085,79.448597,0.381542,0.026934,79.423216,0.000000,0.001131,0.180552
69,0.381926,0.033610,79.480300,0.381542,0.033878,79.479737,0.000000,0.001165,0.151191
70,0.381926,0.024703,80.100616,0.381542,0.024819,80.077969,0.000000,0.000681,0.226632
71,0.381926,0.017384,83.438875,0.381542,0.018065,83.059913,0.000000,0.000872,0.505558
72,0.381926,0.019968,73.692850,0.381542,0.019998,73.658594,0.000000,0.000675,0.269777
73,0.381926,0.046364,72.131682,0.381542,0.046383,72.150841,0.000000,0.001480,0.160721
74,0.381926,0.053017,77.865942,0.381542,0.052870,77.865246,0.000000,0.001749,0.106672
75,0.381926,0.021597,76.342752,0.381542,0.021827,76.281027,0.000000,0.000691,0.231390
76,0.381926,0.046492,76.136003,0.381542,0.045862,76.224320,0.000000,0.003561,0.602442
77,0.381926,0.054989,64.563065,0.381542,0.054933,64.614065,0.000000,0.001158,0.171579
78,0.381926,0.075656,77.001805,0.381542,0.075536,76.985714,0.000000,0.002482,0.126605
79,0.381926,0.027835,71.779844,0.381542,0.027816,71.792799,0.000000,0.000647,0.135588
80,0.381926,0.062368,88.747394,0.381542,0.065699,89.473572,0.000000,0.030993,6.928217
81,0.381926,0.027806,67.300066,0.381542,0.028675,67.450110,0.000000,0.000864,0.175421
82,0.381926,0.032386,74.728237,0.381542,0.032030,74.728062,0.000000,0.001371,0.179146
83,0.381926,0.033240,74.041308,0.381542,0.032133,74.380518,0.000000,0.004294,1.118589
84,0.381926,0.029425,68.209893,0.381542,0.029056,68.127729,0.000000,0.001753,0.295300
85,0.381926,0.015664,78.254164,0.381542,0.016073,78.064517,0.000000,0.001709,0.747492
86,0.381926,0.056761,76.517352,0.381542,0.056233,76.487798,0.000000,0.001315,0.108984
87,0.381926,0.078275,64.527825,0.381542,0.078475,64.561925,0.000000,0.002904,0.096617
88,0.381926,0.039927,72.708796,0.381542,0.039893,72.684645,0.000000,0.001364,0.221031
89,0.381926,0.040238,60.727379,0.381542,0.039773,60.662528,0.000000,0.000762,0.142690
90,0.381926,0.061768,79.897973,0.381542,0.060954,79.914604,0.000000,0.003190,0.158036
91,0.381926,0.036838,82.655952,0.381542,0.040278,81.535398,0.000000,0.004949,1.575696
92,0.381926,0.026426,66.717913,0.381542,0.026694,66.708570,0.000000,0.000728,0.149218
93,0.381926,0.037190,64.164616,0.381542,0.037094,64.120765,0.000000,0.001311,0.249935
94,0.381926,0.044819,81.791155,0.381542,0.044990,81.772468,0.000000,0.002272,0.131648
95,0.381926,0.037974,67.189604,0.381542,0.037936,67.148063,0.000000,0.000825,0.142314
96,0.381926,0.052544,68.954716,0.381542,0.051833,68.835247,0.000000,0.001893,0.252744
97,0.381926,0.043120,74.259858,0.381542,0.042994,74.238447,0.000000,0.001591,0.148833
98,0.381926,0.064109,64.443767,0.381542,0.065182,64.508865,0.000000,0.001558,0.091714
99,0.381926,0.037927,80.024842,0.381542,0.038761,79.864571,0.000000,0.002070,0.400500
100,0.381926,0.061088,69.707761,0.381542,0.061001,69.700140,0.000000,0.001868,0.106210
101,0.381926,0.079252,68.461897,0.381542,0.078831,68.452214,0.000000,0.002703,0.093167
102,0.381926,0.042273,78.512515,0.381542,0.043623,78.422517,0.000000,0.008200,1.941804
103,0.381926,0.044127,84.206069,0.381542,0.044738,84.111934,0.000000,0.004299,0.838661
104,0.381926,0.066346,67.680169,0.381542,0.065849,67.653626,0.000000,0.001566,0.073898
105,0.381926,0.045653,83.628712,0.381542,0.043247,83.951225,0.000000,0.003065,0.514758
106,0.381926,0.139837,73.837125,0.381542,0.139262,73.850564,0.000000,0.006045,0.063029
107,0.381926,0.020983,63.197073,0.381542,0.020773,63.104853,0.000000,0.001437,0.511496
108,0.381926,0.083997,69.457608,0.381542,0.086855,69.366056,0.000000,0.006990,0.263513
109,0.381926,0.063913,68.603405,0.381542,0.063488,68.579305,0.000000,0.002421,0.099685
110,0.381926,0.020736,68.440473,0.381542,0.020435,68.389057,0.000000,0.001221,0.288481
111,0.381926,0.053031,58.455396,0.381542,0.053270,58.455000,0.000000,0.003163,0.122553
112,0.381926,0.025547,72.417288,0.381542,0.025810,72.424206,0.000000,0.001002,0.148422
113,0.381926,0.057321,70.557247,0.381542,0.057190,70.554126,0.000000,0.001378,0.102059
114,0.381926,0.018409,72.073046,0.381542,0.018356,72.056086,0.000000,0.000967,0.218723
115,0.381926,0.037148,72.943717,0.381542,0.037007,72.903073,0.000000,0.001045,0.182663
116,0.381926,0.052676,64.741275,0.381542,0.052543,64.737785,0.000000,0.000935,0.106764
117,0.381926,0.048818,82.300554,0.381542,0.048732,82.294754,0.000000,0.002449,0.207816
118,0.381926,0.018555,89.657090,0.381542,0.019769,88.423012,0.000000,0.002350,2.043164
119,0.381926,0.125764,64.935993,0.381542,0.126756,64.954795,0.000000,0.003665,0.073564
120,0.381926,0.070778,85.607803,0.381542,0.065398,85.872169,0.000000,0.006866,0.925015
121,0.381926,0.042508,69.744893,0.381542,0.042150,69.751392,0.000000,0.001523,0.130864
122,0.381926,0.035674,86.716887,0.381542,0.035127,86.886277,0.000000,0.002510,0.510219
123,0.381926,0.043550,88.536156,0.381542,0.044800,88.390158,0.000000,0.003910,0.349658
124,0.381926,0.041278,82.447890,0.381542,0.041655,82.453423,0.000000,0.001833,0.238214
125,0.381926,0.048960,76.716205,0.381542,0.048504,76.688789,0.000000,0.001571,0.155718
126,0.381926,0.020485,77.355190,0.381542,0.020378,77.405823,0.000000,0.000598,0.235577
127,0.381926,0.027517,83.154887,0.381542,0.026272,83.701394,0.000000,0.001799,0.858735
128,0.381926,0.011711,91.757529,0.381542,0.011516,91.920692,0.000000,0.000966,1.234360
129,0.381926,0.061443,85.250728,0.381542,0.062025,85.197392,0.000000,0.003864,0.203176
130,0.381926,0.021224,88.430814,0.381542,0.021703,88.148630,0.000000,0.000856,0.464485
131,0.381926,0.062535,63.562890,0.381542,0.062690,63.583743,0.000000,0.002037,0.151767
132,0.381926,0.025009,72.851020,0.381542,0.025042,72.816845,0.000000,0.000731,0.191273
133,0.381926,0.054142,72.902013,0.381542,0.054598,72.960753,0.000000,0.001190,0.127013
134,0.381926,0.061937,77.497209,0.381542,0.066518,76.980330,0.000000,0.005194,0.514587
135,0.381926,0.018493,81.745693,0.381542,0.017843,82.222567,0.000000,0.001571,1.179863
136,0.381926,0.158595,69.803632,0.381542,0.152860,69.841631,0.000000,0.012726,0.096809
137,0.381926,0.043419,77.549001,0.381542,0.042455,77.656301,0.000000,0.003082,0.494667
138,0.381926,0.162175,66.789383,0.381542,0.169392,66.803865,0.000000,0.029906,0.081820
139,0.381926,0.028607,58.737614,0.381542,0.028823,58.789111,0.000000,0.000930,0.280686
140,0.381926,0.022576,82.911608,0.381542,0.018145,85.957244,0.000000,0.002004,1.760859
141,0.381926,0.030648,73.678971,0.381542,0.030736,73.684920,0.000000,0.000725,0.191958
142,0.381926,0.047323,60.169553,0.381542,0.047637,60.203320,0.000000,0.001273,0.137998
143,0.381926,0.052271,76.934154,0.381542,0.050367,77.061383,0.000000,0.002962,0.295796
144,0.381926,0.028631,68.783663,0.381542,0.028582,68.758899,0.000000,0.000872,0.335812
145,0.381926,0.077021,81.506346,0.381542,0.060816,84.428011,0.000000,0.024448,4.965910
146,0.381926,0.048163,69.411329,0.381542,0.048380,69.478432,0.000000,0.001096,0.214059
147,0.381926,0.072479,59.811360,0.381542,0.072229,59.777073,0.000000,0.002335,0.127220
148,0.381926,0.038439,70.879332,0.381542,0.038142,70.805908,0.000000,0.001009,0.225823
149,0.381926,0.043888,74.757319,0.381542,0.043557,74.787411,0.000000,0.001371,0.093488
150,0.381926,0.040695,75.299777,0.381542,0.041036,75.253190,0.000000,0.003234,0.402927
151,0.381926,0.015559,88.778935,0.381542,0.015144,89.010123,0.000000,0.001169,1.111914
152,0.381926,0.031239,73.896345,0.381542,0.031052,73.841592,0.000000,0.000653,0.194249
153,0.381926,0.041709,77.485345,0.381542,0.041551,77.465283,0.000000,0.001582,0.136769
154,0.381926,0.072204,84.032119,0.381542,0.082879,83.414456,0.000000,0.021315,1.610360
155,0.381926,0.025464,78.606995,0.381542,0.025329,78.567800,0.000000,0.001474,0.287905
156,0.381926,0.043859,86.018716,0.381542,0.044260,85.968232,0.000000,0.001513,0.136503
157,0.381926,0.080254,66.474578,0.381542,0.079613,66.432956,0.000000,0.001768,0.117475
158,0.381926,0.037411,63.399718,0.381542,0.037259,63.336126,0.000000,0.000640,0.227968
159,0.381926,0.037176,80.722673,0.381542,0.037183,80.745193,0.000000,0.001039,0.177538
160,0.381926,0.035835,76.661254,0.381542,0.035616,76.641779,0.000000,0.001475,0.141036
161,0.381926,0.064940,77.166738,0.381542,0.058736,77.650594,0.000000,0.007258,0.710703
162,0.381926,0.034539,90.605121,0.381542,0.033833,90.742776,0.000000,0.003229,0.627837
163,0.381926,0.024731,81.797089,0.381542,0.024639,81.788884,0.000000,0.000726,0.249581
164,0.381926,0.015124,85.564750,0.381542,0.014955,85.632806,0.000000,0.000616,0.559471
165,0.381926,0.059511,70.005606,0.381542,0.060106,69.974074,0.000000,0.001670,0.106810
166,0.381926,0.029897,78.862518,0.381542,0.029994,78.829254,0.000000,0.001313,0.200168
167,0.381926,0.009498,94.395481,0.381542,0.010022,93.066809,0.000000,0.000647,1.504939
168,0.381926,0.084937,89.574543,0.381542,0.097184,91.068928,0.000000,0.028742,3.265209
169,0.381926,0.083143,65.491588,0.381542,0.082254,65.493045,0.000000,0.002437,0.114926
170,0.381926,0.045347,73.662690,0.381542,0.045783,73.704783,0.000000,0.001045,0.111902
171,0.381926,0.015498,77.310670,0.381542,0.015620,77.197373,0.000000,0.000486,0.230294
172,0.381926,0.034783,73.361954,0.381542,0.034830,73.330861,0.000000,0.001608,0.207403
173,0.381926,0.076004,67.220333,0.381542,0.075693,67.202467,0.000000,0.001905,0.080332
174,0.381926,0.016776,77.209907,0.381542,0.016387,77.494387,0.000000,0.000604,0.426310
175,0.381926,0.025552,73.042754,0.381542,0.025543,73.080069,0.000000,0.000625,0.171424
176,0.381926,0.043847,67.144592,0.381542,0.043321,67.093374,0.000000,0.001134,0.104629
177,0.381926,0.074949,83.476791,0.381542,0.068391,83.121829,0.000000,0.020986,4.161388
178,0.381926,0.045181,83.322263,0.381542,0.044977,83.332301,0.000000,0.002844,0.177675
179,0.381926,0.053601,68.683832,0.381542,0.053466,68.696239,0.000000,0.001003,0.131382
180,0.381926,0.040804,64.521674,0.381542,0.040661,64.556857,0.000000,0.001079,0.125645
181,0.381926,0.095669,73.031800,0.381542,0.093893,72.921866,0.000000,0.002699,0.097616
182,0.381926,0.015481,72.621542,0.381542,0.015785,72.488308,0.000000,0.000853,0.387566
183,0.381926,0.029841,74.576235,0.381542,0.030051,74.552755,0.000000,0.001482,0.192172
184,0.381926,0.042242,72.018016,0.381542,0.042369,72.000042,0.000000,0.000760,0.115935
185,0.381926,0.076466,75.193181,0.381542,0.075903,75.168993,0.000000,0.001945,0.081684
186,0.381926,0.047041,72.232218,0.381542,0.046693,72.239747,0.000000,0.001754,0.103112
187,0.381926,0.132414,63.531512,0.381542,0.129908,63.465038,0.000000,0.005499,0.110405
188,0.381926,0.047831,77.342131,0.381542,0.048293,77.387271,0.000000,0.001686,0.133168
189,0.381926,0.020495,76.308118,0.381542,0.021021,76.150399,0.000000,0.001514,0.406805
190,0.381926,0.099643,72.583986,0.381542,0.100278,72.615717,0.000000,0.001583,0.046329
191,0.381926,0.035623,73.783206,0.381542,0.035649,73.783602,0.000000,0.000910,0.103547
192,0.381926,0.059574,60.690339,0.381542,0.060780,60.730046,0.000000,0.002195,0.098083
193,0.381926,0.022290,91.214769,0.381542,0.021877,91.403968,0.000000,0.001105,0.807791
194,0.381926,0.055063,69.617581,0.381542,0.055575,69.625299,0.000000,0.001641,0.098585
195,0.381926,0.041864,69.266769,0.381542,0.041747,69.260936,0.000000,0.001026,0.143484
196,0.381926,0.054251,66.918741,0.381542,0.055107,66.994160,0.000000,0.001781,0.198185
197,0.381926,0.063996,73.647989,0.381542,0.062489,73.681563,0.000000,0.002489,0.143483
198,0.381926,0.150250,73.413279,0.381542,0.148933,73.488623,0.000000,0.008066,0.261454
199,0.381926,0.056944,66.658643,0.381542,0.056920,66.674408,0.000000,0.001205,0.139503
200,0.381926,0.027142,70.143444,0.381542,0.026967,70.072941,0.000000,0.000734,0.213340
201,0.381926,0.023015,85.099499,0.381542,0.022978,85.069626,0.000000,0.000779,0.327220
202,0.381926,0.016097,77.802520,0.381542,0.015996,77.783475,0.000000,0.000441,0.226577
203,0.381926,0.026833,69.290442,0.381542,0.026789,69.234926,0.000000,0.000613,0.129833
204,0.381926,0.028421,68.475022,0.381542,0.028731,68.481983,0.000000,0.000958,0.135140
205,0.381926,0.114440,71.258002,0.381542,0.114208,71.248152,0.000000,0.003633,0.062145
206,0.381926,0.060094,80.061435,0.381542,0.059904,80.032822,0.000000,0.002125,0.158531
207,0.381926,0.032076,78.674385,0.381542,0.031628,78.675602,0.000000,0.001378,0.161647
208,0.381926,0.054998,81.390305,0.381542,0.056506,81.263344,0.000000,0.009376,1.737539
209,0.381926,0.058910,77.243855,0.381542,0.058507,77.205763,0.000000,0.001662,0.200101
210,0.381926,0.020750,70.038057,0.381542,0.020638,70.025550,0.000000,0.000689,0.218236
211,0.381926,0.023575,75.043503,0.381542,0.023560,75.074892,0.000000,0.000678,0.309140
212,0.381926,0.064590,64.579545,0.381542,0.065488,64.650014,0.000000,0.002859,0.179643
213,0.381926,0.038014,80.547862,0.381542,0.038170,80.568656,0.000000,0.001068,0.196350
214,0.381926,0.076499,79.920401,0.381542,0.076204,79.906152,0.000000,0.002445,0.089990
215,0.381926,0.087282,63.831059,0.381542,0.085760,63.807074,0.000000,0.002452,0.060081
216,0.381926,0.055067,74.363713,0.381542,0.055008,74.346589,0.000000,0.003537,0.166208
217,0.381926,0.078828,68.226290,0.381542,0.088851,68.972867,0.000000,0.009850,0.671918
218,0.381926,0.044304,74.248147,0.381542,0.044187,74.206263,0.000000,0.000978,0.140414
219,0.381926,0.030801,81.140378,0.381542,0.029142,82.026941,0.000000,0.004908,1.851052
220,0.381926,0.056094,75.810724,0.381542,0.056090,75.806076,0.000000,0.001539,0.080750
221,0.381926,0.023392,73.428995,0.381542,0.023377,73.421595,0.000000,0.000584,0.186168
222,0.381926,0.084887,79.870417,0.381542,0.082816,80.084846,0.000000,0.014771,0.981417
223,0.381926,0.021544,75.497646,0.381542,0.021535,75.495379,0.000000,0.000449,0.212065
224,0.381926,0.015191,87.327163,0.381542,0.015843,86.269221,0.000000,0.001034,1.583829
225,0.381926,0.012481,81.385437,0.381542,0.012802,81.056009,0.000000,0.000468,0.449393
226,0.381926,0.059542,66.467735,0.381542,0.059768,66.480034,0.000000,0.001902,0.120726
227,0.381926,0.020921,76.562568,0.381542,0.021191,76.413346,0.000000,0.000884,0.342644
228,0.381926,0.022186,76.192268,0.381542,0.022495,76.097743,0.000000,0.000901,0.219049
229,0.381926,0.024824,69.945248,0.381542,0.024756,69.908451,0.000000,0.000489,0.223925
230,0.381926,0.055691,84.322497,0.381542,0.052503,84.551634,0.000000,0.003583,0.329257
231,0.381926,0.043655,72.490680,0.381542,0.043852,72.475557,0.000000,0.001706,0.151178
232,0.381926,0.068211,72.657515,0.381542,0.069355,72.726460,0.000000,0.002259,0.111988
233,0.381926,0.057726,66.557500,0.381542,0.057113,66.501413,0.000000,0.001435,0.084147
234,0.381926,0.038981,66.211357,0.381542,0.038867,66.210301,0.000000,0.001062,0.138306
235,0.381926,0.025601,67.537566,0.381542,0.025615,67.529348,0.000000,0.000493,0.283988
236,0.381926,0.043171,75.016318,0.381542,0.042925,74.966755,0.000000,0.001047,0.167308
237,0.381926,0.059642,62.671112,0.381542,0.059748,62.667999,0.000000,0.001311,0.126509
238,0.381926,0.045928,78.603248,0.381542,0.047002,78.469654,0.000000,0.002769,0.323644
239,0.381926,0.036704,77.012545,0.381542,0.036362,76.937916,0.000000,0.000823,0.165363
240,0.381926,0.021231,74.340022,0.381542,0.021546,74.275701,0.000000,0.001119,0.181993
241,0.381926,0.032082,63.592525,0.381542,0.031533,63.505337,0.000000,0.000978,0.244072
242,0.381926,0.034463,74.950354,0.381542,0.034442,74.944140,0.000000,0.000714,0.142036
243,0.381926,0.027540,83.525066,0.381542,0.026659,83.740707,0.000000,0.001922,0.533313
244,0.381926,0.023643,76.156781,0.381542,0.023869,76.157577,0.000000,0.000712,0.176749
245,0.381926,0.021844,66.922062,0.381542,0.021886,66.922223,0.000000,0.000489,0.236150
246,0.381926,0.061941,71.154525,0.381542,0.061489,71.154907,0.000000,0.001418,0.084475
247,0.381926,0.017720,77.595967,0.381542,0.017592,77.572724,0.000000,0.000397,0.234463
248,0.381926,0.036798,72.828183,0.381542,0.036792,72.802892,0.000000,0.000923,0.100298
249,0.381926,0.052587,63.309408,0.381542,0.052464,63.326317,0.000000,0.001030,0.146422
250,0.381926,0.054080,63.982732,0.381542,0.054337,64.006571,0.000000,0.001376,0.113765
