Tlag_pop; 0.0461407858; 0.0427219286;0.0082372951;-0.0004951076; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
  ka_pop; 0.0427219286; 0.1971621999;0.0201599763;-0.0004840032; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
   V_pop; 0.0082372951; 0.0201599763;0.0249036259; 0.0001708506; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
  Cl_pop;-0.0004951076;-0.0004840032;0.0001708506; 0.0110677080; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
omega_ka; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000; 0.0730118565;-0.0032931803; 0.0002668148;-0.0002662763
 omega_V; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000;-0.0032931803; 0.0186217335; 0.0000092667;-0.0000707417
omega_Cl; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000; 0.0002668148; 0.0000092667; 0.0056638021;-0.0001247354
       a; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000;-0.0002662763;-0.0000707417;-0.0001247354; 0.0006705851
