id,eta_p0_SAEM,eta_alpha_SAEM,eta_tau_SAEM,eta_p0_mean,eta_alpha_mean,eta_tau_mean,eta_p0_sd,eta_alpha_sd,eta_tau_sd
142,0.000000,0.102821,-13.292697,0.000000,0.106216,-13.279952,0.000000,0.032216,0.176090
143,0.000000,0.195948,3.589806,0.000000,0.190551,3.633883,0.000000,0.066280,0.260519
144,0.000000,-0.392144,-5.555628,0.000000,-0.393627,-5.608218,0.000000,0.032326,0.408658
145,0.000000,0.470018,8.521530,0.000000,0.352635,9.956522,0.000000,0.344950,4.247125
146,0.000000,0.123863,-4.009938,0.000000,0.125321,-4.009563,0.000000,0.031287,0.323322
147,0.000000,0.517942,-13.207431,0.000000,0.534562,-13.158454,0.000000,0.033227,0.148078
148,0.000000,-0.101596,-2.891138,0.000000,-0.105120,-2.927992,0.000000,0.028610,0.287136
149,0.000000,0.025992,1.215719,0.000000,0.024021,1.210811,0.000000,0.030796,0.090037
150,0.000000,-0.009029,1.472010,0.000000,-0.034388,1.568684,0.000000,0.074164,0.281483
151,0.000000,-1.002880,12.180397,0.000000,-1.004735,12.286046,0.000000,0.083517,0.893661
152,0.000000,-0.312713,-0.338406,0.000000,-0.312077,-0.328395,0.000000,0.020949,0.220408
153,0.000000,-0.027631,3.811592,0.000000,-0.024702,3.835459,0.000000,0.038783,0.128027
154,0.000000,0.690319,10.133490,0.000000,0.698225,10.189730,0.000000,0.281273,1.459174
155,0.000000,-0.516668,3.902375,0.000000,-0.517073,3.910914,0.000000,0.052018,0.231397
156,0.000000,0.037804,12.462135,0.000000,0.041630,12.448429,0.000000,0.037918,0.155061
157,0.000000,0.626831,-6.426688,0.000000,0.634589,-6.386578,0.000000,0.022914,0.122820
158,0.000000,-0.127813,-10.432525,0.000000,-0.127994,-10.446117,0.000000,0.019864,0.240632
159,0.000000,-0.131881,6.890208,0.000000,-0.130291,6.926507,0.000000,0.027302,0.189326
160,0.000000,-0.179127,2.728051,0.000000,-0.175861,2.721696,0.000000,0.043225,0.152207
161,0.000000,0.262773,4.619310,0.000000,0.294055,4.524398,0.000000,0.133807,0.607203
162,0.000000,-0.272230,16.956200,0.000000,-0.242985,16.770149,0.000000,0.105213,0.572029
163,0.000000,-0.542054,7.071589,0.000000,-0.545040,7.000421,0.000000,0.031266,0.275918
164,0.000000,-1.026851,9.004190,0.000000,-1.029484,8.979304,0.000000,0.037197,0.443662
165,0.000000,0.349902,-3.159957,0.000000,0.345999,-3.179530,0.000000,0.027739,0.125571
166,0.000000,-0.351405,4.525488,0.000000,-0.352734,4.554322,0.000000,0.042109,0.172055
167,0.000000,-1.487383,14.953752,0.000000,-1.476879,14.854210,0.000000,0.067379,1.236457
168,0.000000,0.904443,15.933017,0.000000,0.760109,17.809196,0.000000,0.301144,3.344712
169,0.000000,0.667485,-7.354293,0.000000,0.669186,-7.320489,0.000000,0.031172,0.122533
170,0.000000,0.063697,0.137938,0.000000,0.069040,0.181950,0.000000,0.026253,0.147729
171,0.000000,-0.997283,0.891864,0.000000,-1.002904,0.883001,0.000000,0.038038,0.227779
172,0.000000,-0.194106,-0.643528,0.000000,-0.191607,-0.618830,0.000000,0.043613,0.167735
173,0.000000,0.579235,-5.700047,0.000000,0.579028,-5.711869,0.000000,0.021379,0.075527
174,0.000000,-0.945930,1.379943,0.000000,-0.948876,1.352294,0.000000,0.036396,0.338696
175,0.000000,-0.511577,-1.598226,0.000000,-0.511455,-1.576353,0.000000,0.023936,0.179787
176,0.000000,0.026468,-6.461452,0.000000,0.023815,-6.484110,0.000000,0.029252,0.125301
177,0.000000,0.553236,8.306426,0.000000,0.515346,9.609080,0.000000,0.354608,4.028637
178,0.000000,0.052734,9.763351,0.000000,0.053176,9.801562,0.000000,0.080744,0.372074
179,0.000000,0.229540,-4.601848,0.000000,0.232011,-4.593491,0.000000,0.022787,0.175928
180,0.000000,-0.038374,-9.138306,0.000000,-0.036541,-9.144119,0.000000,0.030675,0.114632
181,0.000000,0.799522,0.235518,0.000000,0.804805,0.236637,0.000000,0.035479,0.149745
182,0.000000,-1.009083,-3.779114,0.000000,-1.006456,-3.708207,0.000000,0.053687,0.273572
183,0.000000,-0.348345,0.293250,0.000000,-0.348845,0.319971,0.000000,0.054848,0.180849
184,0.000000,-0.006492,-1.604334,0.000000,-0.000897,-1.556470,0.000000,0.020717,0.149607
185,0.000000,0.591208,2.293413,0.000000,0.587441,2.286546,0.000000,0.021100,0.076587
186,0.000000,0.093567,-1.239989,0.000000,0.097377,-1.242631,0.000000,0.034432,0.116918
187,0.000000,1.133030,-9.021729,0.000000,1.108128,-9.100116,0.000000,0.052011,0.164493
188,0.000000,0.132996,3.967238,0.000000,0.130371,3.950953,0.000000,0.034809,0.185557
189,0.000000,-0.716045,0.934257,0.000000,-0.720221,0.906245,0.000000,0.066382,0.266224
190,0.000000,0.851653,-0.113295,0.000000,0.858346,-0.089548,0.000000,0.019367,0.062312
191,0.000000,-0.170036,-0.105307,0.000000,-0.172645,-0.127696,0.000000,0.025171,0.130744
192,0.000000,0.325400,-12.519906,0.000000,0.347761,-12.435956,0.000000,0.037587,0.131002
193,0.000000,-0.632854,15.985417,0.000000,-0.655898,16.231218,0.000000,0.057161,0.658226
194,0.000000,0.263471,-3.625146,0.000000,0.260302,-3.649772,0.000000,0.027282,0.111029
195,0.000000,-0.009494,-4.338241,0.000000,-0.008399,-4.305780,0.000000,0.024866,0.187547
196,0.000000,0.265625,-6.206396,0.000000,0.253732,-6.300534,0.000000,0.037800,0.283693
197,0.000000,0.409133,0.526380,0.000000,0.399875,0.564122,0.000000,0.045899,0.110090
198,0.000000,1.259617,0.989489,0.000000,1.255012,0.963651,0.000000,0.060529,0.270293
199,0.000000,0.286940,-6.576523,0.000000,0.287023,-6.578357,0.000000,0.020954,0.131203
200,0.000000,-0.448652,-4.404917,0.000000,-0.445804,-4.334717,0.000000,0.024308,0.232433
201,0.000000,-0.613818,10.190635,0.000000,-0.613272,10.157887,0.000000,0.036507,0.283526
202,0.000000,-0.971734,1.589031,0.000000,-0.972944,1.596157,0.000000,0.036952,0.234052
203,0.000000,-0.464822,-5.303821,0.000000,-0.460987,-5.296356,0.000000,0.023404,0.155066
204,0.000000,-0.389646,-5.864645,0.000000,-0.389852,-5.865464,0.000000,0.030965,0.173686
205,0.000000,0.978544,-1.388989,0.000000,0.982703,-1.375977,0.000000,0.033153,0.069396
206,0.000000,0.346642,6.904205,0.000000,0.346999,6.894539,0.000000,0.035455,0.161725
207,0.000000,-0.286460,4.528449,0.000000,-0.291037,4.538753,0.000000,0.040317,0.164394
208,0.000000,0.280059,7.786103,0.000000,0.221345,8.438602,0.000000,0.193584,1.719732
209,0.000000,0.324780,4.042366,0.000000,0.320364,4.004364,0.000000,0.034681,0.272099
210,0.000000,-0.727140,-5.335446,0.000000,-0.730651,-5.321960,0.000000,0.033169,0.258490
211,0.000000,-0.583509,0.255000,0.000000,-0.585082,0.199040,0.000000,0.030197,0.315103
212,0.000000,0.409687,-8.513125,0.000000,0.429602,-8.435652,0.000000,0.047373,0.233387
213,0.000000,-0.105773,6.795316,0.000000,-0.106480,6.786997,0.000000,0.028914,0.211082
214,0.000000,0.573644,6.963825,0.000000,0.581356,6.982297,0.000000,0.036369,0.129583
215,0.000000,0.706500,-9.000250,0.000000,0.703475,-9.003458,0.000000,0.027080,0.073828
216,0.000000,0.280756,1.080898,0.000000,0.268486,1.101565,0.000000,0.058420,0.103246
217,0.000000,0.734460,-3.872963,0.000000,0.734701,-3.858816,0.000000,0.155714,1.084638
218,0.000000,0.041002,0.684193,0.000000,0.039495,0.696724,0.000000,0.021086,0.150116
219,0.000000,-0.336017,7.075161,0.000000,-0.332131,7.130338,0.000000,0.175378,1.870601
220,0.000000,0.281665,2.607677,0.000000,0.278648,2.596285,0.000000,0.024798,0.108441
221,0.000000,-0.594257,-1.468634,0.000000,-0.591141,-1.435659,0.000000,0.029427,0.250358
222,0.000000,0.650616,7.227570,0.000000,0.539244,7.816513,0.000000,0.169100,0.910217
223,0.000000,-0.679500,0.338037,0.000000,-0.681768,0.340083,0.000000,0.022060,0.203803
224,0.000000,-1.043916,11.317706,0.000000,-1.027480,11.046234,0.000000,0.114194,2.600615
225,0.000000,-1.222741,3.876798,0.000000,-1.212496,3.898354,0.000000,0.045458,0.423934
226,0.000000,0.347930,-6.648189,0.000000,0.342051,-6.665280,0.000000,0.025407,0.127200
227,0.000000,-0.705132,1.291616,0.000000,-0.699105,1.298700,0.000000,0.042144,0.241695
228,0.000000,-0.650155,1.090145,0.000000,-0.645843,1.097586,0.000000,0.039828,0.183529
229,0.000000,-0.535863,-4.783217,0.000000,-0.537414,-4.799552,0.000000,0.018774,0.238771
230,0.000000,0.261470,11.073102,0.000000,0.207785,11.242210,0.000000,0.101606,0.353142
231,0.000000,0.031994,-1.112861,0.000000,0.032871,-1.096779,0.000000,0.040327,0.127551
232,0.000000,0.478184,-0.332912,0.000000,0.479418,-0.320031,0.000000,0.030658,0.132631
233,0.000000,0.304843,-6.649300,0.000000,0.303319,-6.666629,0.000000,0.023699,0.096259
234,0.000000,-0.090240,-7.552813,0.000000,-0.085201,-7.520380,0.000000,0.026940,0.170604
235,0.000000,-0.513319,-7.270590,0.000000,-0.506581,-7.127629,0.000000,0.020388,0.324207
236,0.000000,0.009755,1.386879,0.000000,0.013506,1.420975,0.000000,0.026811,0.209947
237,0.000000,0.342976,-10.463186,0.000000,0.344114,-10.449701,0.000000,0.020876,0.147977
238,0.000000,0.093656,5.023553,0.000000,0.094835,5.027880,0.000000,0.057484,0.255742
239,0.000000,-0.162594,3.025130,0.000000,-0.154660,3.094075,0.000000,0.023343,0.207908
240,0.000000,-0.694938,-0.861096,0.000000,-0.696027,-0.842596,0.000000,0.062115,0.180257
241,0.000000,-0.298286,-10.665764,0.000000,-0.292798,-10.611331,0.000000,0.031569,0.314402
242,0.000000,-0.204702,0.997975,0.000000,-0.206306,1.005321,0.000000,0.024073,0.197154
243,0.000000,-0.471901,9.202331,0.000000,-0.462691,9.138892,0.000000,0.065777,0.344107
244,0.000000,-0.577476,1.331077,0.000000,-0.582399,1.324140,0.000000,0.030243,0.203840
245,0.000000,-0.666542,-8.195141,0.000000,-0.662200,-8.155119,0.000000,0.021595,0.269937
246,0.000000,0.363771,-1.993024,0.000000,0.370366,-1.966946,0.000000,0.027647,0.103644
247,0.000000,-0.878291,1.750573,0.000000,-0.877421,1.690373,0.000000,0.024546,0.240592
248,0.000000,-0.138325,-0.994116,0.000000,-0.147689,-1.037533,0.000000,0.027578,0.123115
249,0.000000,0.201917,-10.071428,0.000000,0.215394,-9.960971,0.000000,0.026925,0.216927
250,0.000000,0.251968,-9.238960,0.000000,0.245864,-9.272444,0.000000,0.025115,0.131441
