id,p0_SAEM,alpha_SAEM,tau_SAEM,p0_mean,alpha_mean,tau_mean,p0_sd,alpha_sd,tau_sd
29,0.317229,0.071899,78.565766,0.317889,0.072213,78.581759,0.000000,0.001949,0.073768
30,0.317051,0.025813,68.998029,0.317217,0.025650,68.946884,0.000000,0.000665,0.268789
31,0.317131,0.063953,64.600821,0.317352,0.063520,64.592328,0.000000,0.001927,0.101359
32,0.317299,0.055964,72.767967,0.317351,0.055972,72.752653,0.000000,0.001730,0.161894
33,0.317278,0.030649,74.017828,0.317222,0.030015,74.154374,0.000000,0.002321,0.408420
34,0.317200,0.044685,67.140812,0.317460,0.044730,67.171820,0.000000,0.000751,0.093723
35,0.317193,0.044124,73.931153,0.316882,0.044086,73.934161,0.000000,0.001500,0.115431
36,0.317125,0.037237,68.775829,0.317196,0.037229,68.770490,0.000000,0.001036,0.190847
37,0.317211,0.027338,64.779256,0.317516,0.027310,64.787354,0.000000,0.001051,0.255801
38,0.317282,0.073200,67.562891,0.317417,0.071799,67.399475,0.000000,0.002413,0.306821
39,0.317260,0.036044,73.199235,0.317135,0.036095,73.185047,0.000000,0.000884,0.200657
40,0.317327,0.070556,65.301210,0.319317,0.070991,65.334221,0.000000,0.001554,0.066559
41,0.317151,0.027891,70.705656,0.317150,0.027811,70.693332,0.000000,0.001027,0.178772
42,0.317250,0.096600,69.644134,0.315854,0.096727,69.626197,0.000000,0.001972,0.077679
43,0.317407,0.061543,71.933380,0.317259,0.061169,71.910962,0.000000,0.001864,0.110735
44,0.317483,0.043676,60.707936,0.316301,0.043117,60.609157,0.000000,0.001726,0.267273
45,0.317224,0.063021,71.517017,0.316941,0.063543,71.544154,0.000000,0.002028,0.120004
46,0.317408,0.045559,68.036086,0.316864,0.045611,68.020315,0.000000,0.000793,0.111982
47,0.317049,0.059590,71.510605,0.316565,0.059730,71.504019,0.000000,0.001196,0.073567
48,0.317217,0.027648,76.062929,0.316780,0.027596,76.021071,0.000000,0.000639,0.163627
49,0.317276,0.058171,75.422471,0.317229,0.057976,75.440122,0.000000,0.004806,0.137832
50,0.317138,0.069017,71.779639,0.315878,0.068740,71.759363,0.000000,0.001268,0.108872
51,0.317265,0.042636,69.052634,0.316995,0.042598,69.036796,0.000000,0.000872,0.112279
52,0.317092,0.058412,66.975208,0.315849,0.058592,66.975261,0.000000,0.001114,0.097393
53,0.317223,0.059306,67.202580,0.317475,0.059396,67.216977,0.000000,0.006325,0.632351
54,0.317337,0.036475,74.508672,0.317232,0.036588,74.501322,0.000000,0.001016,0.162737
55,0.317291,0.073187,63.946552,0.317276,0.073281,63.950181,0.000000,0.001652,0.081435
56,0.317098,0.064904,72.223035,0.317227,0.064158,72.110428,0.000000,0.002255,0.310487
57,0.317385,0.041294,71.534007,0.316942,0.041046,71.495413,0.000000,0.001016,0.153861
58,0.317282,0.022873,63.069610,0.317299,0.022894,63.128859,0.000000,0.000621,0.244436
59,0.317295,0.044400,78.302422,0.317841,0.044269,78.307077,0.000000,0.001134,0.175861
60,0.317192,0.074761,72.638743,0.317157,0.074865,72.621004,0.000000,0.002458,0.142891
61,0.317295,0.068652,64.367744,0.316295,0.068421,64.351139,0.000000,0.002442,0.073642
62,0.316994,0.086531,82.127359,0.315724,0.086929,82.127694,0.000000,0.002883,0.089634
63,0.317234,0.020862,66.897454,0.317830,0.020807,66.917863,0.000000,0.000536,0.299421
64,0.317273,0.040866,73.146998,0.317326,0.040883,73.155640,0.000000,0.000906,0.161572
65,0.317249,0.040754,80.172069,0.317328,0.040701,80.185616,0.000000,0.000907,0.113786
66,0.317163,0.071247,71.863741,0.317036,0.070836,71.832001,0.000000,0.001881,0.150350
67,0.317160,0.039022,87.101259,0.317133,0.038933,87.345220,0.000000,0.006064,1.814639
68,0.317255,0.024718,76.898112,0.317246,0.024809,76.962235,0.000000,0.000903,0.204408
69,0.317260,0.031129,77.507089,0.317214,0.031042,77.506962,0.000000,0.001215,0.180970
70,0.317403,0.022729,77.392941,0.317113,0.022758,77.393848,0.000000,0.000626,0.232306
71,0.317189,0.016115,79.520421,0.317628,0.016331,79.449225,0.000000,0.000902,0.413757
72,0.317081,0.018285,70.275807,0.315711,0.018294,70.212244,0.000000,0.000735,0.221587
73,0.317211,0.042567,70.700767,0.317453,0.042563,70.704097,0.000000,0.001288,0.184597
74,0.317343,0.048594,76.611446,0.317249,0.048716,76.596201,0.000000,0.001840,0.099017
75,0.317155,0.020181,73.169218,0.317622,0.019988,73.225991,0.000000,0.000767,0.196267
76,0.317364,0.041316,74.990702,0.317352,0.043083,74.622681,0.000000,0.003949,0.579184
77,0.317212,0.050544,63.381123,0.317293,0.050542,63.385985,0.000000,0.001222,0.172273
78,0.317371,0.069229,76.105357,0.316829,0.069298,76.090340,0.000000,0.002605,0.154173
79,0.317205,0.025533,69.338222,0.317139,0.025411,69.338397,0.000000,0.000652,0.171077
80,0.317192,0.063970,85.344889,0.317222,0.062307,86.595217,0.000000,0.020868,4.025719
81,0.317030,0.025748,64.958261,0.317128,0.025838,64.976746,0.000000,0.001230,0.321567
82,0.317045,0.029426,72.625754,0.317154,0.029608,72.639117,0.000000,0.001367,0.182670
83,0.317383,0.031995,71.737289,0.317185,0.031134,71.880437,0.000000,0.002935,0.524316
84,0.316984,0.026801,65.838058,0.317379,0.027046,65.896927,0.000000,0.001589,0.412507
85,0.317140,0.014660,73.861405,0.317199,0.014533,73.896657,0.000000,0.001513,0.388062
86,0.317159,0.051732,75.324817,0.317943,0.052059,75.355721,0.000000,0.001197,0.133904
87,0.317290,0.071878,63.666472,0.318184,0.071981,63.686048,0.000000,0.002607,0.092431
88,0.317270,0.037004,71.079171,0.317291,0.036688,70.995949,0.000000,0.001242,0.268706
89,0.317330,0.036990,59.102984,0.317712,0.036886,59.069122,0.000000,0.000672,0.136683
90,0.317187,0.056089,78.824922,0.317209,0.056159,78.799627,0.000000,0.002459,0.144552
91,0.317073,0.031617,81.755826,0.317221,0.038408,79.420562,0.000000,0.004311,1.121377
92,0.317338,0.024304,64.189162,0.318356,0.024369,64.225336,0.000000,0.000727,0.190665
93,0.317170,0.034380,62.391617,0.317563,0.034065,62.326804,0.000000,0.001128,0.283313
94,0.317235,0.040694,80.222279,0.316254,0.040762,80.209418,0.000000,0.002084,0.175048
95,0.317206,0.034850,65.397503,0.317272,0.034934,65.409036,0.000000,0.000737,0.141846
96,0.317223,0.047128,67.504203,0.317077,0.048198,67.642815,0.000000,0.001909,0.331878
97,0.317280,0.039508,72.709084,0.317214,0.039463,72.704252,0.000000,0.001431,0.168655
98,0.317393,0.058190,63.349513,0.317246,0.058878,63.395996,0.000000,0.001749,0.137167
99,0.317231,0.035845,78.101142,0.317234,0.035576,78.140329,0.000000,0.002192,0.349819
100,0.317124,0.055867,68.581154,0.317571,0.055998,68.596257,0.000000,0.001554,0.110503
101,0.317233,0.071982,67.609165,0.316986,0.072355,67.591670,0.000000,0.002698,0.097030
102,0.317146,0.038997,77.036038,0.317221,0.037670,77.226901,0.000000,0.004470,1.238998
103,0.317410,0.044239,82.095097,0.317390,0.042749,82.333921,0.000000,0.005299,0.841627
104,0.317134,0.060843,66.670522,0.317167,0.060723,66.657781,0.000000,0.001105,0.080892
105,0.317136,0.040958,82.232801,0.317126,0.041272,82.201014,0.000000,0.004031,0.532007
106,0.317257,0.128034,73.356951,0.317267,0.128458,73.359041,0.000000,0.005162,0.060072
107,0.317246,0.019441,60.138974,0.316218,0.018915,59.761880,0.000000,0.001279,0.691067
108,0.317208,0.078649,68.615799,0.317220,0.078126,68.630401,0.000000,0.006436,0.201322
109,0.317069,0.057999,67.499739,0.317038,0.058070,67.535076,0.000000,0.001971,0.108489
110,0.317158,0.018945,65.183220,0.317308,0.018914,65.179393,0.000000,0.001090,0.386198
111,0.317362,0.049085,57.228433,0.317786,0.048535,57.204781,0.000000,0.002759,0.140365
112,0.317255,0.023343,69.785224,0.317050,0.023519,69.794971,0.000000,0.001128,0.169660
113,0.317264,0.052665,69.395172,0.317021,0.052429,69.382268,0.000000,0.001294,0.113412
114,0.317142,0.016508,68.335273,0.317736,0.016542,68.381392,0.000000,0.000863,0.232651
115,0.317237,0.034023,71.085817,0.317456,0.034031,71.104202,0.000000,0.001079,0.222127
116,0.317333,0.048403,63.486284,0.317740,0.048441,63.493982,0.000000,0.000949,0.117860
117,0.317267,0.044749,80.919632,0.317221,0.044769,80.907713,0.000000,0.002591,0.204944
118,0.317130,0.017829,85.197882,0.316943,0.017997,85.294556,0.000000,0.002767,2.402505
119,0.317316,0.116182,64.410236,0.317816,0.116411,64.422962,0.000000,0.004070,0.096655
120,0.317278,0.070571,84.096014,0.317245,0.063343,84.533826,0.000000,0.010329,1.171230
121,0.317296,0.038747,68.120674,0.317247,0.038902,68.161069,0.000000,0.001428,0.133262
122,0.317185,0.033120,84.777943,0.317763,0.032725,84.872267,0.000000,0.002184,0.391792
123,0.317345,0.039850,86.959046,0.316222,0.040738,86.886905,0.000000,0.004162,0.281733
124,0.317188,0.038053,80.852311,0.316794,0.038060,80.819422,0.000000,0.001740,0.201295
125,0.317301,0.044796,75.323100,0.317664,0.044916,75.324423,0.000000,0.001590,0.169749
126,0.317105,0.018810,74.084054,0.317093,0.018833,74.096433,0.000000,0.000629,0.205263
127,0.317082,0.024633,80.945231,0.317305,0.024360,81.051136,0.000000,0.001631,0.612882
128,0.317232,0.010860,85.755213,0.318178,0.010692,86.030491,0.000000,0.000777,0.688853
129,0.317280,0.054870,84.227841,0.316870,0.055665,84.166234,0.000000,0.003556,0.186537
130,0.317093,0.019504,85.241431,0.317097,0.019605,85.207937,0.000000,0.000876,0.436004
131,0.317245,0.057720,62.536440,0.317352,0.057107,62.475788,0.000000,0.002059,0.204492
132,0.317212,0.022982,70.146358,0.317326,0.023003,70.121840,0.000000,0.000866,0.260590
133,0.317149,0.049806,71.672169,0.316857,0.049670,71.661520,0.000000,0.001183,0.144013
134,0.317236,0.060167,76.067600,0.316924,0.056734,76.451852,0.000000,0.006940,0.781577
135,0.317194,0.017172,77.940076,0.317294,0.017162,77.994741,0.000000,0.001295,0.683822
136,0.317281,0.140543,69.390021,0.317475,0.142692,69.386421,0.000000,0.013617,0.071973
137,0.317325,0.039672,75.979928,0.317491,0.040096,75.934418,0.000000,0.002463,0.319929
138,0.317371,0.147473,66.362660,0.315991,0.150880,66.370609,0.000000,0.019181,0.103962
139,0.317235,0.026585,56.515527,0.317227,0.026176,56.377081,0.000000,0.000858,0.330427
140,0.317085,0.018230,81.219935,0.318290,0.018086,81.499135,0.000000,0.002690,1.547316
141,0.317267,0.028190,71.488845,0.317221,0.028271,71.519361,0.000000,0.000676,0.243461
142,0.317365,0.043226,58.738761,0.317037,0.043361,58.747826,0.000000,0.001402,0.176090
143,0.317271,0.047508,75.621263,0.317217,0.047256,75.661661,0.000000,0.003126,0.260519
144,0.317388,0.026353,66.475830,0.316194,0.026304,66.419559,0.000000,0.000846,0.408658
145,0.317346,0.064900,80.552987,0.317221,0.058975,81.984300,0.000000,0.021846,4.247125
146,0.317134,0.044143,68.021519,0.315697,0.044196,68.018214,0.000000,0.001392,0.323322
147,0.317161,0.065479,58.824027,0.317181,0.066549,58.869324,0.000000,0.002214,0.148078
148,0.317048,0.035239,69.140319,0.317332,0.035097,69.099785,0.000000,0.001002,0.287136
149,0.317149,0.040035,73.247177,0.317373,0.039938,73.238588,0.000000,0.001229,0.090037
150,0.317119,0.038714,73.503468,0.317375,0.037757,73.596461,0.000000,0.002778,0.281483
151,0.317267,0.014340,84.211855,0.317749,0.014319,84.313824,0.000000,0.001192,0.893661
152,0.317230,0.028524,71.693052,0.317237,0.028530,71.699383,0.000000,0.000598,0.220408
153,0.317110,0.037957,75.843050,0.317439,0.038049,75.863236,0.000000,0.001471,0.128027
154,0.317183,0.079562,82.164948,0.317142,0.081460,82.217507,0.000000,0.022711,1.459174
155,0.317304,0.023284,75.933833,0.317150,0.023269,75.938691,0.000000,0.001207,0.231397
156,0.317307,0.040517,84.493592,0.317045,0.040657,84.476206,0.000000,0.001544,0.155061
157,0.317273,0.072993,65.604769,0.316933,0.073529,65.641199,0.000000,0.001688,0.122820
158,0.317187,0.034315,61.598932,0.316256,0.034296,61.581660,0.000000,0.000682,0.240632
159,0.317223,0.034186,78.921666,0.317353,0.034223,78.954284,0.000000,0.000936,0.189326
160,0.317058,0.032622,74.759509,0.317113,0.032717,74.749474,0.000000,0.001423,0.152207
161,0.317166,0.050987,76.650767,0.317032,0.052758,76.552176,0.000000,0.006947,0.607203
162,0.317264,0.029871,88.987657,0.317373,0.030734,88.797926,0.000000,0.003226,0.572029
163,0.317177,0.022688,79.103047,0.316013,0.022607,79.028199,0.000000,0.000708,0.275918
164,0.317118,0.013974,81.035648,0.316939,0.013930,81.007082,0.000000,0.000519,0.443662
165,0.317136,0.055345,68.871500,0.317038,0.055104,68.848247,0.000000,0.001533,0.125571
166,0.317158,0.027458,76.556946,0.317380,0.027412,76.582099,0.000000,0.001153,0.172055
167,0.317182,0.008826,86.985210,0.317321,0.008919,86.881987,0.000000,0.000600,1.236457
168,0.317094,0.102187,87.964474,0.317231,0.087248,89.836973,0.000000,0.027101,3.344712
169,0.317136,0.076037,64.677165,0.317274,0.076135,64.707288,0.000000,0.002375,0.122533
170,0.317323,0.041566,72.169395,0.318024,0.041772,72.209728,0.000000,0.001098,0.147729
171,0.317208,0.014393,72.923322,0.317221,0.014306,72.910779,0.000000,0.000545,0.227779
172,0.317289,0.032138,71.387929,0.317111,0.032207,71.408947,0.000000,0.001400,0.167735
173,0.317198,0.069596,66.331411,0.316193,0.069553,66.315908,0.000000,0.001490,0.075527
174,0.317110,0.015149,73.411401,0.316840,0.015099,73.380071,0.000000,0.000551,0.338696
175,0.317234,0.023381,70.433231,0.317310,0.023375,70.451424,0.000000,0.000559,0.179787
176,0.317185,0.040051,65.570005,0.317137,0.039928,65.543668,0.000000,0.001164,0.125301
177,0.317305,0.072249,80.337884,0.317225,0.069731,81.636858,0.000000,0.027824,4.028637
178,0.317183,0.041239,81.794808,0.318826,0.041234,81.829339,0.000000,0.003340,0.372074
179,0.317071,0.049056,67.429609,0.316972,0.049161,67.434286,0.000000,0.001122,0.175928
180,0.317105,0.037536,62.893151,0.317107,0.037591,62.883658,0.000000,0.001152,0.114632
181,0.317060,0.086759,72.266975,0.317544,0.087205,72.264414,0.000000,0.003093,0.149745
182,0.317123,0.014232,68.252344,0.317939,0.014265,68.319571,0.000000,0.000764,0.273572
183,0.317144,0.027552,72.324707,0.317416,0.027536,72.347749,0.000000,0.001509,0.180849
184,0.317247,0.038744,70.427123,0.318136,0.038945,70.471308,0.000000,0.000808,0.149607
185,0.317328,0.070438,74.324871,0.316923,0.070140,74.314323,0.000000,0.001480,0.076587
186,0.317163,0.042834,70.791469,0.317373,0.042983,70.785146,0.000000,0.001484,0.116918
187,0.317360,0.121139,63.009728,0.317112,0.118192,62.927661,0.000000,0.006154,0.164493
188,0.317213,0.044558,75.998696,0.317026,0.044425,75.978730,0.000000,0.001545,0.185557
189,0.317299,0.019088,72.965714,0.316433,0.019007,72.934022,0.000000,0.001259,0.266224
190,0.317113,0.091389,71.918163,0.317987,0.091961,71.938229,0.000000,0.001780,0.062312
191,0.317221,0.032902,71.926150,0.317203,0.032802,71.900081,0.000000,0.000826,0.130744
192,0.317156,0.054022,59.511551,0.318067,0.055218,59.591821,0.000000,0.002077,0.131002
193,0.317180,0.020749,88.016875,0.316913,0.020258,88.258995,0.000000,0.001161,0.658226
194,0.317279,0.050761,68.406311,0.316612,0.050577,68.378005,0.000000,0.001375,0.111029
195,0.317238,0.038630,67.693216,0.317253,0.038657,67.721998,0.000000,0.000960,0.187547
196,0.317250,0.050880,65.825061,0.317339,0.050263,65.727243,0.000000,0.001908,0.283693
197,0.317254,0.058754,72.557838,0.317398,0.058193,72.591900,0.000000,0.002675,0.110090
198,0.317236,0.137777,73.020947,0.317221,0.136959,72.991428,0.000000,0.008369,0.270293
199,0.317238,0.051954,65.454935,0.317090,0.051939,65.449420,0.000000,0.001092,0.131203
200,0.317183,0.024902,67.626540,0.318365,0.024961,67.693060,0.000000,0.000606,0.232433
201,0.317255,0.021119,82.222092,0.317489,0.021120,82.185665,0.000000,0.000773,0.283526
202,0.317265,0.014767,73.620488,0.317253,0.014740,73.623934,0.000000,0.000544,0.234052
203,0.317044,0.024501,66.727636,0.317210,0.024585,66.731421,0.000000,0.000574,0.155066
204,0.317255,0.026419,66.166812,0.317079,0.026402,66.162313,0.000000,0.000817,0.173686
205,0.317265,0.103798,70.642469,0.316950,0.104176,70.651800,0.000000,0.003451,0.069396
206,0.317277,0.055187,78.935662,0.317237,0.055172,78.922316,0.000000,0.001951,0.161725
207,0.317243,0.029300,76.559907,0.317195,0.029154,76.566530,0.000000,0.001175,0.164394
208,0.317333,0.051955,79.817561,0.317266,0.049533,80.466380,0.000000,0.009405,1.719732
209,0.317293,0.053983,76.073823,0.317230,0.053721,76.032141,0.000000,0.001875,0.272099
210,0.317103,0.018852,66.696011,0.316929,0.018779,66.705817,0.000000,0.000621,0.258490
211,0.317285,0.021764,72.286457,0.316114,0.021719,72.226817,0.000000,0.000654,0.315103
212,0.317379,0.058803,63.518332,0.316692,0.059953,63.592125,0.000000,0.002848,0.233387
213,0.317243,0.035090,78.826774,0.317187,0.035050,78.814774,0.000000,0.001014,0.211082
214,0.317287,0.069237,78.995282,0.317206,0.069745,79.010075,0.000000,0.002542,0.129583
215,0.317309,0.079054,63.031208,0.317644,0.078781,63.024319,0.000000,0.002128,0.073828
216,0.317173,0.051725,73.112355,0.317173,0.051061,73.129343,0.000000,0.002966,0.103246
217,0.317293,0.082491,68.158494,0.317497,0.082240,68.168961,0.000000,0.012816,1.084638
218,0.317039,0.040627,72.715651,0.317519,0.040550,72.724501,0.000000,0.000855,0.150116
219,0.317215,0.028052,79.106618,0.317227,0.028368,79.158115,0.000000,0.004674,1.870601
220,0.317235,0.051696,74.639134,0.317146,0.051511,74.624062,0.000000,0.001279,0.108441
221,0.317221,0.021528,70.562823,0.317250,0.021588,70.592118,0.000000,0.000637,0.250358
222,0.317108,0.075723,79.259027,0.317362,0.067790,79.844290,0.000000,0.011581,0.910217
223,0.317336,0.019767,72.369495,0.317211,0.019714,72.367860,0.000000,0.000435,0.203803
224,0.317072,0.013772,83.349164,0.317373,0.014039,83.074012,0.000000,0.001586,2.600615
225,0.317234,0.011491,75.908255,0.317342,0.011604,75.926132,0.000000,0.000525,0.423934
226,0.317182,0.055228,65.383268,0.317540,0.054883,65.362497,0.000000,0.001399,0.127200
227,0.317182,0.019282,73.323073,0.318006,0.019387,73.326477,0.000000,0.000818,0.241695
228,0.317386,0.020367,73.121602,0.317127,0.020446,73.125363,0.000000,0.000808,0.183529
229,0.317189,0.022819,67.248240,0.317303,0.022773,67.228225,0.000000,0.000428,0.238771
230,0.317161,0.051012,83.104559,0.317045,0.048220,83.269987,0.000000,0.004899,0.353142
231,0.317096,0.040287,70.918597,0.317268,0.040307,70.930999,0.000000,0.001623,0.127551
232,0.317087,0.062912,71.698546,0.316929,0.062974,71.707746,0.000000,0.001931,0.132631
233,0.317323,0.052897,65.382158,0.317352,0.052796,65.361149,0.000000,0.001252,0.096259
234,0.317239,0.035633,64.478644,0.317090,0.035802,64.507397,0.000000,0.000962,0.170604
235,0.317119,0.023338,64.760867,0.317601,0.023487,64.900148,0.000000,0.000479,0.324207
236,0.317153,0.039389,73.418337,0.317771,0.039516,73.448753,0.000000,0.001063,0.209947
237,0.317192,0.054950,61.568272,0.317487,0.054991,61.578076,0.000000,0.001147,0.147977
238,0.317134,0.042885,77.055011,0.317075,0.042919,77.055658,0.000000,0.002470,0.255742
239,0.317027,0.033145,75.056587,0.317205,0.033396,75.121852,0.000000,0.000781,0.207908
240,0.317086,0.019492,71.170362,0.317171,0.019467,71.185181,0.000000,0.001204,0.180257
241,0.317314,0.028947,61.365693,0.317036,0.029094,61.416447,0.000000,0.000920,0.314402
242,0.317391,0.031778,73.029433,0.317227,0.031716,73.033098,0.000000,0.000764,0.197154
243,0.317310,0.024380,81.233789,0.317211,0.024589,81.166669,0.000000,0.001615,0.344107
244,0.317022,0.021899,73.362535,0.317256,0.021778,73.351917,0.000000,0.000656,0.203840
245,0.317293,0.020024,63.836317,0.317486,0.020103,63.872658,0.000000,0.000434,0.269937
246,0.317467,0.056109,70.038433,0.317906,0.056463,70.060831,0.000000,0.001556,0.103644
247,0.317248,0.016205,73.782030,0.316223,0.016211,73.718151,0.000000,0.000399,0.240592
248,0.317314,0.033965,71.037341,0.317328,0.033633,70.990244,0.000000,0.000928,0.123115
249,0.317221,0.047725,61.960030,0.317096,0.048356,62.066806,0.000000,0.001303,0.216927
250,0.317507,0.050173,62.792498,0.316788,0.049850,62.755333,0.000000,0.001247,0.131441
