rep,id,eta_p0,eta_alpha,eta_tau
8,70,0.000000,-0.543315,5.550183
9,70,0.000000,-0.552212,5.488201
10,70,0.000000,-0.513267,5.397677
1,71,0.000000,-0.822419,6.965855
2,71,0.000000,-0.812917,6.905481
3,71,0.000000,-0.770978,7.402169
4,71,0.000000,-0.766370,6.915554
5,71,0.000000,-0.857331,7.663570
6,71,0.000000,-0.910139,7.458621
7,71,0.000000,-0.986721,7.774992
8,71,0.000000,-0.899229,7.460632
9,71,0.000000,-0.852358,6.996579
10,71,0.000000,-0.787414,6.678862
1,72,0.000000,-0.775598,-1.372845
2,72,0.000000,-0.797398,-1.922105
3,72,0.000000,-0.808344,-1.714102
4,72,0.000000,-0.792989,-2.035328
5,72,0.000000,-0.798886,-2.119239
6,72,0.000000,-0.729475,-1.788479
7,72,0.000000,-0.729475,-1.788479
8,72,0.000000,-0.792602,-1.806652
9,72,0.000000,-0.774730,-2.292013
10,72,0.000000,-0.737672,-2.260965
1,73,0.000000,0.108828,-1.262227
2,73,0.000000,0.136972,-1.232576
3,73,0.000000,0.083485,-1.453976
4,73,0.000000,0.070476,-1.394466
5,73,0.000000,0.102246,-1.193696
6,73,0.000000,0.091066,-1.609682
7,73,0.000000,0.091066,-1.131739
8,73,0.000000,0.049260,-1.578605
9,73,0.000000,0.046180,-1.225052
10,73,0.000000,0.082905,-1.296041
1,74,0.000000,0.229378,4.618351
2,74,0.000000,0.258251,4.612884
3,74,0.000000,0.212671,4.574349
4,74,0.000000,0.221327,4.590558
5,74,0.000000,0.221327,4.590558
6,74,0.000000,0.235690,4.590558
7,74,0.000000,0.210202,4.701051
8,74,0.000000,0.201372,4.761214
9,74,0.000000,0.258239,4.639763
10,74,0.000000,0.196897,4.467344
1,75,0.000000,-0.696541,1.089193
2,75,0.000000,-0.676081,1.128852
3,75,0.000000,-0.703730,1.128852
4,75,0.000000,-0.686882,1.128852
5,75,0.000000,-0.686277,1.527778
6,75,0.000000,-0.686277,1.396941
7,75,0.000000,-0.712951,1.288962
8,75,0.000000,-0.720821,1.242692
9,75,0.000000,-0.734884,0.996218
10,75,0.000000,-0.660390,1.019962
1,76,0.000000,0.280300,1.943254
2,76,0.000000,0.172742,2.280995
3,76,0.000000,0.095090,2.131339
4,76,0.000000,0.136640,2.199142
5,76,0.000000,0.147627,2.490466
6,76,0.000000,0.171640,2.186785
7,76,0.000000,0.188977,1.858828
8,76,0.000000,0.208161,1.599454
9,76,0.000000,0.302178,1.744242
10,76,0.000000,0.186842,2.373333
1,77,0.000000,0.261302,-8.565880
2,77,0.000000,0.221935,-8.632523
3,77,0.000000,0.221935,-8.632523
4,77,0.000000,0.252612,-8.632523
5,77,0.000000,0.252612,-8.663540
6,77,0.000000,0.226882,-8.631803
7,77,0.000000,0.276177,-8.256029
8,77,0.000000,0.276177,-8.657590
9,77,0.000000,0.233165,-8.667536
10,77,0.000000,0.234402,-8.359055
1,78,0.000000,0.540462,3.921965
2,78,0.000000,0.615337,3.942048
3,78,0.000000,0.567687,3.888967
4,78,0.000000,0.567687,3.929863
5,78,0.000000,0.590121,4.247872
6,78,0.000000,0.625809,4.382830
7,78,0.000000,0.616174,4.389162
8,78,0.000000,0.627164,4.358282
9,78,0.000000,0.627164,4.358282
10,78,0.000000,0.617112,4.192018
1,79,0.000000,-0.431898,-2.809626
2,79,0.000000,-0.431898,-2.809626
3,79,0.000000,-0.420611,-2.484463
4,79,0.000000,-0.395856,-2.484463
5,79,0.000000,-0.425821,-2.569717
6,79,0.000000,-0.421916,-2.498150
7,79,0.000000,-0.394537,-2.583650
8,79,0.000000,-0.474661,-2.802971
9,79,0.000000,-0.491616,-2.802971
10,79,0.000000,-0.465868,-2.802971
1,80,0.000000,0.482738,12.860858
2,80,0.000000,0.557662,13.897015
3,80,0.000000,0.494030,13.943206
4,80,0.000000,0.361263,14.391330
5,80,0.000000,0.385095,14.434896
6,80,0.000000,0.202693,18.076662
7,80,0.000000,0.355730,17.609400
8,80,0.000000,0.122728,18.065817
9,80,0.000000,-0.035878,18.417046
10,80,0.000000,0.049791,17.595752
1,81,0.000000,-0.459867,-7.296955
2,81,0.000000,-0.427302,-7.001259
3,81,0.000000,-0.417972,-7.293885
4,81,0.000000,-0.453838,-7.177406
5,81,0.000000,-0.431371,-7.333584
6,81,0.000000,-0.398046,-7.104847
7,81,0.000000,-0.398046,-6.820017
8,81,0.000000,-0.408397,-7.114533
9,81,0.000000,-0.404302,-7.061142
10,81,0.000000,-0.404302,-6.957890
1,82,0.000000,-0.188683,0.312500
2,82,0.000000,-0.307672,0.312500
3,82,0.000000,-0.305997,0.241245
4,82,0.000000,-0.256092,0.464606
5,82,0.000000,-0.214041,0.464606
6,82,0.000000,-0.281828,0.329814
7,82,0.000000,-0.333570,0.463163
8,82,0.000000,-0.307389,0.503659
9,82,0.000000,-0.305111,0.458585
10,82,0.000000,-0.305111,0.458585
1,83,0.000000,-0.371383,0.610604
2,83,0.000000,-0.371383,0.701445
3,83,0.000000,-0.313619,-0.017626
4,83,0.000000,-0.243120,0.104900
5,83,0.000000,-0.204852,-0.148114
6,83,0.000000,-0.226507,-0.055323
7,83,0.000000,-0.266037,0.156087
8,83,0.000000,-0.233519,-0.481412
9,83,0.000000,-0.257128,-0.089850
10,83,0.000000,-0.175555,-0.580040
1,84,0.000000,-0.359243,-6.333850
2,84,0.000000,-0.359243,-5.864620
3,84,0.000000,-0.374557,-6.001689
4,84,0.000000,-0.374557,-5.956140
5,84,0.000000,-0.374557,-6.382255
6,84,0.000000,-0.354876,-6.293506
7,84,0.000000,-0.396326,-6.293506
8,84,0.000000,-0.434608,-6.451392
9,84,0.000000,-0.434608,-6.451392
10,84,0.000000,-0.434608,-6.531880
1,85,0.000000,-0.839853,1.686135
2,85,0.000000,-0.945241,1.553735
3,85,0.000000,-0.926940,1.853816
4,85,0.000000,-0.883343,1.926240
5,85,0.000000,-0.906492,1.748562
6,85,0.000000,-1.006782,1.517811
7,85,0.000000,-1.063197,2.173151
8,85,0.000000,-1.034180,2.218567
9,85,0.000000,-1.054168,2.491245
10,85,0.000000,-1.041286,1.606991
1,86,0.000000,0.333930,3.626650
2,86,0.000000,0.333930,3.626650
3,86,0.000000,0.322187,3.626650
4,86,0.000000,0.267323,3.209428
5,86,0.000000,0.277607,3.209428
6,86,0.000000,0.277607,3.209428
7,86,0.000000,0.271464,3.184885
8,86,0.000000,0.304933,3.275515
9,86,0.000000,0.297732,3.275515
10,86,0.000000,0.297732,3.279694
1,87,0.000000,0.652833,-8.321514
2,87,0.000000,0.619444,-8.321514
3,87,0.000000,0.591958,-8.356601
4,87,0.000000,0.557974,-8.415375
5,87,0.000000,0.547853,-8.451509
6,87,0.000000,0.599572,-8.451509
7,87,0.000000,0.586723,-8.343570
8,87,0.000000,0.586723,-8.359255
9,87,0.000000,0.647862,-8.289915
10,87,0.000000,0.585627,-8.366818
1,88,0.000000,-0.048934,-1.239583
2,88,0.000000,-0.046947,-0.873841
3,88,0.000000,-0.096414,-1.194141
4,88,0.000000,-0.063464,-1.172723
5,88,0.000000,-0.063464,-1.123864
6,88,0.000000,-0.063464,-1.123864
7,88,0.000000,-0.063464,-0.870698
8,88,0.000000,-0.063464,-0.757679
9,88,0.000000,-0.056809,-1.190833
10,88,0.000000,-0.052017,-1.031134
1,89,0.000000,-0.075191,-13.251829
2,89,0.000000,-0.075191,-13.251829
3,89,0.000000,-0.075191,-12.815585
4,89,0.000000,-0.050834,-12.815585
5,89,0.000000,-0.042385,-12.886684
6,89,0.000000,-0.051746,-12.931352
7,89,0.000000,-0.051746,-12.917614
8,89,0.000000,-0.051746,-12.917614
9,89,0.000000,-0.051746,-12.917614
10,89,0.000000,-0.051746,-12.926153
1,90,0.000000,0.326024,6.849886
2,90,0.000000,0.276577,6.711812
3,90,0.000000,0.350341,6.989800
4,90,0.000000,0.350341,6.989800
5,90,0.000000,0.336945,6.773819
6,90,0.000000,0.309084,6.836650
7,90,0.000000,0.407392,6.813128
8,90,0.000000,0.407392,6.813128
9,90,0.000000,0.398107,6.761777
10,90,0.000000,0.379361,6.761777
1,91,0.000000,0.039992,6.595521
2,91,0.000000,0.047065,6.724452
3,91,0.000000,0.073601,6.328751
4,91,0.000000,0.084101,6.451857
5,91,0.000000,0.084101,6.451857
6,91,0.000000,0.100650,6.366154
7,91,0.000000,0.073184,5.996848
8,91,0.000000,0.058233,6.439495
9,91,0.000000,-0.003461,6.550947
10,91,0.000000,0.018561,6.587989
1,92,0.000000,-0.443445,-7.910457
2,92,0.000000,-0.460466,-7.649514
3,92,0.000000,-0.481458,-7.613369
4,92,0.000000,-0.472732,-7.817807
5,92,0.000000,-0.472732,-7.754893
6,92,0.000000,-0.461775,-7.832670
7,92,0.000000,-0.461775,-7.623564
8,92,0.000000,-0.465364,-7.742791
9,92,0.000000,-0.465364,-7.742791
10,92,0.000000,-0.465364,-7.589983
1,93,0.000000,-0.099782,-9.390854
2,93,0.000000,-0.087709,-9.390854
3,93,0.000000,-0.126103,-9.783545
4,93,0.000000,-0.126103,-9.590026
5,93,0.000000,-0.125348,-9.583837
6,93,0.000000,-0.125348,-9.583837
7,93,0.000000,-0.125348,-9.583837
8,93,0.000000,-0.116729,-9.657464
9,93,0.000000,-0.116729,-9.657464
10,93,0.000000,-0.116729,-9.657464
1,94,0.000000,-0.028239,7.978157
2,94,0.000000,-0.028239,7.929123
3,94,0.000000,0.024772,8.025680
4,94,0.000000,-0.099251,7.506889
5,94,0.000000,-0.121134,7.842969
6,94,0.000000,0.016383,8.285260
7,94,0.000000,0.016383,8.285260
8,94,0.000000,0.066535,8.285260
9,94,0.000000,0.070969,8.328142
10,94,0.000000,0.070969,8.328142
1,95,0.000000,-0.091618,-6.563291
2,95,0.000000,-0.091618,-6.563291
3,95,0.000000,-0.091618,-6.440334
4,95,0.000000,-0.091618,-6.440334
5,95,0.000000,-0.088663,-6.440334
6,95,0.000000,-0.095515,-6.440334
7,95,0.000000,-0.073759,-6.440334
8,95,0.000000,-0.073759,-6.440334
9,95,0.000000,-0.073759,-6.440334
10,95,0.000000,-0.092741,-6.419719
1,96,0.000000,0.183401,-4.677957
2,96,0.000000,0.200181,-4.394580
3,96,0.000000,0.191792,-4.935584
4,96,0.000000,0.151846,-4.778406
5,96,0.000000,0.151846,-4.778406
6,96,0.000000,0.146771,-4.518277
7,96,0.000000,0.145797,-5.172454
8,96,0.000000,0.165190,-4.832681
9,96,0.000000,0.172656,-4.881964
10,96,0.000000,0.172656,-4.881964
1,97,0.000000,0.022261,0.841114
2,97,0.000000,0.040336,0.634742
3,97,0.000000,-0.001218,0.514129
4,97,0.000000,-0.001218,0.514129
5,97,0.000000,0.005322,0.571649
6,97,0.000000,0.020743,0.571649
7,97,0.000000,0.006114,0.652174
8,97,0.000000,0.024785,0.738140
9,97,0.000000,0.024507,0.667579
10,97,0.000000,0.025657,0.922936
1,98,0.000000,0.386167,-8.731780
2,98,0.000000,0.386167,-8.731780
3,98,0.000000,0.386167,-8.731780
4,98,0.000000,0.386167,-8.731780
5,98,0.000000,0.386167,-8.731780
6,98,0.000000,0.386167,-8.731780
7,98,0.000000,0.386167,-8.731780
8,98,0.000000,0.386167,-8.731780
9,98,0.000000,0.425274,-8.556307
10,98,0.000000,0.425274,-8.556307
1,99,0.000000,-0.149030,6.630011
2,99,0.000000,-0.238062,7.038365
3,99,0.000000,-0.144537,6.677441
4,99,0.000000,-0.144537,6.677441
5,99,0.000000,-0.156350,6.679044
6,99,0.000000,-0.140809,5.913443
7,99,0.000000,-0.026518,5.650546
8,99,0.000000,-0.033441,6.030825
9,99,0.000000,-0.018814,5.891316
10,99,0.000000,-0.079557,5.817788
1,100,0.000000,0.349604,-3.358849
2,100,0.000000,0.349604,-3.462608
3,100,0.000000,0.349604,-3.462608
4,100,0.000000,0.349604,-3.462608
5,100,0.000000,0.349604,-3.462608
6,100,0.000000,0.349604,-3.462608
7,100,0.000000,0.349604,-3.462608
8,100,0.000000,0.363947,-3.433347
9,100,0.000000,0.363947,-3.433347
10,100,0.000000,0.363947,-3.573879
1,101,0.000000,0.611404,-4.377030
2,101,0.000000,0.539289,-4.545464
3,101,0.000000,0.603027,-4.545464
4,101,0.000000,0.560234,-4.545464
5,101,0.000000,0.560234,-4.546736
6,101,0.000000,0.580835,-4.556991
7,101,0.000000,0.604569,-4.556991
8,101,0.000000,0.567496,-4.383245
9,101,0.000000,0.678256,-4.383245
10,101,0.000000,0.719115,-4.383245
1,102,0.000000,-0.096089,5.221696
2,102,0.000000,-0.121260,5.815730
3,102,0.000000,-0.090486,5.509064
4,102,0.000000,-0.080871,5.773062
5,102,0.000000,-0.097709,6.725988
6,102,0.000000,-0.101554,6.903742
7,102,0.000000,-0.114284,6.903742
8,102,0.000000,-0.161047,6.154754
9,102,0.000000,-0.069060,5.692794
10,102,0.000000,-0.018774,4.493952
1,103,0.000000,-0.032879,10.714420
2,103,0.000000,0.026474,10.768067
3,103,0.000000,-0.024191,11.057998
4,103,0.000000,-0.024191,11.024310
5,103,0.000000,-0.051359,10.814072
6,103,0.000000,-0.042833,11.030083
7,103,0.000000,-0.015319,11.000568
8,103,0.000000,0.014774,11.137121
9,103,0.000000,0.060387,10.369836
10,103,0.000000,0.060387,10.500868
1,104,0.000000,0.424697,-5.377807
2,104,0.000000,0.424697,-5.377807
3,104,0.000000,0.424697,-5.377807
4,104,0.000000,0.471037,-5.273175
5,104,0.000000,0.471037,-5.273175
6,104,0.000000,0.460554,-5.240880
7,104,0.000000,0.460554,-5.240880
8,104,0.000000,0.460554,-5.304113
9,104,0.000000,0.460554,-5.304113
10,104,0.000000,0.459885,-5.304113
1,105,0.000000,-0.010951,10.354525
2,105,0.000000,-0.024506,10.098334
3,105,0.000000,0.020898,10.098334
4,105,0.000000,0.020898,10.098334
5,105,0.000000,0.052814,10.319924
6,105,0.000000,0.003651,10.585726
7,105,0.000000,-0.023180,10.594110
8,105,0.000000,-0.003259,10.784484
9,105,0.000000,0.009499,10.274527
10,105,0.000000,-0.056689,10.509375
1,106,0.000000,1.218307,1.274320
2,106,0.000000,1.145845,1.274320
3,106,0.000000,1.184741,1.274320
4,106,0.000000,1.184741,1.274320
5,106,0.000000,1.180943,1.274320
6,106,0.000000,1.209741,1.323363
7,106,0.000000,1.188764,1.345491
8,106,0.000000,1.200866,1.345491
9,106,0.000000,1.200866,1.360442
10,106,0.000000,1.199297,1.258049
1,107,0.000000,-0.663986,-11.816907
2,107,0.000000,-0.704573,-12.185128
3,107,0.000000,-0.729053,-12.074606
4,107,0.000000,-0.760259,-12.576876
5,107,0.000000,-0.720578,-11.834421
6,107,0.000000,-0.747488,-12.396316
7,107,0.000000,-0.718252,-11.981577
8,107,0.000000,-0.718252,-11.791077
9,107,0.000000,-0.713622,-12.188028
10,107,0.000000,-0.691331,-11.601757
1,108,0.000000,0.621703,-3.212775
2,108,0.000000,0.620526,-3.414541
3,108,0.000000,0.604709,-3.085412
4,108,0.000000,0.604709,-2.988955
5,108,0.000000,0.604709,-3.168488
6,108,0.000000,0.651641,-3.445106
7,108,0.000000,0.666955,-3.445106
8,108,0.000000,0.660239,-3.445106
9,108,0.000000,0.743310,-3.527690
10,108,0.000000,0.705473,-3.444166
1,109,0.000000,0.409924,-4.489034
2,109,0.000000,0.417000,-4.489034
3,109,0.000000,0.417000,-4.489034
4,109,0.000000,0.403077,-4.489034
5,109,0.000000,0.401556,-4.489034
6,109,0.000000,0.384246,-4.366874
7,109,0.000000,0.387925,-4.821773
8,109,0.000000,0.431330,-4.518356
9,109,0.000000,0.406377,-4.351223
10,109,0.000000,0.488342,-4.487671
1,110,0.000000,-0.794480,-7.380916
2,110,0.000000,-0.794480,-7.145918
3,110,0.000000,-0.754588,-7.322403
4,110,0.000000,-0.759063,-6.613475
5,110,0.000000,-0.720221,-6.490344
6,110,0.000000,-0.682347,-6.579096
7,110,0.000000,-0.712319,-6.807770
8,110,0.000000,-0.716157,-6.758893
9,110,0.000000,-0.735381,-6.870937
10,110,0.000000,-0.711571,-6.870937
1,111,0.000000,0.182062,-14.711547
2,111,0.000000,0.182062,-14.711547
3,111,0.000000,0.182062,-15.156077
4,111,0.000000,0.229759,-15.114633
5,111,0.000000,0.230490,-14.587231
6,111,0.000000,0.183481,-14.925101
7,111,0.000000,0.164469,-14.891763
8,111,0.000000,0.188619,-14.891763
9,111,0.000000,0.208431,-14.746378
10,111,0.000000,0.208431,-14.746378
1,112,0.000000,-0.465015,-2.114271
2,112,0.000000,-0.459289,-2.097356
3,112,0.000000,-0.492030,-2.097356
4,112,0.000000,-0.491628,-2.181727
5,112,0.000000,-0.491628,-2.181727
6,112,0.000000,-0.527554,-2.403483
7,112,0.000000,-0.518233,-2.328397
8,112,0.000000,-0.516717,-2.134185
9,112,0.000000,-0.516742,-2.311615
10,112,0.000000,-0.578650,-2.354041
1,113,0.000000,0.301875,-2.581980
2,113,0.000000,0.301875,-2.533988
3,113,0.000000,0.301875,-2.538218
4,113,0.000000,0.301875,-2.538218
5,113,0.000000,0.302030,-2.805086
6,113,0.000000,0.291664,-2.498323
7,113,0.000000,0.302185,-2.479896
8,113,0.000000,0.302185,-2.479896
9,113,0.000000,0.302185,-2.479896
10,113,0.000000,0.309799,-2.502595
1,114,0.000000,-0.906613,-3.673864
2,114,0.000000,-0.906613,-3.673864
3,114,0.000000,-0.805038,-3.247660
4,114,0.000000,-0.821956,-3.598753
5,114,0.000000,-0.818592,-3.629478
6,114,0.000000,-0.818592,-3.629478
7,114,0.000000,-0.818592,-3.516765
8,114,0.000000,-0.918404,-3.571869
9,114,0.000000,-0.872390,-3.583356
10,114,0.000000,-0.836572,-3.456755
1,115,0.000000,-0.150327,-1.036874
2,115,0.000000,-0.148996,-1.505736
3,115,0.000000,-0.132435,-1.197414
4,115,0.000000,-0.174403,-1.127507
5,115,0.000000,-0.174403,-1.127507
6,115,0.000000,-0.182007,-1.046942
7,115,0.000000,-0.182007,-1.046942
8,115,0.000000,-0.115824,-1.046942
9,115,0.000000,-0.105711,-0.923818
10,115,0.000000,-0.105711,-0.923818
1,116,0.000000,0.200781,-8.571113
2,116,0.000000,0.200781,-8.571113
3,116,0.000000,0.200781,-8.571113
4,116,0.000000,0.200781,-8.571113
5,116,0.000000,0.200781,-8.571113
6,116,0.000000,0.200839,-8.571113
7,116,0.000000,0.200839,-8.571113
8,116,0.000000,0.194440,-8.723113
9,116,0.000000,0.201889,-8.702880
10,116,0.000000,0.211443,-8.481126
1,117,0.000000,0.134615,8.842659
2,117,0.000000,0.113308,8.983909
3,117,0.000000,0.105566,8.837257
4,117,0.000000,0.102712,8.837257
5,117,0.000000,0.200128,8.847268
6,117,0.000000,0.092541,8.609136
7,117,0.000000,0.167345,8.535464
8,117,0.000000,0.148593,8.680618
9,117,0.000000,0.187305,8.830529
10,117,0.000000,0.269217,8.830992
1,118,0.000000,-0.834741,13.995101
2,118,0.000000,-0.794844,13.578902
3,118,0.000000,-0.793088,13.876807
4,118,0.000000,-0.784359,13.415005
5,118,0.000000,-0.768963,13.248897
6,118,0.000000,-0.740415,13.311715
7,118,0.000000,-0.765566,12.808196
8,118,0.000000,-0.721675,12.416815
9,118,0.000000,-0.680340,11.503146
10,118,0.000000,-0.597158,11.639270
1,119,0.000000,1.063279,-7.773329
2,119,0.000000,1.063279,-7.810013
3,119,0.000000,1.066263,-7.490057
4,119,0.000000,1.066263,-7.506036
5,119,0.000000,1.074823,-7.687378
6,119,0.000000,1.095001,-7.558942
7,119,0.000000,1.095001,-7.558942
8,119,0.000000,1.127764,-7.558942
9,119,0.000000,1.063500,-7.558942
10,119,0.000000,1.063500,-7.558942
1,120,0.000000,0.494412,12.657132
2,120,0.000000,0.454694,12.337246
3,120,0.000000,0.585368,11.678985
4,120,0.000000,0.607164,11.930597
5,120,0.000000,0.651663,11.598319
6,120,0.000000,0.582527,11.598319
7,120,0.000000,0.519579,11.962608
8,120,0.000000,0.510425,12.432046
9,120,0.000000,0.526036,12.208070
10,120,0.000000,0.530607,11.863393
1,121,0.000000,0.069952,-3.802909
2,121,0.000000,0.019630,-3.909421
3,121,0.000000,-0.011874,-3.909421
4,121,0.000000,0.025043,-3.795479
5,121,0.000000,-0.002649,-3.795436
6,121,0.000000,-0.024517,-3.747980
7,121,0.000000,-0.009286,-3.915269
8,121,0.000000,0.029343,-3.578881
9,121,0.000000,0.037142,-3.825834
10,121,0.000000,0.052869,-3.979022
1,122,0.000000,-0.260562,12.974987
2,122,0.000000,-0.207892,12.654152
3,122,0.000000,-0.207892,12.796068
4,122,0.000000,-0.167369,12.836307
5,122,0.000000,-0.145062,12.478382
6,122,0.000000,-0.148067,13.059094
7,122,0.000000,-0.248646,13.054787
8,122,0.000000,-0.283737,13.184553
9,122,0.000000,-0.225235,12.896324
10,122,0.000000,-0.154274,12.903132
1,123,0.000000,-0.058344,15.403980
2,123,0.000000,0.174834,14.514592
3,123,0.000000,0.077851,14.675901
4,123,0.000000,0.135460,14.539388
5,123,0.000000,0.219299,15.006557
6,123,0.000000,0.219299,15.006557
7,123,0.000000,0.183959,14.991206
8,123,0.000000,0.175161,14.964862
9,123,0.000000,-0.102467,15.153201
10,123,0.000000,-0.085868,15.123241
1,124,0.000000,-0.035450,8.962085
2,124,0.000000,0.016982,8.980499
3,124,0.000000,-0.087298,8.875542
4,124,0.000000,-0.087298,8.596642
5,124,0.000000,-0.071796,8.842950
6,124,0.000000,-0.008975,8.842950
7,124,0.000000,-0.016458,8.750071
8,124,0.000000,-0.028686,8.750071
9,124,0.000000,0.040718,8.677312
10,124,0.000000,-0.097047,8.564252
1,125,0.000000,0.153787,3.259884
2,125,0.000000,0.153787,3.259884
3,125,0.000000,0.129513,3.240478
4,125,0.000000,0.129513,3.263121
5,125,0.000000,0.113773,3.275360
6,125,0.000000,0.113773,3.388071
7,125,0.000000,0.159774,3.310475
8,125,0.000000,0.090787,3.314533
9,125,0.000000,0.090787,3.314533
10,125,0.000000,0.090787,3.314533
1,126,0.000000,-0.689407,1.852999
2,126,0.000000,-0.704901,1.946020
3,126,0.000000,-0.704901,2.216250
4,126,0.000000,-0.704901,2.005709
5,126,0.000000,-0.706112,2.005709
6,126,0.000000,-0.706112,2.005709
7,126,0.000000,-0.672720,1.913700
8,126,0.000000,-0.731318,2.364791
9,126,0.000000,-0.731318,1.735923
10,126,0.000000,-0.768758,2.237451
1,127,0.000000,-0.338490,8.171091
2,127,0.000000,-0.395020,8.092132
3,127,0.000000,-0.404883,8.568896
4,127,0.000000,-0.462065,8.419589
5,127,0.000000,-0.403111,8.419589
6,127,0.000000,-0.442375,8.506816
7,127,0.000000,-0.410329,8.340746
8,127,0.000000,-0.496962,9.148285
9,127,0.000000,-0.570191,9.954415
10,127,0.000000,-0.473966,8.998455
1,128,0.000000,-1.247302,13.058796
2,128,0.000000,-1.180089,13.320070
3,128,0.000000,-1.174881,13.001931
4,128,0.000000,-1.244442,12.947112
5,128,0.000000,-1.269856,13.287424
6,128,0.000000,-1.293215,13.284585
7,128,0.000000,-1.167834,13.512732
8,128,0.000000,-1.238107,13.345546
9,128,0.000000,-1.242627,13.402641
10,128,0.000000,-1.276564,13.948393
1,129,0.000000,0.291598,12.208408
2,129,0.000000,0.327087,12.208408
3,129,0.000000,0.301848,12.208408
4,129,0.000000,0.331139,12.136578
5,129,0.000000,0.369092,12.136578
6,129,0.000000,0.376388,12.299157
7,129,0.000000,0.325073,12.170143
8,129,0.000000,0.325073,12.170143
9,129,0.000000,0.276561,12.073606
10,129,0.000000,0.322222,12.073606
1,130,0.000000,-0.631720,12.687389
2,130,0.000000,-0.643332,12.537941
3,130,0.000000,-0.648099,12.818955
4,130,0.000000,-0.696023,13.162148
5,130,0.000000,-0.696023,13.162148
6,130,0.000000,-0.683778,13.717142
7,130,0.000000,-0.732009,12.904158
8,130,0.000000,-0.614975,12.747035
9,130,0.000000,-0.595372,12.124759
10,130,0.000000,-0.591403,12.361684
1,131,0.000000,0.396163,-9.471467
2,131,0.000000,0.396163,-9.471467
3,131,0.000000,0.396163,-9.471467
4,131,0.000000,0.396163,-9.471467
5,131,0.000000,0.396163,-9.471467
6,131,0.000000,0.397530,-9.593773
7,131,0.000000,0.416710,-9.298766
8,131,0.000000,0.416710,-9.298766
9,131,0.000000,0.416710,-9.298766
10,131,0.000000,0.416710,-9.480839
1,132,0.000000,-0.538127,-1.544422
2,132,0.000000,-0.524563,-1.416670
3,132,0.000000,-0.479545,-1.416670
4,132,0.000000,-0.465436,-1.722431
5,132,0.000000,-0.556782,-2.319899
6,132,0.000000,-0.560140,-2.319899
7,132,0.000000,-0.608799,-2.307955
8,132,0.000000,-0.513536,-2.122608
9,132,0.000000,-0.451124,-1.849789
10,132,0.000000,-0.544566,-1.890147
1,133,0.000000,0.289773,-0.259074
2,133,0.000000,0.289773,-0.259074
3,133,0.000000,0.291333,-0.276186
4,133,0.000000,0.291333,-0.276186
5,133,0.000000,0.241129,-0.123635
6,133,0.000000,0.251399,-0.379431
7,133,0.000000,0.251399,-0.507981
8,133,0.000000,0.251399,-0.507981
9,133,0.000000,0.233458,-0.518655
10,133,0.000000,0.256183,-0.297052
1,134,0.000000,0.264023,4.890709
2,134,0.000000,0.309428,5.114480
3,134,0.000000,0.328802,4.829008
4,134,0.000000,0.282891,4.908832
5,134,0.000000,0.282891,5.020488
6,134,0.000000,0.280305,4.830814
7,134,0.000000,0.231879,5.239954
8,134,0.000000,0.219525,5.227965
9,134,0.000000,0.236333,5.252993
10,134,0.000000,0.236333,4.857085
1,135,0.000000,-0.711839,4.839184
2,135,0.000000,-0.738875,5.183542
3,135,0.000000,-0.755790,5.458509
4,135,0.000000,-0.825495,5.682541
5,135,0.000000,-0.789369,5.755351
6,135,0.000000,-0.736913,5.764201
7,135,0.000000,-0.771466,5.496524
8,135,0.000000,-0.831318,6.073044
9,135,0.000000,-0.915144,6.582887
10,135,0.000000,-0.822714,5.879173
1,136,0.000000,1.349331,-2.630667
2,136,0.000000,1.322531,-2.515108
3,136,0.000000,1.347697,-2.515108
4,136,0.000000,1.347697,-2.515108
5,136,0.000000,1.322959,-2.630893
6,136,0.000000,1.322959,-2.630893
7,136,0.000000,1.284754,-2.630893
8,136,0.000000,1.140453,-2.630893
9,136,0.000000,1.230792,-2.630893
10,136,0.000000,1.439787,-2.595279
1,137,0.000000,-0.006093,4.226378
2,137,0.000000,-0.001974,4.272083
3,137,0.000000,0.042543,3.705434
4,137,0.000000,0.073617,3.582132
5,137,0.000000,0.073617,3.582132
6,137,0.000000,0.096822,3.540459
7,137,0.000000,0.064258,3.540459
8,137,0.000000,0.098796,3.577258
9,137,0.000000,-0.012241,3.969217
10,137,0.000000,-0.012241,3.947701
1,138,0.000000,1.284900,-5.658150
2,138,0.000000,1.284900,-5.658150
3,138,0.000000,1.255899,-5.661143
4,138,0.000000,1.255899,-5.661143
5,138,0.000000,1.289348,-5.661143
6,138,0.000000,1.296321,-5.661143
7,138,0.000000,1.342747,-5.661143
8,138,0.000000,1.275119,-5.698485
9,138,0.000000,1.259709,-5.698485
10,138,0.000000,1.233617,-5.698485
1,139,0.000000,-0.407462,-15.882658
2,139,0.000000,-0.443306,-16.104760
3,139,0.000000,-0.443306,-15.880332
4,139,0.000000,-0.423113,-15.880332
5,139,0.000000,-0.423113,-15.880332
6,139,0.000000,-0.423113,-15.880332
7,139,0.000000,-0.423113,-15.880332
8,139,0.000000,-0.454695,-15.939875
9,139,0.000000,-0.443308,-15.718963
10,139,0.000000,-0.374173,-15.718963
1,140,0.000000,-0.866764,10.005202
2,140,0.000000,-0.878581,9.787776
3,140,0.000000,-0.878581,10.131086
4,140,0.000000,-0.850815,10.195084
5,140,0.000000,-0.819565,9.672878
