rep,id,eta_p0,eta_alpha,eta_tau
9,70,0.000000,-0.545793,4.634424
10,70,0.000000,-0.545793,4.634424
1,71,0.000000,-0.791381,6.267118
2,71,0.000000,-0.839261,6.243954
3,71,0.000000,-0.848851,5.996669
4,71,0.000000,-0.858332,5.904780
5,71,0.000000,-0.894266,6.094473
6,71,0.000000,-0.907197,5.787290
7,71,0.000000,-0.831508,5.644543
8,71,0.000000,-0.864903,5.660251
9,71,0.000000,-0.810993,5.443656
10,71,0.000000,-0.819034,5.945530
1,72,0.000000,-0.705369,-2.364421
2,72,0.000000,-0.696667,-2.359367
3,72,0.000000,-0.705772,-2.020342
4,72,0.000000,-0.705772,-2.814002
5,72,0.000000,-0.720705,-2.720591
6,72,0.000000,-0.714054,-2.352469
7,72,0.000000,-0.719308,-2.597424
8,72,0.000000,-0.745229,-2.375851
9,72,0.000000,-0.728050,-2.616789
10,72,0.000000,-0.763490,-2.872332
1,73,0.000000,0.130976,-1.107980
2,73,0.000000,0.144895,-1.093373
3,73,0.000000,0.063745,-0.906701
4,73,0.000000,0.107024,-1.018425
5,73,0.000000,0.082126,-1.135797
6,73,0.000000,0.082126,-0.974571
7,73,0.000000,0.102541,-1.062505
8,73,0.000000,0.102541,-0.948465
9,73,0.000000,0.102541,-1.272681
10,73,0.000000,0.116288,-1.068561
1,74,0.000000,0.228278,4.777024
2,74,0.000000,0.259795,4.877870
3,74,0.000000,0.237044,4.877870
4,74,0.000000,0.221903,4.989286
5,74,0.000000,0.286423,4.760255
6,74,0.000000,0.279859,4.772787
7,74,0.000000,0.279859,4.772787
8,74,0.000000,0.279859,4.953962
9,74,0.000000,0.279859,4.953962
10,74,0.000000,0.279859,4.953962
1,75,0.000000,-0.699910,0.334987
2,75,0.000000,-0.680692,0.455451
3,75,0.000000,-0.679019,0.236911
4,75,0.000000,-0.687169,0.753508
5,75,0.000000,-0.655175,0.811458
6,75,0.000000,-0.664697,0.387381
7,75,0.000000,-0.691919,0.387381
8,75,0.000000,-0.629929,0.646424
9,75,0.000000,-0.646246,0.699558
10,75,0.000000,-0.637091,0.298875
1,76,0.000000,0.044096,2.911068
2,76,0.000000,0.080313,2.819034
3,76,0.000000,0.074217,2.922203
4,76,0.000000,0.046314,2.928003
5,76,0.000000,0.010842,3.064849
6,76,0.000000,0.063560,2.972442
7,76,0.000000,0.042333,3.494507
8,76,0.000000,0.022044,2.891008
9,76,0.000000,0.072934,2.905979
10,76,0.000000,0.097289,2.653279
1,77,0.000000,0.247344,-8.243280
2,77,0.000000,0.247344,-8.243280
3,77,0.000000,0.268589,-8.243280
4,77,0.000000,0.261095,-8.507251
5,77,0.000000,0.302038,-8.406163
6,77,0.000000,0.304010,-8.400818
7,77,0.000000,0.216682,-8.400818
8,77,0.000000,0.257462,-8.411432
9,77,0.000000,0.240456,-8.366302
10,77,0.000000,0.240456,-8.366302
1,78,0.000000,0.627500,4.704468
2,78,0.000000,0.646842,4.654996
3,78,0.000000,0.646842,4.654996
4,78,0.000000,0.649334,4.593318
5,78,0.000000,0.620942,4.900444
6,78,0.000000,0.620942,4.857412
7,78,0.000000,0.620942,4.857412
8,78,0.000000,0.619562,4.517730
9,78,0.000000,0.619562,4.517730
10,78,0.000000,0.558143,4.517730
1,79,0.000000,-0.429285,-2.876520
2,79,0.000000,-0.429285,-2.750549
3,79,0.000000,-0.450550,-2.971507
4,79,0.000000,-0.428636,-2.971507
5,79,0.000000,-0.382956,-2.668839
6,79,0.000000,-0.382956,-2.617887
7,79,0.000000,-0.408729,-2.954953
8,79,0.000000,-0.408729,-2.954953
9,79,0.000000,-0.408729,-3.025944
10,79,0.000000,-0.447908,-3.198668
1,80,0.000000,0.331862,13.587998
2,80,0.000000,0.539318,13.783873
3,80,0.000000,0.501122,13.275505
4,80,0.000000,0.563977,12.208493
5,80,0.000000,0.595439,12.317808
6,80,0.000000,0.411292,13.197665
7,80,0.000000,0.478363,14.719198
8,80,0.000000,0.438310,12.479468
9,80,0.000000,0.461238,13.293343
10,80,0.000000,0.286682,14.427805
1,81,0.000000,-0.396571,-7.429344
2,81,0.000000,-0.449396,-7.805099
3,81,0.000000,-0.434387,-7.613117
4,81,0.000000,-0.457584,-7.613117
5,81,0.000000,-0.404323,-7.514281
6,81,0.000000,-0.404323,-7.514281
7,81,0.000000,-0.439627,-7.722420
8,81,0.000000,-0.439627,-7.656171
9,81,0.000000,-0.439627,-7.656171
10,81,0.000000,-0.439627,-7.695306
1,82,0.000000,-0.210872,0.586117
2,82,0.000000,-0.221407,0.729177
3,82,0.000000,-0.221407,0.788956
4,82,0.000000,-0.219804,0.627559
5,82,0.000000,-0.236497,0.652026
6,82,0.000000,-0.219731,0.652026
7,82,0.000000,-0.232418,0.427421
8,82,0.000000,-0.232418,0.427421
9,82,0.000000,-0.240212,0.358928
10,82,0.000000,-0.288053,0.358928
1,83,0.000000,-0.359813,0.936929
2,83,0.000000,-0.355602,0.543533
3,83,0.000000,-0.454073,0.557620
4,83,0.000000,-0.409335,0.622714
5,83,0.000000,-0.428657,0.475887
6,83,0.000000,-0.181484,-0.021325
7,83,0.000000,-0.181484,-0.021325
8,83,0.000000,-0.181290,0.080656
9,83,0.000000,-0.179918,-0.669381
10,83,0.000000,-0.206244,-0.468189
1,84,0.000000,-0.469315,-7.239146
2,84,0.000000,-0.469315,-7.239146
3,84,0.000000,-0.469315,-7.202513
4,84,0.000000,-0.419517,-7.110778
5,84,0.000000,-0.453199,-7.226640
6,84,0.000000,-0.453199,-7.159141
7,84,0.000000,-0.447130,-7.077727
8,84,0.000000,-0.438549,-6.684089
9,84,0.000000,-0.435026,-6.684089
10,84,0.000000,-0.448853,-7.147683
1,85,0.000000,-1.102567,0.447222
2,85,0.000000,-0.959657,0.238206
3,85,0.000000,-0.935790,0.236875
4,85,0.000000,-0.833648,0.626000
5,85,0.000000,-1.014087,0.870181
6,85,0.000000,-1.171419,0.205817
7,85,0.000000,-1.126798,0.242114
8,85,0.000000,-1.294040,0.346313
9,85,0.000000,-1.067567,0.628809
10,85,0.000000,-1.089803,0.005231
1,86,0.000000,0.280071,3.672591
2,86,0.000000,0.270758,3.582528
3,86,0.000000,0.281168,3.582528
4,86,0.000000,0.281168,3.547326
5,86,0.000000,0.281168,3.770981
6,86,0.000000,0.281168,3.433634
7,86,0.000000,0.276515,3.562240
8,86,0.000000,0.274324,3.580887
9,86,0.000000,0.274324,3.580887
10,86,0.000000,0.274324,3.580887
1,87,0.000000,0.571689,-7.948601
2,87,0.000000,0.608095,-7.948601
3,87,0.000000,0.581719,-7.773109
4,87,0.000000,0.626552,-7.820265
5,87,0.000000,0.556935,-7.820265
6,87,0.000000,0.630751,-7.647908
7,87,0.000000,0.609533,-7.882036
8,87,0.000000,0.601139,-7.898004
9,87,0.000000,0.584144,-7.778306
10,87,0.000000,0.581807,-7.778306
1,88,0.000000,-0.057165,-1.109527
2,88,0.000000,-0.081277,-1.170608
3,88,0.000000,-0.086771,-1.310378
4,88,0.000000,-0.074028,-1.527765
5,88,0.000000,-0.096165,-1.118032
6,88,0.000000,-0.098250,-1.232231
7,88,0.000000,-0.098250,-1.223821
8,88,0.000000,-0.068137,-0.987271
9,88,0.000000,-0.032891,-1.016314
10,88,0.000000,-0.013948,-0.652040
1,89,0.000000,-0.088109,-12.981595
2,89,0.000000,-0.094505,-13.085761
3,89,0.000000,-0.094505,-13.085761
4,89,0.000000,-0.009291,-12.577609
5,89,0.000000,-0.009291,-12.671575
6,89,0.000000,-0.009291,-12.626746
7,89,0.000000,-0.043521,-12.641438
8,89,0.000000,-0.043521,-12.641438
9,89,0.000000,-0.013707,-12.582406
10,89,0.000000,-0.013707,-12.673748
1,90,0.000000,0.376196,7.150349
2,90,0.000000,0.376196,7.150349
3,90,0.000000,0.348607,7.194347
4,90,0.000000,0.403561,7.112181
5,90,0.000000,0.377472,7.064179
6,90,0.000000,0.377472,7.270095
7,90,0.000000,0.390301,7.305611
8,90,0.000000,0.360129,7.121119
9,90,0.000000,0.360129,7.121119
10,90,0.000000,0.437158,6.969555
1,91,0.000000,-0.004017,7.110666
2,91,0.000000,0.120653,6.914204
3,91,0.000000,-0.026007,7.299955
4,91,0.000000,0.075134,6.916905
5,91,0.000000,0.044680,7.121098
6,91,0.000000,0.088621,6.422330
7,91,0.000000,0.045385,6.543242
8,91,0.000000,0.089715,6.731002
9,91,0.000000,0.089715,6.304438
10,91,0.000000,0.112517,6.334268
1,92,0.000000,-0.464876,-8.259595
2,92,0.000000,-0.464876,-8.259595
3,92,0.000000,-0.464876,-8.259595
4,92,0.000000,-0.480427,-8.260839
5,92,0.000000,-0.500194,-8.289043
6,92,0.000000,-0.500194,-8.297109
7,92,0.000000,-0.455576,-8.033832
8,92,0.000000,-0.455576,-8.033832
9,92,0.000000,-0.455576,-8.242740
10,92,0.000000,-0.480476,-8.242740
1,93,0.000000,-0.133990,-9.878363
2,93,0.000000,-0.151378,-9.839293
3,93,0.000000,-0.177530,-10.289704
4,93,0.000000,-0.163562,-9.904963
5,93,0.000000,-0.155889,-9.753853
6,93,0.000000,-0.143496,-9.651130
7,93,0.000000,-0.143496,-9.809435
8,93,0.000000,-0.114029,-9.481683
9,93,0.000000,-0.076367,-9.191013
10,93,0.000000,-0.107926,-9.613662
1,94,0.000000,0.035582,8.305600
2,94,0.000000,0.081705,8.584354
3,94,0.000000,0.034301,8.398395
4,94,0.000000,0.034301,8.399332
5,94,0.000000,0.006121,8.303418
6,94,0.000000,-0.016742,8.303418
7,94,0.000000,0.034720,8.303418
8,94,0.000000,0.059571,8.468919
9,94,0.000000,0.059571,8.468919
10,94,0.000000,0.059571,8.468919
1,95,0.000000,-0.109801,-6.588239
2,95,0.000000,-0.100810,-6.583699
3,95,0.000000,-0.100810,-6.583699
4,95,0.000000,-0.100810,-6.583699
5,95,0.000000,-0.100810,-6.526436
6,95,0.000000,-0.098949,-6.526436
7,95,0.000000,-0.098949,-6.526436
8,95,0.000000,-0.098949,-6.526436
9,95,0.000000,-0.098949,-6.574797
10,95,0.000000,-0.084326,-6.318414
1,96,0.000000,0.219171,-3.917507
2,96,0.000000,0.171000,-4.330576
3,96,0.000000,0.185419,-3.989840
4,96,0.000000,0.185419,-3.989840
5,96,0.000000,0.229195,-3.978701
6,96,0.000000,0.229195,-3.936809
7,96,0.000000,0.229195,-3.936809
8,96,0.000000,0.161847,-4.613968
9,96,0.000000,0.177227,-4.179411
10,96,0.000000,0.197539,-4.016257
1,97,0.000000,0.051046,0.916093
2,97,0.000000,-0.006974,0.521511
3,97,0.000000,-0.024160,0.521511
4,97,0.000000,-0.024160,0.701252
5,97,0.000000,-0.009115,0.701252
6,97,0.000000,0.002588,0.701252
7,97,0.000000,0.002588,0.687382
8,97,0.000000,0.031567,0.687382
9,97,0.000000,0.031567,1.054738
10,97,0.000000,0.031567,0.879699
1,98,0.000000,0.427406,-8.110617
2,98,0.000000,0.427406,-8.110617
3,98,0.000000,0.427406,-8.110617
4,98,0.000000,0.427406,-8.215919
5,98,0.000000,0.427406,-8.215919
6,98,0.000000,0.427406,-8.083014
7,98,0.000000,0.427406,-8.083014
8,98,0.000000,0.424985,-8.083014
9,98,0.000000,0.424985,-8.083014
10,98,0.000000,0.424985,-8.083014
1,99,0.000000,-0.120432,6.125417
2,99,0.000000,-0.120432,6.445898
3,99,0.000000,-0.146393,6.334551
4,99,0.000000,-0.146393,6.334551
5,99,0.000000,-0.156712,6.078037
6,99,0.000000,-0.143859,6.052962
7,99,0.000000,-0.151702,6.497840
8,99,0.000000,-0.172487,6.751797
9,99,0.000000,-0.159336,6.437814
10,99,0.000000,-0.089235,5.962050
1,100,0.000000,0.356726,-3.158728
2,100,0.000000,0.370815,-3.141038
3,100,0.000000,0.360227,-3.141038
4,100,0.000000,0.360227,-3.141038
5,100,0.000000,0.367271,-3.080002
6,100,0.000000,0.358346,-2.969409
7,100,0.000000,0.345730,-2.905263
8,100,0.000000,0.333415,-3.087851
9,100,0.000000,0.409708,-2.767785
10,100,0.000000,0.409708,-2.975529
1,101,0.000000,0.613610,-3.834667
2,101,0.000000,0.661064,-3.718649
3,101,0.000000,0.647676,-3.741047
4,101,0.000000,0.653950,-3.741047
5,101,0.000000,0.653950,-3.698022
6,101,0.000000,0.626211,-3.849056
7,101,0.000000,0.626211,-3.833255
8,101,0.000000,0.665641,-3.627469
9,101,0.000000,0.631436,-3.627469
10,101,0.000000,0.656959,-3.784983
1,102,0.000000,0.106027,3.736397
2,102,0.000000,0.117555,3.831725
3,102,0.000000,0.185369,3.201526
4,102,0.000000,-0.268312,7.289191
5,102,0.000000,-0.083486,5.595205
6,102,0.000000,-0.083486,5.859816
7,102,0.000000,-0.122152,6.428048
8,102,0.000000,-0.138154,7.042824
9,102,0.000000,-0.272097,7.476157
10,102,0.000000,-0.261849,7.666429
1,103,0.000000,0.172546,9.964760
2,103,0.000000,0.175002,10.037223
3,103,0.000000,0.192211,9.973364
4,103,0.000000,0.220433,9.610803
5,103,0.000000,0.317151,9.254607
6,103,0.000000,0.329720,9.254607
7,103,0.000000,0.410746,9.029718
8,103,0.000000,0.260830,9.394776
9,103,0.000000,0.293878,9.105871
10,103,0.000000,0.370960,8.813658
1,104,0.000000,0.426493,-5.006651
2,104,0.000000,0.426493,-5.006651
3,104,0.000000,0.426250,-5.060266
4,104,0.000000,0.426250,-5.060266
5,104,0.000000,0.403105,-4.974755
6,104,0.000000,0.455275,-4.918457
7,104,0.000000,0.431957,-4.918457
8,104,0.000000,0.447179,-4.846661
9,104,0.000000,0.472089,-4.788400
10,104,0.000000,0.455528,-4.886593
1,105,0.000000,0.008791,10.899605
2,105,0.000000,-0.083398,11.346291
3,105,0.000000,-0.104849,11.346291
4,105,0.000000,-0.148003,11.117072
5,105,0.000000,-0.148003,11.310506
6,105,0.000000,-0.145327,11.126419
7,105,0.000000,-0.058229,10.530461
8,105,0.000000,0.013304,10.513980
9,105,0.000000,-0.019929,10.382112
10,105,0.000000,-0.010274,11.009512
1,106,0.000000,1.141977,2.088336
2,106,0.000000,1.141977,2.088336
3,106,0.000000,1.157667,2.069590
4,106,0.000000,1.157667,2.069590
5,106,0.000000,1.215671,2.069590
6,106,0.000000,1.215671,2.069590
7,106,0.000000,1.186946,2.069590
8,106,0.000000,1.174367,2.117382
9,106,0.000000,1.170352,2.117382
10,106,0.000000,1.244393,2.117382
1,107,0.000000,-0.617831,-11.648759
2,107,0.000000,-0.617831,-11.675990
3,107,0.000000,-0.654724,-11.986171
4,107,0.000000,-0.685575,-12.820169
5,107,0.000000,-0.685575,-12.820169
6,107,0.000000,-0.697149,-12.736003
7,107,0.000000,-0.697149,-12.598691
8,107,0.000000,-0.673354,-12.893351
9,107,0.000000,-0.738900,-13.069319
10,107,0.000000,-0.738900,-12.866580
1,108,0.000000,0.710629,-2.645178
2,108,0.000000,0.651429,-3.005841
3,108,0.000000,0.627380,-3.005841
4,108,0.000000,0.722736,-2.718323
5,108,0.000000,0.794000,-3.103957
6,108,0.000000,0.716082,-2.979652
7,108,0.000000,0.743447,-2.979652
8,108,0.000000,0.688740,-2.979652
9,108,0.000000,0.646180,-2.796111
10,108,0.000000,0.688290,-2.944387
1,109,0.000000,0.374458,-4.043422
2,109,0.000000,0.374458,-4.160384
3,109,0.000000,0.397524,-4.196261
4,109,0.000000,0.365209,-4.152869
5,109,0.000000,0.379014,-4.152869
6,109,0.000000,0.410875,-4.035190
7,109,0.000000,0.403835,-4.022307
8,109,0.000000,0.363876,-4.100097
9,109,0.000000,0.363876,-4.100097
10,109,0.000000,0.421647,-4.131368
1,110,0.000000,-0.746505,-7.680028
2,110,0.000000,-0.748331,-7.734987
3,110,0.000000,-0.748331,-7.980831
4,110,0.000000,-0.707857,-7.980831
5,110,0.000000,-0.727364,-7.990496
6,110,0.000000,-0.817383,-8.500193
7,110,0.000000,-0.817383,-8.554700
8,110,0.000000,-0.850066,-9.165437
9,110,0.000000,-0.816735,-8.586510
10,110,0.000000,-0.760328,-7.938390
1,111,0.000000,0.320435,-14.307037
2,111,0.000000,0.304563,-14.366799
3,111,0.000000,0.304563,-14.366799
4,111,0.000000,0.274768,-14.440633
5,111,0.000000,0.253457,-14.414894
6,111,0.000000,0.267610,-14.482025
7,111,0.000000,0.267610,-14.464116
8,111,0.000000,0.156294,-14.698320
9,111,0.000000,0.156294,-14.762736
10,111,0.000000,0.156294,-14.762736
1,112,0.000000,-0.506973,-2.658969
2,112,0.000000,-0.512217,-2.835391
3,112,0.000000,-0.580512,-2.835391
4,112,0.000000,-0.534324,-2.717945
5,112,0.000000,-0.426844,-2.388059
6,112,0.000000,-0.460752,-2.867127
7,112,0.000000,-0.437948,-2.537786
8,112,0.000000,-0.437948,-2.537786
9,112,0.000000,-0.486615,-2.537786
10,112,0.000000,-0.498784,-2.537786
1,113,0.000000,0.327992,-1.992705
2,113,0.000000,0.325983,-2.355811
3,113,0.000000,0.325983,-2.221585
4,113,0.000000,0.325983,-2.221585
5,113,0.000000,0.325983,-2.221585
6,113,0.000000,0.325983,-2.224522
7,113,0.000000,0.325983,-2.224522
8,113,0.000000,0.307345,-2.224522
9,113,0.000000,0.307345,-2.224377
10,113,0.000000,0.287178,-2.316924
1,114,0.000000,-0.947676,-5.074135
2,114,0.000000,-0.910514,-5.074135
3,114,0.000000,-0.910514,-5.145881
4,114,0.000000,-0.858902,-4.390946
5,114,0.000000,-0.858563,-5.148563
6,114,0.000000,-0.848985,-4.802576
7,114,0.000000,-0.869611,-4.806046
8,114,0.000000,-0.829254,-4.647115
9,114,0.000000,-0.881480,-4.807680
10,114,0.000000,-0.885582,-4.734422
1,115,0.000000,-0.170119,-1.013532
2,115,0.000000,-0.141827,-0.609165
3,115,0.000000,-0.161811,-1.268926
4,115,0.000000,-0.178371,-1.268926
5,115,0.000000,-0.138341,-1.047857
6,115,0.000000,-0.138341,-1.161020
7,115,0.000000,-0.157743,-1.161020
8,115,0.000000,-0.157743,-1.161020
9,115,0.000000,-0.110567,-0.972903
10,115,0.000000,-0.092624,-0.485203
1,116,0.000000,0.236821,-8.190270
2,116,0.000000,0.236821,-8.176059
3,116,0.000000,0.236821,-8.176059
4,116,0.000000,0.236821,-8.176059
5,116,0.000000,0.236821,-7.993688
6,116,0.000000,0.236821,-8.282587
7,116,0.000000,0.236821,-8.282587
8,116,0.000000,0.207995,-8.282587
9,116,0.000000,0.214726,-8.232397
10,116,0.000000,0.198309,-8.257751
1,117,0.000000,0.109427,8.924985
2,117,0.000000,0.149300,9.339557
3,117,0.000000,0.125879,8.895721
4,117,0.000000,0.034235,8.775915
5,117,0.000000,0.130378,8.816492
6,117,0.000000,0.094117,9.272410
7,117,0.000000,0.148176,9.047747
8,117,0.000000,0.096829,9.535645
9,117,0.000000,0.190475,9.453671
10,117,0.000000,0.159023,8.874313
1,118,0.000000,-0.876482,13.096136
2,118,0.000000,-0.861420,13.296181
3,118,0.000000,-0.810306,12.600684
4,118,0.000000,-0.814899,12.985869
5,118,0.000000,-0.850125,12.676252
6,118,0.000000,-0.881650,13.275142
7,118,0.000000,-0.903603,13.190907
8,118,0.000000,-0.898333,13.049060
9,118,0.000000,-0.797048,11.901738
10,118,0.000000,-0.820970,13.433350
1,119,0.000000,1.085728,-6.895412
2,119,0.000000,1.085728,-6.895412
3,119,0.000000,1.085728,-6.886869
4,119,0.000000,1.096809,-6.897562
5,119,0.000000,1.096809,-6.897562
6,119,0.000000,1.096809,-6.897562
7,119,0.000000,1.087122,-6.897562
8,119,0.000000,1.087122,-6.897562
9,119,0.000000,1.087122,-6.897562
10,119,0.000000,1.087122,-6.897562
1,120,0.000000,0.713975,11.730023
2,120,0.000000,0.651161,11.916127
3,120,0.000000,0.710752,12.405038
4,120,0.000000,0.725258,11.507468
5,120,0.000000,0.723345,10.958435
6,120,0.000000,0.663089,11.991379
7,120,0.000000,0.644640,11.776430
8,120,0.000000,0.670874,12.259817
9,120,0.000000,0.526610,12.264323
10,120,0.000000,0.547970,12.055570
1,121,0.000000,0.009355,-3.643119
2,121,0.000000,-0.035588,-4.183033
3,121,0.000000,-0.099262,-3.926436
4,121,0.000000,-0.021499,-3.932764
5,121,0.000000,0.001052,-3.742921
6,121,0.000000,0.025479,-3.803615
7,121,0.000000,0.025479,-3.702435
8,121,0.000000,-0.007538,-3.567532
9,121,0.000000,-0.007538,-3.567532
10,121,0.000000,-0.041148,-3.567532
1,122,0.000000,-0.171414,12.922467
2,122,0.000000,-0.155881,12.771277
3,122,0.000000,-0.155881,12.771277
4,122,0.000000,-0.116451,12.810070
5,122,0.000000,-0.140679,12.612655
6,122,0.000000,-0.122434,12.710241
7,122,0.000000,-0.158575,12.710241
8,122,0.000000,-0.137549,12.344252
9,122,0.000000,-0.102854,12.683582
10,122,0.000000,-0.139845,12.635042
1,123,0.000000,0.109772,15.221821
2,123,0.000000,0.118578,15.035099
3,123,0.000000,0.035355,15.036481
4,123,0.000000,-0.031072,15.125913
5,123,0.000000,-0.002130,14.891096
6,123,0.000000,0.036637,15.377244
7,123,0.000000,0.108348,14.961704
8,123,0.000000,-0.030439,15.132757
9,123,0.000000,0.025206,14.929130
10,123,0.000000,-0.198039,15.116530
1,124,0.000000,-0.125870,8.684548
2,124,0.000000,-0.011983,8.684548
3,124,0.000000,-0.067815,8.708844
4,124,0.000000,-0.039590,8.966618
5,124,0.000000,-0.021733,8.938896
6,124,0.000000,0.016619,8.938896
7,124,0.000000,-0.098855,8.690263
8,124,0.000000,0.084099,8.930197
9,124,0.000000,0.007217,8.822965
10,124,0.000000,-0.047738,8.636214
1,125,0.000000,0.142666,3.532669
2,125,0.000000,0.129169,3.532669
3,125,0.000000,0.102789,3.555993
4,125,0.000000,0.075920,3.453127
5,125,0.000000,0.114720,3.160735
6,125,0.000000,0.118096,3.453520
7,125,0.000000,0.117951,3.453520
8,125,0.000000,0.136772,3.742790
9,125,0.000000,0.136772,3.742790
10,125,0.000000,0.142610,3.629706
1,126,0.000000,-0.739016,1.595189
2,126,0.000000,-0.691076,1.288151
3,126,0.000000,-0.744542,1.400757
4,126,0.000000,-0.737876,1.105300
5,126,0.000000,-0.749481,1.313556
6,126,0.000000,-0.763061,1.190699
7,126,0.000000,-0.712778,1.016359
8,126,0.000000,-0.706838,0.927378
9,126,0.000000,-0.706838,1.227798
10,126,0.000000,-0.740875,1.145738
1,127,0.000000,-0.372135,8.161048
2,127,0.000000,-0.420442,8.341361
3,127,0.000000,-0.429099,8.152117
4,127,0.000000,-0.462643,7.818479
5,127,0.000000,-0.533819,8.459810
6,127,0.000000,-0.439998,8.454532
7,127,0.000000,-0.452916,8.286061
8,127,0.000000,-0.460848,8.330389
9,127,0.000000,-0.435099,8.268460
10,127,0.000000,-0.428440,8.048723
1,128,0.000000,-1.325944,11.538680
2,128,0.000000,-1.322550,12.068934
3,128,0.000000,-1.350305,10.649247
4,128,0.000000,-1.366394,11.586075
5,128,0.000000,-1.348696,12.236256
6,128,0.000000,-1.284485,12.438190
7,128,0.000000,-1.426826,11.751019
8,128,0.000000,-1.404664,11.977514
9,128,0.000000,-1.479545,12.683219
10,128,0.000000,-1.333739,12.281876
1,129,0.000000,0.367100,12.491768
2,129,0.000000,0.308768,12.527075
3,129,0.000000,0.303544,12.676977
4,129,0.000000,0.430026,12.464419
5,129,0.000000,0.395027,12.319119
6,129,0.000000,0.342089,12.319119
7,129,0.000000,0.342089,12.733718
8,129,0.000000,0.393743,12.733718
9,129,0.000000,0.243415,12.590051
10,129,0.000000,0.316097,12.447968
1,130,0.000000,-0.657313,11.646970
2,130,0.000000,-0.709744,12.063326
3,130,0.000000,-0.709744,12.803138
4,130,0.000000,-0.661697,11.862995
5,130,0.000000,-0.629493,12.560331
6,130,0.000000,-0.608116,12.280722
7,130,0.000000,-0.725061,13.016942
8,130,0.000000,-0.696357,11.960532
9,130,0.000000,-0.721747,12.665568
10,130,0.000000,-0.685539,12.390515
1,131,0.000000,0.405225,-9.115250
2,131,0.000000,0.405225,-9.115250
3,131,0.000000,0.364957,-9.115250
4,131,0.000000,0.364957,-9.110137
5,131,0.000000,0.364957,-9.299307
6,131,0.000000,0.364957,-9.299307
7,131,0.000000,0.364957,-9.299307
8,131,0.000000,0.364957,-9.299307
9,131,0.000000,0.364957,-9.299307
10,131,0.000000,0.364957,-9.299307
1,132,0.000000,-0.511422,-2.255325
2,132,0.000000,-0.501994,-2.255325
3,132,0.000000,-0.489873,-2.459174
4,132,0.000000,-0.488493,-2.632765
5,132,0.000000,-0.583713,-2.484737
6,132,0.000000,-0.519343,-2.362818
7,132,0.000000,-0.514508,-2.377969
8,132,0.000000,-0.527982,-2.248847
9,132,0.000000,-0.533313,-2.102043
10,132,0.000000,-0.533313,-2.691485
1,133,0.000000,0.242380,0.125360
2,133,0.000000,0.258725,0.263112
3,133,0.000000,0.246537,-0.161198
4,133,0.000000,0.246537,-0.161198
5,133,0.000000,0.246537,0.000415
6,133,0.000000,0.239506,0.151981
7,133,0.000000,0.240453,0.151981
8,133,0.000000,0.240453,0.151981
9,133,0.000000,0.289044,0.103430
10,133,0.000000,0.218781,-0.176610
1,134,0.000000,0.315935,4.856806
2,134,0.000000,0.367391,4.856806
3,134,0.000000,0.367391,4.619866
4,134,0.000000,0.362253,4.820913
5,134,0.000000,0.377398,4.863569
6,134,0.000000,0.418131,5.099460
7,134,0.000000,0.452040,4.506289
8,134,0.000000,0.452040,4.235657
9,134,0.000000,0.451121,4.235657
10,134,0.000000,0.461760,4.235657
1,135,0.000000,-0.742106,4.969579
2,135,0.000000,-0.816181,5.432420
3,135,0.000000,-0.836400,5.432420
4,135,0.000000,-0.861755,5.277552
5,135,0.000000,-0.826580,5.255030
6,135,0.000000,-0.801799,4.947431
7,135,0.000000,-0.776941,4.786569
8,135,0.000000,-0.808826,4.749147
9,135,0.000000,-0.758769,4.729430
10,135,0.000000,-0.817413,4.835351
1,136,0.000000,1.349618,-1.904664
2,136,0.000000,1.313106,-1.904664
3,136,0.000000,1.304966,-1.905983
4,136,0.000000,1.304966,-1.905983
5,136,0.000000,1.295861,-1.905983
6,136,0.000000,1.286714,-1.828616
7,136,0.000000,1.286714,-1.828616
8,136,0.000000,1.189264,-1.847000
9,136,0.000000,1.215414,-1.847000
10,136,0.000000,1.323806,-1.847000
1,137,0.000000,-0.015192,4.119188
2,137,0.000000,0.023790,4.119188
3,137,0.000000,0.082531,3.778982
4,137,0.000000,-0.017452,3.913262
5,137,0.000000,-0.003550,3.863134
6,137,0.000000,0.039556,3.823726
7,137,0.000000,0.060996,4.109815
8,137,0.000000,0.048662,3.961408
9,137,0.000000,0.053875,3.961408
10,137,0.000000,0.063016,4.004830
1,138,0.000000,1.432502,-4.777484
2,138,0.000000,1.390523,-4.777484
3,138,0.000000,1.428888,-4.777484
4,138,0.000000,1.471175,-4.777484
5,138,0.000000,1.410016,-4.777484
6,138,0.000000,1.412730,-4.777484
7,138,0.000000,1.385328,-4.777484
8,138,0.000000,1.442187,-4.777484
9,138,0.000000,1.365687,-4.777484
10,138,0.000000,1.365687,-4.777484
1,139,0.000000,-0.407319,-16.007107
2,139,0.000000,-0.407319,-16.107184
3,139,0.000000,-0.402275,-16.292126
4,139,0.000000,-0.435398,-16.301529
5,139,0.000000,-0.418967,-16.219810
6,139,0.000000,-0.445807,-16.219810
7,139,0.000000,-0.417694,-16.204376
8,139,0.000000,-0.417694,-16.298107
9,139,0.000000,-0.417694,-16.141899
10,139,0.000000,-0.417694,-15.994249
1,140,0.000000,-0.822875,8.790708
2,140,0.000000,-0.832560,8.654694
3,140,0.000000,-0.831609,9.328832
4,140,0.000000,-0.840127,9.100587
5,140,0.000000,-0.855379,9.402744
6,140,0.000000,-0.796622,8.820336
7,140,0.000000,-0.861390,8.846234
