id,p0_SAEM,alpha_SAEM,tau_SAEM,p0_mean,alpha_mean,tau_mean,p0_sd,alpha_sd,tau_sd
24,0.505150,0.013333,97.265155,0.504827,0.014480,95.082201,0.000000,0.000745,1.190048
25,0.505150,0.037065,80.950678,0.504827,0.034015,81.611056,0.000000,0.001798,0.460245
26,0.505150,0.086792,77.486233,0.504827,0.081514,77.747109,0.000000,0.007766,0.524455
27,0.505150,0.033073,75.409128,0.504827,0.033046,75.400459,0.000000,0.000759,0.140464
28,0.505150,0.058146,75.689092,0.504827,0.058046,75.679026,0.000000,0.001611,0.117385
29,0.505150,0.084045,80.936404,0.504827,0.083037,80.955472,0.000000,0.002147,0.073320
30,0.505150,0.029512,75.592364,0.504827,0.029457,75.602702,0.000000,0.000849,0.180988
31,0.505150,0.073863,67.290933,0.504827,0.073263,67.305580,0.000000,0.001765,0.104249
32,0.505150,0.064690,75.838264,0.504827,0.064794,75.816521,0.000000,0.002065,0.162099
33,0.505150,0.036333,79.309582,0.504827,0.033904,80.035026,0.000000,0.002439,0.829245
34,0.505150,0.051769,70.962364,0.504827,0.051551,70.979189,0.000000,0.001142,0.126384
35,0.505150,0.051110,77.778916,0.504827,0.051258,77.769979,0.000000,0.001421,0.160199
36,0.505150,0.042964,73.350145,0.504827,0.042921,73.339829,0.000000,0.000947,0.202774
37,0.505150,0.031446,71.002251,0.504827,0.031698,70.996844,0.000000,0.001030,0.142410
38,0.505150,0.082451,69.748994,0.504827,0.082269,69.806953,0.000000,0.003140,0.261018
39,0.505150,0.041358,77.961275,0.504827,0.041581,77.902594,0.000000,0.001138,0.225842
40,0.505150,0.081978,67.692192,0.504827,0.081628,67.708825,0.000000,0.001856,0.048512
41,0.505150,0.031919,76.853870,0.504827,0.032529,76.748778,0.000000,0.001321,0.275655
42,0.505150,0.111877,71.412527,0.504827,0.111903,71.388285,0.000000,0.002135,0.054668
43,0.505150,0.070504,74.707139,0.504827,0.070756,74.709147,0.000000,0.002126,0.077883
44,0.505150,0.050095,64.619371,0.504827,0.049709,64.568191,0.000000,0.001528,0.097760
45,0.505150,0.072970,74.241270,0.504827,0.072852,74.224729,0.000000,0.002353,0.090734
46,0.505150,0.052566,71.756910,0.504827,0.052666,71.734390,0.000000,0.001021,0.106307
47,0.505150,0.069015,74.359474,0.504827,0.068888,74.371045,0.000000,0.001314,0.065523
48,0.505150,0.031792,82.271584,0.504827,0.032089,82.159563,0.000000,0.000704,0.230725
49,0.505150,0.069910,78.223098,0.504827,0.067545,78.325721,0.000000,0.005456,0.303456
50,0.505150,0.079524,74.284002,0.504827,0.080016,74.264093,0.000000,0.001539,0.108606
51,0.505150,0.049121,73.053912,0.504827,0.049088,73.022238,0.000000,0.001176,0.080179
52,0.505150,0.067613,69.891924,0.504827,0.067599,69.918919,0.000000,0.001160,0.098274
53,0.505150,0.065638,69.974721,0.504827,0.067479,70.081539,0.000000,0.005189,0.272033
54,0.505150,0.042316,79.167337,0.504827,0.042208,79.161173,0.000000,0.000922,0.180506
55,0.505150,0.084231,66.285614,0.504827,0.084780,66.268139,0.000000,0.001818,0.058095
56,0.505150,0.074532,74.840809,0.504827,0.074624,74.655465,0.000000,0.002334,0.320917
57,0.505150,0.047222,75.657291,0.504827,0.047644,75.644330,0.000000,0.001368,0.131827
58,0.505150,0.026512,70.507458,0.504827,0.026452,70.536636,0.000000,0.000601,0.252100
59,0.505150,0.051412,82.111434,0.504827,0.051176,82.162814,0.000000,0.001496,0.167035
60,0.505150,0.087143,74.903360,0.504827,0.086668,74.878970,0.000000,0.002775,0.158878
61,0.505150,0.078917,66.842386,0.504827,0.080294,66.815923,0.000000,0.002459,0.075314
62,0.505150,0.100045,84.092336,0.504827,0.100419,84.122915,0.000000,0.003211,0.063203
63,0.505150,0.024024,75.147276,0.504827,0.023984,75.076593,0.000000,0.000608,0.218428
64,0.505150,0.046861,77.321173,0.504827,0.046823,77.320882,0.000000,0.001019,0.155627
65,0.505150,0.047359,84.320590,0.504827,0.046893,84.340111,0.000000,0.001006,0.142679
66,0.505150,0.081465,74.221699,0.504827,0.081485,74.214460,0.000000,0.002333,0.111807
67,0.505150,0.055137,88.945748,0.504827,0.037409,94.963468,0.000000,0.005105,2.527248
68,0.505150,0.028580,83.862919,0.504827,0.029075,83.765634,0.000000,0.000983,0.223646
69,0.505150,0.035843,83.016439,0.504827,0.035915,82.989653,0.000000,0.001437,0.173140
70,0.505150,0.026358,84.845427,0.504827,0.026362,84.854037,0.000000,0.000740,0.359507
71,0.505150,0.017919,90.727761,0.504827,0.018717,90.068358,0.000000,0.001140,0.967990
72,0.505150,0.021344,79.520952,0.504827,0.021171,79.548883,0.000000,0.000768,0.379244
73,0.505150,0.048915,74.702435,0.504827,0.049330,74.685473,0.000000,0.001422,0.155737
74,0.505150,0.055566,80.136827,0.504827,0.056328,80.069540,0.000000,0.001653,0.149817
75,0.505150,0.022989,81.764672,0.504827,0.022897,81.859296,0.000000,0.001170,0.596324
76,0.505150,0.048453,78.882455,0.504827,0.054739,77.749168,0.000000,0.006772,1.057157
77,0.505150,0.058432,66.763201,0.504827,0.058250,66.782156,0.000000,0.001422,0.230241
78,0.505150,0.080576,78.545607,0.504827,0.079884,78.523045,0.000000,0.002496,0.115799
79,0.505150,0.029522,76.034406,0.504827,0.029266,76.048967,0.000000,0.000691,0.143541
80,0.505150,0.060524,91.326241,0.504827,0.061447,91.192457,0.000000,0.014206,3.062760
81,0.505150,0.029958,71.609905,0.504827,0.030218,71.568350,0.000000,0.001226,0.145450
82,0.505150,0.033502,78.481916,0.504827,0.034287,78.372349,0.000000,0.001265,0.202660
83,0.505150,0.036084,77.434470,0.504827,0.033199,78.235660,0.000000,0.002450,0.787483
84,0.505150,0.031308,72.206865,0.504827,0.031253,72.198105,0.000000,0.001582,0.167190
85,0.505150,0.018585,84.327250,0.504827,0.018564,84.321235,0.000000,0.001836,1.235734
86,0.505150,0.059897,78.622803,0.504827,0.059764,78.634497,0.000000,0.001577,0.104640
87,0.505150,0.083650,66.016308,0.504827,0.083398,66.037943,0.000000,0.002436,0.094336
88,0.505150,0.042666,75.631931,0.504827,0.042477,75.621418,0.000000,0.001575,0.188129
89,0.505150,0.042630,63.675553,0.504827,0.042521,63.655476,0.000000,0.000728,0.125336
90,0.505150,0.063199,81.949915,0.504827,0.064589,81.878534,0.000000,0.003233,0.273846
91,0.505150,0.046569,83.213212,0.504827,0.049007,82.601467,0.000000,0.005751,1.558388
92,0.505150,0.028232,71.220152,0.504827,0.028125,71.163764,0.000000,0.000779,0.164478
93,0.505150,0.039637,67.353288,0.504827,0.039186,67.291598,0.000000,0.001574,0.208725
94,0.505150,0.047346,84.429203,0.504827,0.047406,84.405629,0.000000,0.001996,0.125713
95,0.505150,0.040172,70.259093,0.504827,0.040301,70.306372,0.000000,0.000972,0.099279
96,0.505150,0.054971,71.164362,0.504827,0.055425,71.220560,0.000000,0.001868,0.183314
97,0.505150,0.045838,77.037105,0.504827,0.045703,77.004267,0.000000,0.001234,0.129083
98,0.505150,0.067608,66.300287,0.504827,0.067496,66.271845,0.000000,0.001742,0.060217
99,0.505150,0.042158,82.665987,0.504827,0.041860,82.732550,0.000000,0.002082,0.431128
100,0.505150,0.064044,71.634368,0.504827,0.064884,71.622650,0.000000,0.001967,0.099613
101,0.505150,0.084247,69.961059,0.504827,0.084527,69.936402,0.000000,0.003127,0.137159
102,0.505150,0.045083,81.280020,0.504827,0.043334,81.839182,0.000000,0.005162,2.027622
103,0.505150,0.044368,87.506103,0.504827,0.050024,86.130833,0.000000,0.004349,0.861432
104,0.505150,0.070202,69.486788,0.504827,0.070384,69.478324,0.000000,0.001351,0.078218
105,0.505150,0.043653,87.155468,0.504827,0.049834,85.962745,0.000000,0.004126,0.717851
106,0.505150,0.147219,74.680030,0.504827,0.150031,74.672707,0.000000,0.005583,0.078736
107,0.505150,0.022442,68.925427,0.504827,0.021703,68.881459,0.000000,0.001453,0.231057
108,0.505150,0.092062,70.741908,0.504827,0.090100,70.794040,0.000000,0.006067,0.301679
109,0.505150,0.067041,70.456555,0.504827,0.067017,70.462415,0.000000,0.002159,0.121329
110,0.505150,0.021849,74.183294,0.504827,0.022124,74.138926,0.000000,0.001483,0.301264
111,0.505150,0.056175,60.706244,0.504827,0.055705,60.728670,0.000000,0.003331,0.167897
112,0.505150,0.026669,77.210881,0.504827,0.027151,77.067842,0.000000,0.001271,0.312438
113,0.505150,0.060761,72.636492,0.504827,0.060540,72.638145,0.000000,0.001365,0.084997
114,0.505150,0.019742,78.362891,0.504827,0.019071,78.691494,0.000000,0.000880,0.431900
115,0.505150,0.038985,76.107681,0.504827,0.038953,76.110819,0.000000,0.001193,0.143792
116,0.505150,0.055858,66.986346,0.504827,0.055924,67.000302,0.000000,0.001188,0.102664
117,0.505150,0.051965,84.707727,0.504827,0.052257,84.670147,0.000000,0.003270,0.227619
118,0.505150,0.018842,96.918927,0.504827,0.019557,96.011321,0.000000,0.001396,1.775999
119,0.505150,0.132358,65.868342,0.504827,0.133404,65.867694,0.000000,0.005207,0.068635
120,0.505150,0.076470,86.781622,0.504827,0.068364,88.289072,0.000000,0.017619,1.988344
121,0.505150,0.045268,72.472071,0.504827,0.045057,72.502882,0.000000,0.001752,0.200655
122,0.505150,0.036498,90.421881,0.504827,0.035423,90.736876,0.000000,0.002105,0.642652
123,0.505150,0.046068,91.306125,0.504827,0.046391,91.246225,0.000000,0.003833,0.552441
124,0.505150,0.044134,85.280981,0.504827,0.043601,85.371049,0.000000,0.002356,0.346593
125,0.505150,0.051720,79.094138,0.504827,0.051423,79.160428,0.000000,0.001761,0.200933
126,0.505150,0.021815,83.131784,0.504827,0.021690,83.181704,0.000000,0.000797,0.434479
127,0.505150,0.028974,87.595304,0.504827,0.029423,87.317383,0.000000,0.001623,0.883876
128,0.505150,0.013331,100.173264,0.504827,0.012492,101.652513,0.000000,0.000756,1.357293
129,0.505150,0.065764,87.123793,0.504827,0.065232,87.149179,0.000000,0.003610,0.315778
130,0.505150,0.022354,94.108290,0.504827,0.022742,93.817365,0.000000,0.000788,0.646615
131,0.505150,0.066559,65.474631,0.504827,0.066516,65.487294,0.000000,0.001734,0.094985
132,0.505150,0.026435,77.603237,0.504827,0.026562,77.543287,0.000000,0.000931,0.236679
133,0.505150,0.057513,75.121597,0.504827,0.057610,75.077391,0.000000,0.001178,0.107285
134,0.505150,0.064009,79.659460,0.504827,0.069216,78.930057,0.000000,0.006776,0.897283
135,0.505150,0.019565,88.104466,0.504827,0.019943,87.838915,0.000000,0.001124,0.929297
136,0.505150,0.160889,70.620777,0.504827,0.164645,70.597589,0.000000,0.016169,0.145747
137,0.505150,0.044816,80.465423,0.504827,0.046027,80.167086,0.000000,0.002578,0.532252
138,0.505150,0.178665,67.510414,0.504827,0.180918,67.496051,0.000000,0.019313,0.052652
139,0.505150,0.030329,62.914315,0.504827,0.030149,62.869238,0.000000,0.001090,0.216102
140,0.505150,0.017950,94.185603,0.504827,0.023258,88.764165,0.000000,0.001888,1.551478
141,0.505150,0.032380,77.570778,0.504827,0.032579,77.496905,0.000000,0.000720,0.167309
142,0.505150,0.050170,62.680034,0.504827,0.050215,62.673132,0.000000,0.001604,0.120552
143,0.505150,0.054160,79.364680,0.504827,0.053902,79.370337,0.000000,0.003015,0.422271
144,0.505150,0.030430,72.921674,0.504827,0.030246,72.905794,0.000000,0.001018,0.224619
145,0.505150,0.086309,82.785697,0.504827,0.076894,85.386295,0.000000,0.030198,5.494594
146,0.505150,0.050842,71.849409,0.504827,0.051151,71.912335,0.000000,0.001552,0.187898
147,0.505150,0.075790,61.405061,0.504827,0.075501,61.428154,0.000000,0.002253,0.080467
148,0.505150,0.040538,73.962788,0.504827,0.040681,73.981866,0.000000,0.001298,0.174411
149,0.505150,0.046537,77.475132,0.504827,0.046105,77.480102,0.000000,0.001625,0.153503
150,0.505150,0.044503,77.963896,0.504827,0.043165,78.240798,0.000000,0.003156,0.646967
151,0.505150,0.017041,95.540594,0.504827,0.015883,97.073503,0.000000,0.000992,1.519259
152,0.505150,0.032929,77.705914,0.504827,0.033018,77.660574,0.000000,0.000632,0.168349
153,0.505150,0.043905,80.342234,0.504827,0.044038,80.323824,0.000000,0.001741,0.202089
154,0.505150,0.076215,85.640887,0.504827,0.091727,84.491291,0.000000,0.019555,1.718758
155,0.505150,0.026875,83.259998,0.504827,0.026998,83.214768,0.000000,0.001072,0.401138
156,0.505150,0.046834,88.681372,0.504827,0.047336,88.651788,0.000000,0.001701,0.149527
157,0.505150,0.084062,67.948463,0.504827,0.083499,67.911553,0.000000,0.001644,0.061265
158,0.505150,0.039489,66.553812,0.504827,0.039486,66.555871,0.000000,0.000587,0.221980
159,0.505150,0.039774,83.938817,0.504827,0.039573,83.947279,0.000000,0.001133,0.139900
160,0.505150,0.037942,79.955784,0.504827,0.036912,80.093850,0.000000,0.001210,0.182427
161,0.505150,0.059124,80.003352,0.504827,0.060835,79.778001,0.000000,0.006161,0.802201
162,0.505150,0.037995,93.743862,0.504827,0.036877,94.024458,0.000000,0.003694,0.961723
163,0.505150,0.026221,86.600242,0.504827,0.026119,86.585103,0.000000,0.000859,0.293063
164,0.505150,0.015848,93.617728,0.504827,0.016462,92.782935,0.000000,0.000623,0.746347
165,0.505150,0.063818,71.914826,0.504827,0.063212,71.973151,0.000000,0.001545,0.118634
166,0.505150,0.032211,82.707929,0.504827,0.031892,82.746317,0.000000,0.001378,0.349260
167,0.505150,0.011036,103.431053,0.504827,0.011034,103.653775,0.000000,0.000755,2.253631
168,0.505150,0.088847,95.947682,0.504827,0.095454,92.773874,0.000000,0.023453,2.895878
169,0.505150,0.087354,66.949605,0.504827,0.087818,66.946025,0.000000,0.002814,0.101191
170,0.505150,0.048376,76.277227,0.504827,0.048165,76.283768,0.000000,0.001109,0.081845
171,0.505150,0.016678,84.732148,0.504827,0.016187,85.082904,0.000000,0.000610,0.508725
172,0.505150,0.037144,76.685142,0.504827,0.036649,76.783749,0.000000,0.001312,0.305480
173,0.505150,0.080249,68.793817,0.504827,0.081019,68.777906,0.000000,0.001697,0.055911
174,0.505150,0.017554,84.585958,0.504827,0.017609,84.523908,0.000000,0.000574,0.573120
175,0.505150,0.027034,77.741228,0.504827,0.027115,77.715876,0.000000,0.000639,0.185043
176,0.505150,0.046028,69.824015,0.504827,0.046100,69.810521,0.000000,0.001120,0.097653
177,0.505150,0.082342,85.794900,0.504827,0.077302,84.844394,0.000000,0.027080,7.123387
178,0.505150,0.047899,85.956458,0.504827,0.048562,85.990332,0.000000,0.003077,0.110083
179,0.505150,0.057119,70.915183,0.504827,0.056646,70.943304,0.000000,0.001154,0.153183
180,0.505150,0.043123,67.436988,0.504827,0.042922,67.489662,0.000000,0.001535,0.219097
181,0.505150,0.100948,74.233734,0.504827,0.099450,74.218266,0.000000,0.002757,0.081731
182,0.505150,0.016347,80.305108,0.504827,0.016549,80.099093,0.000000,0.000857,0.667263
183,0.505150,0.032328,78.424657,0.504827,0.031518,78.659508,0.000000,0.002093,0.441535
184,0.505150,0.044894,74.847742,0.504827,0.045044,74.802805,0.000000,0.001008,0.112813
185,0.505150,0.081002,76.735121,0.504827,0.080750,76.746942,0.000000,0.001687,0.064816
186,0.505150,0.049501,74.770657,0.504827,0.049782,74.707736,0.000000,0.001418,0.124887
187,0.505150,0.135021,64.341246,0.504827,0.136257,64.349903,0.000000,0.006293,0.078400
188,0.505150,0.051156,79.795216,0.504827,0.051063,79.834182,0.000000,0.001615,0.153093
189,0.505150,0.022987,81.430717,0.504827,0.022779,81.542744,0.000000,0.001389,0.714702
190,0.505150,0.105210,73.782044,0.504827,0.105418,73.792026,0.000000,0.002648,0.055127
191,0.505150,0.037968,77.080131,0.504827,0.037849,77.103084,0.000000,0.001108,0.147182
192,0.505150,0.062861,62.690780,0.504827,0.063430,62.639903,0.000000,0.002759,0.090513
193,0.505150,0.024400,95.858248,0.504827,0.023665,96.404768,0.000000,0.000894,0.767018
194,0.505150,0.058345,71.756121,0.504827,0.058619,71.741728,0.000000,0.001653,0.066881
195,0.505150,0.044549,72.119769,0.504827,0.044545,72.110625,0.000000,0.000783,0.128290
196,0.505150,0.058227,69.126012,0.504827,0.057748,69.107148,0.000000,0.001421,0.111679
197,0.505150,0.067078,75.542315,0.504827,0.067948,75.469074,0.000000,0.002968,0.207259
198,0.505150,0.159514,74.194111,0.504827,0.156674,74.202128,0.000000,0.008683,0.261744
199,0.505150,0.059641,68.731467,0.504827,0.059958,68.726678,0.000000,0.001078,0.081065
200,0.505150,0.028554,74.469638,0.504827,0.028610,74.492090,0.000000,0.000643,0.153426
201,0.505150,0.024373,90.291089,0.504827,0.024412,90.240142,0.000000,0.000895,0.472885
202,0.505150,0.017034,85.170829,0.504827,0.016765,85.316284,0.000000,0.000610,0.437687
203,0.505150,0.028381,73.655372,0.504827,0.028229,73.697881,0.000000,0.000655,0.145839
204,0.505150,0.030634,72.620597,0.504827,0.030544,72.619219,0.000000,0.001128,0.171847
205,0.505150,0.119424,72.310393,0.504827,0.120900,72.279183,0.000000,0.003529,0.064899
206,0.505150,0.063065,81.979933,0.504827,0.064254,82.044916,0.000000,0.002595,0.123947
207,0.505150,0.033634,82.429062,0.504827,0.034245,82.310180,0.000000,0.001358,0.236793
208,0.505150,0.057666,83.714437,0.504827,0.057996,83.625365,0.000000,0.009153,1.595995
209,0.505150,0.061750,79.190918,0.504827,0.061523,79.149435,0.000000,0.002409,0.204726
210,0.505150,0.021646,75.765961,0.504827,0.021558,75.826027,0.000000,0.000672,0.250198
211,0.505150,0.025021,80.121356,0.504827,0.025127,80.084136,0.000000,0.000768,0.247070
212,0.505150,0.068411,66.463026,0.504827,0.069399,66.465182,0.000000,0.002773,0.123042
213,0.505150,0.040465,83.705120,0.504827,0.040557,83.705156,0.000000,0.001102,0.197729
214,0.505150,0.080227,81.469059,0.504827,0.081522,81.468300,0.000000,0.003138,0.086773
215,0.505150,0.091401,65.201054,0.504827,0.090347,65.188448,0.000000,0.002804,0.050784
216,0.505150,0.058681,76.501091,0.504827,0.060331,76.397106,0.000000,0.003840,0.282518
217,0.505150,0.089758,70.122711,0.504827,0.097268,70.448035,0.000000,0.014565,0.602266
218,0.505150,0.047123,76.899879,0.504827,0.046754,76.906131,0.000000,0.000937,0.135941
219,0.505150,0.026151,89.240480,0.504827,0.032749,84.915116,0.000000,0.002464,1.118464
220,0.505150,0.059592,77.901164,0.504827,0.059373,77.936225,0.000000,0.001960,0.096563
221,0.505150,0.024812,78.507817,0.504827,0.024987,78.465292,0.000000,0.000685,0.168138
222,0.505150,0.083987,81.789225,0.504827,0.076914,82.670285,0.000000,0.016726,1.606897
223,0.505150,0.022688,81.005487,0.504827,0.022857,80.971755,0.000000,0.000499,0.243408
224,0.505150,0.014650,98.798929,0.504827,0.017827,92.119408,0.000000,0.001406,2.416004
225,0.505150,0.013636,90.207106,0.504827,0.013141,90.925722,0.000000,0.000428,0.687676
226,0.505150,0.063424,68.481465,0.504827,0.062988,68.467764,0.000000,0.001525,0.064483
227,0.505150,0.022127,82.277492,0.504827,0.022605,81.935004,0.000000,0.000742,0.391582
228,0.505150,0.023633,81.473990,0.504827,0.023380,81.503465,0.000000,0.000930,0.402527
229,0.505150,0.026182,74.689300,0.504827,0.026264,74.742946,0.000000,0.000509,0.156804
230,0.505150,0.052010,87.265136,0.504827,0.052270,87.237867,0.000000,0.002811,0.381297
231,0.505150,0.046555,75.114421,0.504827,0.045930,75.218097,0.000000,0.001427,0.188500
232,0.505150,0.072923,74.427626,0.504827,0.072731,74.387303,0.000000,0.002127,0.094090
233,0.505150,0.060878,68.603800,0.504827,0.060531,68.580246,0.000000,0.001710,0.094993
234,0.505150,0.041270,69.262840,0.504827,0.041238,69.288194,0.000000,0.000986,0.095835
235,0.505150,0.027080,72.149640,0.504827,0.027060,72.097414,0.000000,0.000516,0.232989
236,0.505150,0.045538,77.766609,0.504827,0.045861,77.765055,0.000000,0.001391,0.140456
237,0.505150,0.063222,64.660901,0.504827,0.063180,64.661790,0.000000,0.001501,0.126683
238,0.505150,0.049639,81.000102,0.504827,0.050029,80.937593,0.000000,0.002626,0.386960
239,0.505150,0.038534,80.230176,0.504827,0.038514,80.224702,0.000000,0.000875,0.135838
240,0.505150,0.022471,79.971235,0.504827,0.021925,80.139077,0.000000,0.001070,0.409524
241,0.505150,0.033517,67.263886,0.504827,0.033478,67.253423,0.000000,0.000955,0.173887
242,0.505150,0.036453,78.425593,0.504827,0.036561,78.388150,0.000000,0.000818,0.095293
243,0.505150,0.028953,87.898364,0.504827,0.027675,88.412799,0.000000,0.001378,0.583874
244,0.505150,0.025092,81.200515,0.504827,0.025319,81.106461,0.000000,0.000863,0.209234
245,0.505150,0.023137,72.361429,0.504827,0.023137,72.345391,0.000000,0.000513,0.233396
246,0.505150,0.065252,73.066792,0.504827,0.064923,73.078088,0.000000,0.001691,0.088505
247,0.505150,0.018741,84.305331,0.504827,0.018759,84.249250,0.000000,0.000571,0.363799
248,0.505150,0.038959,76.044474,0.504827,0.038849,76.064327,0.000000,0.000779,0.132971
249,0.505150,0.055322,65.594388,0.504827,0.055229,65.548914,0.000000,0.001361,0.154725
250,0.505150,0.057350,66.144056,0.504827,0.057614,66.170077,0.000000,0.001192,0.082208
