id,p0_SAEM,alpha_SAEM,tau_SAEM,p0_mean,alpha_mean,tau_mean,p0_sd,alpha_sd,tau_sd,p0_randomEffects,alpha_randomEffects,tau_randomEffects
1,-0.91600060376705461,-3.52478345266943283,71.39767479901203728,-0.91497682405518299,-3.52652042202692684,71.42033908630041594,0.00000000000000000,0.04056538337278651,0.18454515355003270,0.00000000000000000,-0.21988325025885089,0.31105445145441263
2,-0.91600060376705461,-3.10772058777903570,73.40193583176379377,-0.91497682405518299,-3.10210407744290784,73.44765269907476579,0.00000000000000000,0.02487572640867265,0.14044337305087401,0.00000000000000000,0.20453309432517031,2.33836806422871701
3,-0.91600060376705461,-3.82408448831547121,73.54183983628202270,-0.91497682405518299,-3.83366659496822759,73.57715737838221060,0.00000000000000000,0.04185577658134672,0.24605588330263573,0.00000000000000000,-0.52702942320015433,2.46787274353619379
4,-0.91600060376705461,-3.07487191080029643,62.44311278373669438,-0.91497682405518299,-3.07240575073078093,62.45862905801840981,0.00000000000000000,0.02999696385960795,0.15852113886256872,0.00000000000000000,0.23423142103729550,-8.65065557682764563
5,-0.91600060376705461,-3.50697448728349892,76.08787045627425982,-0.91497682405518299,-3.50947344013209594,76.08209050901645298,0.00000000000000000,0.02837906247199636,0.18539836428470186,0.00000000000000000,-0.20283626836401827,4.97280587417039843
6,-0.91600060376705461,-2.62193674459615433,59.98164946829108146,-0.91497682405518299,-2.61241727023001369,60.02438364213494282,0.00000000000000000,0.06572083718760342,0.44377418621817794,0.00000000000000000,0.69421990153806346,-11.08490099271113571
7,-0.91600060376705461,-3.22346951750015132,62.69631835203541215,-0.91497682405518299,-3.22637530536494133,62.71766294750275961,0.00000000000000000,0.02299863902688427,0.13614518894931760,0.00000000000000000,0.08026186640313469,-8.39162168734331182
8,-0.91600060376705461,-3.21602232448429115,58.25269646583099359,-0.91497682405518299,-3.20833129137533257,58.24154355999680632,0.00000000000000000,0.02368227149110363,0.17032028432680824,0.00000000000000000,0.09830588039274185,-12.86774107484926510
9,-0.91600060376705461,-3.10705832218230649,63.51309033135571269,-0.91497682405518299,-3.11158642451405543,63.51449593949769223,0.00000000000000000,0.02763008556378628,0.13824491722861595,0.00000000000000000,0.19505074725402163,-7.59478869534830903
10,-0.91600060376705461,-3.94609039297527797,76.99486401783120471,-0.91497682405518299,-3.94895801564043047,77.02035995727742090,0.00000000000000000,0.03679423790412226,0.21305170501715309,0.00000000000000000,-0.64232084387235200,5.91107532243126066
11,-0.91600060376705461,-2.49264103338306953,64.76724871362138458,-0.91497682405518299,-2.49209278276410195,64.75022952115405417,0.00000000000000000,0.05854941447450555,0.17765670359230351,0.00000000000000000,0.81454438900397363,-6.35905511369202436
12,-0.91600060376705461,-3.29147929393906447,75.26743505016101210,-0.91497682405518299,-3.29349386489436924,75.23710311832816444,0.00000000000000000,0.03162000903659642,0.16556368475606645,0.00000000000000000,0.01314330687370755,4.12781848348208324
13,-0.91600060376705461,-2.86747686612133590,70.11571035552574926,-0.91497682405518299,-2.87394886103649760,70.06876706085310502,0.00000000000000000,0.02268049280922430,0.07179851424664895,0.00000000000000000,0.43268831073157854,-1.04051757399289424
14,-0.91600060376705461,-2.52787905662716250,67.75486981745058301,-0.91497682405518299,-2.53539226573756249,67.74807608056175923,0.00000000000000000,0.02314707147945235,0.11644638172316378,0.00000000000000000,0.77124490603051310,-3.36120855428422560
15,-0.91600060376705461,-3.00219981180458184,81.03586413383749232,-0.91497682405518299,-3.00084904032905353,81.06843247074149872,0.00000000000000000,0.04924643416085645,0.11209882784748267,0.00000000000000000,0.30578813143902350,9.95914783589546282
16,-0.91600060376705461,-3.36941711639870034,58.41416387434146884,-0.91497682405518299,-3.36827893843505111,58.43305198958979929,0.00000000000000000,0.02796600690508486,0.20886391308246954,0.00000000000000000,-0.06164176666697425,-12.67623264525622950
17,-0.91600060376705461,-3.03817332032965792,71.30297160609828211,-0.91497682405518299,-3.03549405733986388,71.32288664471917627,0.00000000000000000,0.02200032425524470,0.12442585086332215,0.00000000000000000,0.27114311442821154,0.21360200987313194
18,-0.91600060376705461,-3.31592121161979625,57.48213936751226782,-0.91497682405518299,-3.31247705216009303,57.49664244981946837,0.00000000000000000,0.02310045770279035,0.19637993438559329,0.00000000000000000,-0.00583988039201887,-13.61264218502657108
19,-0.91600060376705461,-3.25358003482905156,75.86357148464423972,-0.91497682405518299,-3.24401417060394381,75.92627197614991985,0.00000000000000000,0.02127213933637299,0.11424267272511847,0.00000000000000000,0.06262300116413186,4.81698734130392214
20,-0.91600060376705461,-3.31091791153151815,64.17862719900261936,-0.91497682405518299,-3.31601578818361586,64.16856725023269803,0.00000000000000000,0.02084411978366332,0.15590524381998797,0.00000000000000000,-0.00937861641553879,-6.94071738461331122
21,-0.91600060376705461,-3.21524774864742557,66.21049821819433134,-0.91497682405518299,-3.21782770106787064,66.18006135309522620,0.00000000000000000,0.03464841120999661,0.23624797859526675,0.00000000000000000,0.08880947070020792,-4.92922328175086388
22,-0.91600060376705461,-4.23553875507088584,78.77463260482299745,-0.91497682405518299,-4.27434668251448002,79.23975003907395376,0.00000000000000000,0.07224492022180523,0.71639363536209255,0.00000000000000000,-0.96770951074640221,8.13046540422793562
23,-0.91600060376705461,-3.60805030913987101,68.56597056666132062,-0.91497682405518299,-3.60024306671380678,68.59444171758195807,0.00000000000000000,0.03168252893584466,0.23566089374081278,0.00000000000000000,-0.29360589494572975,-2.51484291726404807
24,-0.91600060376705461,-4.50216653625804941,79.48400755239678972,-0.91497682405518299,-4.52235032950420468,79.63640966582281067,0.00000000000000000,0.06078838911315506,0.62262097320251653,0.00000000000000000,-1.21571315773613331,8.52712503097679431
25,-0.91600060376705461,-3.53989892509837389,74.65685645271224757,-0.91497682405518299,-3.53925438413486582,74.67442748150031662,0.00000000000000000,0.05762062835600387,0.22991230235584609,0.00000000000000000,-0.23261721236678887,3.56514284665424830
26,-0.91600060376705461,-2.68129663819731423,74.80576633716263757,-0.91497682405518299,-2.66722501974873616,74.77649603310284476,0.00000000000000000,0.09155460959712131,0.26703468025427685,0.00000000000000000,0.63941215201934198,3.66721139825684483
27,-0.91600060376705461,-3.62017071891690989,68.24511034724780245,-0.91497682405518299,-3.61261102809435908,68.31544626537802856,0.00000000000000000,0.02541951105356845,0.23253780412261876,0.00000000000000000,-0.30597385632628293,-2.79383836946800912
28,-0.91600060376705461,-3.03675306219694852,71.74877583524077806,-0.91497682405518299,-3.04382490229553238,71.68740653618623071,0.00000000000000000,0.02412590883422060,0.17549585384864894,0.00000000000000000,0.26281226947254427,0.57812190134016084
29,-0.91600060376705461,-2.68324298190850241,78.13884352484787144,-0.91497682405518299,-2.68872195943832937,78.12319698386436073,0.00000000000000000,0.02757991333607600,0.07780064732216679,0.00000000000000000,0.61791521232974833,7.01391234901827332
