rep,id,p0,alpha,tau,eta_p0,eta_alpha,eta_tau
1,1,0.28598250564632155,0.02973841263140304,71.41186750151487672,0.00000000000000000,-0.20867854247530193,0.30258286666882839
1,2,0.28598250564632155,0.04578379531037462,73.43640508408437029,0.00000000000000000,0.22281210711511212,2.32712044923832195
1,3,0.28598250564632155,0.02053838320051395,73.54721208474025218,0.00000000000000000,-0.57882262048980770,2.43792744989420385
1,4,0.28598250564632155,0.04733746429359813,62.58691633708706092,0.00000000000000000,0.25618393171936438,-8.52236829775898741
1,5,0.28598250564632155,0.03099362676335922,76.25486929031967520,0.00000000000000000,-0.16733651214381640,5.14558465547362687
1,6,0.28598250564632155,0.07456020402807617,60.46832896730779794,0.00000000000000000,0.71048879958759148,-10.64095566753825040
1,7,0.28598250564632155,0.04072082110809152,62.88015786955322284,0.00000000000000000,0.10562142956192266,-8.22912676529282550
1,8,0.28598250564632155,0.03989821146424948,57.89182426780966750,0.00000000000000000,0.08521339021965968,-13.21746036703638083
1,9,0.28598250564632155,0.04397359252434416,63.43639606124029484,0.00000000000000000,0.18247117662888268,-7.67288857360575349
1,10,0.28598250564632155,0.02026093012236931,77.10172450605793415,0.00000000000000000,-0.59242370014972634,5.99243987121188582
1,11,0.28598250564632155,0.07932308762886832,64.87377789816844142,0.00000000000000000,0.77241112191377015,-6.23550673667760691
1,12,0.28598250564632155,0.03788433711370515,75.39319393663222968,0.00000000000000000,0.03341965068757391,4.28390930178618135
1,13,0.28598250564632155,0.05700808014954226,70.08014308725940111,0.00000000000000000,0.44207490758342738,-1.02914154758664722
1,14,0.28598250564632155,0.07714396496175339,67.69907127170809247,0.00000000000000000,0.74455524380115534,-3.41021336313795587
1,15,0.28598250564632155,0.05077011457324096,80.96178330305201598,0.00000000000000000,0.32618977845415875,9.85249866820596765
1,16,0.28598250564632155,0.03570233701301520,58.78200285306705553,0.00000000000000000,-0.02590195802160089,-12.32728178177899281
1,17,0.28598250564632155,0.04801812872945915,71.40730193826699690,0.00000000000000000,0.27046051425372042,0.29801730342094856
1,18,0.28598250564632155,0.03649637785685655,57.42200015760580101,0.00000000000000000,-0.00390508834836245,-13.68728447724024733
1,19,0.28598250564632155,0.03934919640404054,75.99956746923109563,0.00000000000000000,0.07135744568836078,4.89028283438504729
1,20,0.28598250564632155,0.03596762887398600,64.10203582384899335,0.00000000000000000,-0.01849877122377031,-7.00724881099705499
1,21,0.28598250564632155,0.04135211433974340,66.21352675237983476,0.00000000000000000,0.12100544571124372,-4.89575788246621357
