rep,id,p0,alpha,tau
1,213,0.221558,0.026351,75.820637
1,214,0.221558,0.054577,77.460345
1,215,0.221558,0.062757,61.639939
1,216,0.221558,0.040909,70.995489
1,217,0.221558,0.054422,65.441353
1,218,0.221558,0.031106,69.978457
1,219,0.221558,0.016182,77.510118
1,220,0.221558,0.041671,72.834513
1,221,0.221558,0.017961,66.383825
1,222,0.221558,0.041772,78.941721
1,223,0.221558,0.015621,67.247631
1,224,0.221558,0.009485,77.323845
1,225,0.221558,0.009728,66.604832
1,226,0.221558,0.045066,63.644783
1,227,0.221558,0.016220,67.937836
1,228,0.221558,0.017217,68.129557
1,229,0.221558,0.018566,62.859718
1,230,0.221558,0.033102,81.359714
1,231,0.221558,0.033704,68.357132
1,232,0.221558,0.049690,69.983476
1,233,0.221558,0.043317,63.535985
1,234,0.221558,0.028531,61.669655
1,235,0.221558,0.018470,60.053254
1,236,0.221558,0.031083,70.731572
1,237,0.221558,0.043476,59.558193
1,238,0.221558,0.032606,74.483049
1,239,0.221558,0.026313,71.889549
1,240,0.221558,0.017815,66.896467
1,241,0.221558,0.022588,57.548367
1,242,0.221558,0.025322,69.739966
1,243,0.221558,0.019664,76.809268
1,244,0.221558,0.017969,68.687260
1,245,0.221558,0.016461,58.467463
1,246,0.221558,0.043355,68.031854
1,247,0.221558,0.012610,66.894640
1,248,0.221558,0.027258,67.710648
1,249,0.221558,0.036723,59.473150
1,250,0.221558,0.039218,60.609102
