Tlag_pop; 0.0325303069; 0.0370655202;0.0066217827;-0.0005384756; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
  ka_pop; 0.0370655202; 0.1999078645;0.0191102797;-0.0005732056; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
   V_pop; 0.0066217827; 0.0191102797;0.0236943642; 0.0001470464; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
  Cl_pop;-0.0005384756;-0.0005732056;0.0001470464; 0.0107763956; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
omega_ka; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000; 0.0731247465;-0.0032050964; 0.0003158865;-0.0002848384
 omega_V; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000;-0.0032050964; 0.0179792873; 0.0000198367;-0.0000623323
omega_Cl; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000; 0.0003158865; 0.0000198367; 0.0054648298;-0.0001382621
       a; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000;-0.0002848384;-0.0000623323;-0.0001382621; 0.0006987520
