Tlag_pop; 0.0213286746; 0.0302515733;0.0050939136;-0.0005892048; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
  ka_pop; 0.0302515733; 0.2102053634;0.0182612523;-0.0007622035; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
   V_pop; 0.0050939136; 0.0182612523;0.0234869104; 0.0000906581; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
  Cl_pop;-0.0005892048;-0.0007622035;0.0000906581; 0.0111118619; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
omega_ka; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000; 0.0777609506;-0.0028063791; 0.0002837196;-0.0002998614
 omega_V; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000;-0.0028063791; 0.0174242415; 0.0000101876;-0.0000487156
omega_Cl; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000; 0.0002837196; 0.0000101876; 0.0056366962;-0.0001309203
       a; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000;-0.0002998614;-0.0000487156;-0.0001309203; 0.0006937268
