id,p0_SAEM,alpha_SAEM,tau_SAEM,p0_mean,alpha_mean,tau_mean,p0_sd,alpha_sd,tau_sd
35,0.287363,0.041760,73.252767,0.287250,0.041851,73.245935,0.000000,0.001415,0.111029
36,0.287116,0.035161,67.960175,0.287294,0.035222,67.939022,0.000000,0.000860,0.189480
37,0.287140,0.025848,63.659562,0.288569,0.025942,63.720760,0.000000,0.000983,0.298389
38,0.287100,0.068128,67.036621,0.286972,0.067834,66.970456,0.000000,0.002528,0.329048
39,0.287197,0.034019,72.302586,0.287075,0.034049,72.343179,0.000000,0.000795,0.208737
40,0.287157,0.067429,64.876546,0.287424,0.067213,64.873898,0.000000,0.001507,0.077090
41,0.287290,0.026448,69.589979,0.287276,0.026216,69.590856,0.000000,0.000951,0.170112
42,0.287193,0.091599,69.317728,0.287156,0.091569,69.321060,0.000000,0.001832,0.063735
43,0.287411,0.057994,71.443854,0.287037,0.058037,71.414794,0.000000,0.001937,0.132408
44,0.287201,0.040528,59.855001,0.288102,0.041159,59.978373,0.000000,0.001365,0.235981
45,0.287368,0.059434,71.014938,0.287774,0.059799,71.042192,0.000000,0.002100,0.144699
46,0.287332,0.043095,67.360676,0.287357,0.043068,67.342926,0.000000,0.000958,0.150698
47,0.287433,0.056554,71.005653,0.286809,0.056393,70.994683,0.000000,0.001073,0.075020
48,0.287500,0.026177,74.922989,0.287270,0.026100,74.897481,0.000000,0.000613,0.179007
49,0.287234,0.054295,74.892415,0.287256,0.054825,74.886323,0.000000,0.005111,0.130854
50,0.287122,0.065054,71.326076,0.287062,0.065179,71.329035,0.000000,0.001273,0.133498
51,0.287239,0.040394,68.323020,0.287466,0.040334,68.327916,0.000000,0.000883,0.131551
52,0.287207,0.055202,66.449382,0.287281,0.055378,66.476014,0.000000,0.001081,0.103895
53,0.287262,0.053821,66.444772,0.287376,0.052698,66.246962,0.000000,0.005446,0.771765
54,0.287212,0.034561,73.656825,0.287535,0.034754,73.682493,0.000000,0.000879,0.163796
55,0.287166,0.069443,63.530156,0.286716,0.069068,63.512534,0.000000,0.001439,0.086806
56,0.287344,0.060790,71.635651,0.287070,0.061015,71.642275,0.000000,0.002067,0.327097
57,0.287185,0.039049,70.766279,0.286980,0.038711,70.720491,0.000000,0.000980,0.165344
58,0.287356,0.021727,61.810936,0.287280,0.021658,61.799421,0.000000,0.000577,0.266800
59,0.287392,0.042017,77.624884,0.287254,0.042032,77.626649,0.000000,0.001120,0.176077
60,0.287176,0.070502,72.211330,0.288071,0.070749,72.213111,0.000000,0.002257,0.153679
61,0.287387,0.064829,63.906902,0.287619,0.064874,63.922082,0.000000,0.002222,0.076303
62,0.287220,0.082203,81.788270,0.287533,0.082025,81.777632,0.000000,0.002920,0.099339
63,0.287324,0.019709,65.431248,0.287270,0.019643,65.405132,0.000000,0.000498,0.288769
64,0.287313,0.038655,72.397173,0.287063,0.038566,72.368431,0.000000,0.000948,0.162233
65,0.287352,0.038482,79.413119,0.288132,0.038661,79.460633,0.000000,0.000916,0.120892
66,0.287187,0.067461,71.445458,0.287299,0.066482,71.353308,0.000000,0.001701,0.148638
67,0.287271,0.029330,89.300793,0.287277,0.036155,87.065741,0.000000,0.007607,2.711282
68,0.287190,0.023418,75.730028,0.287162,0.023395,75.691974,0.000000,0.000817,0.245983
69,0.287215,0.029295,76.494097,0.287124,0.029261,76.499508,0.000000,0.001113,0.203796
70,0.287285,0.021552,76.025917,0.287892,0.021569,76.066371,0.000000,0.000622,0.224217
71,0.287247,0.015413,77.535510,0.286957,0.015378,77.535051,0.000000,0.000861,0.357840
72,0.287337,0.017201,68.611218,0.287264,0.017413,68.633181,0.000000,0.000664,0.231933
73,0.287371,0.040267,69.996886,0.288269,0.040302,70.001972,0.000000,0.001222,0.213345
74,0.287292,0.045894,75.953699,0.287565,0.046109,75.970931,0.000000,0.001542,0.084376
75,0.287376,0.019038,71.662023,0.287585,0.018957,71.689127,0.000000,0.000756,0.202109
76,0.287334,0.039699,74.044047,0.287273,0.039392,74.119906,0.000000,0.004513,0.680553
77,0.287214,0.047789,62.782819,0.287234,0.047754,62.778541,0.000000,0.001079,0.170111
78,0.287219,0.065692,75.664158,0.286632,0.065522,75.647283,0.000000,0.002269,0.163728
79,0.287366,0.024116,68.139065,0.287258,0.024091,68.141684,0.000000,0.000535,0.185299
80,0.287163,0.040344,89.937800,0.287235,0.060860,85.308688,0.000000,0.020809,3.474731
81,0.287270,0.024990,63.982700,0.287038,0.024463,63.796201,0.000000,0.001246,0.419138
82,0.287214,0.028044,71.599140,0.287270,0.027980,71.620421,0.000000,0.001282,0.206209
83,0.287265,0.031032,70.657439,0.287270,0.029875,70.837653,0.000000,0.003022,0.477671
84,0.287239,0.025258,64.662820,0.287242,0.025540,64.758627,0.000000,0.001318,0.400924
85,0.287261,0.013321,71.788909,0.287278,0.013392,71.781192,0.000000,0.001649,0.275965
86,0.287154,0.048914,74.718512,0.287240,0.049044,74.736055,0.000000,0.001175,0.144872
87,0.287086,0.067881,63.222811,0.287853,0.068209,63.258699,0.000000,0.002343,0.091379
88,0.287206,0.034467,70.105419,0.286747,0.034798,70.165850,0.000000,0.001181,0.297701
89,0.287229,0.034706,58.193173,0.287299,0.034799,58.217520,0.000000,0.000625,0.141512
90,0.287266,0.053294,78.236905,0.287761,0.052819,78.262404,0.000000,0.002577,0.135285
91,0.287119,0.031790,79.981422,0.287491,0.035463,78.825622,0.000000,0.004356,1.166610
92,0.287305,0.023131,62.945998,0.287270,0.023020,62.924154,0.000000,0.000660,0.201160
93,0.287099,0.032654,61.548859,0.287221,0.032127,61.381349,0.000000,0.000991,0.288244
94,0.287210,0.038438,79.476980,0.286898,0.038430,79.459546,0.000000,0.002102,0.235260
95,0.287259,0.032734,64.463854,0.285965,0.032964,64.484848,0.000000,0.000786,0.177178
96,0.287350,0.044963,66.868240,0.287235,0.045425,66.996338,0.000000,0.001524,0.319869
97,0.287328,0.037435,71.928446,0.287147,0.037513,71.942081,0.000000,0.001261,0.186187
98,0.287339,0.056087,62.924732,0.285990,0.055387,62.837768,0.000000,0.001610,0.155741
99,0.287246,0.033251,77.313406,0.287155,0.033553,77.324918,0.000000,0.002004,0.344430
100,0.287254,0.052665,68.024560,0.287263,0.052696,68.022484,0.000000,0.001488,0.118816
101,0.286964,0.067648,67.147996,0.287120,0.068528,67.183572,0.000000,0.002367,0.100891
102,0.287239,0.035028,76.667378,0.287270,0.035781,76.375327,0.000000,0.004713,1.355046
103,0.287176,0.040615,81.531921,0.287215,0.040460,81.596435,0.000000,0.005328,0.866262
104,0.287266,0.057421,66.154298,0.287322,0.057544,66.164862,0.000000,0.000973,0.087197
105,0.287240,0.037623,81.603498,0.287262,0.039293,81.425818,0.000000,0.003837,0.471494
106,0.287302,0.120447,73.127732,0.286941,0.121298,73.116397,0.000000,0.005060,0.066050
107,0.287258,0.018285,58.441144,0.288595,0.018474,58.598350,0.000000,0.001221,0.767340
108,0.287254,0.074413,68.211629,0.287258,0.073937,68.223085,0.000000,0.005850,0.200004
109,0.287214,0.054979,67.010065,0.286617,0.054939,66.989979,0.000000,0.001842,0.123328
110,0.287411,0.017991,63.601076,0.287205,0.017781,63.487335,0.000000,0.000987,0.487976
111,0.287279,0.045838,56.533077,0.288245,0.045742,56.559056,0.000000,0.002353,0.146356
112,0.287262,0.022234,68.507764,0.287061,0.022257,68.495696,0.000000,0.000959,0.194313
113,0.287264,0.049526,68.806369,0.286315,0.049583,68.785646,0.000000,0.001197,0.124760
114,0.287306,0.015678,66.537971,0.287760,0.015811,66.578629,0.000000,0.000739,0.267722
115,0.287354,0.032006,70.167568,0.287270,0.032006,70.154694,0.000000,0.000927,0.229986
116,0.287374,0.045746,62.849473,0.287285,0.045615,62.832010,0.000000,0.000879,0.129317
117,0.287218,0.042326,80.244710,0.287236,0.042328,80.235983,0.000000,0.002472,0.206980
118,0.287217,0.015185,85.264393,0.287427,0.016454,83.955594,0.000000,0.002423,2.038139
119,0.287228,0.109673,64.133069,0.287172,0.108863,64.117178,0.000000,0.003645,0.104570
120,0.287287,0.060619,83.909300,0.287318,0.058810,84.187848,0.000000,0.010831,1.241682
121,0.287321,0.036695,67.351435,0.287403,0.036751,67.361867,0.000000,0.001302,0.141888
122,0.287301,0.030435,83.971593,0.287599,0.030904,83.939168,0.000000,0.001859,0.306807
123,0.287338,0.037844,86.162359,0.287050,0.037632,86.161856,0.000000,0.003933,0.264612
124,0.287328,0.035960,80.022851,0.287308,0.035910,80.031674,0.000000,0.001825,0.197821
125,0.287305,0.042302,74.628657,0.287680,0.042236,74.627243,0.000000,0.001547,0.190968
126,0.287346,0.017742,72.482172,0.287138,0.017805,72.469955,0.000000,0.000588,0.217110
127,0.287404,0.022810,79.861193,0.287328,0.022805,79.878787,0.000000,0.001757,0.669860
128,0.287381,0.010102,83.061572,0.288345,0.010068,83.191504,0.000000,0.000841,0.621753
129,0.287459,0.052111,83.638615,0.287361,0.052236,83.629037,0.000000,0.002954,0.150976
130,0.287295,0.018311,83.682143,0.287266,0.018318,83.724062,0.000000,0.000785,0.380385
131,0.287134,0.054128,61.936367,0.286330,0.054262,61.961866,0.000000,0.001880,0.213747
132,0.287268,0.021802,68.826057,0.287216,0.021716,68.787254,0.000000,0.000767,0.287128
133,0.287198,0.047275,71.092435,0.287883,0.047208,71.081307,0.000000,0.000998,0.141015
134,0.287210,0.055358,75.701911,0.287275,0.054743,75.764571,0.000000,0.005613,0.565087
135,0.287271,0.016630,76.008092,0.287273,0.015995,76.309496,0.000000,0.001173,0.570689
136,0.287175,0.135589,69.163580,0.287469,0.135054,69.165942,0.000000,0.013252,0.075806
137,0.287237,0.036471,75.307374,0.287319,0.037755,75.166937,0.000000,0.002446,0.303646
138,0.287229,0.136000,66.117956,0.288354,0.150122,66.220292,0.000000,0.021813,0.137773
139,0.287226,0.024922,55.274701,0.288735,0.024847,55.258345,0.000000,0.001056,0.503332
140,0.287198,0.017329,79.475277,0.287228,0.016379,80.052906,0.000000,0.002053,1.239011
141,0.287168,0.026665,70.377141,0.286953,0.026741,70.447356,0.000000,0.000641,0.250987
142,0.287369,0.041093,58.064892,0.287276,0.040950,58.051980,0.000000,0.001147,0.167745
143,0.287286,0.045154,74.968202,0.287259,0.044559,75.022698,0.000000,0.002615,0.207220
144,0.287236,0.024710,65.156202,0.287327,0.024915,65.288824,0.000000,0.000851,0.460903
145,0.287264,0.053895,80.793376,0.287270,0.056178,81.352800,0.000000,0.021222,3.905451
146,0.287165,0.041864,67.363250,0.287200,0.041640,67.306597,0.000000,0.001082,0.278541
147,0.287184,0.061615,58.319897,0.286409,0.062094,58.336801,0.000000,0.002053,0.164014
148,0.287241,0.033266,68.254072,0.287138,0.033181,68.224982,0.000000,0.000849,0.283068
149,0.287115,0.037794,72.481897,0.287245,0.037649,72.459737,0.000000,0.001229,0.103475
150,0.287188,0.035473,72.803508,0.287340,0.036209,72.749468,0.000000,0.002854,0.240860
151,0.287425,0.013080,82.402208,0.287525,0.013204,82.344880,0.000000,0.001198,0.832282
152,0.287298,0.027209,70.740471,0.287257,0.027016,70.642284,0.000000,0.000582,0.238368
153,0.287185,0.036099,75.054665,0.287326,0.036237,75.066720,0.000000,0.001503,0.128506
154,0.287292,0.064432,82.748910,0.287293,0.071764,82.183788,0.000000,0.020691,1.457675
155,0.287174,0.021939,74.594697,0.287103,0.022083,74.594565,0.000000,0.001104,0.224454
156,0.287236,0.038045,83.681495,0.287259,0.038395,83.710339,0.000000,0.001315,0.153140
157,0.287150,0.068473,65.156965,0.288173,0.068987,65.187549,0.000000,0.001556,0.130452
158,0.287212,0.032423,60.710570,0.287243,0.032401,60.683507,0.000000,0.000601,0.248225
159,0.287426,0.032423,78.062490,0.287248,0.032414,78.069016,0.000000,0.000880,0.213882
160,0.287206,0.031015,73.825307,0.287159,0.030934,73.821106,0.000000,0.001258,0.159196
161,0.287260,0.051071,75.896394,0.287270,0.049442,76.000298,0.000000,0.006634,0.526941
162,0.287282,0.030058,87.588813,0.286637,0.028636,87.793151,0.000000,0.003180,0.516199
163,0.287320,0.021336,77.720570,0.287167,0.021371,77.702761,0.000000,0.000736,0.295965
164,0.287203,0.013286,78.746352,0.286323,0.013201,78.707605,0.000000,0.000503,0.416557
165,0.287207,0.052152,68.309156,0.286574,0.051842,68.272954,0.000000,0.001445,0.128911
166,0.287388,0.025941,75.482411,0.286927,0.025985,75.456397,0.000000,0.001022,0.170808
167,0.287324,0.008346,83.502062,0.287704,0.008279,83.706507,0.000000,0.000614,1.120666
168,0.287290,0.067571,90.233895,0.287289,0.079572,90.608568,0.000000,0.027146,4.361549
169,0.287237,0.071711,64.301557,0.287913,0.072285,64.311787,0.000000,0.002322,0.125219
170,0.287237,0.039184,71.413661,0.287694,0.039464,71.465425,0.000000,0.001149,0.175812
171,0.287355,0.013482,70.752803,0.287783,0.013551,70.816488,0.000000,0.000531,0.259538
172,0.287320,0.030243,70.463999,0.287452,0.030379,70.460301,0.000000,0.001115,0.134393
173,0.287414,0.065979,65.907974,0.287226,0.065682,65.878891,0.000000,0.001557,0.093190
174,0.287225,0.014305,71.318490,0.286949,0.014289,71.335045,0.000000,0.000508,0.291891
175,0.287205,0.022116,69.155740,0.287228,0.022135,69.121417,0.000000,0.000555,0.203360
176,0.287277,0.037742,64.774157,0.286932,0.037804,64.781637,0.000000,0.000956,0.125483
177,0.287306,0.067040,80.905662,0.287270,0.067496,81.134680,0.000000,0.027091,4.266071
178,0.287361,0.038427,80.975889,0.287411,0.039899,81.178809,0.000000,0.003307,0.458917
179,0.287381,0.046468,66.816962,0.287285,0.046354,66.802847,0.000000,0.001101,0.180949
180,0.287139,0.035479,62.051843,0.286817,0.035476,62.048207,0.000000,0.001126,0.123053
181,0.287271,0.082182,71.901159,0.286979,0.082260,71.923065,0.000000,0.002395,0.132487
182,0.287302,0.013450,66.130127,0.287260,0.013470,66.102864,0.000000,0.000713,0.270349
183,0.287272,0.026130,71.261294,0.287278,0.026120,71.234199,0.000000,0.001266,0.193452
184,0.287205,0.036799,69.649534,0.287378,0.036741,69.648434,0.000000,0.000755,0.147796
185,0.287129,0.066276,73.869704,0.287915,0.066451,73.869362,0.000000,0.001656,0.089658
186,0.287330,0.040445,70.061566,0.287156,0.040626,70.071319,0.000000,0.001429,0.125417
187,0.287150,0.114704,62.750351,0.286288,0.113238,62.703894,0.000000,0.004944,0.137409
188,0.287309,0.041811,75.265645,0.287270,0.041898,75.283982,0.000000,0.001550,0.216644
189,0.287268,0.018035,71.342597,0.287244,0.018074,71.343894,0.000000,0.001138,0.205497
190,0.287148,0.086595,71.596798,0.287138,0.086589,71.587433,0.000000,0.001807,0.078293
191,0.287131,0.030978,70.949796,0.286874,0.030964,70.950218,0.000000,0.000801,0.132394
192,0.287212,0.051826,59.006786,0.287270,0.051977,59.004961,0.000000,0.001880,0.141429
193,0.287254,0.019019,86.824143,0.287590,0.019190,86.776741,0.000000,0.001115,0.592210
194,0.287066,0.048244,67.818957,0.287967,0.048440,67.847430,0.000000,0.001095,0.100517
195,0.287204,0.036332,66.865814,0.286659,0.036432,66.887474,0.000000,0.000895,0.194524
196,0.287207,0.047069,65.056299,0.287434,0.047590,65.133900,0.000000,0.001734,0.291427
197,0.287287,0.055398,72.046839,0.287325,0.055368,72.048439,0.000000,0.002585,0.101126
198,0.287260,0.129151,72.750693,0.287465,0.130233,72.779833,0.000000,0.008684,0.312856
199,0.287150,0.049125,64.864426,0.287920,0.049127,64.871812,0.000000,0.000874,0.121100
200,0.287269,0.023458,66.372416,0.287608,0.023582,66.435646,0.000000,0.000623,0.275179
201,0.287370,0.019877,80.732564,0.287637,0.019866,80.758901,0.000000,0.000793,0.284189
202,0.287345,0.013880,71.517787,0.287315,0.013904,71.529316,0.000000,0.000505,0.286623
203,0.287082,0.023212,65.466253,0.286711,0.023192,65.465397,0.000000,0.000491,0.167567
204,0.287377,0.024926,65.015542,0.287270,0.025131,65.051403,0.000000,0.000813,0.191375
205,0.287208,0.098253,70.359579,0.287380,0.098903,70.362260,0.000000,0.003641,0.078455
206,0.287312,0.052006,78.340626,0.287411,0.052180,78.353629,0.000000,0.001829,0.188021
207,0.287219,0.027751,75.498775,0.287378,0.027764,75.518491,0.000000,0.001053,0.190711
208,0.287230,0.044246,80.168347,0.287274,0.047738,79.500494,0.000000,0.006461,1.048035
209,0.287183,0.049876,75.336883,0.287241,0.050781,75.461589,0.000000,0.001638,0.282396
210,0.287304,0.017766,65.100733,0.287172,0.017882,65.125419,0.000000,0.000594,0.291875
211,0.287371,0.020401,70.757566,0.287503,0.020491,70.813407,0.000000,0.000605,0.340676
212,0.287324,0.056358,63.062607,0.287107,0.056068,63.030966,0.000000,0.002603,0.252682
213,0.287408,0.033149,77.938450,0.287111,0.033109,77.940588,0.000000,0.001008,0.209130
214,0.287373,0.065889,78.574337,0.286622,0.066327,78.590083,0.000000,0.002501,0.152077
215,0.287176,0.074082,62.612413,0.286861,0.074411,62.624054,0.000000,0.002017,0.075179
216,0.287257,0.048783,72.524124,0.287259,0.048505,72.514535,0.000000,0.002807,0.087361
217,0.287264,0.068871,66.957627,0.287089,0.074033,67.481278,0.000000,0.010768,0.953154
218,0.287485,0.038626,72.009841,0.287757,0.038423,71.959593,0.000000,0.000872,0.164095
219,0.287176,0.027032,77.886275,0.287270,0.026674,77.928865,0.000000,0.003217,1.037087
220,0.287301,0.048788,74.035975,0.287596,0.048786,74.027749,0.000000,0.001189,0.110396
221,0.287365,0.020495,69.205640,0.287270,0.020380,69.138555,0.000000,0.000635,0.299134
222,0.287358,0.069113,79.067064,0.287245,0.064932,79.423950,0.000000,0.015587,1.051929
223,0.287408,0.018631,70.799712,0.287912,0.018739,70.837822,0.000000,0.000402,0.241442
224,0.287169,0.012440,82.070184,0.287811,0.013558,80.378691,0.000000,0.001269,1.830689
225,0.287235,0.010915,73.310734,0.286836,0.010894,73.270827,0.000000,0.000501,0.427071
226,0.287298,0.051742,64.782649,0.287123,0.052019,64.799560,0.000000,0.001435,0.149049
227,0.287300,0.018286,71.765874,0.287147,0.018258,71.716048,0.000000,0.000762,0.203304
228,0.287142,0.019344,71.633621,0.286799,0.019387,71.596705,0.000000,0.000786,0.187619
229,0.287327,0.021427,65.822752,0.288016,0.021533,65.899240,0.000000,0.000418,0.262065
230,0.287208,0.047221,82.560685,0.286999,0.044879,82.665755,0.000000,0.004332,0.285778
231,0.287238,0.037979,70.154959,0.287433,0.038146,70.165988,0.000000,0.001453,0.134344
232,0.287069,0.059441,71.199761,0.286772,0.059701,71.220052,0.000000,0.001850,0.144675
233,0.287230,0.049872,64.760293,0.287401,0.049846,64.766731,0.000000,0.001226,0.111324
234,0.287273,0.033903,63.657236,0.286861,0.033867,63.635785,0.000000,0.000826,0.169095
235,0.287313,0.022178,63.559591,0.287211,0.022183,63.552457,0.000000,0.000497,0.332409
236,0.287173,0.037187,72.633262,0.287530,0.037451,72.692209,0.000000,0.000959,0.215751
237,0.287139,0.051802,60.991487,0.287911,0.051912,61.008817,0.000000,0.000946,0.140675
238,0.287050,0.039680,76.342383,0.287082,0.040059,76.350225,0.000000,0.002411,0.239292
239,0.287196,0.031557,74.196878,0.287318,0.031536,74.180124,0.000000,0.000766,0.220662
240,0.287208,0.018682,69.626443,0.287106,0.018441,69.588136,0.000000,0.001020,0.209999
241,0.287189,0.027171,60.204018,0.287174,0.027233,60.250095,0.000000,0.000829,0.328261
242,0.287238,0.030143,72.093547,0.287613,0.030013,72.053436,0.000000,0.000594,0.159673
243,0.287325,0.022920,79.961201,0.287236,0.022952,79.959505,0.000000,0.001493,0.282568
244,0.287162,0.020452,71.870571,0.287167,0.020547,71.929399,0.000000,0.000553,0.218631
245,0.287299,0.019013,62.294575,0.287225,0.019009,62.323053,0.000000,0.000408,0.300231
246,0.287237,0.053394,69.517319,0.287729,0.053399,69.514331,0.000000,0.001292,0.108742
247,0.287055,0.015304,71.857059,0.287045,0.015356,71.876250,0.000000,0.000404,0.265582
248,0.287118,0.031863,70.077319,0.287234,0.031941,70.099890,0.000000,0.000892,0.133813
249,0.287414,0.045095,61.309296,0.287201,0.045162,61.334213,0.000000,0.001082,0.215330
250,0.287237,0.046839,62.101021,0.287193,0.047009,62.129281,0.000000,0.000989,0.119557
