rep,id,eta_p0,eta_alpha,eta_tau
10,70,0.000000,-0.529183,2.877152
1,71,0.000000,-0.887575,1.382657
2,71,0.000000,-0.898086,0.201103
3,71,0.000000,-0.929266,1.262880
4,71,0.000000,-0.807890,1.810847
5,71,0.000000,-0.803599,1.992260
6,71,0.000000,-0.827003,1.630856
7,71,0.000000,-0.838616,1.140713
8,71,0.000000,-0.862786,0.864091
9,71,0.000000,-0.861392,0.681894
10,71,0.000000,-0.867957,1.332631
1,72,0.000000,-0.796000,-6.919158
2,72,0.000000,-0.801220,-7.176456
3,72,0.000000,-0.814450,-6.837166
4,72,0.000000,-0.802513,-7.133898
5,72,0.000000,-0.795193,-7.327418
6,72,0.000000,-0.758785,-6.798407
7,72,0.000000,-0.771386,-6.671872
8,72,0.000000,-0.771386,-6.671872
9,72,0.000000,-0.740663,-6.254671
10,72,0.000000,-0.765559,-6.541691
1,73,0.000000,0.139312,0.504191
2,73,0.000000,0.164997,0.682975
3,73,0.000000,0.164889,0.097133
4,73,0.000000,0.164889,0.241765
5,73,0.000000,0.164889,0.275292
6,73,0.000000,0.075329,-0.233090
7,73,0.000000,0.075329,-0.233090
8,73,0.000000,0.075329,-0.233090
9,73,0.000000,0.075329,-0.233090
10,73,0.000000,0.104064,-0.506544
1,74,0.000000,0.222461,6.067360
2,74,0.000000,0.215095,6.292772
3,74,0.000000,0.208653,6.292772
4,74,0.000000,0.227205,6.292772
5,74,0.000000,0.170748,6.142874
6,74,0.000000,0.170748,6.142874
7,74,0.000000,0.252263,6.142874
8,74,0.000000,0.212308,6.233108
9,74,0.000000,0.236164,6.452689
10,74,0.000000,0.236164,6.452689
1,75,0.000000,-0.669171,-2.657601
2,75,0.000000,-0.669171,-2.657601
3,75,0.000000,-0.669171,-2.624602
4,75,0.000000,-0.669171,-2.769872
5,75,0.000000,-0.616904,-2.523556
6,75,0.000000,-0.614576,-2.354877
7,75,0.000000,-0.580900,-1.918388
8,75,0.000000,-0.605070,-2.037567
9,75,0.000000,-0.593881,-2.357603
10,75,0.000000,-0.649534,-3.003675
1,76,0.000000,0.190494,3.678522
2,76,0.000000,0.116578,3.337094
3,76,0.000000,0.221649,3.422815
4,76,0.000000,0.195606,3.471251
5,76,0.000000,0.030747,3.733678
6,76,0.000000,0.007030,3.903296
7,76,0.000000,0.165690,3.518533
8,76,0.000000,0.062048,3.862408
9,76,0.000000,0.077945,3.658362
10,76,0.000000,0.030157,3.681773
1,77,0.000000,0.263756,-6.703549
2,77,0.000000,0.267664,-6.787332
3,77,0.000000,0.252180,-6.996157
4,77,0.000000,0.247266,-6.950086
5,77,0.000000,0.303236,-6.692059
6,77,0.000000,0.303236,-6.692059
7,77,0.000000,0.297870,-6.894555
8,77,0.000000,0.289524,-6.894555
9,77,0.000000,0.257352,-6.942446
10,77,0.000000,0.257352,-6.942446
1,78,0.000000,0.617675,7.017856
2,78,0.000000,0.622228,7.017856
3,78,0.000000,0.622228,7.017856
4,78,0.000000,0.576079,6.610173
5,78,0.000000,0.553420,6.561773
6,78,0.000000,0.574994,6.687021
7,78,0.000000,0.545497,6.628031
8,78,0.000000,0.545497,6.808958
9,78,0.000000,0.553214,6.642728
10,78,0.000000,0.553214,6.642728
1,79,0.000000,-0.410191,-4.145847
2,79,0.000000,-0.405420,-4.594468
3,79,0.000000,-0.405420,-4.435099
4,79,0.000000,-0.417208,-4.468059
5,79,0.000000,-0.417208,-4.468059
6,79,0.000000,-0.433724,-4.653836
7,79,0.000000,-0.433724,-4.653836
8,79,0.000000,-0.426895,-4.653836
9,79,0.000000,-0.416746,-4.683282
10,79,0.000000,-0.419905,-4.506674
1,80,0.000000,0.142724,18.326044
2,80,0.000000,0.230655,17.740885
3,80,0.000000,0.252305,18.237618
4,80,0.000000,0.318724,19.050784
5,80,0.000000,0.269093,19.302368
6,80,0.000000,0.136315,18.494190
7,80,0.000000,0.280618,18.801664
8,80,0.000000,0.329571,18.382971
9,80,0.000000,0.316484,17.369973
10,80,0.000000,0.081164,18.431197
1,81,0.000000,-0.458238,-9.362246
2,81,0.000000,-0.442225,-9.205698
3,81,0.000000,-0.379317,-8.526830
4,81,0.000000,-0.379317,-8.526830
5,81,0.000000,-0.379317,-8.461051
6,81,0.000000,-0.379317,-8.461051
7,81,0.000000,-0.379317,-8.376465
8,81,0.000000,-0.379317,-8.376465
9,81,0.000000,-0.379317,-8.301416
10,81,0.000000,-0.365167,-8.075046
1,82,0.000000,-0.243045,-0.030583
2,82,0.000000,-0.238993,-0.030583
3,82,0.000000,-0.210014,0.301359
4,82,0.000000,-0.225533,0.094457
5,82,0.000000,-0.262232,0.094457
6,82,0.000000,-0.232177,-0.033448
7,82,0.000000,-0.264067,-0.033448
8,82,0.000000,-0.326740,-0.558144
9,82,0.000000,-0.310411,-0.558144
10,82,0.000000,-0.273017,-0.251363
1,83,0.000000,-0.213007,-0.748963
2,83,0.000000,-0.166054,-0.726531
3,83,0.000000,-0.265767,-0.833957
4,83,0.000000,-0.198498,-0.560551
5,83,0.000000,-0.154831,-0.456255
6,83,0.000000,-0.179783,-0.520570
7,83,0.000000,-0.133208,-0.070244
8,83,0.000000,-0.114600,-0.070244
9,83,0.000000,-0.077421,-0.681636
10,83,0.000000,-0.086206,-0.869862
1,84,0.000000,-0.420049,-8.303574
2,84,0.000000,-0.414496,-8.432755
3,84,0.000000,-0.377520,-7.971237
4,84,0.000000,-0.388210,-7.775254
5,84,0.000000,-0.366272,-7.775254
6,84,0.000000,-0.412678,-8.688272
7,84,0.000000,-0.412678,-8.665812
8,84,0.000000,-0.445517,-8.665812
9,84,0.000000,-0.458209,-9.004377
10,84,0.000000,-0.462925,-8.910538
1,85,0.000000,-1.101555,-6.597585
2,85,0.000000,-1.098693,-6.476212
3,85,0.000000,-1.110181,-6.540770
4,85,0.000000,-1.022484,-6.540770
5,85,0.000000,-1.179836,-7.587233
6,85,0.000000,-1.205229,-7.662565
7,85,0.000000,-1.166678,-7.662565
8,85,0.000000,-1.178071,-7.781282
9,85,0.000000,-1.178071,-7.781282
10,85,0.000000,-1.253637,-8.812652
1,86,0.000000,0.289597,5.336205
2,86,0.000000,0.304262,5.159201
3,86,0.000000,0.304262,5.159201
4,86,0.000000,0.317980,5.319205
5,86,0.000000,0.317980,5.287008
6,86,0.000000,0.330647,5.471863
7,86,0.000000,0.330647,5.471863
8,86,0.000000,0.330647,5.483183
9,86,0.000000,0.330647,5.483183
10,86,0.000000,0.269787,4.885084
1,87,0.000000,0.667213,-5.317976
2,87,0.000000,0.614323,-5.338251
3,87,0.000000,0.616834,-5.338251
4,87,0.000000,0.635372,-5.356285
5,87,0.000000,0.635372,-5.333001
6,87,0.000000,0.640926,-5.523662
7,87,0.000000,0.640926,-5.368119
8,87,0.000000,0.660773,-5.368119
9,87,0.000000,0.630332,-5.392355
10,87,0.000000,0.630332,-5.392355
1,88,0.000000,-0.083503,-0.834695
2,88,0.000000,-0.018772,-0.063153
3,88,0.000000,-0.018772,-0.063153
4,88,0.000000,-0.035109,-0.156764
5,88,0.000000,-0.027324,-0.031867
6,88,0.000000,-0.027324,-0.232456
7,88,0.000000,-0.027324,-0.232456
8,88,0.000000,-0.051817,-0.777837
9,88,0.000000,-0.051817,-0.764691
10,88,0.000000,-0.056050,-0.578964
1,89,0.000000,-0.042852,-12.703207
2,89,0.000000,-0.042852,-12.703207
3,89,0.000000,-0.058719,-12.713342
4,89,0.000000,-0.080086,-12.713342
5,89,0.000000,-0.080086,-12.713342
6,89,0.000000,-0.080086,-12.929209
7,89,0.000000,-0.074773,-12.929209
8,89,0.000000,-0.072316,-12.642852
9,89,0.000000,-0.083644,-12.860947
10,89,0.000000,-0.083644,-12.860947
1,90,0.000000,0.342746,8.705230
2,90,0.000000,0.342746,8.705230
3,90,0.000000,0.327334,9.074621
4,90,0.000000,0.327334,8.820478
5,90,0.000000,0.351454,8.820478
6,90,0.000000,0.327695,8.858282
7,90,0.000000,0.281389,8.852959
8,90,0.000000,0.316414,8.701224
9,90,0.000000,0.278695,8.827368
10,90,0.000000,0.370680,8.692782
1,91,0.000000,0.031611,7.632362
2,91,0.000000,0.113597,7.487967
3,91,0.000000,0.087969,7.389298
4,91,0.000000,0.129792,7.442707
5,91,0.000000,0.127373,7.857584
6,91,0.000000,0.105402,7.135237
7,91,0.000000,0.077848,7.193866
8,91,0.000000,0.157621,7.301122
9,91,0.000000,0.088861,7.348360
10,91,0.000000,-0.020161,8.097241
1,92,0.000000,-0.496467,-10.270785
2,92,0.000000,-0.496467,-10.270785
3,92,0.000000,-0.470983,-10.219142
4,92,0.000000,-0.475080,-10.438910
5,92,0.000000,-0.452950,-10.291534
6,92,0.000000,-0.452950,-9.930311
7,92,0.000000,-0.503911,-10.384269
8,92,0.000000,-0.473025,-10.267524
9,92,0.000000,-0.473025,-10.362029
10,92,0.000000,-0.473025,-10.362029
1,93,0.000000,-0.149527,-9.985165
2,93,0.000000,-0.149527,-9.876541
3,93,0.000000,-0.149527,-9.876541
4,93,0.000000,-0.149527,-9.876541
5,93,0.000000,-0.149527,-9.876541
6,93,0.000000,-0.149527,-9.876541
7,93,0.000000,-0.149527,-9.876541
8,93,0.000000,-0.148434,-9.745424
9,93,0.000000,-0.159833,-10.236961
10,93,0.000000,-0.169855,-10.236961
1,94,0.000000,-0.015619,8.382144
2,94,0.000000,-0.020465,8.434191
3,94,0.000000,-0.036105,8.389828
4,94,0.000000,-0.062525,8.288749
5,94,0.000000,-0.062525,8.288749
6,94,0.000000,-0.062525,8.288749
7,94,0.000000,-0.062525,8.288749
8,94,0.000000,-0.041263,8.288749
9,94,0.000000,-0.041263,8.288749
10,94,0.000000,-0.044558,8.288749
1,95,0.000000,-0.130952,-6.816837
2,95,0.000000,-0.133446,-6.748595
3,95,0.000000,-0.133446,-6.748595
4,95,0.000000,-0.095597,-6.430548
5,95,0.000000,-0.095597,-6.430548
6,95,0.000000,-0.098271,-6.442523
7,95,0.000000,-0.098271,-6.442523
8,95,0.000000,-0.098271,-6.442523
9,95,0.000000,-0.122841,-6.442523
10,95,0.000000,-0.094065,-6.423969
1,96,0.000000,0.213495,-2.573259
2,96,0.000000,0.242313,-2.803716
3,96,0.000000,0.242720,-2.507628
4,96,0.000000,0.252913,-2.241628
5,96,0.000000,0.241639,-2.435522
6,96,0.000000,0.246756,-2.534914
7,96,0.000000,0.262785,-2.271908
8,96,0.000000,0.262785,-2.271908
9,96,0.000000,0.291803,-1.902982
10,96,0.000000,0.248086,-2.379405
1,97,0.000000,0.008650,1.153584
2,97,0.000000,0.012962,1.302499
3,97,0.000000,0.012962,1.269521
4,97,0.000000,0.012962,1.269521
5,97,0.000000,0.037775,1.321847
6,97,0.000000,0.019076,1.123128
7,97,0.000000,0.022710,1.462373
8,97,0.000000,0.022710,1.462373
9,97,0.000000,0.022710,1.459526
10,97,0.000000,0.022710,1.459526
1,98,0.000000,0.431616,-6.307786
2,98,0.000000,0.431616,-6.307786
3,98,0.000000,0.409053,-6.307786
4,98,0.000000,0.409053,-6.307786
5,98,0.000000,0.438822,-6.226344
6,98,0.000000,0.438822,-6.226888
7,98,0.000000,0.425520,-6.226888
8,98,0.000000,0.430448,-6.226888
9,98,0.000000,0.430448,-6.226888
10,98,0.000000,0.430448,-6.226888
1,99,0.000000,-0.079066,6.455548
2,99,0.000000,-0.061727,6.399723
3,99,0.000000,-0.080962,6.258973
4,99,0.000000,-0.062477,6.258973
5,99,0.000000,-0.046179,6.405261
6,99,0.000000,-0.041477,6.501522
7,99,0.000000,-0.013832,6.537591
8,99,0.000000,0.034397,6.815223
9,99,0.000000,-0.034810,6.022423
10,99,0.000000,-0.120280,6.400892
1,100,0.000000,0.406464,-1.088191
2,100,0.000000,0.406464,-1.088191
3,100,0.000000,0.380637,-1.156746
4,100,0.000000,0.380637,-1.156746
5,100,0.000000,0.380637,-1.262306
6,100,0.000000,0.331562,-1.525864
7,100,0.000000,0.331562,-1.558065
8,100,0.000000,0.310020,-1.581446
9,100,0.000000,0.312740,-1.581446
10,100,0.000000,0.312740,-1.581446
1,101,0.000000,0.613725,-1.462847
2,101,0.000000,0.613725,-1.679157
3,101,0.000000,0.614221,-1.679157
4,101,0.000000,0.575141,-1.682880
5,101,0.000000,0.570259,-1.763293
6,101,0.000000,0.557085,-1.907993
7,101,0.000000,0.557085,-1.907993
8,101,0.000000,0.557085,-1.907993
9,101,0.000000,0.599458,-1.432580
10,101,0.000000,0.688951,-1.254342
1,102,0.000000,-0.189756,6.483785
2,102,0.000000,-0.161663,6.164475
3,102,0.000000,-0.212578,6.829737
4,102,0.000000,-0.142147,5.964273
5,102,0.000000,-0.144127,6.747426
6,102,0.000000,0.020102,5.248058
7,102,0.000000,0.063815,5.365177
8,102,0.000000,-0.094062,5.697015
9,102,0.000000,-0.040865,6.263272
10,102,0.000000,-0.064913,5.576593
1,103,0.000000,0.060097,11.736513
2,103,0.000000,0.001945,10.974518
3,103,0.000000,0.081391,11.503073
4,103,0.000000,0.065282,11.607205
5,103,0.000000,-0.027486,11.607205
6,103,0.000000,0.072101,11.530757
7,103,0.000000,0.057628,11.527022
8,103,0.000000,0.044877,11.808343
9,103,0.000000,0.095599,11.299603
10,103,0.000000,-0.006697,11.664536
1,104,0.000000,0.448234,-2.911854
2,104,0.000000,0.466663,-2.911854
3,104,0.000000,0.466663,-2.911854
4,104,0.000000,0.466663,-2.911854
5,104,0.000000,0.460174,-2.868390
6,104,0.000000,0.460174,-2.868390
7,104,0.000000,0.460174,-2.868390
8,104,0.000000,0.485040,-2.875344
9,104,0.000000,0.458678,-2.875344
10,104,0.000000,0.458678,-2.875344
1,105,0.000000,-0.017219,10.982011
2,105,0.000000,0.066865,11.160986
3,105,0.000000,0.110249,11.192440
4,105,0.000000,-0.045840,10.775378
5,105,0.000000,0.080838,11.075768
6,105,0.000000,0.010321,11.231857
7,105,0.000000,0.010321,11.231857
8,105,0.000000,0.031833,11.231857
9,105,0.000000,0.139588,11.401380
10,105,0.000000,-0.047635,11.065156
1,106,0.000000,1.190008,5.377306
2,106,0.000000,1.210421,5.377306
3,106,0.000000,1.226794,5.492371
4,106,0.000000,1.226794,5.492371
5,106,0.000000,1.233759,5.492371
6,106,0.000000,1.233759,5.492371
7,106,0.000000,1.242962,5.357000
8,106,0.000000,1.187444,5.357000
9,106,0.000000,1.187444,5.357000
10,106,0.000000,1.187444,5.357000
1,107,0.000000,-0.761933,-17.856697
2,107,0.000000,-0.778318,-17.866505
3,107,0.000000,-0.778318,-17.866505
4,107,0.000000,-0.778318,-17.803502
5,107,0.000000,-0.742127,-17.313259
6,107,0.000000,-0.742127,-17.130284
7,107,0.000000,-0.742127,-17.130284
8,107,0.000000,-0.742127,-16.681116
9,107,0.000000,-0.707659,-16.605568
10,107,0.000000,-0.707659,-16.605568
1,108,0.000000,0.833894,-0.401706
2,108,0.000000,0.864163,-0.401706
3,108,0.000000,0.885485,-0.209695
4,108,0.000000,0.878018,-0.346122
5,108,0.000000,0.821053,-0.346122
6,108,0.000000,0.725601,-0.414999
7,108,0.000000,0.725601,-0.276872
8,108,0.000000,0.656151,-0.276872
9,108,0.000000,0.629441,-0.533498
10,108,0.000000,0.709976,-0.533498
1,109,0.000000,0.392870,-2.247149
2,109,0.000000,0.423553,-2.116888
3,109,0.000000,0.383648,-2.128264
4,109,0.000000,0.403246,-2.156455
5,109,0.000000,0.401549,-2.156455
6,109,0.000000,0.421529,-2.156455
7,109,0.000000,0.421529,-2.156455
8,109,0.000000,0.406154,-2.351518
9,109,0.000000,0.432070,-2.374168
10,109,0.000000,0.450787,-2.028976
1,110,0.000000,-0.694380,-11.347591
2,110,0.000000,-0.637643,-10.234372
3,110,0.000000,-0.657019,-10.660062
4,110,0.000000,-0.665412,-10.584011
5,110,0.000000,-0.654734,-10.382818
6,110,0.000000,-0.654734,-10.292248
7,110,0.000000,-0.676183,-10.434420
8,110,0.000000,-0.661863,-10.197724
9,110,0.000000,-0.644880,-10.265168
10,110,0.000000,-0.655618,-10.446938
1,111,0.000000,0.216913,-13.070572
2,111,0.000000,0.242877,-12.793568
3,111,0.000000,0.278877,-12.793568
4,111,0.000000,0.278877,-12.793568
5,111,0.000000,0.244967,-13.244079
6,111,0.000000,0.204493,-13.507482
7,111,0.000000,0.241496,-13.075123
8,111,0.000000,0.273357,-13.138307
9,111,0.000000,0.280496,-12.974973
10,111,0.000000,0.288856,-12.974973
1,112,0.000000,-0.508348,-4.808490
2,112,0.000000,-0.508348,-4.808490
3,112,0.000000,-0.494769,-4.482527
4,112,0.000000,-0.556391,-5.333404
5,112,0.000000,-0.556391,-5.117327
6,112,0.000000,-0.525753,-5.056893
7,112,0.000000,-0.525753,-5.056893
8,112,0.000000,-0.535384,-4.974616
9,112,0.000000,-0.535384,-4.974616
10,112,0.000000,-0.535384,-4.974616
1,113,0.000000,0.299554,-0.825789
2,113,0.000000,0.299554,-0.825789
3,113,0.000000,0.299554,-0.825789
4,113,0.000000,0.320699,-0.679737
5,113,0.000000,0.319422,-0.679737
6,113,0.000000,0.311693,-0.793190
7,113,0.000000,0.295785,-0.758805
8,113,0.000000,0.295785,-0.758805
9,113,0.000000,0.312147,-0.758805
10,113,0.000000,0.297211,-0.613151
1,114,0.000000,-0.850264,-9.566502
2,114,0.000000,-0.882104,-9.641250
3,114,0.000000,-0.883915,-9.855942
4,114,0.000000,-0.883915,-10.086917
5,114,0.000000,-0.891368,-9.516788
6,114,0.000000,-0.834771,-9.017952
7,114,0.000000,-0.834562,-8.886717
8,114,0.000000,-0.861083,-9.654422
9,114,0.000000,-0.861083,-9.654422
10,114,0.000000,-0.824121,-9.155190
1,115,0.000000,-0.132917,-1.026302
2,115,0.000000,-0.132917,-1.026302
3,115,0.000000,-0.132917,-1.026302
4,115,0.000000,-0.132917,-1.026302
5,115,0.000000,-0.132917,-1.026302
6,115,0.000000,-0.132917,-0.886988
7,115,0.000000,-0.163957,-1.553122
8,115,0.000000,-0.163957,-1.297547
9,115,0.000000,-0.118946,-0.932730
10,115,0.000000,-0.134144,-0.932730
1,116,0.000000,0.217271,-7.009232
2,116,0.000000,0.217271,-7.011055
3,116,0.000000,0.217271,-7.011055
4,116,0.000000,0.217271,-6.926220
5,116,0.000000,0.217271,-7.082794
6,116,0.000000,0.221610,-7.047614
7,116,0.000000,0.221610,-6.942750
8,116,0.000000,0.224436,-7.085566
9,116,0.000000,0.224436,-7.085640
10,116,0.000000,0.224436,-7.085640
1,117,0.000000,0.142447,10.346398
2,117,0.000000,0.136722,10.463362
3,117,0.000000,0.150984,10.171198
4,117,0.000000,0.175440,10.645259
5,117,0.000000,0.175440,10.433469
6,117,0.000000,0.196551,10.214792
7,117,0.000000,0.204747,10.291772
8,117,0.000000,0.147416,10.315305
9,117,0.000000,0.154395,10.478559
10,117,0.000000,0.120619,9.925369
1,118,0.000000,-1.076436,9.249806
2,118,0.000000,-0.914029,8.345745
3,118,0.000000,-0.773978,8.438804
4,118,0.000000,-0.838228,8.397394
5,118,0.000000,-0.908731,9.004963
6,118,0.000000,-0.799029,9.119482
7,118,0.000000,-0.778412,8.986636
8,118,0.000000,-0.820734,9.206876
9,118,0.000000,-0.931720,8.854480
10,118,0.000000,-1.017793,10.296598
1,119,0.000000,1.117034,-3.552169
2,119,0.000000,1.117034,-3.599437
3,119,0.000000,1.117034,-3.599437
4,119,0.000000,1.117034,-3.599437
5,119,0.000000,1.117034,-3.599437
6,119,0.000000,1.117034,-3.599437
7,119,0.000000,1.104340,-3.803255
8,119,0.000000,1.104340,-3.803255
9,119,0.000000,1.104340,-3.803255
10,119,0.000000,1.070100,-3.905726
1,120,0.000000,0.545395,14.743424
2,120,0.000000,0.328017,15.678851
3,120,0.000000,0.344978,15.537136
4,120,0.000000,0.399663,14.568530
5,120,0.000000,0.381941,14.120652
6,120,0.000000,0.500110,14.857030
7,120,0.000000,0.579061,14.240205
8,120,0.000000,0.703302,14.171863
9,120,0.000000,0.593215,14.373381
10,120,0.000000,0.467985,15.502499
1,121,0.000000,0.009130,-3.120997
2,121,0.000000,-0.018818,-3.458433
3,121,0.000000,-0.057274,-3.546799
4,121,0.000000,-0.057274,-3.546799
5,121,0.000000,-0.057274,-3.628826
6,121,0.000000,-0.057274,-3.628826
7,121,0.000000,-0.054183,-3.754882
8,121,0.000000,-0.054183,-3.865573
9,121,0.000000,0.015130,-2.749843
10,121,0.000000,0.082323,-2.749843
1,122,0.000000,-0.187161,12.584344
2,122,0.000000,-0.219038,12.223281
3,122,0.000000,-0.236408,13.122784
4,122,0.000000,-0.198077,12.869798
5,122,0.000000,-0.181014,12.009640
6,122,0.000000,-0.252042,12.649362
7,122,0.000000,-0.280838,12.680417
8,122,0.000000,-0.209642,12.698845
9,122,0.000000,-0.204683,12.932540
10,122,0.000000,-0.207403,12.519164
1,123,0.000000,0.161601,16.061405
2,123,0.000000,0.136383,16.060517
3,123,0.000000,0.130363,15.853213
4,123,0.000000,0.093039,15.696270
5,123,0.000000,0.083336,15.852700
6,123,0.000000,-0.007191,15.852700
7,123,0.000000,-0.021182,15.832458
8,123,0.000000,0.051528,15.799645
9,123,0.000000,0.027953,15.553803
10,123,0.000000,-0.027048,15.866894
1,124,0.000000,0.010021,9.546354
2,124,0.000000,-0.019624,9.266232
3,124,0.000000,-0.019624,9.367253
4,124,0.000000,-0.019624,9.367253
5,124,0.000000,-0.028268,9.487543
6,124,0.000000,-0.062701,9.320354
7,124,0.000000,-0.049753,9.168965
8,124,0.000000,-0.049753,9.168965
9,124,0.000000,-0.022253,9.609655
10,124,0.000000,0.012822,9.415818
1,125,0.000000,0.176731,4.894664
2,125,0.000000,0.144186,4.799131
3,125,0.000000,0.207419,4.855764
4,125,0.000000,0.185176,4.943151
5,125,0.000000,0.180588,4.920861
6,125,0.000000,0.128496,4.630668
7,125,0.000000,0.109016,4.422429
8,125,0.000000,0.130886,4.666077
9,125,0.000000,0.130886,4.496940
10,125,0.000000,0.166372,4.496940
1,126,0.000000,-0.762936,-2.759790
2,126,0.000000,-0.779012,-2.902306
3,126,0.000000,-0.779012,-2.976487
4,126,0.000000,-0.779012,-2.883325
5,126,0.000000,-0.720794,-2.615495
6,126,0.000000,-0.693989,-2.081490
7,126,0.000000,-0.698563,-2.081490
8,126,0.000000,-0.676933,-1.593158
9,126,0.000000,-0.667035,-2.166522
10,126,0.000000,-0.714951,-2.305625
1,127,0.000000,-0.376279,6.831084
2,127,0.000000,-0.404044,7.240268
3,127,0.000000,-0.453498,6.380218
4,127,0.000000,-0.586568,7.011904
5,127,0.000000,-0.599462,7.164508
6,127,0.000000,-0.633408,6.800525
7,127,0.000000,-0.582241,6.944360
8,127,0.000000,-0.575138,7.061211
9,127,0.000000,-0.484225,6.699087
10,127,0.000000,-0.502327,7.005674
1,128,0.000000,-1.173083,3.101543
2,128,0.000000,-1.198151,3.046786
3,128,0.000000,-1.306543,2.452647
4,128,0.000000,-1.324853,1.947001
5,128,0.000000,-1.339819,1.401430
6,128,0.000000,-1.296705,1.528436
7,128,0.000000,-1.311840,1.402677
8,128,0.000000,-1.339209,0.938700
9,128,0.000000,-1.352291,0.852147
10,128,0.000000,-1.434126,1.130850
1,129,0.000000,0.311514,14.188595
2,129,0.000000,0.316714,14.057995
3,129,0.000000,0.353168,14.286533
4,129,0.000000,0.344002,14.237355
5,129,0.000000,0.375365,14.160316
6,129,0.000000,0.412289,14.309256
7,129,0.000000,0.348831,14.225674
8,129,0.000000,0.323437,14.225674
9,129,0.000000,0.324499,14.422291
10,129,0.000000,0.388186,14.289313
1,130,0.000000,-0.778775,9.150490
2,130,0.000000,-0.738325,9.286343
3,130,0.000000,-0.693040,9.733054
4,130,0.000000,-0.617152,9.374486
5,130,0.000000,-0.595586,9.477748
6,130,0.000000,-0.705544,9.312087
7,130,0.000000,-0.706844,8.894332
8,130,0.000000,-0.663400,8.894332
9,130,0.000000,-0.691064,9.527443
10,130,0.000000,-0.743585,8.698857
1,131,0.000000,0.419853,-7.005386
2,131,0.000000,0.413144,-7.214739
3,131,0.000000,0.411235,-7.200877
4,131,0.000000,0.400523,-7.251335
5,131,0.000000,0.400523,-7.251335
6,131,0.000000,0.400523,-7.151492
7,131,0.000000,0.400523,-7.151492
8,131,0.000000,0.400523,-7.151492
9,131,0.000000,0.400523,-7.151492
10,131,0.000000,0.400523,-7.195620
1,132,0.000000,-0.511995,-4.608373
2,132,0.000000,-0.517087,-4.511788
3,132,0.000000,-0.507314,-4.677792
4,132,0.000000,-0.561866,-4.677792
5,132,0.000000,-0.501986,-4.621647
6,132,0.000000,-0.556890,-4.981136
7,132,0.000000,-0.567293,-4.802492
8,132,0.000000,-0.535363,-4.802492
9,132,0.000000,-0.535363,-4.647368
10,132,0.000000,-0.513347,-4.255197
1,133,0.000000,0.244254,1.388127
2,133,0.000000,0.244254,1.351593
3,133,0.000000,0.244254,1.351593
4,133,0.000000,0.244254,1.351593
5,133,0.000000,0.250656,1.351593
6,133,0.000000,0.250857,1.242185
7,133,0.000000,0.250857,1.265366
8,133,0.000000,0.250857,1.265366
9,133,0.000000,0.215569,1.217649
10,133,0.000000,0.234456,1.217649
1,134,0.000000,0.359965,6.704145
2,134,0.000000,0.347428,6.580432
3,134,0.000000,0.468666,6.305008
4,134,0.000000,0.604995,5.971552
5,134,0.000000,0.610131,6.058116
6,134,0.000000,0.559322,6.265115
7,134,0.000000,0.456881,5.938090
8,134,0.000000,0.476087,6.179311
9,134,0.000000,0.495717,6.012920
10,134,0.000000,0.552177,6.009994
1,135,0.000000,-0.851186,0.357786
2,135,0.000000,-0.931222,-0.360976
3,135,0.000000,-0.894470,0.561856
4,135,0.000000,-0.867432,1.091653
5,135,0.000000,-0.855516,0.383554
6,135,0.000000,-0.799549,1.083541
7,135,0.000000,-0.821792,0.204943
8,135,0.000000,-0.869529,0.808317
9,135,0.000000,-0.906909,0.512446
10,135,0.000000,-0.811041,0.915814
1,136,0.000000,1.285899,1.502149
2,136,0.000000,1.285899,1.502149
3,136,0.000000,1.246408,1.502149
4,136,0.000000,1.246408,1.502149
5,136,0.000000,1.299685,1.502149
6,136,0.000000,1.299685,1.502149
7,136,0.000000,1.266996,1.482978
8,136,0.000000,1.260907,1.482978
9,136,0.000000,1.244247,1.333062
10,136,0.000000,1.261787,1.457304
1,137,0.000000,-0.055503,4.441084
2,137,0.000000,0.046788,4.995711
3,137,0.000000,0.046788,4.995711
4,137,0.000000,0.069326,4.958755
5,137,0.000000,0.040551,4.936440
6,137,0.000000,-0.017324,4.712251
7,137,0.000000,0.042450,4.712251
8,137,0.000000,-0.005326,4.712251
9,137,0.000000,0.041307,4.867970
10,137,0.000000,-0.003871,4.734243
1,138,0.000000,1.395355,-1.408955
2,138,0.000000,1.382356,-1.408955
3,138,0.000000,1.382356,-1.408955
4,138,0.000000,1.368650,-1.394731
5,138,0.000000,1.368650,-1.394731
6,138,0.000000,1.368650,-1.394731
7,138,0.000000,1.368650,-1.394731
8,138,0.000000,1.369163,-1.394731
9,138,0.000000,1.369163,-1.394731
10,138,0.000000,1.370274,-1.394731
1,139,0.000000,-0.405935,-17.496055
2,139,0.000000,-0.410535,-17.435409
3,139,0.000000,-0.408473,-17.435409
4,139,0.000000,-0.426484,-17.783004
5,139,0.000000,-0.426484,-17.783004
6,139,0.000000,-0.435175,-17.914068
7,139,0.000000,-0.394344,-17.490312
8,139,0.000000,-0.394344,-17.112496
9,139,0.000000,-0.394344,-16.727340
10,139,0.000000,-0.377184,-17.531461
1,140,0.000000,-0.746298,4.630894
2,140,0.000000,-0.800395,4.630894
3,140,0.000000,-0.715671,5.033436
4,140,0.000000,-0.778844,4.898240
5,140,0.000000,-0.815066,4.392830
6,140,0.000000,-0.615769,4.212747
