rep,id,p0,alpha,tau
3,74,0.164594,0.030301,72.859286
4,74,0.164594,0.030868,72.859286
5,74,0.164594,0.029174,72.709388
6,74,0.164594,0.029174,72.709388
7,74,0.164594,0.031651,72.709388
8,74,0.164594,0.030412,72.799622
9,74,0.164594,0.031146,73.019203
10,74,0.164594,0.031146,73.019203
1,75,0.164594,0.012596,63.908913
2,75,0.164594,0.012596,63.908913
3,75,0.164594,0.012596,63.941912
4,75,0.164594,0.012596,63.796641
5,75,0.164594,0.013271,64.042957
6,75,0.164594,0.013302,64.211636
7,75,0.164594,0.013758,64.648125
8,75,0.164594,0.013429,64.528947
9,75,0.164594,0.013580,64.208910
10,75,0.164594,0.012845,63.562838
1,76,0.164594,0.029755,70.245036
2,76,0.164594,0.027635,69.903608
3,76,0.164594,0.030697,69.989328
4,76,0.164594,0.029908,70.037765
5,76,0.164594,0.025362,70.300192
6,76,0.164594,0.024768,70.469809
7,76,0.164594,0.029026,70.085046
8,76,0.164594,0.026169,70.428921
9,76,0.164594,0.026588,70.224875
10,76,0.164594,0.025347,70.248287
1,77,0.164594,0.032017,59.862965
2,77,0.164594,0.032142,59.779181
3,77,0.164594,0.031649,59.570356
4,77,0.164594,0.031493,59.616427
5,77,0.164594,0.033306,59.874455
6,77,0.164594,0.033306,59.874455
7,77,0.164594,0.033128,59.671959
8,77,0.164594,0.032853,59.671959
9,77,0.164594,0.031813,59.624067
10,77,0.164594,0.031813,59.624067
1,78,0.164594,0.045613,73.584369
2,78,0.164594,0.045821,73.584369
3,78,0.164594,0.045821,73.584369
4,78,0.164594,0.043754,73.176687
5,78,0.164594,0.042774,73.128287
6,78,0.164594,0.043707,73.253534
7,78,0.164594,0.042437,73.194544
8,78,0.164594,0.042437,73.375472
9,78,0.164594,0.042765,73.209241
10,78,0.164594,0.042765,73.209241
1,79,0.164594,0.016319,62.420667
2,79,0.164594,0.016397,61.972046
3,79,0.164594,0.016397,62.131415
4,79,0.164594,0.016205,62.098455
5,79,0.164594,0.016205,62.098455
6,79,0.164594,0.015939,61.912677
7,79,0.164594,0.015939,61.912677
8,79,0.164594,0.016049,61.912677
9,79,0.164594,0.016212,61.883231
10,79,0.164594,0.016161,62.059839
1,80,0.164594,0.028367,84.892557
2,80,0.164594,0.030975,84.307399
3,80,0.164594,0.031653,84.804132
4,80,0.164594,0.033826,85.617297
5,80,0.164594,0.032188,85.868881
6,80,0.164594,0.028186,85.060704
7,80,0.164594,0.032562,85.368177
8,80,0.164594,0.034195,84.949485
9,80,0.164594,0.033751,83.936487
10,80,0.164594,0.026674,84.997710
1,81,0.164594,0.015553,57.204268
2,81,0.164594,0.015804,57.360815
3,81,0.164594,0.016831,58.039684
4,81,0.164594,0.016831,58.039684
5,81,0.164594,0.016831,58.105462
6,81,0.164594,0.016831,58.105462
7,81,0.164594,0.016831,58.190048
8,81,0.164594,0.016831,58.190048
9,81,0.164594,0.016831,58.265097
10,81,0.164594,0.017070,58.491468
1,82,0.164594,0.019288,66.535931
2,82,0.164594,0.019366,66.535931
3,82,0.164594,0.019935,66.867872
4,82,0.164594,0.019628,66.660970
5,82,0.164594,0.018921,66.660970
6,82,0.164594,0.019498,66.533066
7,82,0.164594,0.018886,66.533066
8,82,0.164594,0.017739,66.008370
9,82,0.164594,0.018031,66.008370
10,82,0.164594,0.018718,66.315151
1,83,0.164594,0.019876,65.817550
2,83,0.164594,0.020831,65.839983
3,83,0.164594,0.018854,65.732557
4,83,0.164594,0.020166,66.005963
5,83,0.164594,0.021066,66.110258
6,83,0.164594,0.020547,66.045944
7,83,0.164594,0.021527,66.496269
8,83,0.164594,0.021931,66.496269
9,83,0.164594,0.022762,65.884878
10,83,0.164594,0.022563,65.696651
1,84,0.164594,0.016159,58.262939
2,84,0.164594,0.016249,58.133758
3,84,0.164594,0.016861,58.595276
4,84,0.164594,0.016682,58.791259
5,84,0.164594,0.017052,58.791259
6,84,0.164594,0.016278,57.878241
7,84,0.164594,0.016278,57.900702
8,84,0.164594,0.015752,57.900702
9,84,0.164594,0.015554,57.562137
10,84,0.164594,0.015481,57.655976
1,85,0.164594,0.008174,59.968929
2,85,0.164594,0.008197,60.090302
3,85,0.164594,0.008104,60.025743
4,85,0.164594,0.008847,60.025743
5,85,0.164594,0.007559,58.979280
6,85,0.164594,0.007369,58.903948
7,85,0.164594,0.007659,58.903948
8,85,0.164594,0.007572,58.785232
9,85,0.164594,0.007572,58.785232
10,85,0.164594,0.007021,57.753862
1,86,0.164594,0.032855,71.902719
2,86,0.164594,0.033341,71.725715
3,86,0.164594,0.033341,71.725715
4,86,0.164594,0.033801,71.885718
5,86,0.164594,0.033801,71.853522
6,86,0.164594,0.034232,72.038377
7,86,0.164594,0.034232,72.038377
8,86,0.164594,0.034232,72.049697
9,86,0.164594,0.034232,72.049697
10,86,0.164594,0.032211,71.451598
1,87,0.164594,0.047929,61.248538
2,87,0.164594,0.045460,61.228262
3,87,0.164594,0.045574,61.228262
4,87,0.164594,0.046427,61.210229
5,87,0.164594,0.046427,61.233512
6,87,0.164594,0.046686,61.042851
7,87,0.164594,0.046686,61.198394
8,87,0.164594,0.047622,61.198394
9,87,0.164594,0.046194,61.174159
10,87,0.164594,0.046194,61.174159
1,88,0.164594,0.022624,65.731819
2,88,0.164594,0.024137,66.503360
3,88,0.164594,0.024137,66.503360
4,88,0.164594,0.023746,66.409749
5,88,0.164594,0.023931,66.534646
6,88,0.164594,0.023931,66.334057
7,88,0.164594,0.023931,66.334057
8,88,0.164594,0.023352,65.788677
9,88,0.164594,0.023352,65.801822
10,88,0.164594,0.023254,65.987550
1,89,0.164594,0.023563,53.863307
2,89,0.164594,0.023563,53.863307
3,89,0.164594,0.023192,53.853171
4,89,0.164594,0.022701,53.853171
5,89,0.164594,0.022701,53.853171
6,89,0.164594,0.022701,53.637305
7,89,0.164594,0.022822,53.637305
8,89,0.164594,0.022878,53.923662
9,89,0.164594,0.022621,53.705566
10,89,0.164594,0.022621,53.705566
1,90,0.164594,0.034649,75.271743
2,90,0.164594,0.034649,75.271743
3,90,0.164594,0.034119,75.641135
4,90,0.164594,0.034119,75.386991
5,90,0.164594,0.034952,75.386991
6,90,0.164594,0.034131,75.424795
7,90,0.164594,0.032587,75.419472
8,90,0.164594,0.033748,75.267737
9,90,0.164594,0.032499,75.393882
10,90,0.164594,0.035630,75.259296
1,91,0.164594,0.025384,74.198876
2,91,0.164594,0.027553,74.054481
3,91,0.164594,0.026856,73.955811
4,91,0.164594,0.028003,74.009221
5,91,0.164594,0.027935,74.424097
6,91,0.164594,0.027328,73.701750
7,91,0.164594,0.026585,73.760380
8,91,0.164594,0.028793,73.867636
9,91,0.164594,0.026880,73.914873
10,91,0.164594,0.024103,74.663754
1,92,0.164594,0.014970,56.295728
2,92,0.164594,0.014970,56.295728
3,92,0.164594,0.015356,56.347371
4,92,0.164594,0.015294,56.127604
5,92,0.164594,0.015636,56.274980
6,92,0.164594,0.015636,56.636202
7,92,0.164594,0.014859,56.182244
8,92,0.164594,0.015325,56.298989
9,92,0.164594,0.015325,56.204485
10,92,0.164594,0.015325,56.204485
1,93,0.164594,0.021179,56.581348
2,93,0.164594,0.021179,56.689973
3,93,0.164594,0.021179,56.689973
4,93,0.164594,0.021179,56.689973
5,93,0.164594,0.021179,56.689973
6,93,0.164594,0.021179,56.689973
7,93,0.164594,0.021179,56.689973
8,93,0.164594,0.021202,56.821089
9,93,0.164594,0.020961,56.329552
10,93,0.164594,0.020752,56.329552
1,94,0.164594,0.024213,74.948658
2,94,0.164594,0.024096,75.000705
3,94,0.164594,0.023722,74.956341
4,94,0.164594,0.023104,74.855262
5,94,0.164594,0.023104,74.855262
6,94,0.164594,0.023104,74.855262
7,94,0.164594,0.023104,74.855262
8,94,0.164594,0.023600,74.855262
9,94,0.164594,0.023600,74.855262
10,94,0.164594,0.023522,74.855262
1,95,0.164594,0.021576,59.749677
2,95,0.164594,0.021522,59.817919
3,95,0.164594,0.021522,59.817919
4,95,0.164594,0.022352,60.135966
5,95,0.164594,0.022352,60.135966
6,95,0.164594,0.022292,60.123991
7,95,0.164594,0.022292,60.123991
8,95,0.164594,0.022292,60.123991
9,95,0.164594,0.021751,60.123991
10,95,0.164594,0.022386,60.142545
1,96,0.164594,0.030448,63.993255
2,96,0.164594,0.031338,63.762798
3,96,0.164594,0.031351,64.058885
4,96,0.164594,0.031672,64.324886
5,96,0.164594,0.031317,64.130991
6,96,0.164594,0.031477,64.031600
7,96,0.164594,0.031986,64.294606
8,96,0.164594,0.031986,64.294606
9,96,0.164594,0.032928,64.663532
10,96,0.164594,0.031519,64.187109
1,97,0.164594,0.024808,67.720097
2,97,0.164594,0.024915,67.869013
3,97,0.164594,0.024915,67.836034
4,97,0.164594,0.024915,67.836034
5,97,0.164594,0.025541,67.888361
6,97,0.164594,0.025068,67.689641
7,97,0.164594,0.025159,68.028886
8,97,0.164594,0.025159,68.028886
9,97,0.164594,0.025159,68.026039
10,97,0.164594,0.025159,68.026039
1,98,0.164594,0.037869,60.258727
2,98,0.164594,0.037869,60.258727
3,98,0.164594,0.037024,60.258727
4,98,0.164594,0.037024,60.258727
5,98,0.164594,0.038143,60.340169
6,98,0.164594,0.038143,60.339626
7,98,0.164594,0.037639,60.339626
8,98,0.164594,0.037825,60.339626
9,98,0.164594,0.037825,60.339626
10,98,0.164594,0.037825,60.339626
1,99,0.164594,0.022725,73.022062
2,99,0.164594,0.023122,72.966236
3,99,0.164594,0.022682,72.825486
4,99,0.164594,0.023105,72.825486
5,99,0.164594,0.023484,72.971775
6,99,0.164594,0.023595,73.068035
7,99,0.164594,0.024256,73.104104
8,99,0.164594,0.025455,73.381736
9,99,0.164594,0.023753,72.588936
10,99,0.164594,0.021807,72.967406
1,100,0.164594,0.036928,65.478323
2,100,0.164594,0.036928,65.478323
3,100,0.164594,0.035987,65.409767
4,100,0.164594,0.035987,65.409767
5,100,0.164594,0.035987,65.304208
6,100,0.164594,0.034263,65.040649
7,100,0.164594,0.034263,65.008449
8,100,0.164594,0.033533,64.985068
9,100,0.164594,0.033624,64.985068
10,100,0.164594,0.033624,64.985068
1,101,0.164594,0.045433,65.103667
2,101,0.164594,0.045433,64.887357
3,101,0.164594,0.045456,64.887357
4,101,0.164594,0.043713,64.883634
5,101,0.164594,0.043501,64.803220
6,101,0.164594,0.042931,64.658521
7,101,0.164594,0.042931,64.658521
8,101,0.164594,0.042931,64.658521
9,101,0.164594,0.044789,65.133934
10,101,0.164594,0.048983,65.312171
1,102,0.164594,0.020343,73.050299
2,102,0.164594,0.020923,72.730988
3,102,0.164594,0.019884,73.396251
4,102,0.164594,0.021335,72.530787
5,102,0.164594,0.021293,73.313940
6,102,0.164594,0.025094,71.814571
7,102,0.164594,0.026215,71.931691
8,102,0.164594,0.022386,72.263529
9,102,0.164594,0.023609,72.829785
10,102,0.164594,0.023048,72.143106
1,103,0.164594,0.026118,78.303026
2,103,0.164594,0.024642,77.541032
3,103,0.164594,0.026680,78.069586
4,103,0.164594,0.026253,78.173718
5,103,0.164594,0.023927,78.173718
6,103,0.164594,0.026433,78.097270
7,103,0.164594,0.026053,78.093535
8,103,0.164594,0.025723,78.374856
9,103,0.164594,0.027062,77.866117
10,103,0.164594,0.024430,78.231050
1,104,0.164594,0.038503,63.654660
2,104,0.164594,0.039220,63.654660
3,104,0.164594,0.039220,63.654660
4,104,0.164594,0.039220,63.654660
5,104,0.164594,0.038966,63.698124
6,104,0.164594,0.038966,63.698124
7,104,0.164594,0.038966,63.698124
8,104,0.164594,0.039947,63.691169
9,104,0.164594,0.038908,63.691169
10,104,0.164594,0.038908,63.691169
1,105,0.164594,0.024174,77.548525
2,105,0.164594,0.026295,77.727500
3,105,0.164594,0.027461,77.758953
4,105,0.164594,0.023492,77.341891
5,105,0.164594,0.026665,77.642281
6,105,0.164594,0.024849,77.798371
7,105,0.164594,0.024849,77.798371
8,105,0.164594,0.025390,77.798371
9,105,0.164594,0.028278,77.967893
10,105,0.164594,0.023450,77.631669
1,106,0.164594,0.080844,71.943819
2,106,0.164594,0.082511,71.943819
3,106,0.164594,0.083873,72.058885
4,106,0.164594,0.083873,72.058885
5,106,0.164594,0.084460,72.058885
6,106,0.164594,0.084460,72.058885
7,106,0.164594,0.085240,71.923513
8,106,0.164594,0.080637,71.923513
9,106,0.164594,0.080637,71.923513
10,106,0.164594,0.080637,71.923513
1,107,0.164594,0.011480,48.709817
2,107,0.164594,0.011293,48.700008
3,107,0.164594,0.011293,48.700008
4,107,0.164594,0.011293,48.763012
5,107,0.164594,0.011709,49.253255
6,107,0.164594,0.011709,49.436230
7,107,0.164594,0.011709,49.436230
8,107,0.164594,0.011709,49.885398
9,107,0.164594,0.012120,49.960946
10,107,0.164594,0.012120,49.960946
1,108,0.164594,0.056623,66.164807
2,108,0.164594,0.058363,66.164807
3,108,0.164594,0.059620,66.356818
4,108,0.164594,0.059177,66.220391
5,108,0.164594,0.055900,66.220391
6,108,0.164594,0.050811,66.151514
7,108,0.164594,0.050811,66.289642
8,108,0.164594,0.047402,66.289642
9,108,0.164594,0.046153,66.033015
10,108,0.164594,0.050023,66.033015
1,109,0.164594,0.036430,64.319364
2,109,0.164594,0.037565,64.449625
3,109,0.164594,0.036095,64.438250
4,109,0.164594,0.036810,64.410058
5,109,0.164594,0.036747,64.410058
6,109,0.164594,0.037489,64.410058
7,109,0.164594,0.037489,64.410058
8,109,0.164594,0.036917,64.214996
9,109,0.164594,0.037886,64.192345
10,109,0.164594,0.038602,64.537538
1,110,0.164594,0.012282,55.218922
2,110,0.164594,0.012999,56.332141
3,110,0.164594,0.012750,55.906451
4,110,0.164594,0.012643,55.982503
5,110,0.164594,0.012779,56.183696
6,110,0.164594,0.012779,56.274265
7,110,0.164594,0.012508,56.132093
8,110,0.164594,0.012688,56.368789
9,110,0.164594,0.012905,56.301346
10,110,0.164594,0.012767,56.119575
1,111,0.164594,0.030552,53.495941
2,111,0.164594,0.031356,53.772945
3,111,0.164594,0.032505,53.772945
4,111,0.164594,0.032505,53.772945
5,111,0.164594,0.031421,53.322434
6,111,0.164594,0.030175,53.059031
7,111,0.164594,0.031312,53.491391
8,111,0.164594,0.032326,53.428207
9,111,0.164594,0.032558,53.591540
10,111,0.164594,0.032831,53.591540
1,112,0.164594,0.014793,61.758023
2,112,0.164594,0.014793,61.758023
3,112,0.164594,0.014995,62.083987
4,112,0.164594,0.014099,61.233110
5,112,0.164594,0.014099,61.449187
6,112,0.164594,0.014538,61.509621
7,112,0.164594,0.014538,61.509621
8,112,0.164594,0.014399,61.591897
9,112,0.164594,0.014399,61.591897
10,112,0.164594,0.014399,61.591897
1,113,0.164594,0.033184,65.740724
2,113,0.164594,0.033184,65.740724
3,113,0.164594,0.033184,65.740724
4,113,0.164594,0.033893,65.886776
5,113,0.164594,0.033850,65.886776
6,113,0.164594,0.033589,65.773324
7,113,0.164594,0.033059,65.807708
8,113,0.164594,0.033059,65.807708
9,113,0.164594,0.033605,65.807708
10,113,0.164594,0.033106,65.953362
1,114,0.164594,0.010509,57.000011
2,114,0.164594,0.010180,56.925264
3,114,0.164594,0.010161,56.710571
4,114,0.164594,0.010161,56.479596
5,114,0.164594,0.010086,57.049725
6,114,0.164594,0.010673,57.548562
7,114,0.164594,0.010675,57.679797
8,114,0.164594,0.010396,56.912092
9,114,0.164594,0.010396,56.912092
10,114,0.164594,0.010788,57.411324
1,115,0.164594,0.021533,65.540211
2,115,0.164594,0.021533,65.540211
3,115,0.164594,0.021533,65.540211
4,115,0.164594,0.021533,65.540211
5,115,0.164594,0.021533,65.540211
6,115,0.164594,0.021533,65.679525
7,115,0.164594,0.020875,65.013391
8,115,0.164594,0.020875,65.268967
9,115,0.164594,0.021836,65.633784
10,115,0.164594,0.021507,65.633784
1,116,0.164594,0.030563,59.557281
2,116,0.164594,0.030563,59.555458
3,116,0.164594,0.030563,59.555458
4,116,0.164594,0.030563,59.640293
5,116,0.164594,0.030563,59.483719
6,116,0.164594,0.030696,59.518900
7,116,0.164594,0.030696,59.623763
8,116,0.164594,0.030783,59.480947
9,116,0.164594,0.030783,59.480873
10,116,0.164594,0.030783,59.480873
1,117,0.164594,0.028359,76.912911
2,117,0.164594,0.028198,77.029875
3,117,0.164594,0.028603,76.737712
4,117,0.164594,0.029311,77.211772
5,117,0.164594,0.029311,76.999982
6,117,0.164594,0.029936,76.781305
7,117,0.164594,0.030182,76.858285
8,117,0.164594,0.028501,76.881819
9,117,0.164594,0.028700,77.045073
10,117,0.164594,0.027747,76.491882
1,118,0.164594,0.008382,75.816320
2,118,0.164594,0.009860,74.912258
3,118,0.164594,0.011342,75.005318
4,118,0.164594,0.010636,74.963908
5,118,0.164594,0.009912,75.571477
6,118,0.164594,0.011062,75.685996
7,118,0.164594,0.011292,75.553150
8,118,0.164594,0.010824,75.773390
9,118,0.164594,0.009687,75.420993
10,118,0.164594,0.008888,76.863112
1,119,0.164594,0.075155,63.014344
2,119,0.164594,0.075155,62.967076
3,119,0.164594,0.075155,62.967076
4,119,0.164594,0.075155,62.967076
5,119,0.164594,0.075155,62.967076
6,119,0.164594,0.075155,62.967076
7,119,0.164594,0.074207,62.763259
8,119,0.164594,0.074207,62.763259
9,119,0.164594,0.074207,62.763259
10,119,0.164594,0.071709,62.660787
1,120,0.164594,0.042432,81.309938
2,120,0.164594,0.034142,82.245365
3,120,0.164594,0.034726,82.103650
4,120,0.164594,0.036678,81.135044
5,120,0.164594,0.036034,80.687166
6,120,0.164594,0.040554,81.423543
7,120,0.164594,0.043885,80.806719
8,120,0.164594,0.049691,80.738377
9,120,0.164594,0.044511,80.939894
10,120,0.164594,0.039271,82.069013
1,121,0.164594,0.024820,63.445517
2,121,0.164594,0.024136,63.108081
3,121,0.164594,0.023225,63.019714
4,121,0.164594,0.023225,63.019714
5,121,0.164594,0.023225,62.937687
6,121,0.164594,0.023225,62.937687
7,121,0.164594,0.023297,62.811631
8,121,0.164594,0.023297,62.700940
9,121,0.164594,0.024969,63.816671
10,121,0.164594,0.026705,63.816671
1,122,0.164594,0.020396,79.150857
2,122,0.164594,0.019756,78.789795
3,122,0.164594,0.019416,79.689297
4,122,0.164594,0.020175,79.436311
5,122,0.164594,0.020522,78.576153
6,122,0.164594,0.019115,79.215876
7,122,0.164594,0.018572,79.246930
8,122,0.164594,0.019943,79.265358
9,122,0.164594,0.020042,79.499053
10,122,0.164594,0.019988,79.085677
1,123,0.164594,0.028908,82.627919
2,123,0.164594,0.028188,82.627030
3,123,0.164594,0.028019,82.419727
4,123,0.164594,0.026992,82.262783
5,123,0.164594,0.026732,82.419214
6,123,0.164594,0.024418,82.419214
7,123,0.164594,0.024079,82.398971
8,123,0.164594,0.025895,82.366158
9,123,0.164594,0.025291,82.120316
10,123,0.164594,0.023938,82.433407
1,124,0.164594,0.024842,76.112867
2,124,0.164594,0.024116,75.832745
3,124,0.164594,0.024116,75.933767
4,124,0.164594,0.024116,75.933767
5,124,0.164594,0.023909,76.054056
6,124,0.164594,0.023100,75.886867
7,124,0.164594,0.023401,75.735478
8,124,0.164594,0.023401,75.735478
9,124,0.164594,0.024053,76.176169
10,124,0.164594,0.024912,75.982331
1,125,0.164594,0.029349,71.461177
2,125,0.164594,0.028409,71.365644
3,125,0.164594,0.030263,71.422277
4,125,0.164594,0.029597,71.509665
5,125,0.164594,0.029462,71.487374
6,125,0.164594,0.027967,71.197181
7,125,0.164594,0.027427,70.988943
8,125,0.164594,0.028033,71.232590
9,125,0.164594,0.028033,71.063453
10,125,0.164594,0.029046,71.063453
1,126,0.164594,0.011468,63.806724
2,126,0.164594,0.011285,63.664207
3,126,0.164594,0.011285,63.590027
4,126,0.164594,0.011285,63.683188
5,126,0.164594,0.011962,63.951019
6,126,0.164594,0.012287,64.485023
7,126,0.164594,0.012231,64.485023
8,126,0.164594,0.012498,64.973355
9,126,0.164594,0.012622,64.399991
10,126,0.164594,0.012032,64.260888
1,127,0.164594,0.016882,73.397598
2,127,0.164594,0.016420,73.806781
3,127,0.164594,0.015627,72.946732
4,127,0.164594,0.013680,73.578418
5,127,0.164594,0.013505,73.731021
6,127,0.164594,0.013054,73.367038
7,127,0.164594,0.013739,73.510873
8,127,0.164594,0.013837,73.627724
9,127,0.164594,0.015154,73.265600
10,127,0.164594,0.014883,73.572188
1,128,0.164594,0.007610,69.668057
2,128,0.164594,0.007421,69.613299
3,128,0.164594,0.006659,69.019161
4,128,0.164594,0.006538,68.513515
5,128,0.164594,0.006441,67.967944
6,128,0.164594,0.006725,68.094949
7,128,0.164594,0.006624,67.969190
8,128,0.164594,0.006445,67.505214
9,128,0.164594,0.006361,67.418660
10,128,0.164594,0.005861,67.697364
1,129,0.164594,0.033583,80.755109
2,129,0.164594,0.033758,80.624508
3,129,0.164594,0.035012,80.853046
4,129,0.164594,0.034692,80.803869
5,129,0.164594,0.035797,80.726830
6,129,0.164594,0.037144,80.875770
7,129,0.164594,0.034860,80.792188
8,129,0.164594,0.033986,80.792188
9,129,0.164594,0.034022,80.988804
10,129,0.164594,0.036259,80.855827
1,130,0.164594,0.011288,75.717003
2,130,0.164594,0.011754,75.852856
3,130,0.164594,0.012298,76.299568
4,130,0.164594,0.013268,75.941000
5,130,0.164594,0.013557,76.044261
6,130,0.164594,0.012146,75.878601
7,130,0.164594,0.012130,75.460845
8,130,0.164594,0.012668,75.460845
9,130,0.164594,0.012323,76.093956
10,130,0.164594,0.011692,75.265370
1,131,0.164594,0.037426,59.561127
2,131,0.164594,0.037176,59.351774
3,131,0.164594,0.037105,59.365637
4,131,0.164594,0.036710,59.315179
5,131,0.164594,0.036710,59.315179
6,131,0.164594,0.036710,59.415021
7,131,0.164594,0.036710,59.415021
8,131,0.164594,0.036710,59.415021
9,131,0.164594,0.036710,59.415021
10,131,0.164594,0.036710,59.370893
1,132,0.164594,0.014739,61.958141
2,132,0.164594,0.014664,62.054726
3,132,0.164594,0.014808,61.888721
4,132,0.164594,0.014022,61.888721
5,132,0.164594,0.014888,61.944866
6,132,0.164594,0.014092,61.585377
7,132,0.164594,0.013946,61.764022
8,132,0.164594,0.014399,61.764022
9,132,0.164594,0.014399,61.919146
10,132,0.164594,0.014719,62.311316
1,133,0.164594,0.031399,67.954640
2,133,0.164594,0.031399,67.918107
3,133,0.164594,0.031399,67.918107
4,133,0.164594,0.031399,67.918107
5,133,0.164594,0.031600,67.918107
6,133,0.164594,0.031607,67.808699
7,133,0.164594,0.031607,67.831880
8,133,0.164594,0.031607,67.831880
9,133,0.164594,0.030511,67.784163
10,133,0.164594,0.031093,67.784163
1,134,0.164594,0.035250,73.270658
2,134,0.164594,0.034811,73.146945
3,134,0.164594,0.039298,72.871521
4,134,0.164594,0.045038,72.538065
5,134,0.164594,0.045270,72.624630
6,134,0.164594,0.043027,72.831628
7,134,0.164594,0.038838,72.504604
8,134,0.164594,0.039591,72.745825
9,134,0.164594,0.040376,72.579434
10,134,0.164594,0.042721,72.576507
1,135,0.164594,0.010499,66.924299
2,135,0.164594,0.009692,66.205538
3,135,0.164594,0.010055,67.128369
4,135,0.164594,0.010330,67.658167
5,135,0.164594,0.010454,66.950067
6,135,0.164594,0.011056,67.650055
7,135,0.164594,0.010813,66.771456
8,135,0.164594,0.010309,67.374830
9,135,0.164594,0.009930,67.078960
10,135,0.164594,0.010930,67.482327
1,136,0.164594,0.088980,68.068663
2,136,0.164594,0.088980,68.068663
3,136,0.164594,0.085535,68.068663
4,136,0.164594,0.085535,68.068663
5,136,0.164594,0.090215,68.068663
6,136,0.164594,0.090215,68.068663
7,136,0.164594,0.087314,68.049492
8,136,0.164594,0.086784,68.049492
9,136,0.164594,0.085350,67.899575
10,136,0.164594,0.086860,68.023817
1,137,0.164594,0.023266,71.007598
2,137,0.164594,0.025772,71.562225
3,137,0.164594,0.025772,71.562225
4,137,0.164594,0.026360,71.525269
5,137,0.164594,0.025612,71.502953
6,137,0.164594,0.024172,71.278764
7,137,0.164594,0.025661,71.278764
8,137,0.164594,0.024464,71.278764
9,137,0.164594,0.025631,71.434483
10,137,0.164594,0.024499,71.300757
1,138,0.164594,0.099273,65.157558
2,138,0.164594,0.097990,65.157558
3,138,0.164594,0.097990,65.157558
4,138,0.164594,0.096657,65.171782
5,138,0.164594,0.096657,65.171782
6,138,0.164594,0.096657,65.171782
7,138,0.164594,0.096657,65.171782
8,138,0.164594,0.096706,65.171782
9,138,0.164594,0.096706,65.171782
10,138,0.164594,0.096814,65.171782
1,139,0.164594,0.016388,49.070458
2,139,0.164594,0.016313,49.131104
3,139,0.164594,0.016347,49.131104
4,139,0.164594,0.016055,48.783509
5,139,0.164594,0.016055,48.783509
6,139,0.164594,0.015916,48.652445
7,139,0.164594,0.016580,49.076202
8,139,0.164594,0.016580,49.454017
9,139,0.164594,0.016580,49.839173
10,139,0.164594,0.016867,49.035053
1,140,0.164594,0.011661,71.197407
2,140,0.164594,0.011047,71.197407
3,140,0.164594,0.012023,71.599950
4,140,0.164594,0.011287,71.464754
5,140,0.164594,0.010886,70.959343
6,140,0.164594,0.013286,70.779260
7,140,0.164594,0.015082,71.069722
8,140,0.164594,0.013859,70.825655
9,140,0.164594,0.010493,71.175193
10,140,0.164594,0.011271,70.964815
1,141,0.164594,0.018856,65.365783
2,141,0.164594,0.018856,65.822895
3,141,0.164594,0.018856,65.822895
4,141,0.164594,0.018856,65.396436
5,141,0.164594,0.017963,64.982587
6,141,0.164594,0.017978,64.766819
7,141,0.164594,0.018016,65.288688
8,141,0.164594,0.018016,65.288688
9,141,0.164594,0.018597,65.486524
10,141,0.164594,0.017699,64.877419
1,142,0.164594,0.028575,54.669423
2,142,0.164594,0.027701,54.587831
3,142,0.164594,0.027701,54.607031
4,142,0.164594,0.027204,54.257266
5,142,0.164594,0.026268,54.193743
6,142,0.164594,0.027341,54.193743
7,142,0.164594,0.026462,53.913771
8,142,0.164594,0.025643,54.063601
9,142,0.164594,0.025643,54.063601
10,142,0.164594,0.026699,54.297978
1,143,0.164594,0.032206,71.882736
2,143,0.164594,0.036262,71.956512
3,143,0.164594,0.035000,71.867443
4,143,0.164594,0.034243,71.867443
5,143,0.164594,0.033366,71.901061
6,143,0.164594,0.031520,71.792934
7,143,0.164594,0.029409,71.802313
8,143,0.164594,0.028965,71.595018
9,143,0.164594,0.030494,71.654855
10,143,0.164594,0.029958,71.758347
1,144,0.164594,0.016466,59.387513
2,144,0.164594,0.016466,59.387513
3,144,0.164594,0.016466,58.814772
4,144,0.164594,0.016466,59.604357
5,144,0.164594,0.016198,58.925029
6,144,0.164594,0.016198,58.925029
7,144,0.164594,0.016198,58.925029
8,144,0.164594,0.016198,58.925029
9,144,0.164594,0.016198,58.634411
10,144,0.164594,0.016363,58.935675
1,145,0.164594,0.032157,78.922389
2,145,0.164594,0.031620,77.470148
3,145,0.164594,0.032267,77.274141
4,145,0.164594,0.033753,77.120530
5,145,0.164594,0.022660,83.328708
6,145,0.164594,0.023894,84.163758
7,145,0.164594,0.025730,84.864510
8,145,0.164594,0.019838,85.696555
9,145,0.164594,0.017179,84.806762
10,145,0.164594,0.017075,83.841147
1,146,0.164594,0.027623,63.427875
2,146,0.164594,0.027623,63.627609
3,146,0.164594,0.027500,63.773402
4,146,0.164594,0.027500,63.384028
5,146,0.164594,0.027500,63.384028
6,146,0.164594,0.026759,63.384028
7,146,0.164594,0.026759,63.265759
8,146,0.164594,0.027900,64.287847
9,146,0.164594,0.028174,64.102702
10,146,0.164594,0.027814,63.587141
1,147,0.164594,0.041076,55.875716
2,147,0.164594,0.041076,55.876052
3,147,0.164594,0.040870,55.717439
4,147,0.164594,0.040870,55.717439
5,147,0.164594,0.040870,55.717439
6,147,0.164594,0.041347,55.626095
7,147,0.164594,0.041652,55.913912
8,147,0.164594,0.041652,55.913912
