id,p0_SAEM,alpha_SAEM,tau_SAEM,p0_mean,alpha_mean,tau_mean,p0_sd,alpha_sd,tau_sd
85,0.208132,0.010618,65.096562,0.208018,0.010883,65.230338,0.000000,0.001201,0.756576
86,0.208132,0.039150,72.892967,0.208018,0.039305,72.925599,0.000000,0.000892,0.179111
87,0.208132,0.054238,61.928556,0.208018,0.054838,61.960365,0.000000,0.002003,0.121632
88,0.208132,0.028197,67.736947,0.208018,0.028028,67.671843,0.000000,0.000939,0.346983
89,0.208132,0.028048,55.707983,0.208018,0.028033,55.704483,0.000000,0.000512,0.184213
90,0.208132,0.043076,76.629181,0.208018,0.042335,76.596277,0.000000,0.002017,0.134946
91,0.208132,0.027878,76.554299,0.208018,0.027817,76.538254,0.000000,0.004131,1.037487
92,0.208132,0.018242,58.949537,0.208018,0.018544,59.130116,0.000000,0.000531,0.280470
93,0.208132,0.026429,58.944013,0.208018,0.026190,58.807798,0.000000,0.000726,0.348182
94,0.208132,0.031184,77.248643,0.208018,0.030967,77.186810,0.000000,0.001961,0.382188
95,0.208132,0.026888,62.002069,0.208018,0.026581,61.885639,0.000000,0.000673,0.255867
96,0.208132,0.036092,64.912246,0.208018,0.036057,64.931855,0.000000,0.001291,0.384566
97,0.208132,0.030060,69.573715,0.208018,0.030211,69.608105,0.000000,0.001005,0.240174
98,0.208132,0.045165,61.354678,0.208018,0.044654,61.281421,0.000000,0.001107,0.173292
99,0.208132,0.026455,74.689970,0.208018,0.026873,74.683170,0.000000,0.001546,0.264127
100,0.208132,0.042506,66.373432,0.208018,0.042377,66.345657,0.000000,0.001288,0.166875
101,0.208132,0.055452,65.930922,0.208018,0.055253,65.907279,0.000000,0.002021,0.122830
102,0.208132,0.029345,73.759855,0.208018,0.029334,73.762927,0.000000,0.004373,1.037104
103,0.208132,0.032167,79.443241,0.208018,0.032555,79.388431,0.000000,0.004255,0.584099
104,0.208132,0.046150,64.618092,0.208018,0.046190,64.617618,0.000000,0.000759,0.107091
105,0.208132,0.031385,79.153147,0.208018,0.030783,79.250332,0.000000,0.002927,0.263389
106,0.208132,0.097862,72.405641,0.208018,0.097112,72.387339,0.000000,0.004031,0.078369
107,0.208132,0.015113,54.100046,0.208018,0.014910,53.855710,0.000000,0.000777,0.843531
108,0.208132,0.058986,67.038618,0.208018,0.059971,67.034710,0.000000,0.005297,0.152884
109,0.208132,0.044494,65.410655,0.208018,0.044329,65.403613,0.000000,0.001556,0.149586
110,0.208132,0.014689,58.881367,0.208018,0.014139,58.385845,0.000000,0.000794,0.739892
111,0.208132,0.036913,54.644577,0.208018,0.036915,54.642620,0.000000,0.002031,0.233871
112,0.208132,0.017871,64.523436,0.208018,0.017985,64.576584,0.000000,0.000791,0.333005
113,0.208132,0.040127,67.069784,0.208018,0.039895,67.024772,0.000000,0.000880,0.141191
114,0.208132,0.012545,60.871419,0.208018,0.012659,60.958833,0.000000,0.000619,0.514637
115,0.208132,0.025851,67.443860,0.208018,0.025971,67.500171,0.000000,0.000729,0.287375
116,0.208132,0.036873,60.940713,0.208018,0.036773,60.933596,0.000000,0.000734,0.155224
117,0.208132,0.033787,78.125122,0.208018,0.033880,78.138285,0.000000,0.002005,0.253310
118,0.208132,0.013127,78.565155,0.208018,0.013258,78.445597,0.000000,0.001850,1.184404
119,0.208132,0.089381,63.387655,0.208018,0.088319,63.337441,0.000000,0.003535,0.147996
120,0.208132,0.041425,83.494487,0.208018,0.053313,82.074548,0.000000,0.010138,0.772586
121,0.208132,0.029661,64.974939,0.208018,0.029619,64.974284,0.000000,0.000995,0.187108
122,0.208132,0.024654,81.072976,0.208018,0.024655,81.063985,0.000000,0.001593,0.223883
123,0.208132,0.030322,83.829362,0.208018,0.030359,83.839347,0.000000,0.003301,0.249756
124,0.208132,0.028622,77.500218,0.208018,0.028923,77.567810,0.000000,0.001377,0.267083
125,0.208132,0.033922,72.519617,0.208018,0.034155,72.574942,0.000000,0.001321,0.229915
126,0.208132,0.014299,67.518730,0.208018,0.014264,67.526119,0.000000,0.000461,0.260454
127,0.208132,0.018337,76.007024,0.208018,0.018407,75.978722,0.000000,0.001326,0.356125
128,0.208132,0.007978,74.262777,0.208018,0.008064,74.294803,0.000000,0.000643,0.669784
129,0.208132,0.042233,81.951571,0.208018,0.042359,81.944146,0.000000,0.002667,0.171731
130,0.208132,0.014771,78.925223,0.208018,0.014738,78.928579,0.000000,0.000700,0.331787
131,0.208132,0.043270,60.263430,0.208018,0.043450,60.316123,0.000000,0.001449,0.259760
132,0.208132,0.017430,64.756587,0.208018,0.017576,64.799985,0.000000,0.000637,0.386682
133,0.208132,0.037612,69.130387,0.208018,0.038006,69.226937,0.000000,0.000679,0.139963
134,0.208132,0.044438,74.100698,0.208018,0.043273,74.188304,0.000000,0.004062,0.379732
135,0.208132,0.012795,70.810755,0.208018,0.012744,70.765484,0.000000,0.001024,0.358793
136,0.208132,0.105863,68.503708,0.208018,0.107597,68.511207,0.000000,0.009157,0.088003
137,0.208132,0.030361,72.821240,0.208018,0.030278,72.807911,0.000000,0.001983,0.217980
138,0.208132,0.107493,65.446812,0.208018,0.129589,65.718241,0.000000,0.019941,0.214412
139,0.208132,0.019944,51.684939,0.208018,0.020063,51.764788,0.000000,0.000610,0.449610
140,0.208132,0.013459,74.505271,0.208018,0.012924,74.672494,0.000000,0.001903,0.640612
141,0.208132,0.021370,67.084618,0.208018,0.021437,67.113006,0.000000,0.000553,0.350900
142,0.208132,0.033140,55.931518,0.208018,0.032922,55.899153,0.000000,0.000971,0.230162
143,0.208132,0.036322,73.020850,0.208018,0.035956,73.040679,0.000000,0.002223,0.157465
144,0.208132,0.020304,61.974798,0.208018,0.019996,61.723660,0.000000,0.000597,0.493820
145,0.208132,0.043547,80.023213,0.208018,0.052288,78.687067,0.000000,0.022870,3.619131
146,0.208132,0.033713,65.252553,0.208018,0.033619,65.228708,0.000000,0.000980,0.356961
147,0.208132,0.049773,56.905580,0.208018,0.050053,56.947849,0.000000,0.001720,0.205657
148,0.208132,0.026856,65.647249,0.208018,0.026929,65.700504,0.000000,0.000721,0.354699
149,0.208132,0.030362,70.150200,0.208018,0.030666,70.179672,0.000000,0.000916,0.145244
150,0.208132,0.029034,70.305347,0.208018,0.029170,70.306395,0.000000,0.002147,0.147709
151,0.208132,0.010484,75.686226,0.208018,0.010417,75.645823,0.000000,0.000866,0.343485
152,0.208132,0.021656,67.356915,0.208018,0.021850,67.472337,0.000000,0.000450,0.282594
153,0.208132,0.029285,72.640230,0.208018,0.029189,72.627650,0.000000,0.001212,0.205778
154,0.208132,0.065798,80.311790,0.208018,0.062257,80.554854,0.000000,0.016383,1.054162
155,0.208132,0.017396,70.533532,0.208018,0.017719,70.629036,0.000000,0.000847,0.313759
156,0.208132,0.030825,81.413520,0.208018,0.030670,81.392915,0.000000,0.000973,0.194947
157,0.208132,0.055509,63.922732,0.208018,0.055644,63.932230,0.000000,0.001333,0.167834
158,0.208132,0.025912,57.879040,0.208018,0.026061,57.957529,0.000000,0.000466,0.270264
159,0.208132,0.026202,75.419195,0.208018,0.026044,75.332436,0.000000,0.000704,0.286491
160,0.208132,0.024849,70.966187,0.208018,0.024654,70.941412,0.000000,0.000935,0.221445
161,0.208132,0.040163,74.182152,0.208018,0.039029,74.225323,0.000000,0.005375,0.305367
162,0.208132,0.023783,84.678797,0.208018,0.023401,84.701329,0.000000,0.002528,0.316811
163,0.208132,0.017073,73.502027,0.208018,0.017266,73.646264,0.000000,0.000511,0.349316
164,0.208132,0.010582,72.111901,0.208018,0.010642,72.174524,0.000000,0.000398,0.383651
165,0.208132,0.041848,66.615323,0.208018,0.041815,66.601261,0.000000,0.001139,0.154213
166,0.208132,0.020853,72.077151,0.208018,0.020713,72.038202,0.000000,0.000834,0.241282
167,0.208132,0.006638,73.117032,0.208018,0.006618,73.036267,0.000000,0.000504,0.681294
168,0.208132,0.071603,87.138192,0.208018,0.085661,84.936826,0.000000,0.024998,1.983414
169,0.208132,0.057944,63.089982,0.208018,0.057915,63.082060,0.000000,0.001713,0.138853
170,0.208132,0.031230,69.092183,0.208018,0.031536,69.175883,0.000000,0.000721,0.196541
171,0.208132,0.010902,64.293529,0.208018,0.010901,64.285593,0.000000,0.000393,0.407542
172,0.208132,0.024278,67.538323,0.208018,0.024568,67.558207,0.000000,0.001041,0.144248
173,0.208132,0.052990,64.554511,0.208018,0.052880,64.542994,0.000000,0.000994,0.098308
174,0.208132,0.011510,65.256028,0.208018,0.011514,65.198525,0.000000,0.000402,0.322524
175,0.208132,0.017701,65.117992,0.208018,0.017762,65.150049,0.000000,0.000430,0.268301
176,0.208132,0.030353,62.448468,0.208018,0.030575,62.495151,0.000000,0.000894,0.190295
177,0.208132,0.052334,78.993250,0.208018,0.053834,78.575545,0.000000,0.019893,2.845588
178,0.208132,0.031011,78.682823,0.208018,0.030501,78.592511,0.000000,0.002161,0.524610
179,0.208132,0.037392,64.941277,0.208018,0.037428,64.920896,0.000000,0.000770,0.165674
180,0.208132,0.028751,59.612039,0.208018,0.028649,59.608895,0.000000,0.000934,0.136395
181,0.208132,0.066284,70.864721,0.208018,0.066092,70.840367,0.000000,0.001761,0.149067
182,0.208132,0.010721,59.467669,0.208018,0.010898,59.631534,0.000000,0.000581,0.520396
183,0.208132,0.020812,67.820734,0.208018,0.020836,67.822182,0.000000,0.001118,0.306437
184,0.208132,0.029606,67.269802,0.208018,0.029580,67.274736,0.000000,0.000558,0.178676
185,0.208132,0.053216,72.533151,0.208018,0.053516,72.562621,0.000000,0.001258,0.113181
186,0.208132,0.032832,67.935927,0.208018,0.032749,67.898447,0.000000,0.001160,0.173838
187,0.208132,0.091240,61.931713,0.208018,0.091672,61.954645,0.000000,0.004540,0.193312
188,0.208132,0.033637,73.174228,0.208018,0.033582,73.166819,0.000000,0.001226,0.283018
189,0.208132,0.014529,66.475610,0.208018,0.014463,66.445803,0.000000,0.000873,0.354762
190,0.208132,0.069068,70.537076,0.208018,0.069763,70.584361,0.000000,0.001385,0.092962
191,0.208132,0.024965,68.132133,0.208018,0.024766,68.098961,0.000000,0.000642,0.200690
192,0.208132,0.041900,57.344398,0.208018,0.041439,57.281170,0.000000,0.001313,0.175059
193,0.208132,0.015314,82.224870,0.208018,0.015339,82.155092,0.000000,0.000932,0.387121
194,0.208132,0.038994,66.025706,0.208018,0.038422,65.940890,0.000000,0.000993,0.162903
195,0.208132,0.029367,64.510934,0.208018,0.029325,64.489128,0.000000,0.000724,0.231194
196,0.208132,0.038417,63.325386,0.208018,0.037955,63.206876,0.000000,0.001340,0.340114
197,0.208132,0.044490,70.464990,0.208018,0.044386,70.455798,0.000000,0.002199,0.096804
198,0.208132,0.104522,72.018823,0.208018,0.102948,72.041075,0.000000,0.006098,0.253610
199,0.208132,0.039368,63.053699,0.208018,0.039377,63.047659,0.000000,0.000701,0.145858
200,0.208132,0.019060,62.761804,0.208018,0.018885,62.637795,0.000000,0.000464,0.322551
201,0.208132,0.015954,76.302484,0.208018,0.016021,76.308288,0.000000,0.000597,0.313838
202,0.208132,0.011213,65.236068,0.208018,0.011220,65.236340,0.000000,0.000374,0.409209
203,0.208132,0.018741,61.740671,0.208018,0.018751,61.746984,0.000000,0.000450,0.257110
204,0.208132,0.019945,61.444236,0.208018,0.020164,61.523771,0.000000,0.000605,0.269339
205,0.208132,0.079405,69.470394,0.208018,0.079999,69.487691,0.000000,0.002613,0.094983
206,0.208132,0.042233,76.706384,0.208018,0.041569,76.604600,0.000000,0.001662,0.262290
207,0.208132,0.022340,72.378231,0.208018,0.022153,72.293587,0.000000,0.000892,0.268881
208,0.208132,0.038693,77.603762,0.208018,0.036998,77.909892,0.000000,0.006494,1.169558
209,0.208132,0.041609,73.912586,0.208018,0.040608,73.680435,0.000000,0.001314,0.320366
210,0.208132,0.014343,60.191991,0.208018,0.014411,60.229353,0.000000,0.000414,0.381685
211,0.208132,0.016518,66.567040,0.208018,0.016715,66.735377,0.000000,0.000512,0.463095
212,0.208132,0.045533,61.526866,0.208018,0.045171,61.480474,0.000000,0.001934,0.295580
213,0.208132,0.026956,75.372850,0.208018,0.026580,75.266033,0.000000,0.000788,0.228977
214,0.208132,0.053021,77.230157,0.208018,0.053065,77.250562,0.000000,0.001647,0.166360
215,0.208132,0.059900,61.470801,0.208018,0.059650,61.440935,0.000000,0.001399,0.095576
216,0.208132,0.038765,70.681344,0.208018,0.039193,70.702568,0.000000,0.002212,0.136664
217,0.208132,0.058009,66.090959,0.208018,0.059294,66.290053,0.000000,0.006483,0.933015
218,0.208132,0.031142,69.754301,0.208018,0.030894,69.679241,0.000000,0.000682,0.184290
219,0.208132,0.021716,74.570208,0.208018,0.020703,74.835123,0.000000,0.002779,0.786862
220,0.208132,0.039292,72.242361,0.208018,0.039075,72.206030,0.000000,0.001146,0.165103
221,0.208132,0.016399,64.838788,0.208018,0.016443,64.871115,0.000000,0.000564,0.452741
222,0.208132,0.051543,77.930643,0.208018,0.052669,77.874259,0.000000,0.009377,0.627148
223,0.208132,0.015059,66.150967,0.208018,0.014990,66.081179,0.000000,0.000319,0.296497
224,0.208132,0.010523,74.243822,0.208018,0.009750,75.428442,0.000000,0.001037,1.578523
225,0.208132,0.008754,65.273831,0.208018,0.008748,65.223818,0.000000,0.000371,0.527850
226,0.208132,0.041891,63.130049,0.208018,0.041603,63.078180,0.000000,0.001012,0.173504
227,0.208132,0.014683,66.923095,0.208018,0.014689,66.909157,0.000000,0.000622,0.264703
228,0.208132,0.015526,67.051234,0.208018,0.015597,67.079777,0.000000,0.000651,0.302535
229,0.208132,0.017337,61.810760,0.208018,0.017297,61.789925,0.000000,0.000335,0.314042
230,0.208132,0.036635,80.688770,0.208018,0.036758,80.679738,0.000000,0.003773,0.202305
231,0.208132,0.030395,67.828365,0.208018,0.030772,67.875430,0.000000,0.001198,0.181998
232,0.208132,0.047861,69.748759,0.208018,0.047826,69.742454,0.000000,0.001137,0.140815
233,0.208132,0.040239,63.032138,0.208018,0.040237,63.026830,0.000000,0.000817,0.127168
234,0.208132,0.027337,61.076038,0.208018,0.027355,61.084647,0.000000,0.000656,0.204423
235,0.208132,0.017847,59.576479,0.208018,0.017833,59.568893,0.000000,0.000343,0.379434
236,0.208132,0.029815,70.230249,0.208018,0.029995,70.281278,0.000000,0.000902,0.320044
237,0.208132,0.041765,59.320739,0.208018,0.041632,59.281229,0.000000,0.000865,0.172245
238,0.208132,0.032471,74.155504,0.208018,0.032494,74.155693,0.000000,0.002052,0.173519
239,0.208132,0.025380,71.408713,0.208018,0.025474,71.441020,0.000000,0.000627,0.254650
240,0.208132,0.014686,64.766981,0.208018,0.014952,64.868955,0.000000,0.001019,0.513299
241,0.208132,0.022252,57.230750,0.208018,0.022243,57.254516,0.000000,0.000620,0.399517
242,0.208132,0.024344,69.218537,0.208018,0.024183,69.155778,0.000000,0.000510,0.208742
243,0.208132,0.018408,76.109752,0.208018,0.018403,76.102145,0.000000,0.001215,0.219751
244,0.208132,0.016654,67.728520,0.208018,0.016591,67.691260,0.000000,0.000532,0.332571
245,0.208132,0.015335,57.711061,0.208018,0.015292,57.708276,0.000000,0.000317,0.328620
246,0.208132,0.042898,67.850786,0.208018,0.043065,67.871270,0.000000,0.001096,0.143104
247,0.208132,0.012346,66.224553,0.208018,0.012353,66.161267,0.000000,0.000305,0.344155
248,0.208132,0.025684,67.337209,0.208018,0.025728,67.355463,0.000000,0.000720,0.188254
249,0.208132,0.036270,59.376051,0.208018,0.036543,59.435153,0.000000,0.000820,0.234761
250,0.208132,0.038185,60.317260,0.208018,0.037909,60.271865,0.000000,0.000919,0.183099
