id,eta_p0_SAEM,eta_alpha_SAEM,eta_tau_SAEM,eta_p0_mean,eta_alpha_mean,eta_tau_mean,eta_p0_sd,eta_alpha_sd,eta_tau_sd
30,0.000000,-0.402292,-4.135713,0.000000,-0.419235,-4.347692,0.000000,0.024984,0.343179
31,0.000000,0.499743,-5.750931,0.000000,0.498458,-5.720507,0.000000,0.027517,0.124928
32,0.000000,0.367348,2.138786,0.000000,0.373830,2.202677,0.000000,0.028319,0.185941
33,0.000000,-0.252400,1.565183,0.000000,-0.253289,1.579632,0.000000,0.072197,0.251527
34,0.000000,0.144896,-3.987328,0.000000,0.145271,-3.993015,0.000000,0.020824,0.127040
35,0.000000,0.134364,2.751729,0.000000,0.126755,2.741819,0.000000,0.034234,0.122629
36,0.000000,-0.042765,-2.986537,0.000000,-0.042641,-2.952094,0.000000,0.025174,0.211105
37,0.000000,-0.355788,-8.207108,0.000000,-0.356357,-8.201849,0.000000,0.034378,0.370404
38,0.000000,0.613054,-2.778721,0.000000,0.618244,-2.662717,0.000000,0.039677,0.369051
39,0.000000,-0.075066,1.370670,0.000000,-0.073864,1.380087,0.000000,0.022812,0.235248
40,0.000000,0.603700,-4.843739,0.000000,0.604299,-4.835725,0.000000,0.021103,0.085671
41,0.000000,-0.328948,-2.156176,0.000000,-0.340575,-2.191212,0.000000,0.035839,0.221742
42,0.000000,0.911776,-0.068733,0.000000,0.916893,-0.025703,0.000000,0.020502,0.091585
43,0.000000,0.451241,1.459521,0.000000,0.452625,1.480405,0.000000,0.034521,0.186130
44,0.000000,0.109122,-10.627106,0.000000,0.121674,-10.493051,0.000000,0.032371,0.302437
45,0.000000,0.488975,1.157525,0.000000,0.487846,1.162464,0.000000,0.033599,0.174629
46,0.000000,0.168115,-3.047867,0.000000,0.162307,-3.083093,0.000000,0.022152,0.181954
47,0.000000,0.432122,1.029804,0.000000,0.432727,1.051805,0.000000,0.021840,0.104255
48,0.000000,-0.337200,3.188298,0.000000,-0.339514,3.146879,0.000000,0.022052,0.202786
49,0.000000,0.419966,4.928058,0.000000,0.408418,4.904034,0.000000,0.094108,0.180923
50,0.000000,0.577178,1.584012,0.000000,0.576092,1.599865,0.000000,0.019080,0.131516
51,0.000000,0.092190,-2.279060,0.000000,0.095495,-2.251868,0.000000,0.023181,0.178169
52,0.000000,0.415447,-3.509622,0.000000,0.414830,-3.491689,0.000000,0.020199,0.129433
53,0.000000,0.456494,-3.022895,0.000000,0.377014,-3.673634,0.000000,0.092567,0.773975
54,0.000000,-0.062016,2.670652,0.000000,-0.055697,2.727474,0.000000,0.026941,0.220427
55,0.000000,0.638199,-6.140617,0.000000,0.640246,-6.118932,0.000000,0.022749,0.121951
56,0.000000,0.505271,1.791545,0.000000,0.507360,1.820023,0.000000,0.034740,0.369476
57,0.000000,0.059201,0.085510,0.000000,0.055022,0.072974,0.000000,0.026985,0.215557
58,0.000000,-0.521130,-10.564185,0.000000,-0.524210,-10.666677,0.000000,0.025393,0.322488
59,0.000000,0.128288,7.067841,0.000000,0.134330,7.122046,0.000000,0.024360,0.206247
60,0.000000,0.658860,2.561167,0.000000,0.653822,2.562349,0.000000,0.029805,0.170171
61,0.000000,0.569172,-5.852695,0.000000,0.570498,-5.842773,0.000000,0.030065,0.091816
62,0.000000,0.806228,12.303933,0.000000,0.809247,12.330290,0.000000,0.031816,0.116760
63,0.000000,-0.619815,-7.414959,0.000000,-0.626494,-7.517795,0.000000,0.027124,0.446120
64,0.000000,0.052891,1.707022,0.000000,0.050306,1.697492,0.000000,0.022078,0.172395
65,0.000000,0.050108,8.724330,0.000000,0.051255,8.748910,0.000000,0.024633,0.146174
66,0.000000,0.600291,1.667859,0.000000,0.598611,1.647244,0.000000,0.026874,0.176055
67,0.000000,-0.122509,16.725305,0.000000,-0.135110,16.896660,0.000000,0.164248,1.599832
68,0.000000,-0.458601,3.455118,0.000000,-0.446889,3.583952,0.000000,0.038128,0.385970
69,0.000000,-0.225946,5.102872,0.000000,-0.222764,5.123303,0.000000,0.040841,0.300878
70,0.000000,-0.533273,3.519302,0.000000,-0.537305,3.514020,0.000000,0.029691,0.262595
71,0.000000,-0.873533,3.411888,0.000000,-0.864190,3.465468,0.000000,0.053075,0.335224
72,0.000000,-0.753739,-4.905763,0.000000,-0.743586,-4.808035,0.000000,0.037268,0.346773
73,0.000000,0.084896,-0.681710,0.000000,0.095067,-0.599940,0.000000,0.029698,0.249942
74,0.000000,0.220134,5.607844,0.000000,0.233699,5.668433,0.000000,0.038399,0.127675
75,0.000000,-0.660812,-1.355582,0.000000,-0.660240,-1.349171,0.000000,0.040145,0.290442
76,0.000000,0.100915,3.280722,0.000000,0.108034,3.329025,0.000000,0.101672,0.378230
77,0.000000,0.265205,-7.480779,0.000000,0.261987,-7.448846,0.000000,0.022465,0.174979
78,0.000000,0.583014,5.924456,0.000000,0.578250,5.900724,0.000000,0.035085,0.200645
79,0.000000,-0.417391,-3.892264,0.000000,-0.419650,-3.888265,0.000000,0.027020,0.278675
80,0.000000,0.382296,15.592554,0.000000,0.500479,15.008748,0.000000,0.398961,3.268889
81,0.000000,-0.410979,-8.253472,0.000000,-0.399856,-8.120325,0.000000,0.046455,0.530148
82,0.000000,-0.253970,0.139275,0.000000,-0.276131,0.018739,0.000000,0.041909,0.274770
83,0.000000,-0.194499,-0.568768,0.000000,-0.230045,-0.518078,0.000000,0.118351,0.245723
84,0.000000,-0.358124,-7.042335,0.000000,-0.360416,-7.059545,0.000000,0.052602,0.615518
85,0.000000,-1.027680,-3.313652,0.000000,-1.002673,-3.166110,0.000000,0.111073,0.756576
86,0.000000,0.283169,4.482753,0.000000,0.287353,4.529151,0.000000,0.022702,0.179111
87,0.000000,0.608942,-6.481658,0.000000,0.619988,-6.436083,0.000000,0.036390,0.121632
88,0.000000,-0.045136,-0.673268,0.000000,-0.051087,-0.724605,0.000000,0.033376,0.346983
89,0.000000,-0.050232,-12.702231,0.000000,-0.050523,-12.691965,0.000000,0.018181,0.184213
90,0.000000,0.378013,8.218967,0.000000,0.360751,8.199828,0.000000,0.047592,0.134946
91,0.000000,-0.067192,8.144085,0.000000,-0.068979,8.141805,0.000000,0.147595,1.037487
92,0.000000,-0.480524,-9.460678,0.000000,-0.463988,-9.266332,0.000000,0.028678,0.280470
93,0.000000,-0.109998,-9.466201,0.000000,-0.118718,-9.588650,0.000000,0.027747,0.348182
94,0.000000,0.054835,8.838429,0.000000,0.047218,8.790361,0.000000,0.062270,0.382188
95,0.000000,-0.092499,-6.408145,0.000000,-0.103838,-6.510810,0.000000,0.025505,0.255867
96,0.000000,0.201589,-3.497968,0.000000,0.200724,-3.464594,0.000000,0.035583,0.384566
97,0.000000,0.018738,1.163500,0.000000,0.023937,1.211656,0.000000,0.033199,0.240174
98,0.000000,0.426074,-7.055537,0.000000,0.414909,-7.115027,0.000000,0.024874,0.173292
99,0.000000,-0.110715,6.279755,0.000000,-0.094242,6.286721,0.000000,0.057396,0.264127
100,0.000000,0.365241,-2.036783,0.000000,0.362416,-2.050792,0.000000,0.030310,0.166875
101,0.000000,0.630904,-2.479293,0.000000,0.627521,-2.489170,0.000000,0.036388,0.122830
102,0.000000,-0.013325,5.349641,0.000000,-0.015788,5.366478,0.000000,0.146375,1.037104
103,0.000000,0.081249,11.033027,0.000000,0.090484,10.991983,0.000000,0.132844,0.584099
104,0.000000,0.447763,-3.792122,0.000000,0.448897,-3.778831,0.000000,0.016413,0.107091
105,0.000000,0.059006,10.742933,0.000000,0.038776,10.853883,0.000000,0.094366,0.263389
106,0.000000,1.198801,3.995427,0.000000,1.191275,3.990890,0.000000,0.041484,0.078369
107,0.000000,-0.669548,-14.310169,0.000000,-0.683033,-14.540739,0.000000,0.052339,0.843531
108,0.000000,0.689898,-1.371597,0.000000,0.706313,-1.361738,0.000000,0.086968,0.152884
109,0.000000,0.410739,-2.999559,0.000000,0.407298,-2.992836,0.000000,0.035069,0.149586
110,0.000000,-0.697893,-9.528847,0.000000,-0.736345,-10.010603,0.000000,0.056228,0.739892
111,0.000000,0.222958,-13.765638,0.000000,0.223388,-13.753829,0.000000,0.054405,0.233871
112,0.000000,-0.501780,-3.886778,0.000000,-0.495155,-3.819865,0.000000,0.044031,0.333005
113,0.000000,0.307801,-1.340430,0.000000,0.302278,-1.371677,0.000000,0.022024,0.141191
114,0.000000,-0.856470,-7.538796,0.000000,-0.846594,-7.437615,0.000000,0.049221,0.514637
115,0.000000,-0.132091,-0.966355,0.000000,-0.127125,-0.896278,0.000000,0.027847,0.287375
116,0.000000,0.223244,-7.469502,0.000000,0.220829,-7.462853,0.000000,0.019928,0.155224
117,0.000000,0.134248,9.714907,0.000000,0.137383,9.741836,0.000000,0.058186,0.253310
118,0.000000,-0.818408,10.154940,0.000000,-0.808708,10.049149,0.000000,0.138167,1.184404
119,0.000000,1.108284,-5.022559,0.000000,1.096414,-5.059008,0.000000,0.040314,0.147996
120,0.000000,0.325894,15.084272,0.000000,0.576074,13.678100,0.000000,0.177718,0.772586
121,0.000000,0.005336,-3.435276,0.000000,0.004113,-3.422165,0.000000,0.033841,0.187108
122,0.000000,-0.181002,12.662762,0.000000,-0.180879,12.667536,0.000000,0.065394,0.223883
123,0.000000,0.022516,15.419148,0.000000,0.023565,15.442898,0.000000,0.107504,0.249756
124,0.000000,-0.030923,9.090003,0.000000,-0.020225,9.171361,0.000000,0.047562,0.267083
125,0.000000,0.139403,4.109403,0.000000,0.146432,4.178494,0.000000,0.038395,0.229915
126,0.000000,-0.724413,-0.891485,0.000000,-0.726495,-0.870329,0.000000,0.032282,0.260454
127,0.000000,-0.477470,7.596809,0.000000,-0.473584,7.582273,0.000000,0.072197,0.356125
128,0.000000,-1.310543,5.852563,0.000000,-1.299578,5.898354,0.000000,0.080499,0.669784
129,0.000000,0.357566,13.541356,0.000000,0.360468,13.547697,0.000000,0.063122,0.171731
130,0.000000,-0.691974,10.515009,0.000000,-0.694410,10.532131,0.000000,0.047556,0.331787
131,0.000000,0.382995,-8.146784,0.000000,0.387314,-8.080326,0.000000,0.033638,0.259760
132,0.000000,-0.526543,-3.653627,0.000000,-0.517851,-3.596463,0.000000,0.036281,0.386682
133,0.000000,0.243076,0.720172,0.000000,0.253842,0.830488,0.000000,0.017859,0.139963
134,0.000000,0.406277,5.690483,0.000000,0.379417,5.791855,0.000000,0.093518,0.379732
135,0.000000,-0.838731,2.400541,0.000000,-0.841941,2.369036,0.000000,0.081579,0.358793
136,0.000000,1.275661,0.093494,0.000000,1.291173,0.114758,0.000000,0.082804,0.088003
137,0.000000,0.026976,4.411025,0.000000,0.024531,4.411462,0.000000,0.065600,0.217980
138,0.000000,1.290930,-2.963403,0.000000,1.469057,-2.678208,0.000000,0.151451,0.214412
139,0.000000,-0.391548,-16.725275,0.000000,-0.385328,-16.631660,0.000000,0.030517,0.449610
140,0.000000,-0.792601,6.095057,0.000000,-0.835633,6.276045,0.000000,0.149154,0.640612
141,0.000000,-0.322305,-1.325596,0.000000,-0.318928,-1.283443,0.000000,0.025759,0.350900
142,0.000000,0.116259,-12.478697,0.000000,0.109977,-12.497295,0.000000,0.029465,0.230162
143,0.000000,0.206492,4.610635,0.000000,0.196698,4.644230,0.000000,0.060887,0.157465
144,0.000000,-0.373498,-6.435417,0.000000,-0.388658,-6.672789,0.000000,0.029730,0.493820
145,0.000000,0.354082,11.612999,0.000000,0.487203,10.290619,0.000000,0.407381,3.619131
146,0.000000,0.133607,-3.157662,0.000000,0.130941,-3.167741,0.000000,0.029149,0.356961
147,0.000000,0.522989,-11.504635,0.000000,0.528759,-11.448600,0.000000,0.034309,0.205657
148,0.000000,-0.093832,-2.762966,0.000000,-0.090869,-2.695944,0.000000,0.026726,0.354699
149,0.000000,0.028689,1.739985,0.000000,0.038971,1.783223,0.000000,0.029912,0.145244
150,0.000000,-0.018556,1.895133,0.000000,-0.013327,1.909946,0.000000,0.074440,0.147709
151,0.000000,-1.037698,7.276011,0.000000,-1.043813,7.249374,0.000000,0.083723,0.343485
152,0.000000,-0.308944,-1.053299,0.000000,-0.299754,-0.924111,0.000000,0.020531,0.282594
153,0.000000,-0.007653,4.230016,0.000000,-0.010817,4.231202,0.000000,0.041813,0.205778
154,0.000000,0.773435,11.901576,0.000000,0.711253,12.158406,0.000000,0.275108,1.054162
155,0.000000,-0.528893,2.123318,0.000000,-0.510254,2.232588,0.000000,0.047616,0.313759
156,0.000000,0.043575,13.003305,0.000000,0.039059,12.996466,0.000000,0.031647,0.194947
157,0.000000,0.632123,-4.487483,0.000000,0.634956,-4.464218,0.000000,0.024054,0.167834
158,0.000000,-0.129402,-10.531174,0.000000,-0.123432,-10.438920,0.000000,0.017956,0.270264
159,0.000000,-0.118464,7.008980,0.000000,-0.124298,6.935987,0.000000,0.027115,0.286491
160,0.000000,-0.172097,2.555972,0.000000,-0.179516,2.544963,0.000000,0.037824,0.221445
161,0.000000,0.301673,5.771938,0.000000,0.271269,5.828874,0.000000,0.136143,0.305367
162,0.000000,-0.222727,16.268583,0.000000,-0.236834,16.304880,0.000000,0.109023,0.316811
163,0.000000,-0.547057,5.091813,0.000000,-0.535422,5.249815,0.000000,0.029520,0.349316
164,0.000000,-1.025556,3.701687,0.000000,-1.019643,3.778075,0.000000,0.037520,0.383651
165,0.000000,0.349765,-1.794892,0.000000,0.349144,-1.795188,0.000000,0.027228,0.154213
166,0.000000,-0.347145,3.666936,0.000000,-0.353791,3.641754,0.000000,0.040375,0.241282
167,0.000000,-1.493760,4.706818,0.000000,-1.496789,4.639818,0.000000,0.076486,0.681294
168,0.000000,0.837620,18.727978,0.000000,1.025412,16.540377,0.000000,0.286393,1.983414
169,0.000000,0.674976,-5.320232,0.000000,0.674804,-5.314388,0.000000,0.029553,0.138853
170,0.000000,0.057087,0.681969,0.000000,0.067137,0.779434,0.000000,0.022879,0.196541
171,0.000000,-0.995720,-4.116686,0.000000,-0.995515,-4.110856,0.000000,0.036050,0.407542
172,0.000000,-0.195371,-0.871891,0.000000,-0.183163,-0.838242,0.000000,0.042360,0.144248
173,0.000000,0.585955,-3.855704,0.000000,0.584120,-3.853454,0.000000,0.018772,0.098308
174,0.000000,-0.941415,-3.154186,0.000000,-0.940780,-3.197924,0.000000,0.034888,0.322524
175,0.000000,-0.510620,-3.292222,0.000000,-0.506973,-3.246399,0.000000,0.024258,0.268301
176,0.000000,0.028336,-5.961746,0.000000,0.036019,-5.901298,0.000000,0.029216,0.190295
177,0.000000,0.513599,10.583035,0.000000,0.541276,10.179096,0.000000,0.342873,2.845588
178,0.000000,0.046557,10.272609,0.000000,0.031600,10.196062,0.000000,0.069509,0.524610
179,0.000000,0.237269,-3.468937,0.000000,0.238472,-3.475553,0.000000,0.020610,0.165674
180,0.000000,-0.025696,-8.798176,0.000000,-0.029147,-8.787553,0.000000,0.032606,0.136395
181,0.000000,0.809607,2.454506,0.000000,0.806964,2.443919,0.000000,0.026660,0.149067
182,0.000000,-1.013376,-8.942545,0.000000,-0.996603,-8.764915,0.000000,0.053788,0.520396
183,0.000000,-0.349498,-0.589480,0.000000,-0.348509,-0.574267,0.000000,0.053676,0.306437
184,0.000000,0.003783,-1.140412,0.000000,0.003180,-1.121713,0.000000,0.018867,0.178676
185,0.000000,0.590107,4.122937,0.000000,0.595978,4.166173,0.000000,0.023533,0.113181
186,0.000000,0.106791,-0.474288,0.000000,0.104511,-0.498001,0.000000,0.035206,0.173838
187,0.000000,1.128414,-6.478501,0.000000,1.133263,-6.441804,0.000000,0.049404,0.193312
188,0.000000,0.131127,4.764013,0.000000,0.129594,4.770370,0.000000,0.036566,0.283018
189,0.000000,-0.709439,-1.934604,0.000000,-0.713968,-1.950646,0.000000,0.060340,0.354762
190,0.000000,0.850784,2.126862,0.000000,0.861171,2.187912,0.000000,0.019792,0.092962
191,0.000000,-0.166829,-0.278081,0.000000,-0.174605,-0.297488,0.000000,0.025896,0.200690
192,0.000000,0.350558,-11.065816,0.000000,0.340000,-11.115278,0.000000,0.031648,0.175059
193,0.000000,-0.657586,13.814656,0.000000,-0.655152,13.758644,0.000000,0.060482,0.387121
194,0.000000,0.279116,-2.384509,0.000000,0.264555,-2.455558,0.000000,0.025812,0.162903
195,0.000000,-0.004361,-3.899280,0.000000,-0.005596,-3.907320,0.000000,0.024622,0.231194
196,0.000000,0.264072,-5.084828,0.000000,0.252040,-5.189572,0.000000,0.035393,0.340114
197,0.000000,0.410163,2.054776,0.000000,0.407966,2.059349,0.000000,0.049837,0.096804
198,0.000000,1.263144,3.608609,0.000000,1.248765,3.644627,0.000000,0.058522,0.253610
199,0.000000,0.288796,-5.356515,0.000000,0.289281,-5.348790,0.000000,0.017794,0.145858
200,0.000000,-0.436821,-5.648411,0.000000,-0.445646,-5.758653,0.000000,0.024640,0.322551
201,0.000000,-0.614797,7.892269,0.000000,-0.610504,7.911839,0.000000,0.037301,0.313838
202,0.000000,-0.967389,-3.174147,0.000000,-0.966543,-3.160108,0.000000,0.033259,0.409209
203,0.000000,-0.453521,-6.669543,0.000000,-0.452781,-6.649464,0.000000,0.024007,0.257110
204,0.000000,-0.391524,-6.965979,0.000000,-0.380272,-6.872678,0.000000,0.029891,0.269339
205,0.000000,0.989811,1.060179,0.000000,0.997755,1.091243,0.000000,0.032578,0.094983
206,0.000000,0.358491,8.296169,0.000000,0.342830,8.208151,0.000000,0.039916,0.262290
207,0.000000,-0.278460,3.968016,0.000000,-0.286582,3.897138,0.000000,0.040181,0.268881
208,0.000000,0.262087,9.193547,0.000000,0.211237,9.513443,0.000000,0.180098,1.169558
209,0.000000,0.343575,5.502371,0.000000,0.319727,5.283986,0.000000,0.032140,0.320366
210,0.000000,-0.721392,-8.218224,0.000000,-0.716168,-8.167096,0.000000,0.028892,0.381685
211,0.000000,-0.579796,-1.843175,0.000000,-0.567881,-1.661072,0.000000,0.030539,0.463095
212,0.000000,0.433567,-6.883349,0.000000,0.425812,-6.915975,0.000000,0.042894,0.295580
213,0.000000,-0.090177,6.962635,0.000000,-0.103989,6.869585,0.000000,0.029489,0.228977
214,0.000000,0.586160,8.819942,0.000000,0.587297,8.854113,0.000000,0.031026,0.166360
215,0.000000,0.708198,-6.939413,0.000000,0.704493,-6.955513,0.000000,0.023554,0.095576
216,0.000000,0.271992,2.271130,0.000000,0.283161,2.306120,0.000000,0.056625,0.136664
217,0.000000,0.671225,-2.319255,0.000000,0.692904,-2.106395,0.000000,0.108062,0.933015
218,0.000000,0.054204,1.344087,0.000000,0.046576,1.282792,0.000000,0.022027,0.184290
219,0.000000,-0.315503,6.159993,0.000000,-0.362862,6.438675,0.000000,0.138830,0.786862
220,0.000000,0.286579,3.832146,0.000000,0.281330,3.809581,0.000000,0.029230,0.165103
221,0.000000,-0.587155,-3.571426,0.000000,-0.584436,-3.525334,0.000000,0.034587,0.452741
222,0.000000,0.545073,9.520429,0.000000,0.564610,9.477810,0.000000,0.177392,0.627148
223,0.000000,-0.672310,-2.259247,0.000000,-0.676591,-2.315269,0.000000,0.021257,0.296497
224,0.000000,-1.034153,5.833607,0.000000,-1.111975,7.031993,0.000000,0.104691,1.578523
225,0.000000,-1.215446,-3.136383,0.000000,-1.215755,-3.172630,0.000000,0.042491,0.527850
226,0.000000,0.350797,-5.280166,0.000000,0.344143,-5.318269,0.000000,0.024313,0.173504
227,0.000000,-0.698270,-1.487119,0.000000,-0.697499,-1.487292,0.000000,0.042311,0.264703
228,0.000000,-0.642279,-1.358980,0.000000,-0.637544,-1.316672,0.000000,0.041743,0.302535
229,0.000000,-0.531314,-6.599455,0.000000,-0.533403,-6.606523,0.000000,0.019378,0.314042
230,0.000000,0.212301,12.278556,0.000000,0.215422,12.283289,0.000000,0.101722,0.202305
231,0.000000,0.029544,-0.581849,0.000000,0.042132,-0.521019,0.000000,0.038955,0.181998
232,0.000000,0.483921,1.338545,0.000000,0.483547,1.346005,0.000000,0.023820,0.140815
233,0.000000,0.310607,-5.378076,0.000000,0.310856,-5.369618,0.000000,0.020366,0.127168
234,0.000000,-0.076170,-7.334177,0.000000,-0.075128,-7.311802,0.000000,0.023974,0.204423
235,0.000000,-0.502335,-8.833735,0.000000,-0.502878,-8.827556,0.000000,0.019251,0.379434
236,0.000000,0.010688,1.820034,0.000000,0.016853,1.884829,0.000000,0.029881,0.320044
237,0.000000,0.347878,-9.089476,0.000000,0.344931,-9.115219,0.000000,0.020801,0.172245
238,0.000000,0.094386,5.745289,0.000000,0.095324,5.759245,0.000000,0.063302,0.173519
239,0.000000,-0.150317,2.998499,0.000000,-0.146363,3.044572,0.000000,0.024655,0.254650
240,0.000000,-0.698537,-3.643234,0.000000,-0.681223,-3.527494,0.000000,0.068030,0.513299
241,0.000000,-0.282121,-11.179464,0.000000,-0.282089,-11.141933,0.000000,0.027953,0.399517
242,0.000000,-0.191971,0.808323,0.000000,-0.198288,0.759329,0.000000,0.021144,0.208742
243,0.000000,-0.473343,7.699537,0.000000,-0.473369,7.705697,0.000000,0.065858,0.219751
244,0.000000,-0.571740,-0.681695,0.000000,-0.575368,-0.705188,0.000000,0.032121,0.332571
245,0.000000,-0.654148,-10.699154,0.000000,-0.656622,-10.688173,0.000000,0.020761,0.328620
246,0.000000,0.374579,-0.559428,0.000000,0.378653,-0.525179,0.000000,0.025491,0.143104
247,0.000000,-0.871012,-2.185661,0.000000,-0.870159,-2.235181,0.000000,0.024680,0.344155
248,0.000000,-0.138450,-1.073006,0.000000,-0.136525,-1.040986,0.000000,0.028007,0.188254
249,0.000000,0.206611,-9.034164,0.000000,0.214502,-8.961296,0.000000,0.022530,0.234761
250,0.000000,0.258196,-8.092954,0.000000,0.251171,-8.124583,0.000000,0.024374,0.183099
