rep,id,p0,alpha,tau,eta_p0,eta_alpha,eta_tau
1,1,0.50482702027672344,0.03790820557537394,77.27716061072679565,0.00000000000000000,-0.16756201573764073,0.15476563846010549
1,2,0.50482702027672344,0.05636662649559349,77.73815288777642252,0.00000000000000000,0.22914764422336509,0.61575791550973236
1,3,0.50482702027672344,0.02419352292634966,83.61404225498736764,0.00000000000000000,-0.61664466067142421,6.49164728272067748
1,4,0.50482702027672344,0.05842119569086784,66.47211411929319524,0.00000000000000000,0.26494915356101068,-10.65028085297349492
1,5,0.50482702027672344,0.03611839620179776,82.53815722046340397,0.00000000000000000,-0.21592728471912759,5.41576224819671381
1,6,0.50482702027672344,0.08561353310499921,62.15416403329906103,0.00000000000000000,0.64711375733416521,-14.96823093896762913
1,7,0.50482702027672344,0.04878311926678377,67.60834985974926781,0.00000000000000000,0.08465472601333124,-9.51404511251742235
1,8,0.50482702027672344,0.04810371866079052,62.95974186351054414,0.00000000000000000,0.07062987481998428,-14.16265310875614603
1,9,0.50482702027672344,0.05186970740956214,67.85314483786018513,0.00000000000000000,0.14600533716757313,-9.26925013440650503
1,10,0.50482702027672344,0.02308875797137340,87.02875149503907437,0.00000000000000000,-0.66338377917795954,9.90635652277238421
1,11,0.50482702027672344,0.10122994292428313,67.16979798772321431,0.00000000000000000,0.81466498144981214,-9.95259698454347586
1,12,0.50482702027672344,0.04744181547190412,80.30647858301433928,0.00000000000000000,0.05677441241938208,3.18408361074764912
1,13,0.50482702027672344,0.07059832981030874,73.44774827598949685,0.00000000000000000,0.45427687680305029,-3.67464669627719331
1,14,0.50482702027672344,0.10172294981010438,70.25746958870617220,0.00000000000000000,0.81952332910777637,-6.86492538356051796
1,15,0.50482702027672344,0.06377629617775053,84.71508335154207714,0.00000000000000000,0.35265197771252987,7.59268837927538698
1,16,0.50482702027672344,0.04280617542899785,64.06536653993657637,0.00000000000000000,-0.04604723243471698,-13.05702843233011379
1,17,0.50482702027672344,0.05994761824315582,75.03612313029374548,0.00000000000000000,0.29074154129082164,-2.08627184197294469
1,18,0.50482702027672344,0.04530707217628521,62.79588799008453748,0.00000000000000000,0.01073352864699473,-14.32650698218215268
1,19,0.50482702027672344,0.04690743563860521,80.96484532159047376,0.00000000000000000,0.04544659494814640,3.84245034932378360
1,20,0.50482702027672344,0.04384507961258387,69.26664991181303321,0.00000000000000000,-0.02206710733548212,-7.85574506045365695
1,21,0.50482702027672344,0.04721627290828738,71.04901060782300704,0.00000000000000000,0.05200898784126684,-6.07338436444368313
1,22,0.50482702027672344,0.01776829003546576,91.53810000155401383,0.00000000000000000,-0.92531420040677403,14.41570502928732367
1,23,0.50482702027672344,0.03379014884578025,75.78251451398064376,0.00000000000000000,-0.28256030459746562,-1.33988045828604641
1,24,0.50482702027672344,0.01399589123393199,96.20991164011883257,0.00000000000000000,-1.16396580708849573,19.08751666785214240
1,25,0.50482702027672344,0.03579222484308141,80.94524561632633208,0.00000000000000000,-0.22499892367370533,3.82285064405964192
1,26,0.50482702027672344,0.06490623185951636,78.95570879562946232,0.00000000000000000,0.37021403125034302,1.83331382336277215
1,27,0.50482702027672344,0.03353505694032595,75.40444137893059917,0.00000000000000000,-0.29013824285101597,-1.71795359333609099
1,28,0.50482702027672344,0.05885127633866230,75.56211093301676840,0.00000000000000000,0.27228391113023154,-1.56028403924992176
1,29,0.50482702027672344,0.08592348311162464,80.83487634064982785,0.00000000000000000,0.65072755860900466,3.71248136838313769
1,30,0.50482702027672344,0.02996866825532154,75.79631293550325211,0.00000000000000000,-0.40257716592247350,-1.32608203676343805
1,31,0.50482702027672344,0.07201215894063930,67.36832662740745548,0.00000000000000000,0.47410536859542951,-9.75406834485923468
1,32,0.50482702027672344,0.06567748190217369,75.66077953848092363,0.00000000000000000,0.38202651518782504,-1.46161543378576653
1,33,0.50482702027672344,0.03490572182192430,79.44806797935559928,0.00000000000000000,-0.25007884551605652,2.32567300708890912
1,34,0.50482702027672344,0.05150041477369879,71.01548567148545033,0.00000000000000000,0.13886025115695411,-6.10690930078123984
1,35,0.50482702027672344,0.05193300217356445,77.68111415176619516,0.00000000000000000,0.14722485777741090,0.55871917949950500
1,36,0.50482702027672344,0.04046787810043109,73.80722239842658894,0.00000000000000000,-0.10222108424537124,-3.31517257384010122
1,37,0.50482702027672344,0.03146939391180956,70.99223056111334529,0.00000000000000000,-0.35371415868474410,-6.13016441115334487
1,38,0.50482702027672344,0.07879639416952437,69.59543331498468888,0.00000000000000000,0.56413762620831776,-7.52696165728200128
1,39,0.50482702027672344,0.04163149624024457,78.06872343069655074,0.00000000000000000,-0.07387260838322884,0.94632845842986058
1,40,0.50482702027672344,0.07742806951861135,67.72254471542296983,0.00000000000000000,0.54661975979283328,-9.39985025684372033
1,41,0.50482702027672344,0.03308331751762256,76.75286438577398940,0.00000000000000000,-0.30370045749620589,-0.36953058649270076
1,42,0.50482702027672344,0.11311574298599980,71.42848466977766009,0.00000000000000000,0.92568195837529066,-5.69391030248903007
1,43,0.50482702027672344,0.07046719433743469,74.77092352018084398,0.00000000000000000,0.45241766263373817,-2.35147145208584618
1,44,0.50482702027672344,0.05031359142477627,64.51547953932887935,0.00000000000000000,0.11554563751976898,-12.60691543293781081
1,45,0.50482702027672344,0.07456027782452593,74.09909011640165488,0.00000000000000000,0.50887828621917164,-3.02330485586503528
1,46,0.50482702027672344,0.05387410898593997,71.70062400197160457,0.00000000000000000,0.18392039940457794,-5.42177097029508559
