rep,id,p0,alpha,tau,eta_p0,eta_alpha,eta_tau
1,1,0.40373503082259959,0.03434848602150854,75.10136764617462291,0.00000000000000000,-0.22636552111310415,0.61922414447163021
1,2,0.40373503082259959,0.05257704313094810,75.89822836558177244,0.00000000000000000,0.19935611835268219,1.41608486387877974
1,3,0.40373503082259959,0.02589961037618982,78.73666023910250544,0.00000000000000000,-0.50869553854288974,4.25451673739951275
1,4,0.40373503082259959,0.05177407876568065,64.73441090036612877,0.00000000000000000,0.18396615034478447,-9.74773260133686392
1,5,0.40373503082259959,0.03635282298287391,79.63863403233017380,0.00000000000000000,-0.16965160162885295,5.15649053062718110
1,6,0.40373503082259959,0.07994321222867312,61.30823738405676693,0.00000000000000000,0.61839307172664881,-13.17390611764622577
1,7,0.40373503082259959,0.04620388542960739,65.44990039682299710,0.00000000000000000,0.07014043101454659,-9.03224310487999560
1,8,0.40373503082259959,0.04551897465350582,60.82326413501481710,0.00000000000000000,0.05520580063290170,-13.65887936668817559
1,9,0.40373503082259959,0.05281985605279146,65.95678058971418523,0.00000000000000000,0.20396371787979728,-8.52536291198880747
1,10,0.40373503082259959,0.02260669987561362,82.68272067571524531,0.00000000000000000,-0.64467714672746901,8.20057717401225261
1,11,0.40373503082259959,0.09154977715515049,66.47294288722881106,0.00000000000000000,0.75395937323997364,-8.00920061447418163
1,12,0.40373503082259959,0.04649010628416438,77.94000348378435206,0.00000000000000000,0.07631605812761011,3.45785998208135936
1,13,0.40373503082259959,0.06661218830482557,72.03415947963452481,0.00000000000000000,0.43596410463758817,-2.44798402206846788
1,14,0.40373503082259959,0.08985010552384008,68.83874254054038033,0.00000000000000000,0.73521932392852340,-5.64340096116261236
1,15,0.40373503082259959,0.06302125496346458,83.19780391157037513,0.00000000000000000,0.38054858611915154,8.71566040986738244
1,16,0.40373503082259959,0.03987175918435537,61.45496468764194020,0.00000000000000000,-0.07725518031633971,-13.02717881406105249
1,17,0.40373503082259959,0.05636222832924308,73.43331034373001387,0.00000000000000000,0.26887575992849078,-1.04883315797297882
