Tlag_pop; 0.0264214055; 0.0339309320;0.0060186515;-0.0006773691; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
  ka_pop; 0.0339309320; 0.2062878923;0.0186508127;-0.0009036348; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
   V_pop; 0.0060186515; 0.0186508127;0.0245014216; 0.0000009765; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
  Cl_pop;-0.0006773691;-0.0009036348;0.0000009765; 0.0110108452; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
omega_ka; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000; 0.0764936799;-0.0032314765; 0.0003396794;-0.0002932410
 omega_V; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000;-0.0032314765; 0.0185016716; 0.0000233132;-0.0000287362
omega_Cl; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000; 0.0003396794; 0.0000233132; 0.0055302310;-0.0001347697
       a; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000;-0.0002932410;-0.0000287362;-0.0001347697; 0.0006763925
