Tlag_pop; 0.0383284171; 0.0394028272;0.0078209010;-0.0007142236; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
  ka_pop; 0.0394028272; 0.1948270159;0.0206092248;-0.0008636482; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
   V_pop; 0.0078209010; 0.0206092248;0.0274397391; 0.0000256254; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
  Cl_pop;-0.0007142236;-0.0008636482;0.0000256254; 0.0115636799; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
omega_ka; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000; 0.0723563597;-0.0033283308; 0.0002612103;-0.0002783690
 omega_V; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000;-0.0033283308; 0.0196151714;-0.0000186351;-0.0000682544
omega_Cl; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000; 0.0002612103;-0.0000186351; 0.0058597940;-0.0001213099
       a; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000;-0.0002783690;-0.0000682544;-0.0001213099; 0.0006802541
