rep,id,p0,alpha,tau,eta_p0,eta_alpha,eta_tau
1,1,0.22155819785818304,0.02397437484090854,68.77940421512428770,0.00000000000000000,-0.25440177170367217,-0.14486923588076195
1,2,0.22155819785818304,0.03788092055982124,71.82587480165659599,0.00000000000000000,0.20306025334841404,2.90160135065154634
1,3,0.22155819785818304,0.01854384178356908,70.50182996281984060,0.00000000000000000,-0.51124956206210248,1.57755651181479095
1,4,0.22155819785818304,0.03855605234955223,60.98798128179459610,0.00000000000000000,0.22072577099872381,-7.93629216921045355
1,5,0.22155819785818304,0.02495749945126491,73.62435851326101499,0.00000000000000000,-0.21421296043412941,4.70008506225596534
1,6,0.22155819785818304,0.05862926095998638,58.76584691237583513,0.00000000000000000,0.63984658906970804,-10.15842653862921452
1,7,0.22155819785818304,0.03307085375365713,60.82282830146264985,0.00000000000000000,0.06726502654521083,-8.10144514954239980
1,8,0.22155819785818304,0.03345862820805635,56.29517105228823226,0.00000000000000000,0.07892238007640850,-12.62910239871681739
1,9,0.22155819785818304,0.03703148259589235,61.77027092371751849,0.00000000000000000,0.18038111514449895,-7.15400252728753117
1,10,0.22155819785818304,0.01618408042518332,73.06588972434694540,0.00000000000000000,-0.64735924739713058,4.14161627334189575
1,11,0.22155819785818304,0.06147931414183253,64.10250028062351646,0.00000000000000000,0.68731344613915279,-4.82177317038153319
1,12,0.22155819785818304,0.03011676663211594,73.27425989308535748,0.00000000000000000,-0.02630526903781494,4.34998644208030782
1,13,0.22155819785818304,0.04800191948076464,68.83548449515978973,0.00000000000000000,0.43985368261515045,-0.08878895584525992
1,14,0.22155819785818304,0.06521458610802003,66.84194770368647198,0.00000000000000000,0.74629584054991494,-2.08232574731857767
1,15,0.22155819785818304,0.04471255664578439,79.70725374738638891,0.00000000000000000,0.36886705479776571,10.78298029638133926
1,16,0.22155819785818304,0.02983104017294889,56.65053429981856681,0.00000000000000000,-0.03583784872862150,-12.27373915118648284
1,17,0.22155819785818304,0.04032688676417952,69.89990844687916649,0.00000000000000000,0.26563109518522854,0.97563499587411684
1,18,0.22155819785818304,0.03028295295756334,55.42986911821402174,0.00000000000000000,-0.02080237114538219,-13.49440433279102791
1,19,0.22155819785818304,0.03171143172123980,74.01195531500516722,0.00000000000000000,0.02528992132004459,5.08768186400011757
1,20,0.22155819785818304,0.03148804162320238,62.42415120661717509,0.00000000000000000,0.01822052606825375,-6.50012224438787456
1,21,0.22155819785818304,0.03463783437016864,64.30404641466728322,0.00000000000000000,0.11355924688190155,-4.62022703633776644
1,22,0.22155819785818304,0.01160505490540819,74.40593135788721213,0.00000000000000000,-0.97994654577504248,5.48165790688216248
1,23,0.22155819785818304,0.02268812258517371,65.96654845210055385,0.00000000000000000,-0.30954576325649796,-2.95772499890449581
1,24,0.22155819785818304,0.00861559111069400,72.41297603982179965,0.00000000000000000,-1.27781383492391276,3.48870258881674999
1,25,0.22155819785818304,0.02392170429255615,72.37676252323154813,0.00000000000000000,-0.25660114044269644,3.45248907222649848
1,26,0.22155819785818304,0.05686254197581712,73.88399909680870792,0.00000000000000000,0.60924949441864529,4.95972564580365827
1,27,0.22155819785818304,0.02197329333647628,65.46677147788159346,0.00000000000000000,-0.34155953998965627,-3.45750197312345620
1,28,0.22155819785818304,0.03965230835465292,70.10324114688937414,0.00000000000000000,0.24876184798668799,1.17896769588432448
1,29,0.22155819785818304,0.05637957204009886,77.07028001975979237,0.00000000000000000,0.60071957834814294,8.14600656875474272
1,30,0.22155819785818304,0.02113182529455160,65.14415967226464943,0.00000000000000000,-0.38060710474882020,-3.78011377874040022
1,31,0.22155819785818304,0.04919868333536179,62.83697280633315074,0.00000000000000000,0.46447954498799016,-6.08730064467189891
1,32,0.22155819785818304,0.04400393507684753,70.76014917246716607,0.00000000000000000,0.35289174680824376,1.83587572146211642
1,33,0.22155819785818304,0.02269045608670529,70.74557492174552920,0.00000000000000000,-0.30944291730574625,1.82130147074047954
1,34,0.22155819785818304,0.03537392879845878,64.62543706797974608,0.00000000000000000,0.13458775751346952,-4.29883638302530358
1,35,0.22155819785818304,0.03306433356080259,71.55453447203244366,0.00000000000000000,0.06706784882060068,2.63026102102739401
1,36,0.22155819785818304,0.03096824500266713,66.38033248676244114,0.00000000000000000,0.00157500804679067,-2.54394096424260852
1,37,0.22155819785818304,0.02066523639353261,60.41526910085399749,0.00000000000000000,-0.40293442945825886,-8.50900435015105217
1,38,0.22155819785818304,0.05739437836240663,66.36374035273723848,0.00000000000000000,0.61855904391632999,-2.56053309826781117
1,39,0.22155819785818304,0.02816777546520531,70.02336733988009598,0.00000000000000000,-0.09320870612698773,1.09909388887504633
1,40,0.22155819785818304,0.05709342064731358,63.77306415781127669,0.00000000000000000,0.61330156825642224,-5.15120929319377296
1,41,0.22155819785818304,0.02135036765100008,66.58734140820418190,0.00000000000000000,-0.37031835696206583,-2.33693204280086775
1,42,0.22155819785818304,0.07790231923543860,68.53619434365954532,0.00000000000000000,0.92406840771458532,-0.38807910734550433
1,43,0.22155819785818304,0.04621270365960142,69.86829794522358839,0.00000000000000000,0.40186741460135256,0.94402449421853873
1,44,0.22155819785818304,0.03349975740660293,57.83008961722570263,0.00000000000000000,0.08015088053506680,-11.09418383377934703
1,45,0.22155819785818304,0.04974358304835143,69.94922672457151691,0.00000000000000000,0.47549415465693023,1.02495327356646726
1,46,0.22155819785818304,0.03474870091155325,65.36495950615942263,0.00000000000000000,0.11675487079602265,-3.55931394484562702
1,47,0.22155819785818304,0.04622055549614801,69.64238575836314737,0.00000000000000000,0.40203730662154502,0.71811230735809772
1,48,0.22155819785818304,0.02176771824814610,72.35303922479138805,0.00000000000000000,-0.35095925867506139,3.42876577378633840
1,49,0.22155819785818304,0.04247976208252494,73.63757630045547842,0.00000000000000000,0.31764045954835085,4.71330284945042877
1,50,0.22155819785818304,0.05442840081172817,70.19144595705832046,0.00000000000000000,0.56549877469802512,1.26717250605327081
1,51,0.22155819785818304,0.03226291130208973,66.45118946588929987,0.00000000000000000,0.04253099689952577,-2.47308398511574978
1,52,0.22155819785818304,0.04689576479876322,65.37016852137230671,0.00000000000000000,0.41654005190067389,-3.55410492963274294
1,53,0.22155819785818304,0.04367300864060768,64.48443690894163183,0.00000000000000000,0.34534294335596805,-4.43983654206341782
1,54,0.22155819785818304,0.02878382107290815,71.24038413378872292,0.00000000000000000,-0.07157385568662367,2.31611068278367327
1,55,0.22155819785818304,0.05887808546374353,62.52044220322134294,0.00000000000000000,0.64408164131508139,-6.40383124778370671
1,56,0.22155819785818304,0.05250553640259702,70.76054055318425640,0.00000000000000000,0.52953130264933135,1.83626710217920674
