id,p0_SAEM,alpha_SAEM,tau_SAEM,p0_sd,alpha_sd,tau_sd,p0_randomEffects,alpha_randomEffects,tau_randomEffects
1,-1.25653406747449647,-3.69335158584883505,69.04857165387069529,0.00000000000000000,0.03763351952162586,0.20372975685185507,0.00000000000000000,-0.21733920474557553,0.12239139092516829
2,-1.25653406747449647,-3.27985862487043933,71.83691677327570346,0.00000000000000000,0.02820636970840338,0.18684906869556667,0.00000000000000000,0.19615375623281986,2.91073651033024472
3,-1.25653406747449647,-3.99685173477482181,70.32823601768222943,0.00000000000000000,0.03878467697079620,0.23722300677024188,0.00000000000000000,-0.52083935367156375,1.40205575473676869
4,-1.25653406747449647,-3.24381969020350303,60.93421455848820756,0.00000000000000000,0.02627649063378567,0.17676473672842366,0.00000000000000000,0.23219269089975772,-7.99196570445728494
5,-1.25653406747449647,-3.68322713571805194,73.71106234794719114,0.00000000000000000,0.03024007802643916,0.20790590362061542,0.00000000000000000,-0.20721475461479438,4.78488208500167556
6,-1.25653406747449647,-2.84276090811733484,58.60993699914652666,0.00000000000000000,0.04001533126207913,0.31603061735929039,0.00000000000000000,0.63325147298592277,-10.31624326379896850
7,-1.25653406747449647,-3.39325738699702173,60.95202415689621489,0.00000000000000000,0.02147160573600477,0.15254562668951774,0.00000000000000000,0.08275499410623761,-7.97415610604933711
8,-1.25653406747449647,-3.37824965687794210,56.49332620808836936,0.00000000000000000,0.02534865178269169,0.19000532503788720,0.00000000000000000,0.09776272422531666,-12.43285405485712047
9,-1.25653406747449647,-3.28624378245456583,61.89832359948592710,0.00000000000000000,0.02440356353734498,0.15475447436819342,0.00000000000000000,0.18976859864869419,-7.02785666345956717
10,-1.25653406747449647,-4.11626621566838935,73.36871363464209139,0.00000000000000000,0.04032887934343706,0.26521587656797840,0.00000000000000000,-0.64025383456513307,4.44253337169655715
11,-1.25653406747449647,-2.66147381926680637,63.90821483801254743,0.00000000000000000,0.05922369091785321,0.15187591406517373,0.00000000000000000,0.81453856183645423,-5.01796542493292819
12,-1.25653406747449647,-3.46938250052612807,73.35902277943533534,0.00000000000000000,0.03477903028410635,0.18293945788316590,0.00000000000000000,0.00662988057713082,4.43284251648984906
13,-1.25653406747449647,-3.04035647426709943,68.84961738327913849,0.00000000000000000,0.01944403451430523,0.09795514691308953,0.00000000000000000,0.43565590683615962,-0.07656287966640371
14,-1.25653406747449647,-2.69573746917265522,66.88541043730646152,0.00000000000000000,0.02651166941790148,0.14880269918005398,0.00000000000000000,0.78027491193060206,-2.04076982563903808
15,-1.25653406747449647,-3.16043394453725979,79.68732184615355152,0.00000000000000000,0.05201565289068828,0.13894394729903417,0.00000000000000000,0.31557843656599915,10.76114158320807235
16,-1.25653406747449647,-3.52747663393619915,56.49979676311662757,0.00000000000000000,0.02813611995753001,0.26503082004358131,0.00000000000000000,-0.05146425283294013,-12.42638349982888180
17,-1.25653406747449647,-3.20039968546795928,69.87667877004084005,0.00000000000000000,0.02401655574347556,0.14013310606422574,0.00000000000000000,0.27561269563529933,0.95049850709535222
18,-1.25653406747449647,-3.48650266041722956,55.55535022067417827,0.00000000000000000,0.02680368441153852,0.24426051098500354,0.00000000000000000,-0.01049027931396929,-13.37083004227129202
19,-1.25653406747449647,-3.41775656641709480,74.10116484223493671,0.00000000000000000,0.02238785240394098,0.15565828109569410,0.00000000000000000,0.05825581468616452,5.17498457928943179
20,-1.25653406747449647,-3.48511727888539058,62.22917586925772326,0.00000000000000000,0.02317866463824725,0.22313396020104181,0.00000000000000000,-0.00910489778213130,-6.69700439368775680
21,-1.25653406747449647,-3.39386545085671409,64.37987943984926176,0.00000000000000000,0.03264690494274117,0.24015082888642206,0.00000000000000000,0.08214693024654553,-4.54630082309619876
22,-1.25653406747449647,-4.42872842878884398,74.08051944457014315,0.00000000000000000,0.08042268653298054,0.52460917866735202,0.00000000000000000,-0.95271604768558527,5.15433918162461691
23,-1.25653406747449647,-3.77444458123375881,65.99237755504182701,0.00000000000000000,0.03662207999883749,0.36523272258348810,0.00000000000000000,-0.29843220013050187,-2.93380270790360864
24,-1.25653406747449647,-4.67645914834521026,73.10415784119142302,0.00000000000000000,0.06084734657821641,0.44931824726433067,0.00000000000000000,-1.20044676724195276,4.17797757824589500
25,-1.25653406747449647,-3.71409912735798420,72.26235033275752073,0.00000000000000000,0.06271904896342903,0.25334495364743587,0.00000000000000000,-0.23808674625472456,3.33617006981197983
26,-1.25653406747449647,-2.84223263967612327,73.77707384621240294,0.00000000000000000,0.09677836232699286,0.17973821747574217,0.00000000000000000,0.63377974142713600,4.85089358326686959
27,-1.25653406747449647,-3.78276804988876947,65.72762173102921679,0.00000000000000000,0.02942355060298898,0.31118635025859792,0.00000000000000000,-0.30675566878550975,-3.19855853191629169
28,-1.25653406747449647,-3.21273422859881430,70.24338315202544436,0.00000000000000000,0.02424510916657653,0.20581450378463681,0.00000000000000000,0.26327815250444453,1.31720288907998917
29,-1.25653406747449647,-2.86053055216650254,77.08877223689529501,0.00000000000000000,0.03018798420184948,0.11572823716223009,0.00000000000000000,0.61548182893675640,8.16259197394986913
30,-1.25653406747449647,-3.88948845907194940,64.84042402290582174,0.00000000000000000,0.02664350441003824,0.33286368045121972,0.00000000000000000,-0.41347607796868879,-4.08575624003967430
31,-1.25653406747449647,-2.98135288820258815,62.92461985420366943,0.00000000000000000,0.03109936748120090,0.11479248430365578,0.00000000000000000,0.49465949290066991,-6.00156040874181773
32,-1.25653406747449647,-3.11056707131089993,70.86701286464602845,0.00000000000000000,0.03151634401604953,0.19734006198204998,0.00000000000000000,0.36544530979235895,1.94083260170050020
33,-1.25653406747449647,-3.73588666940458580,70.58356701681688605,0.00000000000000000,0.06549172059875873,0.26557503419972756,0.00000000000000000,-0.25987428830132625,1.65738675387141843
34,-1.25653406747449647,-3.33740305784178526,64.78274646643579615,0.00000000000000000,0.01921075853852659,0.12800431905536211,0.00000000000000000,0.13860932326147088,-4.14343379650969723
35,-1.25653406747449647,-3.34651150014368559,71.53989653392076775,0.00000000000000000,0.03380358481767434,0.11692138760582507,0.00000000000000000,0.12950088095957543,2.61371627097533743
36,-1.25653406747449647,-3.52030311075084867,65.91633782099742689,0.00000000000000000,0.02618448654935421,0.20580108385886664,0.00000000000000000,-0.04429072964758975,-3.00984244194810691
37,-1.25653406747449647,-3.82970679944437187,60.87591677467329987,0.00000000000000000,0.02918574111677091,0.30302706070968227,0.00000000000000000,-0.35369441834111126,-8.05026348827219529
38,-1.25653406747449647,-2.85257827036822409,66.02641934203398932,0.00000000000000000,0.03991399401153953,0.39648280668409103,0.00000000000000000,0.62343411073503419,-2.89976092091150983
39,-1.25653406747449647,-3.55226847680060098,70.23244154444424225,0.00000000000000000,0.02238104317325302,0.23031058505274496,0.00000000000000000,-0.07625609569734244,1.30626128149880816
40,-1.25653406747449647,-2.87657164520030362,63.79899517110674623,0.00000000000000000,0.02619060089420370,0.10194984015559092,0.00000000000000000,0.59944073590295632,-5.12718509183873650
41,-1.25653406747449647,-3.81273387584342549,66.86407733285285815,0.00000000000000000,0.03358177539136106,0.21223154053463553,0.00000000000000000,-0.33672149474016511,-2.06210293009258505
42,-1.25653406747449647,-2.56104275963063177,68.55390678187740150,0.00000000000000000,0.01802900279263158,0.06852398157104483,0.00000000000000000,0.91496962147262684,-0.37227348106807229
43,-1.25653406747449647,-3.01781529981554320,70.20331847820600046,0.00000000000000000,0.02693774387432167,0.13190316639120075,0.00000000000000000,0.45819708128771691,1.27713821526049442
44,-1.25653406747449647,-3.37742957229456442,58.10188314549660049,0.00000000000000000,0.03141510960879676,0.28820029351033111,0.00000000000000000,0.09858280880869631,-10.82429711744886802
45,-1.25653406747449647,-2.98275310139038385,69.87445278136277693,0.00000000000000000,0.03106347556072476,0.14468017785386947,0.00000000000000000,0.49325927971287309,0.94827251841728699
46,-1.25653406747449647,-3.31259959673890592,65.71913274776969160,0.00000000000000000,0.01969868904005154,0.15497917045788870,0.00000000000000000,0.16341278436435144,-3.20704751517579867
47,-1.25653406747449647,-3.04461178585285674,69.74290148380629262,0.00000000000000000,0.02159405382058708,0.10051592796536959,0.00000000000000000,0.43140059525040381,0.81672122086075793
48,-1.25653406747449647,-3.81384555062371033,72.21597372525107517,0.00000000000000000,0.02338219392637858,0.17919003576548120,0.00000000000000000,-0.33783316952045261,3.28979346230553116
49,-1.25653406747449647,-3.08920101251664647,73.56684183294774471,0.00000000000000000,0.09636296726114159,0.19035614289283978,0.00000000000000000,0.38681136858661275,4.64066157000229840
50,-1.25653406747449647,-2.90022660931901211,70.25800191575162046,0.00000000000000000,0.01717145220278490,0.14685276573638656,0.00000000000000000,0.57578577178424573,1.33182165280620324
51,-1.25653406747449647,-3.37865712857707656,66.59105127674393998,0.00000000000000000,0.02351097556607912,0.17047894001803152,0.00000000000000000,0.09735525252618046,-2.33512898620156895
52,-1.25653406747449647,-3.06346868582670639,65.19346835958360487,0.00000000000000000,0.01366719629620703,0.10419999265855411,0.00000000000000000,0.41254369527655271,-3.73271190336188585
53,-1.25653406747449647,-3.03465778237609873,65.56292096519622703,0.00000000000000000,0.09515735440980008,0.73492530731238204,0.00000000000000000,0.44135459872716087,-3.36325929774929655
54,-1.25653406747449647,-3.53630355246293604,71.59358604401191428,0.00000000000000000,0.02372269904207527,0.18931501352760832,0.00000000000000000,-0.06029117135968035,2.66740578106633119
55,-1.25653406747449647,-2.84318958420490064,62.49080615711314834,0.00000000000000000,0.01913560472460127,0.09820238842057777,0.00000000000000000,0.63282279689835930,-6.43537410583236991
56,-1.25653406747449647,-2.96979534798122291,70.47346318831660028,0.00000000000000000,0.03237148916407392,0.33410951590532745,0.00000000000000000,0.50621703312203381,1.54728292537114331
57,-1.25653406747449647,-3.41440274360700169,68.95917356863138536,0.00000000000000000,0.02765086753605363,0.20222319383257209,0.00000000000000000,0.06160963749625778,0.03299330568588586
58,-1.25653406747449647,-4.00558913910088954,58.47218150728317454,0.00000000000000000,0.02433940251930856,0.29320916674797431,0.00000000000000000,-0.52957675799763038,-10.45399875566228154
59,-1.25653406747449647,-3.34498365855692681,75.88556661335037745,0.00000000000000000,0.02544462330060417,0.19199710998225120,0.00000000000000000,0.13102872254632941,6.95938635040480502
60,-1.25653406747449647,-2.82293089734967673,71.20827217366640127,0.00000000000000000,0.03002115137589146,0.14483566961284969,0.00000000000000000,0.65308148375358199,2.28209191072088080
61,-1.25653406747449647,-2.89843647669324955,62.84336321887351318,0.00000000000000000,0.03701443128691903,0.11369091002987215,0.00000000000000000,0.57757590441001072,-6.08281704407199086
62,-1.25653406747449647,-2.67121437175121645,80.92328784515616746,0.00000000000000000,0.02724737315421089,0.10246850815701090,0.00000000000000000,0.80479800935204326,11.99710758221063145
63,-1.25653406747449647,-4.10621092717031555,61.68331176182564235,0.00000000000000000,0.02644257410310316,0.44341751292519249,0.00000000000000000,-0.63019854606705450,-7.24286850111985991
64,-1.25653406747449647,-3.42765718177017931,70.52982658519661641,0.00000000000000000,0.02487149512209941,0.17289942999862851,0.00000000000000000,0.04835519933307821,1.60364632225110282
65,-1.25653406747449647,-3.43167373107809537,77.55141015621241252,0.00000000000000000,0.02347810390636067,0.13532294911853082,0.00000000000000000,0.04433865002516484,8.62522989326700795
66,-1.25653406747449647,-2.87510592997685732,70.32767379986670164,0.00000000000000000,0.02887520899136184,0.19999577270344090,0.00000000000000000,0.60090645112640217,1.40149353692122114
67,-1.25653406747449647,-3.49764876896038146,84.69468199650161466,0.00000000000000000,0.16190901590126797,1.53723457308381928,0.00000000000000000,-0.02163638785711915,15.76850173355614970
68,-1.25653406747449647,-3.91811094767202617,72.75561300149519184,0.00000000000000000,0.03510848782895619,0.32325690351495334,0.00000000000000000,-0.44209856656876673,3.82943273854967625
69,-1.25653406747449647,-3.69977377632670112,74.08871613182621729,0.00000000000000000,0.03137166826728838,0.22774833877697417,0.00000000000000000,-0.22376139522344132,5.16253586888072213
70,-1.25653406747449647,-4.00844964146026506,72.72103250272370190,0.00000000000000000,0.03073333757385509,0.24681140827198558,0.00000000000000000,-0.53243726035701167,3.79485223977815300
71,-1.25653406747449647,-4.34746225878318437,72.90988070098600815,0.00000000000000000,0.05880856841537260,0.36085102445085798,0.00000000000000000,-0.87144987767992510,3.98370043804057694
72,-1.25653406747449647,-4.22986340767191393,64.50073292749873133,0.00000000000000000,0.03666010264575169,0.32647655576090118,0.00000000000000000,-0.75385102656865277,-4.42544733544671853
73,-1.25653406747449647,-3.38044428522325680,68.23442392875085716,0.00000000000000000,0.03204763976211396,0.24108278614686468,0.00000000000000000,0.09556809588000104,-0.69175633419468607
74,-1.25653406747449647,-3.24869608877394001,74.43068026883561572,0.00000000000000000,0.03245667332112538,0.10698277158737289,0.00000000000000000,0.22731629232931747,5.50450000589011967
75,-1.25653406747449647,-4.14012014504255177,67.90193582698795183,0.00000000000000000,0.03480001875573659,0.24833350958024597,0.00000000000000000,-0.66410776393929483,-1.02424443595750292
76,-1.25653406747449647,-3.33627204355807327,71.99755811569107777,0.00000000000000000,0.11302323759762552,0.42004939363060839,0.00000000000000000,0.13974033754518389,3.07137785274557240
77,-1.25653406747449647,-3.21607148769448647,61.27409746866096185,0.00000000000000000,0.02389629225493149,0.19404471228995399,0.00000000000000000,0.25994089340876936,-7.65208279428454485
78,-1.25653406747449647,-2.90439092466642323,74.52607723515929194,0.00000000000000000,0.03526685921507117,0.19062544895220185,0.00000000000000000,0.57162145643683493,5.59989697221381544
79,-1.25653406747449647,-3.89735187203577382,65.17782574412680674,0.00000000000000000,0.02252264705722743,0.22900313976030953,0.00000000000000000,-0.42133949093251710,-3.74835451881870263
80,-1.25653406747449647,-3.25976602669567050,86.29927096837911904,0.00000000000000000,0.25900511042062635,2.62692624019432586,0.00000000000000000,0.21624635440758677,17.37309070543361500
81,-1.25653406747449647,-3.89228927801233437,60.78368172953368997,0.00000000000000000,0.03746594998277137,0.42185573615680916,0.00000000000000000,-0.41627689690907632,-8.14249853341181762
82,-1.25653406747449647,-3.75757694633270400,68.99537728790913604,0.00000000000000000,0.05032998591069456,0.31274625672377393,0.00000000000000000,-0.28156456522944667,0.06919702496369642
83,-1.25653406747449647,-3.70154477233725077,68.44439965211104493,0.00000000000000000,0.12442115956382593,0.32220824238021056,0.00000000000000000,-0.22553239123399033,-0.48178061083443252
84,-1.25653406747449647,-3.85458104304785065,61.82663771678479492,0.00000000000000000,0.05119878723194120,0.57366529684391687,0.00000000000000000,-0.37856866194459265,-7.09954254616073133
85,-1.25653406747449647,-4.47758844551461355,66.48478888275847964,0.00000000000000000,0.12498467302459880,0.72410691522350989,0.00000000000000000,-1.00157606441135849,-2.44139138018704438
86,-1.25653406747449647,-3.18705516124891419,73.27983090465181704,0.00000000000000000,0.02784051470715940,0.20105160991843182,0.00000000000000000,0.28895721985434641,4.35365064170631300
87,-1.25653406747449647,-2.85782714194550858,62.19957240323034142,0.00000000000000000,0.03129657815501531,0.10768876960832516,0.00000000000000000,0.61818523915775103,-6.72660785971510222
88,-1.25653406747449647,-3.52893036526217729,68.14768738129721726,0.00000000000000000,0.03313479423945610,0.33041317180634544,0.00000000000000000,-0.05291798415891828,-0.77849288164827091
89,-1.25653406747449647,-3.52734313676855260,56.19053727767874307,0.00000000000000000,0.01550037185266698,0.15233091147285152,0.00000000000000000,-0.05133075566529243,-12.73564298526673966
90,-1.25653406747449647,-3.11647864342361292,76.90854028455878222,0.00000000000000000,0.04849256794006370,0.13582079240306427,0.00000000000000000,0.35953373767964553,7.98236002161324798
91,-1.25653406747449647,-3.54765889440361137,77.01525806962770559,0.00000000000000000,0.13991928389671340,1.09574280479383113,0.00000000000000000,-0.07164651330035318,8.08907780668229037
92,-1.25653406747449647,-3.94171859398109259,59.86736867215488189,0.00000000000000000,0.02971964703158471,0.27200872534427506,0.00000000000000000,-0.46570621287783437,-9.05881159079060794
93,-1.25653406747449647,-3.59829190288811285,59.31238476285959393,0.00000000000000000,0.03335143594133027,0.39672774763330987,0.00000000000000000,-0.12227952178485479,-9.61379550008591011
94,-1.25653406747449647,-3.44173812361041298,77.56522206504735095,0.00000000000000000,0.05492186972229302,0.33043390715371257,0.00000000000000000,0.03427425749284464,8.63904180210184691
95,-1.25653406747449647,-3.58303502389845674,62.36995068959263477,0.00000000000000000,0.02291740280981142,0.21052274031585586,0.00000000000000000,-0.10702264279520048,-6.55622957335285150
96,-1.25653406747449647,-3.27552007218683672,65.29576278614420914,0.00000000000000000,0.04041880431307992,0.42480550672587275,0.00000000000000000,0.20049230891642272,-3.63041747680134641
97,-1.25653406747449647,-3.45295120415853329,70.06713273500029970,0.00000000000000000,0.03251834774414935,0.22669684493608430,0.00000000000000000,0.02306117694472520,1.14095247205487715
98,-1.25653406747449647,-3.05637173489262670,61.61754542546020019,0.00000000000000000,0.02161802397629237,0.13755286615193701,0.00000000000000000,0.41964064621063107,-7.30863483748527543
99,-1.25653406747449647,-3.57286695394305021,75.19076252456989096,0.00000000000000000,0.05764143231704093,0.27051277880264618,0.00000000000000000,-0.09685457283979203,6.26458226162442244
100,-1.25653406747449647,-3.10857692268230545,66.70480834959116123,0.00000000000000000,0.02744307057928942,0.14704748157084710,0.00000000000000000,0.36743545842095388,-2.22137191335441075
101,-1.25653406747449647,-2.85121663919256685,66.16600811125398707,0.00000000000000000,0.03220724147491832,0.12412273855237066,0.00000000000000000,0.62479574191068976,-2.76017215169148189
102,-1.25653406747449647,-3.50925809990612159,74.36134592317380054,0.00000000000000000,0.12718708974373411,1.02755375916263381,0.00000000000000000,-0.03324571880286342,5.43516566022830361
103,-1.25653406747449647,-3.33722797307756425,79.58232469406047471,0.00000000000000000,0.12442266038242468,0.53554044646781029,0.00000000000000000,0.13878440802569361,10.65614443111494580
104,-1.25653406747449647,-3.02739630101031398,64.92863766000061787,0.00000000000000000,0.01721194160311279,0.10630821125100003,0.00000000000000000,0.44861608009294301,-3.99754260294488173
105,-1.25653406747449647,-3.42173271008367585,79.62084409678442398,0.00000000000000000,0.09625630493561771,0.28085026274845853,0.00000000000000000,0.05427967101958225,10.69466383383899455
106,-1.25653406747449647,-2.28552178968043185,72.52457738758845096,0.00000000000000000,0.03946141264803257,0.07383228917343837,0.00000000000000000,1.19049059142282654,3.59839712464300865
107,-1.25653406747449647,-4.17326944791346488,54.56400698710384489,0.00000000000000000,0.06525505983250986,1.01083528360399599,0.00000000000000000,-0.69725706681020339,-14.36217327584165204
108,-1.25653406747449647,-2.77162458812938262,67.25943552374852175,0.00000000000000000,0.07585985676671375,0.16491402893647825,0.00000000000000000,0.70438779297387577,-1.66674473919697763
109,-1.25653406747449647,-3.06603168806788773,65.71465174219135008,0.00000000000000000,0.03553041472885653,0.15067720932534401,0.00000000000000000,0.40998069303537088,-3.21152852075409756
110,-1.25653406747449647,-4.18116752647303791,59.74184375248689349,0.00000000000000000,0.04898817943440905,0.60486665056495947,0.00000000000000000,-0.70515514536978285,-9.18433651045863186
111,-1.25653406747449647,-3.26256059692848543,54.97793238335761146,0.00000000000000000,0.05441633782858822,0.21634118443567435,0.00000000000000000,0.21345178417477093,-13.94824787958783929
112,-1.25653406747449647,-3.97351908894317907,65.33796172502944444,0.00000000000000000,0.04067130405690551,0.28450858414807301,0.00000000000000000,-0.49750670783991874,-3.58821853791608403
113,-1.25653406747449647,-3.17743927386770331,67.35947591621446406,0.00000000000000000,0.02160749054919213,0.12490017432786922,0.00000000000000000,0.29857310723555436,-1.56670434673106618
114,-1.25653406747449647,-4.31082602667152859,62.12515939789588515,0.00000000000000000,0.04681618855208766,0.44566567718363992,0.00000000000000000,-0.83481364556827142,-6.80102086504961711
115,-1.25653406747449647,-3.60296818837404498,68.02642498592088316,0.00000000000000000,0.03263158731683354,0.31085147607807051,0.00000000000000000,-0.12695580727078798,-0.89975527702457392
116,-1.25653406747449647,-3.25761702410461673,61.28410953077762002,0.00000000000000000,0.02043733446590856,0.16045173306674834,0.00000000000000000,0.21839535699864249,-7.64207073216786892
117,-1.25653406747449647,-3.33208267511932466,78.53663823682003908,0.00000000000000000,0.06260825091701600,0.26662937640673545,0.00000000000000000,0.14392970598393220,9.61045797387450307
118,-1.25653406747449647,-4.33319096453416108,79.96227705265725660,0.00000000000000000,0.15688975175796499,1.64722288072192691,0.00000000000000000,-0.85717858343090358,11.03609678971173835
119,-1.25653406747449647,-2.38360222188806015,63.48384282841249160,0.00000000000000000,0.03917061289365659,0.13597405609215105,0.00000000000000000,1.09241015921519824,-5.44233743453300445
120,-1.25653406747449647,-2.94576706821501499,82.60427553669671852,0.00000000000000000,0.20462857191984526,1.00108699696393288,0.00000000000000000,0.53024531288824461,13.67809527375119494
121,-1.25653406747449647,-3.47958974975839652,65.40625649528568886,0.00000000000000000,0.03358924035063088,0.17767148442961797,0.00000000000000000,-0.00357736865513899,-3.51992376765984050
122,-1.25653406747449647,-3.65663992643220892,81.60578458811681912,0.00000000000000000,0.05926389001086839,0.22910516688421462,0.00000000000000000,-0.18062754532894912,12.67960432517133640
123,-1.25653406747449647,-3.45767873135345960,84.28475582399376265,0.00000000000000000,0.10131364818460036,0.22267969836485024,0.00000000000000000,0.01833364974979845,15.35857556104833321
124,-1.25653406747449647,-3.49608046378232951,78.02025388989761723,0.00000000000000000,0.05046895217266417,0.26653349196638221,0.00000000000000000,-0.02006808267906924,9.09407362695213806
125,-1.25653406747449647,-3.34153292759261511,72.90682233682913704,0.00000000000000000,0.03282698934643516,0.21431061123238143,0.00000000000000000,0.13447945351064319,3.98064207388363744
126,-1.25653406747449647,-4.19990072435083306,68.46683074509091682,0.00000000000000000,0.03331391334476752,0.24994841630420353,0.00000000000000000,-0.72388834324757734,-0.45934951785456296
127,-1.25653406747449647,-3.94134972869041400,76.63148468985892237,0.00000000000000000,0.07199459526386594,0.38906433210102909,0.00000000000000000,-0.46533734758715539,7.70530442691342365
128,-1.25653406747449647,-4.76969773651083617,75.93312990808072982,0.00000000000000000,0.07739030446398680,0.50705062256851641,0.00000000000000000,-1.29368535540757534,7.00694964513528795
129,-1.25653406747449647,-3.12207053028842685,82.26097604593135770,0.00000000000000000,0.05762172893243506,0.15519809339056098,0.00000000000000000,0.35394185081483032,13.33479578298588564
130,-1.25653406747449647,-4.17112027047866718,79.78479107445259899,0.00000000000000000,0.04044296884768919,0.30163607316526531,0.00000000000000000,-0.69510788937541013,10.85861081150714114
131,-1.25653406747449647,-3.08819188732227090,60.62086928015347098,0.00000000000000000,0.04074690515035740,0.29648532439616676,0.00000000000000000,0.38782049378098810,-8.30531098279200108
