id,p0_SAEM,alpha_SAEM,tau_SAEM,p0_mean,alpha_mean,tau_mean,p0_sd,alpha_sd,tau_sd,p0_randomEffects,alpha_randomEffects,tau_randomEffects
1,-1.33621980842217547,-3.73724300068594761,68.49261524804312273,-1.33691358098320334,-3.74440685229084158,68.48247027971285661,0.00000000000000000,0.03719327506835394,0.21518988733423877,0.00000000000000000,-0.22038155954752742,0.08602172706125663
2,-1.33621980842217547,-3.32882114448295185,71.44805811169253218,-1.33691358098320334,-3.32623784249023657,71.45174714206817157,0.00000000000000000,0.02715833293479045,0.18024440126065305,0.00000000000000000,0.19778745025307545,3.05529858941667110
3,-1.33621980842217547,-4.04033315574367435,69.61391006297711215,-1.33691358098320334,-4.04824405131377940,69.55859664831658051,0.00000000000000000,0.03898658254940648,0.26364035823149218,0.00000000000000000,-0.52421875857046851,1.16214809566501875
4,-1.33621980842217547,-3.28485785987153500,60.61129784502006146,-1.33691358098320334,-3.28731044095553049,60.59092119582593483,0.00000000000000000,0.02600465760097091,0.18913137492006665,0.00000000000000000,0.23671485178778398,-7.80552735682563270
5,-1.33621980842217547,-3.72641622185042465,73.16775985921159986,-1.33691358098320334,-3.72504543820103606,73.18992255060241803,0.00000000000000000,0.03110122990914521,0.25178958580360999,0.00000000000000000,-0.20102014545772540,4.79347399795075635
6,-1.33621980842217547,-2.86448695394781749,58.57319838152790936,-1.33691358098320334,-2.86051384303624179,58.61364108439408938,0.00000000000000000,0.05843703438585940,0.45559611027729785,0.00000000000000000,0.66351144970706499,-9.78280746825750214
7,-1.33621980842217547,-3.43561387265184903,60.58133892091343142,-1.33691358098320334,-3.43797550053300505,60.55538027774388610,0.00000000000000000,0.02018822237249162,0.14118390755783683,0.00000000000000000,0.08604979221031034,-7.84106827490775515
8,-1.33621980842217547,-3.42275469038267932,56.09739260166861641,-1.33691358098320334,-3.42753044746165614,56.09228832773084861,0.00000000000000000,0.02457130977459619,0.19963761573554520,0.00000000000000000,0.09649484528165635,-12.30416022492074823
9,-1.33621980842217547,-3.32051611189301621,61.60029039404697215,-1.33691358098320334,-3.32899685240276622,61.56015018484256274,0.00000000000000000,0.02696651246235974,0.17002851472872851,0.00000000000000000,0.19502844034054345,-6.83629836780901634
10,-1.33621980842217547,-4.15712053408514759,72.55261113777513060,-1.33691358098320334,-4.16364913567282446,72.54219125112004463,0.00000000000000000,0.04125567010245190,0.24406294659081479,0.00000000000000000,-0.63962384292951235,4.14574269846837229
