rep,id,p0,alpha,tau,eta_p0,eta_alpha,eta_tau
1,1,0.28770106880455026,0.02978297813568321,71.62557629754931554,0.00000000000000000,-0.20356868123989624,0.43973028123737379
1,2,0.28759418275153703,0.04312494806738371,73.28142617911747436,0.00000000000000000,0.16659596306439539,2.09558016280553261
1,3,0.28728811830697315,0.02367778592247384,73.41105039103615582,0.00000000000000000,-0.43296840230293610,2.22520437472421406
1,4,0.28708460405741970,0.04372542584818831,62.34676716070041635,0.00000000000000000,0.18042405204357159,-8.83907885561152540
1,5,0.28770785343265737,0.02902074106042819,76.02137757756636915,0.00000000000000000,-0.22949492472512567,4.83553156125442740
1,6,0.28726111517446334,0.07462235239918212,59.98738038339995882,0.00000000000000000,0.71493438429363021,-11.19846563291198294
1,7,0.28735513621281267,0.04067730321382064,62.90940447531105661,0.00000000000000000,0.10816456825213772,-8.27644154100088514
1,8,0.28725793193772919,0.03952145500218008,58.23082395180967552,0.00000000000000000,0.07933798100690392,-12.95502206450226623
1,9,0.28680747511886612,0.04383603133917433,63.44111997080813126,0.00000000000000000,0.18295040446772637,-7.74472604550381050
1,10,0.28672106598954394,0.01999056825924929,77.24524677239509174,0.00000000000000000,-0.60224513276750624,6.05940075608314999
1,11,0.28788420951194432,0.07674463329718906,64.92714486264533491,0.00000000000000000,0.74297775150406231,-6.25870115366660684
1,12,0.28700655948583043,0.03536731362396196,75.03679055415489074,0.00000000000000000,-0.03171765841258622,3.85094453784294899
1,13,0.28672720944998775,0.05611873287613274,70.10047239408523012,0.00000000000000000,0.42996396809882098,-1.08537362222671163
1,14,0.28764638985486884,0.08216617855867542,68.16017373458309692,0.00000000000000000,0.81123805628279966,-3.02567228172884484
1,15,0.28759078190685722,0.05044117704141676,81.05735765917052049,0.00000000000000000,0.32330213824877330,9.87151164285857874
1,16,0.28661578297558887,0.03341347860489609,58.09045856223870175,0.00000000000000000,-0.08854633842919757,-13.09538745407324001
1,17,0.28674220335512435,0.04933990257327745,71.45524940472724040,0.00000000000000000,0.30122742844827854,0.26940338841529865
1,18,0.28774582880205057,0.03697403535700600,57.79720468456712013,0.00000000000000000,0.01271021114470194,-13.38864133174482163
1,19,0.28747589794399114,0.03912492143509839,75.95512430230570544,0.00000000000000000,0.06925393275787517,4.76927828599376369
1,20,0.28853257689029876,0.03652588521738288,64.05666468404427860,0.00000000000000000,0.00051548522234013,-7.12918133226766315
1,21,0.28788624225834264,0.03990538388255434,66.02044932834799340,0.00000000000000000,0.08900554114102599,-5.16539668796394835
1,22,0.28782974671599282,0.01483302400814603,78.85180444660466037,0.00000000000000000,-0.90064966114858613,7.66595843029271862
1,23,0.28703183388608045,0.02703073972754877,68.60519256130767474,0.00000000000000000,-0.30053098122898891,-2.58065345500426702
1,24,0.28791769829228131,0.01082426816565381,79.98159603410702800,0.00000000000000000,-1.21571504239287442,8.79575001779508625
1,25,0.28749981179751111,0.02947482211486569,74.62242911113212074,0.00000000000000000,-0.21396929676566012,3.43658309482017899
