rep,id,p0,alpha,tau,eta_p0,eta_alpha,eta_tau
1,1,0.20418783593878490,0.02345840142108149,68.44149094272351874,0.00000000000000000,-0.21483261995412528,0.19542174877933860
1,2,0.20335692808662884,0.03521467597993276,71.33868434210364740,0.00000000000000000,0.19140160672154449,3.09261514815946725
1,3,0.20414562549734874,0.01790441564098292,69.63684468931998595,0.00000000000000000,-0.48501395395987013,1.39077549537580580
1,4,0.20390745098338911,0.03560038946400474,60.20038916877459201,0.00000000000000000,0.20229525755936173,-8.04568002516958813
1,5,0.20395666360358011,0.02445092330381633,73.06732040896994818,0.00000000000000000,-0.17339334209376256,4.82125121502576803
1,6,0.20442908365696819,0.05484507094529264,58.33745779113800012,0.00000000000000000,0.63445099818344453,-9.90861140280618002
1,7,0.20366137259556161,0.03074161401559706,60.26941529694892097,0.00000000000000000,0.05555592188019753,-7.97665389699525917
1,8,0.20459429159214368,0.03221736775066877,55.79094173790039690,0.00000000000000000,0.10244435804190033,-12.45512745604378324
1,9,0.20406241970437636,0.03589590233316949,61.66225201227377539,0.00000000000000000,0.21056182760338293,-6.58381718167040475
1,10,0.20463806112553318,0.01494690848340437,72.22643782956885161,0.00000000000000000,-0.66555683219403816,3.98036863562467147
1,11,0.20454952563993595,0.07291997403484968,63.40563393893103949,0.00000000000000000,0.91930127349427160,-4.84043525501314065
1,12,0.20377245098256874,0.02934014213381047,72.83284530566818660,0.00000000000000000,0.00889529683400525,4.58677611172400646
1,13,0.20422982499923301,0.04537084569349033,68.63505045530466475,0.00000000000000000,0.44480841319028785,0.38898126136048461
1,14,0.20435707408769416,0.06496311767354856,66.47427825690488135,0.00000000000000000,0.80375836820589530,-1.77179093703929880
1,15,0.20412530112294941,0.04149199640818925,79.28336787607075564,0.00000000000000000,0.35543923076431883,11.03729868212657550
1,16,0.20391492322560886,0.02675423289101544,55.55888634257058101,0.00000000000000000,-0.08336862049889104,-12.68718285137359914
1,17,0.20328761585530675,0.03813186310532265,69.31410719131741871,0.00000000000000000,0.27098891436506234,1.06803799737323857
1,18,0.20401520281298111,0.02840739940386848,54.74853866971304939,0.00000000000000000,-0.02341166661729366,-13.49753052423113076
1,19,0.20389001079761465,0.03060520752933489,73.41049854837126531,0.00000000000000000,0.05110885493754669,5.16442935442708517
1,20,0.20407703383376441,0.02877214038011090,61.68747742885683749,0.00000000000000000,-0.01065374919277762,-6.55859176508734265
1,21,0.20396059914393838,0.03059953934900890,63.59811359420549337,0.00000000000000000,0.05092363465215088,-4.64795559973868677
1,22,0.20422389607870237,0.01128209877544290,72.34276112387958335,0.00000000000000000,-0.94684402982358540,4.09669192993540321
1,23,0.20510681102743417,0.02267621016766183,65.80098346884602734,0.00000000000000000,-0.24874495553343312,-2.44508572509815281
1,24,0.20320946546579011,0.00840032158213957,71.87342030652796154,0.00000000000000000,-1.24179133153440135,3.62735111258378140
1,25,0.20423026087596080,0.02210197157149575,71.51450508382929172,0.00000000000000000,-0.27439450431440804,3.26843588988511158
1,26,0.20409849343408620,0.05298783822786285,73.42685985734431142,0.00000000000000000,0.60000109958272096,5.18079066340013128
1,27,0.20378843238603034,0.02125561503671579,64.65823778852293913,0.00000000000000000,-0.31344022275102290,-3.58783140542124102
1,28,0.20383878849150106,0.03782405070577986,69.82173743958939838,0.00000000000000000,0.26288384211541072,1.57566824564521824
1,29,0.20491782683657275,0.05268900452925844,76.68993233805011300,0.00000000000000000,0.59434547083091527,8.44386314410593286
1,30,0.20387612661053153,0.01896151538673466,63.55908710566379938,0.00000000000000000,-0.42764990114521995,-4.68698208828038076
1,31,0.20345491611692693,0.04933086554492459,62.53011187371581059,0.00000000000000000,0.52848864086789638,-5.71595732022836955
1,32,0.20326473841154269,0.04113894841789299,70.31738155371536436,0.00000000000000000,0.34689400259680969,2.07131235977118422
1,33,0.20347823917499627,0.02390675444275259,69.57940667586350969,0.00000000000000000,-0.19590028856141517,1.33333748191932955
1,34,0.20351992025224827,0.03268869446088201,64.26556497852251937,0.00000000000000000,0.11696796274289678,-3.98050421542166077
1,35,0.20440891847468776,0.03306187274264167,70.87570457903774468,0.00000000000000000,0.12831941733246444,2.62963538509356454
1,36,0.20409967975043133,0.02712554567869149,65.37637773356482285,0.00000000000000000,-0.06958539139385600,-2.86969146037935730
1,37,0.20336552209053202,0.02137268268451405,60.25160251845530013,0.00000000000000000,-0.30794772371353751,-7.99446667548888001
1,38,0.20453758540839867,0.05605696257324225,66.09804663517901702,0.00000000000000000,0.65630704231814807,-2.14802255876516313
1,39,0.20423394127065733,0.02686442944011588,69.69878674119510720,0.00000000000000000,-0.07925823432140922,1.45271754725092705
1,40,0.20460188448807937,0.05306667429965698,63.52870835582945119,0.00000000000000000,0.60148780834100490,-4.71736083811472895
1,41,0.20421096258627663,0.02241149184723655,66.47946553622693955,0.00000000000000000,-0.26048746403776279,-1.76660365771724059
1,42,0.20417253858992099,0.07202073673096911,68.37532609644009085,0.00000000000000000,0.90689276746252689,0.12925690249591071
1,43,0.20350807236151305,0.04584980368773153,69.98345583214926080,0.00000000000000000,0.45530959683457883,1.73738663820508066
1,44,0.20427130162880949,0.03177753399222046,57.53799981488264592,0.00000000000000000,0.08869824164180962,-10.70806937906153422
1,45,0.20383020614730957,0.04790516176425540,69.46203777492151232,0.00000000000000000,0.49916193963006883,1.21596858097733218
1,46,0.20408417747213442,0.03439679981984587,65.26963204125971174,0.00000000000000000,0.16790221132016647,-2.97643715268446840
