id,p0_SAEM,alpha_SAEM,tau_SAEM,p0_mean,alpha_mean,tau_mean,p0_sd,alpha_sd,tau_sd,p0_randomEffects,alpha_randomEffects,tau_randomEffects
1,-0.48138220038955976,-3.38198699004988201,74.45167895781894174,-0.48300627949587316,-3.38120180239536783,74.44995056812760481,0.00000000000000000,0.04503025865621456,0.18056806948230977,0.00000000000000000,-0.21743645071109535,0.56690973397335631
2,-0.48138220038955976,-2.96605828244350311,75.37197746111561969,-0.48300627949587316,-2.96866139611915258,75.35620656017260899,0.00000000000000000,0.02503225878588192,0.12356455728116987,0.00000000000000000,0.19510395556512022,1.47316572601831375
3,-0.48138220038955976,-3.67740421988106903,77.61401969373872589,-0.48300627949587316,-3.68442224490243664,77.62250976788705259,0.00000000000000000,0.04046877520196034,0.29241758669613538,0.00000000000000000,-0.52065689321816555,3.73946893373271338
4,-0.48138220038955976,-2.92331588619893123,64.37980252798182335,-0.48300627949587316,-2.93450477870036996,64.33909751241822050,0.00000000000000000,0.02437555502898442,0.09158860278840325,0.00000000000000000,0.22926057298390101,-9.54394332173606763
5,-0.48138220038955976,-3.36000954461869883,79.01264914339851941,-0.48300627949587316,-3.36005447361107290,79.01766060039443573,0.00000000000000000,0.02848951089533662,0.20465376119405332,0.00000000000000000,-0.19628912192680087,5.13461976624010763
6,-0.48138220038955976,-2.49423853762684100,61.10064476768651076,-0.48300627949587316,-2.52692823681269108,60.93458747456235614,0.00000000000000000,0.03424935068688074,0.21507526018278772,0.00000000000000000,0.63683711487157924,-12.94845335959192489
7,-0.48138220038955976,-3.07609073006468980,64.92523530922341024,-0.48300627949587316,-3.07659091055722334,64.92717140942291110,0.00000000000000000,0.02613532165897279,0.10164180106298369,0.00000000000000000,0.08717444112704827,-8.95586942473130421
8,-0.48138220038955976,-3.06389112730074409,60.45263712031886882,-0.48300627949587316,-3.06582832564874996,60.41809680108900693,0.00000000000000000,0.02679517011436414,0.18960636616499255,0.00000000000000000,0.09793702603552268,-13.46494403306527765
9,-0.48138220038955976,-2.96936840400318802,65.51423074015713155,-0.48300627949587316,-2.96346630433373281,65.50648279724326528,0.00000000000000000,0.02948598414238239,0.09827152880409108,0.00000000000000000,0.20029904735053553,-8.37655803691100331
10,-0.48138220038955976,-3.80145979851602478,81.56240340047526161,-0.48300627949587316,-3.78551630426544516,81.47080793695782575,0.00000000000000000,0.03753194841422771,0.28310654303488031,0.00000000000000000,-0.62175095258117274,7.58776710280352784
