rep,id,eta_p0,eta_alpha,eta_tau
10,5,0.000000,-0.197694,5.031779
1,6,0.000000,0.664067,-9.734172
2,6,0.000000,0.664067,-9.734172
3,6,0.000000,0.679055,-9.560342
4,6,0.000000,0.679055,-9.560342
5,6,0.000000,0.679055,-9.560342
6,6,0.000000,0.679055,-9.560342
7,6,0.000000,0.639411,-9.945803
8,6,0.000000,0.625367,-9.981826
9,6,0.000000,0.625367,-9.981826
10,6,0.000000,0.625367,-9.981826
1,7,0.000000,0.065665,-7.896867
2,7,0.000000,0.065665,-7.896867
3,7,0.000000,0.075745,-7.896867
4,7,0.000000,0.075745,-7.896867
5,7,0.000000,0.075745,-7.675855
6,7,0.000000,0.046708,-7.857297
7,7,0.000000,0.046708,-7.949256
8,7,0.000000,0.051326,-7.949256
9,7,0.000000,0.081195,-7.953029
10,7,0.000000,0.081195,-7.713671
1,8,0.000000,0.078096,-12.406153
2,8,0.000000,0.078096,-12.503176
3,8,0.000000,0.072167,-12.258210
4,8,0.000000,0.059422,-12.258210
5,8,0.000000,0.084269,-12.378177
6,8,0.000000,0.089905,-12.345295
7,8,0.000000,0.097400,-12.322718
8,8,0.000000,0.097400,-12.322718
9,8,0.000000,0.148658,-12.255153
10,8,0.000000,0.093224,-12.327195
1,9,0.000000,0.191649,-6.794966
2,9,0.000000,0.191649,-6.794966
3,9,0.000000,0.191649,-6.794966
4,9,0.000000,0.223493,-6.626270
5,9,0.000000,0.223493,-6.740956
6,9,0.000000,0.223493,-6.740956
7,9,0.000000,0.223493,-6.740956
8,9,0.000000,0.228948,-6.736368
9,9,0.000000,0.208008,-6.736368
10,9,0.000000,0.198618,-6.847381
1,10,0.000000,-0.656851,4.355547
2,10,0.000000,-0.677538,4.259926
3,10,0.000000,-0.538853,4.641985
4,10,0.000000,-0.640492,3.946346
5,10,0.000000,-0.702559,4.304077
6,10,0.000000,-0.703636,3.475043
7,10,0.000000,-0.703636,3.637616
8,10,0.000000,-0.703636,3.714659
9,10,0.000000,-0.673213,4.243389
10,10,0.000000,-0.584188,4.604491
1,11,0.000000,0.833116,-4.743139
2,11,0.000000,0.824682,-4.798614
3,11,0.000000,0.842886,-4.750320
4,11,0.000000,0.822770,-4.750320
5,11,0.000000,0.777720,-4.826698
6,11,0.000000,0.837322,-4.629269
7,11,0.000000,0.813380,-4.629269
8,11,0.000000,0.789671,-4.474806
9,11,0.000000,0.878644,-4.719039
10,11,0.000000,0.878644,-4.719039
1,12,0.000000,0.008440,4.529680
2,12,0.000000,0.021570,4.512729
3,12,0.000000,0.072747,4.768073
4,12,0.000000,0.072747,4.760646
5,12,0.000000,0.072747,4.760646
6,12,0.000000,-0.007748,4.421593
7,12,0.000000,0.018617,5.065818
8,12,0.000000,0.037519,4.609434
9,12,0.000000,0.073436,4.911759
10,12,0.000000,0.060858,4.548435
1,13,0.000000,0.452501,0.169464
2,13,0.000000,0.436911,0.075379
3,13,0.000000,0.436911,0.075379
4,13,0.000000,0.419666,0.010305
5,13,0.000000,0.419666,0.174168
6,13,0.000000,0.443683,0.174168
7,13,0.000000,0.443683,0.174168
8,13,0.000000,0.428112,0.200961
9,13,0.000000,0.428112,0.200961
10,13,0.000000,0.428112,0.200961
1,14,0.000000,0.773972,-1.836234
2,14,0.000000,0.783505,-1.836234
3,14,0.000000,0.771041,-1.729902
4,14,0.000000,0.771041,-1.601546
5,14,0.000000,0.813720,-1.398541
6,14,0.000000,0.813069,-1.799132
7,14,0.000000,0.729100,-1.705776
8,14,0.000000,0.806004,-1.705776
9,14,0.000000,0.784942,-1.705776
10,14,0.000000,0.784942,-1.729262
1,15,0.000000,0.296467,10.902793
2,15,0.000000,0.332725,10.967936
3,15,0.000000,0.332725,10.967936
4,15,0.000000,0.329261,10.967936
5,15,0.000000,0.324960,10.797255
6,15,0.000000,0.257025,10.797255
7,15,0.000000,0.257025,10.797255
8,15,0.000000,0.280575,10.948166
9,15,0.000000,0.332148,10.948166
10,15,0.000000,0.345531,11.226451
1,16,0.000000,-0.077240,-12.553335
2,16,0.000000,-0.077240,-12.553335
3,16,0.000000,-0.063245,-12.553335
4,16,0.000000,-0.063245,-12.384680
5,16,0.000000,-0.063245,-12.385077
6,16,0.000000,-0.063245,-12.491833
7,16,0.000000,-0.063245,-12.532641
8,16,0.000000,-0.063245,-12.532641
9,16,0.000000,-0.032019,-12.420204
10,16,0.000000,-0.044902,-12.227228
1,17,0.000000,0.272634,1.180571
2,17,0.000000,0.276542,1.180571
3,17,0.000000,0.265888,1.177493
4,17,0.000000,0.265888,1.177493
5,17,0.000000,0.265888,1.039482
6,17,0.000000,0.265888,1.039482
7,17,0.000000,0.301940,1.056428
8,17,0.000000,0.252712,1.056428
9,17,0.000000,0.278867,1.269736
10,17,0.000000,0.278867,1.269736
1,18,0.000000,-0.023125,-13.360845
2,18,0.000000,-0.023965,-13.669395
3,18,0.000000,-0.050575,-13.716761
4,18,0.000000,-0.010505,-13.475574
5,18,0.000000,0.016413,-13.033127
6,18,0.000000,0.016413,-13.298459
7,18,0.000000,-0.027698,-13.635534
8,18,0.000000,0.006038,-13.182712
9,18,0.000000,-0.019364,-13.182712
10,18,0.000000,0.016977,-13.179404
1,19,0.000000,0.060726,5.355211
2,19,0.000000,0.060726,5.446183
3,19,0.000000,0.060726,5.446183
4,19,0.000000,0.063069,5.446183
5,19,0.000000,0.063069,5.446183
6,19,0.000000,0.063069,5.272842
7,19,0.000000,0.063069,5.272842
8,19,0.000000,0.063069,5.272842
9,19,0.000000,0.053586,5.225195
10,19,0.000000,0.020804,5.194607
1,20,0.000000,0.000672,-6.517527
2,20,0.000000,0.000672,-6.517527
3,20,0.000000,-0.012362,-6.584222
4,20,0.000000,0.012841,-6.360197
5,20,0.000000,0.012841,-6.515771
6,20,0.000000,0.012841,-6.515771
7,20,0.000000,0.014439,-6.361468
8,20,0.000000,-0.005329,-6.558021
9,20,0.000000,-0.005329,-6.657229
10,20,0.000000,-0.005329,-6.568784
1,21,0.000000,0.088339,-4.472195
2,21,0.000000,0.088339,-4.318793
3,21,0.000000,0.067106,-4.200674
4,21,0.000000,0.089174,-4.255586
5,21,0.000000,0.081560,-4.440126
6,21,0.000000,0.047045,-4.620448
7,21,0.000000,0.113539,-4.293339
8,21,0.000000,0.084768,-4.382698
9,21,0.000000,0.120054,-4.151305
10,21,0.000000,0.075094,-4.092749
1,22,0.000000,-0.916542,4.702250
2,22,0.000000,-0.969111,4.039159
3,22,0.000000,-0.868466,3.980001
4,22,0.000000,-0.957798,4.109333
5,22,0.000000,-0.890284,4.506690
6,22,0.000000,-0.980859,4.342831
7,22,0.000000,-0.973576,4.483011
8,22,0.000000,-0.888403,4.058012
9,22,0.000000,-0.791738,3.871964
10,22,0.000000,-0.847269,4.836854
1,23,0.000000,-0.315109,-3.048667
2,23,0.000000,-0.311893,-3.140702
3,23,0.000000,-0.240978,-2.470849
4,23,0.000000,-0.284667,-3.037324
5,23,0.000000,-0.332552,-3.037324
6,23,0.000000,-0.332552,-3.037324
7,23,0.000000,-0.333296,-3.126587
8,23,0.000000,-0.305683,-3.107322
9,23,0.000000,-0.286900,-3.050630
10,23,0.000000,-0.302808,-2.929597
1,24,0.000000,-1.163724,3.773386
2,24,0.000000,-1.176842,3.287732
3,24,0.000000,-1.279089,3.053736
4,24,0.000000,-1.189077,3.053736
5,24,0.000000,-1.139213,2.648613
6,24,0.000000,-1.198584,3.042469
7,24,0.000000,-1.184623,3.372943
8,24,0.000000,-1.292293,3.283792
9,24,0.000000,-1.173735,3.843368
10,24,0.000000,-1.168366,2.788405
1,25,0.000000,-0.307411,3.302729
2,25,0.000000,-0.204157,3.422961
3,25,0.000000,-0.206146,3.347182
4,25,0.000000,-0.192102,3.824183
5,25,0.000000,-0.232954,3.982663
6,25,0.000000,-0.212786,3.974853
7,25,0.000000,-0.157686,4.070416
8,25,0.000000,-0.211586,3.100309
9,25,0.000000,-0.336096,2.939152
10,25,0.000000,-0.285460,3.109729
1,26,0.000000,0.694306,5.007462
2,26,0.000000,0.774061,4.946005
3,26,0.000000,0.774061,5.014158
4,26,0.000000,0.647530,5.014158
5,26,0.000000,0.745036,4.796567
6,26,0.000000,0.745036,5.122544
7,26,0.000000,0.584252,5.282408
8,26,0.000000,0.560888,5.101033
9,26,0.000000,0.624161,5.229725
10,26,0.000000,0.702668,4.836225
1,27,0.000000,-0.283716,-3.351986
2,27,0.000000,-0.263192,-2.870654
3,27,0.000000,-0.263192,-2.870654
4,27,0.000000,-0.263192,-2.870654
5,27,0.000000,-0.308151,-3.314969
6,27,0.000000,-0.324349,-3.337928
7,27,0.000000,-0.317272,-3.295142
8,27,0.000000,-0.317272,-3.559296
9,27,0.000000,-0.285825,-3.085815
10,27,0.000000,-0.333576,-3.297352
1,28,0.000000,0.275675,1.417425
2,28,0.000000,0.275675,1.417425
3,28,0.000000,0.253566,1.417425
4,28,0.000000,0.245789,1.127562
5,28,0.000000,0.230083,1.088023
6,28,0.000000,0.204538,1.180435
7,28,0.000000,0.204538,1.180435
8,28,0.000000,0.252983,1.180435
9,28,0.000000,0.229861,1.273635
10,28,0.000000,0.287216,1.770819
1,29,0.000000,0.632335,8.516522
2,29,0.000000,0.652627,8.501533
3,29,0.000000,0.652627,8.685262
4,29,0.000000,0.652627,8.494892
5,29,0.000000,0.652627,8.494892
6,29,0.000000,0.652627,8.500931
7,29,0.000000,0.626645,8.500931
8,29,0.000000,0.626645,8.500931
9,29,0.000000,0.640569,8.500931
10,29,0.000000,0.640569,8.500931
1,30,0.000000,-0.404628,-4.360847
2,30,0.000000,-0.443434,-4.360847
3,30,0.000000,-0.432794,-4.360304
4,30,0.000000,-0.416290,-4.285653
5,30,0.000000,-0.416290,-4.159176
6,30,0.000000,-0.417062,-4.063514
7,30,0.000000,-0.417062,-4.063514
8,30,0.000000,-0.417062,-4.298568
9,30,0.000000,-0.421172,-4.219819
10,30,0.000000,-0.421172,-4.219819
1,31,0.000000,0.492790,-5.820638
2,31,0.000000,0.476265,-5.820638
3,31,0.000000,0.481949,-5.709925
4,31,0.000000,0.481949,-5.709925
5,31,0.000000,0.503389,-5.818729
6,31,0.000000,0.480182,-5.818729
7,31,0.000000,0.480182,-5.818729
8,31,0.000000,0.499445,-5.951415
9,31,0.000000,0.453238,-5.865262
10,31,0.000000,0.453238,-5.865262
1,32,0.000000,0.377944,2.301989
2,32,0.000000,0.335768,2.301989
3,32,0.000000,0.381323,2.072448
4,32,0.000000,0.381323,2.072448
5,32,0.000000,0.397794,1.989692
6,32,0.000000,0.364108,2.072354
7,32,0.000000,0.364108,2.072354
8,32,0.000000,0.355653,2.098675
9,32,0.000000,0.355653,2.098675
10,32,0.000000,0.362323,2.368652
1,33,0.000000,-0.322283,1.055473
2,33,0.000000,-0.325712,1.818068
3,33,0.000000,-0.243099,1.669947
4,33,0.000000,-0.250581,1.669947
5,33,0.000000,-0.273628,1.815314
6,33,0.000000,-0.258650,1.250271
7,33,0.000000,-0.141443,1.335522
8,33,0.000000,-0.253844,1.535009
9,33,0.000000,-0.298695,1.854122
10,33,0.000000,-0.327351,1.630795
1,34,0.000000,0.149002,-4.011027
2,34,0.000000,0.149002,-4.011027
3,34,0.000000,0.160011,-3.843157
4,34,0.000000,0.147153,-4.049080
5,34,0.000000,0.150780,-4.049080
6,34,0.000000,0.144548,-4.049080
7,34,0.000000,0.156995,-3.812397
8,34,0.000000,0.131031,-4.000910
9,34,0.000000,0.131031,-4.000910
10,34,0.000000,0.131031,-4.000910
1,35,0.000000,0.100531,2.835140
2,35,0.000000,0.100260,2.974523
3,35,0.000000,0.139701,2.710952
4,35,0.000000,0.091997,2.705247
5,35,0.000000,0.149617,2.705247
6,35,0.000000,0.096059,2.662838
7,35,0.000000,0.050485,2.587415
8,35,0.000000,0.088012,2.754291
9,35,0.000000,0.154569,2.754291
10,35,0.000000,0.154569,2.754291
1,36,0.000000,-0.040540,-2.865460
2,36,0.000000,-0.040540,-2.865460
3,36,0.000000,-0.027812,-2.865460
4,36,0.000000,-0.089610,-2.812859
5,36,0.000000,-0.046669,-3.325193
6,36,0.000000,-0.046669,-2.911280
7,36,0.000000,-0.062412,-3.420299
8,36,0.000000,-0.086493,-3.113293
9,36,0.000000,-0.086493,-3.113293
10,36,0.000000,-0.045035,-3.505033
1,37,0.000000,-0.335060,-7.918913
2,37,0.000000,-0.335060,-7.918913
3,37,0.000000,-0.346733,-8.149143
4,37,0.000000,-0.339461,-8.149143
5,37,0.000000,-0.339461,-8.149143
6,37,0.000000,-0.357065,-8.004730
7,37,0.000000,-0.357065,-8.215972
8,37,0.000000,-0.357065,-8.215972
9,37,0.000000,-0.357065,-8.215972
10,37,0.000000,-0.357065,-8.215972
1,38,0.000000,0.631340,-2.069310
2,38,0.000000,0.667330,-2.165229
3,38,0.000000,0.664986,-2.165229
4,38,0.000000,0.614853,-2.493522
5,38,0.000000,0.621538,-2.870200
6,38,0.000000,0.663796,-2.166629
7,38,0.000000,0.667240,-2.447172
8,38,0.000000,0.618732,-2.291567
9,38,0.000000,0.634332,-2.238199
10,38,0.000000,0.604310,-2.624955
1,39,0.000000,-0.108534,1.266178
2,39,0.000000,-0.046437,1.382493
3,39,0.000000,-0.059170,1.221377
4,39,0.000000,-0.090665,1.311657
5,39,0.000000,-0.091523,1.402222
6,39,0.000000,-0.086305,1.402222
7,39,0.000000,-0.109871,1.050163
8,39,0.000000,-0.105907,1.065742
9,39,0.000000,-0.086799,1.068103
10,39,0.000000,-0.094496,1.217771
1,40,0.000000,0.613271,-4.748872
2,40,0.000000,0.613271,-4.803100
3,40,0.000000,0.620532,-4.803100
4,40,0.000000,0.601799,-4.894063
5,40,0.000000,0.600008,-4.894063
6,40,0.000000,0.600008,-4.925675
7,40,0.000000,0.607604,-4.893917
8,40,0.000000,0.607604,-4.893917
9,40,0.000000,0.581512,-4.893917
10,40,0.000000,0.576493,-4.893917
1,41,0.000000,-0.297239,-2.085160
2,41,0.000000,-0.347041,-2.087552
3,41,0.000000,-0.324727,-2.078627
4,41,0.000000,-0.324392,-1.537977
5,41,0.000000,-0.324392,-1.866521
6,41,0.000000,-0.301396,-2.090312
7,41,0.000000,-0.301396,-1.912733
8,41,0.000000,-0.332343,-1.923661
9,41,0.000000,-0.329920,-2.135130
10,41,0.000000,-0.301241,-2.135130
1,42,0.000000,0.939337,0.049660
2,42,0.000000,0.939337,0.049660
3,42,0.000000,0.939337,0.049660
4,42,0.000000,0.939337,0.049660
5,42,0.000000,0.959150,0.049660
6,42,0.000000,0.968776,0.111157
7,42,0.000000,0.968776,0.111157
8,42,0.000000,0.968776,0.111157
9,42,0.000000,0.917131,-0.075829
10,42,0.000000,0.901830,-0.075829
1,43,0.000000,0.427186,1.273911
2,43,0.000000,0.416031,1.273911
3,43,0.000000,0.416031,1.273911
4,43,0.000000,0.439652,1.468103
5,43,0.000000,0.439652,1.468103
6,43,0.000000,0.439652,1.468103
7,43,0.000000,0.459998,1.566360
8,43,0.000000,0.406874,1.142522
9,43,0.000000,0.406874,1.142522
10,43,0.000000,0.380946,1.133801
1,44,0.000000,0.092453,-10.738003
2,44,0.000000,0.092453,-10.738003
3,44,0.000000,0.092453,-10.655859
4,44,0.000000,0.107862,-10.655859
5,44,0.000000,0.107862,-10.655859
6,44,0.000000,0.111559,-10.643112
7,44,0.000000,0.111559,-10.599326
8,44,0.000000,0.111559,-10.599326
9,44,0.000000,0.110792,-10.763399
10,44,0.000000,0.110792,-10.754225
1,45,0.000000,0.498759,1.039345
2,45,0.000000,0.498759,1.039345
3,45,0.000000,0.448754,1.039345
4,45,0.000000,0.430607,0.847021
5,45,0.000000,0.430607,0.847021
6,45,0.000000,0.430607,0.969682
7,45,0.000000,0.458179,0.969682
8,45,0.000000,0.458179,0.980119
9,45,0.000000,0.527446,1.291703
10,45,0.000000,0.504453,1.157164
1,46,0.000000,0.129165,-3.221049
2,46,0.000000,0.142485,-3.249637
3,46,0.000000,0.142485,-3.249637
4,46,0.000000,0.140130,-3.249637
5,46,0.000000,0.140130,-3.226837
6,46,0.000000,0.152598,-3.029068
7,46,0.000000,0.152598,-3.029068
8,46,0.000000,0.152598,-3.029068
9,46,0.000000,0.152598,-3.073277
10,46,0.000000,0.152598,-3.073277
1,47,0.000000,0.421019,0.955429
2,47,0.000000,0.421019,0.988040
3,47,0.000000,0.421019,0.988040
4,47,0.000000,0.423801,1.062296
5,47,0.000000,0.426976,1.062296
6,47,0.000000,0.422063,0.869153
7,47,0.000000,0.404579,1.047435
8,47,0.000000,0.404579,1.047435
9,47,0.000000,0.404579,0.916795
10,47,0.000000,0.404579,0.916795
1,48,0.000000,-0.347220,3.125229
2,48,0.000000,-0.327836,3.313717
3,48,0.000000,-0.314379,3.148409
4,48,0.000000,-0.329894,3.307283
5,48,0.000000,-0.343947,3.322511
6,48,0.000000,-0.323602,3.421989
7,48,0.000000,-0.330452,3.036046
8,48,0.000000,-0.330452,3.036046
9,48,0.000000,-0.330452,3.036046
10,48,0.000000,-0.332290,3.232436
1,49,0.000000,0.415779,4.978726
2,49,0.000000,0.442014,5.157433
3,49,0.000000,0.490858,4.801565
4,49,0.000000,0.252152,4.538828
5,49,0.000000,0.312529,4.913302
6,49,0.000000,0.273303,4.845633
7,49,0.000000,0.339607,4.813189
8,49,0.000000,0.371747,4.813189
9,49,0.000000,0.429876,4.730605
10,49,0.000000,0.243515,4.774305
1,50,0.000000,0.558867,1.458779
2,50,0.000000,0.564336,1.458779
3,50,0.000000,0.564336,1.458779
4,50,0.000000,0.564336,1.458779
5,50,0.000000,0.549266,1.458779
6,50,0.000000,0.586651,1.683083
7,50,0.000000,0.600639,1.683083
8,50,0.000000,0.600639,1.683083
9,50,0.000000,0.602704,1.683083
10,50,0.000000,0.602704,1.683083
1,51,0.000000,0.109397,-2.042152
2,51,0.000000,0.109397,-2.042152
3,51,0.000000,0.109397,-2.042152
4,51,0.000000,0.109397,-2.042152
5,51,0.000000,0.109397,-2.042152
6,51,0.000000,0.109397,-2.080681
7,51,0.000000,0.109397,-2.080681
8,51,0.000000,0.109397,-2.080681
9,51,0.000000,0.109397,-2.080681
10,51,0.000000,0.109397,-2.080681
1,52,0.000000,0.416024,-3.452586
2,52,0.000000,0.383723,-3.673814
3,52,0.000000,0.383723,-3.673814
4,52,0.000000,0.374581,-3.708805
5,52,0.000000,0.392040,-3.745256
6,52,0.000000,0.390874,-3.551756
7,52,0.000000,0.413816,-3.545926
8,52,0.000000,0.397613,-3.609171
9,52,0.000000,0.420582,-3.405682
10,52,0.000000,0.420582,-3.405682
1,53,0.000000,0.400841,-3.213008
2,53,0.000000,0.415440,-3.304875
3,53,0.000000,0.363387,-3.628148
4,53,0.000000,0.341236,-3.778490
5,53,0.000000,0.341236,-3.778490
6,53,0.000000,0.341236,-3.778490
7,53,0.000000,0.381265,-3.642280
8,53,0.000000,0.388436,-3.566987
9,53,0.000000,0.387493,-3.336509
10,53,0.000000,0.407208,-3.063727
1,54,0.000000,-0.039320,3.006628
2,54,0.000000,-0.052406,2.911128
3,54,0.000000,-0.052406,2.770848
4,54,0.000000,-0.052406,2.770848
5,54,0.000000,-0.065629,2.465487
6,54,0.000000,-0.088226,2.527226
7,54,0.000000,-0.088226,2.527226
8,54,0.000000,-0.088226,2.527226
9,54,0.000000,-0.083907,2.527226
10,54,0.000000,-0.074109,2.527226
1,55,0.000000,0.633063,-6.166833
2,55,0.000000,0.633063,-6.166833
3,55,0.000000,0.633063,-6.166833
4,55,0.000000,0.633063,-6.166833
5,55,0.000000,0.633063,-6.166833
6,55,0.000000,0.633063,-6.166833
7,55,0.000000,0.633063,-6.166833
8,55,0.000000,0.616552,-6.182582
9,55,0.000000,0.616552,-6.182582
10,55,0.000000,0.616552,-6.182582
1,56,0.000000,0.508565,1.919035
2,56,0.000000,0.507558,1.313360
3,56,0.000000,0.496826,1.934317
4,56,0.000000,0.484361,1.944038
5,56,0.000000,0.512364,1.944038
6,56,0.000000,0.512364,2.443871
7,56,0.000000,0.514570,1.901381
8,56,0.000000,0.547940,2.197924
9,56,0.000000,0.561558,2.096173
10,56,0.000000,0.490012,1.794575
1,57,0.000000,0.086574,0.351664
2,57,0.000000,0.075636,0.175775
3,57,0.000000,0.074696,0.141578
4,57,0.000000,0.074876,0.144857
5,57,0.000000,0.068943,0.144857
6,57,0.000000,0.033475,-0.128694
7,57,0.000000,0.090201,0.195902
8,57,0.000000,0.048841,0.245914
9,57,0.000000,0.048841,0.101555
10,57,0.000000,0.048841,0.101555
1,58,0.000000,-0.510254,-10.437142
2,58,0.000000,-0.539024,-10.821804
3,58,0.000000,-0.492461,-10.641630
4,58,0.000000,-0.492461,-10.020704
5,58,0.000000,-0.492461,-10.020704
6,58,0.000000,-0.490422,-10.207491
7,58,0.000000,-0.510087,-10.114129
8,58,0.000000,-0.515671,-10.513456
9,58,0.000000,-0.504834,-10.505527
10,58,0.000000,-0.508034,-10.505527
1,59,0.000000,0.104995,7.076292
2,59,0.000000,0.114551,7.020029
3,59,0.000000,0.130897,7.190309
4,59,0.000000,0.130897,7.012219
5,59,0.000000,0.120347,7.193254
6,59,0.000000,0.125357,7.034437
7,59,0.000000,0.164883,7.454785
8,59,0.000000,0.164883,7.048343
9,59,0.000000,0.102272,7.048343
10,59,0.000000,0.135839,7.358538
1,60,0.000000,0.668294,2.653674
2,60,0.000000,0.673573,2.750510
3,60,0.000000,0.673573,2.630865
4,60,0.000000,0.643270,2.696134
5,60,0.000000,0.677303,2.463636
6,60,0.000000,0.574485,2.481480
7,60,0.000000,0.574485,2.564052
8,60,0.000000,0.655081,2.564052
9,60,0.000000,0.655081,2.564052
10,60,0.000000,0.655081,2.564052
1,61,0.000000,0.535758,-6.005717
2,61,0.000000,0.535758,-5.918065
3,61,0.000000,0.548413,-5.811327
4,61,0.000000,0.594883,-5.813258
5,61,0.000000,0.599347,-5.813258
6,61,0.000000,0.599347,-5.813258
7,61,0.000000,0.599347,-5.746594
8,61,0.000000,0.599347,-5.768044
9,61,0.000000,0.599347,-5.768044
10,61,0.000000,0.599347,-5.768044
1,62,0.000000,0.843826,12.394292
2,62,0.000000,0.786518,12.257398
3,62,0.000000,0.803953,12.362899
4,62,0.000000,0.803953,12.316097
5,62,0.000000,0.803953,12.316097
6,62,0.000000,0.803953,12.316097
7,62,0.000000,0.803953,12.316097
8,62,0.000000,0.803953,12.395144
9,62,0.000000,0.851475,12.395144
10,62,0.000000,0.829991,12.405491
1,63,0.000000,-0.627603,-7.442463
2,63,0.000000,-0.627603,-7.442463
3,63,0.000000,-0.627603,-7.442463
4,63,0.000000,-0.652400,-7.787517
5,63,0.000000,-0.652400,-7.382872
6,63,0.000000,-0.662152,-7.911805
7,63,0.000000,-0.643242,-7.774815
8,63,0.000000,-0.646391,-7.625232
9,63,0.000000,-0.624933,-7.354081
10,63,0.000000,-0.624933,-7.205964
1,64,0.000000,0.041957,1.603413
2,64,0.000000,0.032699,1.549785
3,64,0.000000,0.036863,1.548185
4,64,0.000000,0.041764,1.719587
5,64,0.000000,0.057013,1.719587
6,64,0.000000,0.016924,1.759500
7,64,0.000000,0.071391,1.653242
8,64,0.000000,0.046282,1.653242
9,64,0.000000,0.046297,1.626823
10,64,0.000000,0.017903,1.626823
1,65,0.000000,0.065014,8.843780
2,65,0.000000,0.062127,8.831054
3,65,0.000000,0.062127,8.831054
4,65,0.000000,0.062127,8.831054
5,65,0.000000,0.035253,8.709155
6,65,0.000000,0.035253,8.709155
7,65,0.000000,0.021862,8.643198
8,65,0.000000,0.044486,8.656010
9,65,0.000000,0.027157,8.933679
10,65,0.000000,0.016878,8.780859
1,66,0.000000,0.616082,1.582245
2,66,0.000000,0.616082,1.582245
3,66,0.000000,0.614876,1.682050
4,66,0.000000,0.614876,1.718776
5,66,0.000000,0.611663,1.718776
6,66,0.000000,0.630286,1.724561
7,66,0.000000,0.630286,1.724561
8,66,0.000000,0.582847,1.729037
9,66,0.000000,0.610258,1.694282
10,66,0.000000,0.610258,1.694282
1,67,0.000000,-0.103031,16.227336
2,67,0.000000,-0.108244,16.377981
3,67,0.000000,-0.124976,17.409460
4,67,0.000000,-0.220835,17.390514
5,67,0.000000,-0.208304,17.176319
6,67,0.000000,-0.092650,16.641827
7,67,0.000000,-0.197764,17.436465
8,67,0.000000,-0.165135,17.768206
9,67,0.000000,-0.233505,17.531578
10,67,0.000000,-0.262819,17.829777
1,68,0.000000,-0.458077,3.607928
2,68,0.000000,-0.458077,3.607928
3,68,0.000000,-0.458077,3.705754
4,68,0.000000,-0.426198,4.074526
5,68,0.000000,-0.462632,3.666048
6,68,0.000000,-0.482803,3.072570
7,68,0.000000,-0.434503,3.681424
8,68,0.000000,-0.411344,4.006844
9,68,0.000000,-0.462920,3.344471
10,68,0.000000,-0.494173,3.298365
1,69,0.000000,-0.205121,5.236349
2,69,0.000000,-0.209102,5.236349
3,69,0.000000,-0.227567,5.275068
4,69,0.000000,-0.244954,5.224928
5,69,0.000000,-0.169657,5.363719
6,69,0.000000,-0.175161,5.521760
7,69,0.000000,-0.175161,5.521760
8,69,0.000000,-0.168524,5.712689
9,69,0.000000,-0.168524,5.560614
10,69,0.000000,-0.218980,4.992709
1,70,0.000000,-0.525287,3.956443
2,70,0.000000,-0.535042,3.822066
3,70,0.000000,-0.535042,4.037078
4,70,0.000000,-0.540109,2.954115
5,70,0.000000,-0.574650,3.594277
6,70,0.000000,-0.532277,3.640219
7,70,0.000000,-0.532277,3.559523
8,70,0.000000,-0.507455,3.469419
9,70,0.000000,-0.524841,3.579093
10,70,0.000000,-0.524841,3.579093
1,71,0.000000,-0.896869,2.886223
2,71,0.000000,-0.955825,2.744326
3,71,0.000000,-0.962045,3.171109
4,71,0.000000,-0.934432,3.605395
