Tlag_pop; 0.0490404312; 0.0442359123;0.0088875734;-0.0006176941; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
  ka_pop; 0.0442359123; 0.2051071289;0.0211192739;-0.0007279775; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
   V_pop; 0.0088875734; 0.0211192739;0.0278807265; 0.0000529537; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
  Cl_pop;-0.0006176941;-0.0007279775;0.0000529537; 0.0116707127; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
omega_ka; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000; 0.0780569989;-0.0033268700; 0.0002476659;-0.0002705961
 omega_V; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000;-0.0033268700; 0.0200675884;-0.0000042442;-0.0000795167
omega_Cl; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000; 0.0002476659;-0.0000042442; 0.0059827866;-0.0001217166
       a; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000;-0.0002705961;-0.0000795167;-0.0001217166; 0.0006808744
