rep,id,p0,alpha,tau,eta_p0,eta_alpha,eta_tau
1,1,0.18651115406620647,0.02295245946438174,67.74743947594870974,0.00000000000000000,-0.16929581217594780,0.23883216739265833
1,2,0.18651566149398766,0.03284735641804428,70.81288009222741664,0.00000000000000000,0.18915035821122306,3.30427278367136523
1,3,0.18646535448377405,0.01580652884225271,67.97926624523340422,0.00000000000000000,-0.54229783659858510,0.47065893667735281
1,4,0.18668730729221628,0.03355716787726450,59.94129118643777332,0.00000000000000000,0.21052957906215886,-7.56731612211827809
1,5,0.18672616740560305,0.02118648102898849,71.99507189772991467,0.00000000000000000,-0.24935761818754143,4.48646458917386326
1,6,0.18599020175289327,0.05446900724623744,58.37166687021910860,0.00000000000000000,0.69491095638701905,-9.13694043833694280
1,7,0.18582975609696739,0.03001495505832897,59.95672753056911830,0.00000000000000000,0.09897485025102615,-7.55187977798693311
1,8,0.18605636302294257,0.02958054855990327,55.56905356403184015,0.00000000000000000,0.08439609292562888,-11.93955374452421125
1,9,0.18607857699365671,0.03147813364517188,60.70100838074159810,0.00000000000000000,0.14657222564488315,-6.80759892781445330
1,10,0.18581826652546668,0.01417370913212254,70.97422211535153735,0.00000000000000000,-0.65133213019453118,3.46561480679548595
1,11,0.18571588410980197,0.06273173596196192,63.42308705520831325,0.00000000000000000,0.83614656613385119,-4.08552025334773816
1,12,0.18589230551816999,0.02678950311580557,72.38638158879155071,0.00000000000000000,-0.01471077313577762,4.87777428023549930
1,13,0.18628552288324021,0.04227821361037222,68.17263069261892383,0.00000000000000000,0.44155099955450217,0.66402338406287242
1,14,0.18684528619831983,0.06000325266031968,66.22949281972861968,0.00000000000000000,0.79167786261345352,-1.27911448882743173
1,15,0.18576054523833851,0.03872367092674582,78.89358342049376915,0.00000000000000000,0.35373015576226807,11.38497611193771775
1,16,0.18591849960231779,0.02622671141850496,55.41671912716336124,0.00000000000000000,-0.03594249794462945,-12.09188818139269017
1,17,0.18586049430889867,0.03662600062123941,68.99864387395085430,0.00000000000000000,0.29803747853584994,1.49003656539480289
1,18,0.18740405370403521,0.02811857215296524,54.75434968004354630,0.00000000000000000,0.03370937958708353,-12.75425762851250511
1,19,0.18697976878820022,0.02867819880063255,72.91387080335508131,0.00000000000000000,0.05341630128937158,5.40526349479902990
1,20,0.18584277621826836,0.02642016280265348,60.70536842227474494,0.00000000000000000,-0.02859344797049745,-6.80323888628130646
1,21,0.18698640498651964,0.02974111189663924,63.03611040562735468,0.00000000000000000,0.08980941843260171,-4.47249690292869673
1,22,0.18660726936655048,0.01053892118750559,71.16487736829841992,0.00000000000000000,-0.94764572539654113,3.65627005974236852
1,23,0.18624433284009778,0.02015464923783854,64.60448474914203132,0.00000000000000000,-0.29928591595993748,-2.90412255941402009
1,24,0.18656563169432333,0.00852487824921439,69.06518405497286039,0.00000000000000000,-1.15973216769409460,1.55657674641680899
1,25,0.18724661744340487,0.02073310533065410,70.64692539094619406,0.00000000000000000,-0.27098919504184371,3.13831808239014265
1,26,0.18706024037882057,0.05147951233530634,72.97422521061571388,0.00000000000000000,0.63846300064229888,5.46561790205966247
1,27,0.18563697303850440,0.02026044993830268,64.23667997211992997,0.00000000000000000,-0.29405020236224866,-3.27192733643612144
1,28,0.18672200023984423,0.03581214355133724,69.52132704482576742,0.00000000000000000,0.27556613208953218,2.01271973626971601
1,29,0.18621516587796602,0.05126877462383844,76.48810211979630935,0.00000000000000000,0.63436097591362062,8.97949481124025795
