id,p0_SAEM,alpha_SAEM,tau_SAEM,p0_mean,alpha_mean,tau_mean,p0_sd,alpha_sd,tau_sd,p0_randomEffects,alpha_randomEffects,tau_randomEffects
1,-1.47351706203471644,-3.82263531475665630,67.55852113369189738,-1.47315959349754366,-3.82620607875304497,67.53448471524730223,0.00000000000000000,0.03677662458093866,0.24111791073621727,0.00000000000000000,-0.22117170891551988,0.02587740669120158
2,-1.47324289775219874,-3.40704933316361380,70.85403278531804006,-1.47281146308644706,-3.40705196302268032,70.85518026443924100,0.00000000000000000,0.02626188757275305,0.18683210984178480,0.00000000000000000,0.19798240681484675,3.34657295588317094
3,-1.47318770481669015,-4.12167375785715073,68.29735371687095835,-1.47317347893692663,-4.13113205179208887,68.29268486559935525,0.00000000000000000,0.03888119360860572,0.27176390431810643,0.00000000000000000,-0.52609768195455997,0.78407755704330773
4,-1.47336409218847608,-3.37694022660134197,59.94776432166889890,-1.47253970434969639,-3.37475137821941029,59.96038575737047438,0.00000000000000000,0.02958105464077414,0.22198326916880390,0.00000000000000000,0.23028299161811630,-7.54822155118559479
5,-1.47295471297403435,-3.80214042143587116,72.29228187794441851,-1.47222641182928782,-3.80405991630144680,72.29167963185184931,0.00000000000000000,0.02677487441972056,0.22721316036958644,0.00000000000000000,-0.19902554646392021,4.78307232329589826
6,-1.47366471117631881,-2.92009657853283766,58.41742273847803091,-1.47627840951096045,-2.95013112350161899,58.16727970315002949,0.00000000000000000,0.04794884652394270,0.40314408928022932,0.00000000000000000,0.65490324633590946,-9.34132760540597396
7,-1.47326784951069012,-3.51626654792815341,59.88117208559157234,-1.47328841721201531,-3.52146137251986513,59.83963048807125062,0.00000000000000000,0.02282929439134019,0.17768656193375504,0.00000000000000000,0.08357299731765926,-7.66897682048481411
8,-1.47310364371013969,-3.50874866486335701,55.40628247996662736,-1.47375964670478310,-3.50531576899903596,55.43244148952422279,0.00000000000000000,0.02456185496684646,0.19495385705978222,0.00000000000000000,0.09971860083848516,-12.07616581903180020
9,-1.47272086666045610,-3.40859179580746474,60.94681772291066579,-1.47326760462667172,-3.40157194993880951,60.99379564677242627,0.00000000000000000,0.02774557884856321,0.18671206441642418,0.00000000000000000,0.20346241989871200,-6.51481166178364912
10,-1.47300826968216847,-4.24106066010624261,71.08960412373541260,-1.47645376099464332,-4.24676854975117024,71.03981081577468615,0.00000000000000000,0.03856582239370748,0.29792613097666854,0.00000000000000000,-0.64173417991364690,3.53120350721861831
11,-1.47256502442840453,-2.79693246316569910,63.39734325828438699,-1.47319895701749237,-2.79054799756260952,63.37797172193171491,0.00000000000000000,0.06523987546416858,0.14777986522982364,0.00000000000000000,0.81448637227492038,-4.13063558662430363
12,-1.47369153392944741,-3.59838970670738334,72.19132458165067590,-1.47322091890119244,-3.59797669717989299,72.15712052887081995,0.00000000000000000,0.03363140887319011,0.20295523885544278,0.00000000000000000,0.00705767265763441,4.64851322031464154
13,-1.47315392159453062,-3.16802366637209643,68.06558112052265130,-1.47432897329371948,-3.16951705091696878,68.06273151644857933,0.00000000000000000,0.02004717306704932,0.10177069691805297,0.00000000000000000,0.43551731892055401,0.55412420789250749
14,-1.47326946527908365,-2.83272737491300530,66.28078263558711569,-1.47203783321346293,-2.83213855832535799,66.30079879344687299,0.00000000000000000,0.02703213584625879,0.15745312642657397,0.00000000000000000,0.77289581151216924,-1.20780851510922460
15,-1.47288510099277681,-3.28656654746010357,78.79707890151894389,-1.47779604009024856,-3.30252762934833521,78.73726824971923577,0.00000000000000000,0.05492955027741782,0.19635361491947770,0.00000000000000000,0.30250674048918608,11.22866094116321811
16,-1.47310108532590767,-3.66735667383351505,55.10349718267753616,-1.47606798233036085,-3.66911271443092213,55.08303287825010841,0.00000000000000000,0.02247107645229538,0.24628746400010912,0.00000000000000000,-0.06407834459339916,-12.42557443030592523
17,-1.47351677134563608,-3.33622371473198687,68.92222309625894638,-1.47386404883277211,-3.32920981146445616,68.96550711037585302,0.00000000000000000,0.02269944162699540,0.14382869361064496,0.00000000000000000,0.27582455837307018,1.45689980181980339
