Tlag_pop; 0.0242306923; 0.0323119352;0.0056521117;-0.0006192630; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
  ka_pop; 0.0323119352; 0.2238235863;0.0190376943;-0.0008118212; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
   V_pop; 0.0056521117; 0.0190376943;0.0244248380; 0.0000726850; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
  Cl_pop;-0.0006192630;-0.0008118212;0.0000726850; 0.0110130604; 0.0000000000; 0.0000000000; 0.0000000000;-0.0000000000
omega_ka; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000; 0.0843025392;-0.0026705681; 0.0002678512;-0.0002965564
 omega_V; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000;-0.0026705681; 0.0180191429; 0.0000111810;-0.0000705810
omega_Cl; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000; 0.0002678512; 0.0000111810; 0.0055825911;-0.0001344648
       a; 0.0000000000; 0.0000000000;0.0000000000; 0.0000000000;-0.0002965564;-0.0000705810;-0.0001344648; 0.0007129151
